,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
0,0.009925857983017084,290.605030894529,16.391112078946996,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.439,45905.10607176238,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
1,0.008956869413028645,290.605030894529,16.188045519120802,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.439,45908.413940490114,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
2,0.007963726124639216,290.605030894529,15.925523922514174,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.439,45912.62919325139,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
3,0.007058517328070495,460.57793515969075,17.23504590878819,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.439,45890.91694561566,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
4,0.006801026651258035,460.57793515969075,17.056938552596748,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.439,45893.97077296115,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
5,0.006421333282115864,460.57793515969075,16.798543696465156,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.439,45898.34481419365,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
6,0.005098206381118242,729.9668340323904,17.629982858771687,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.439,45884.032201554386,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
7,0.005259271436622067,729.9668340323904,17.54425746463044,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.439,45885.53986436206,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
8,0.005281455368298513,729.9668340323904,17.35249393133365,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.439,45888.88582653619,143.16140296809385,36.21159232781815,646018382.6667001,-5122048.0,1764
9,0.010034905498474923,290.605030894529,16.757405631652336,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.439,45899.03502760281,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
10,0.009061978042295218,290.605030894529,16.568388187077144,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.439,45902.18460579584,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
11,0.008063355606272327,290.605030894529,16.31915016689978,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.439,45906.283018269765,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
12,0.007118538713167562,460.57793515969075,17.539457076531583,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.439,45885.62407208493,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
13,0.006863634066595908,460.57793515969075,17.38342486328873,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.439,45888.348619365875,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
14,0.006485569156522412,460.57793515969075,17.146635577529008,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.439,45892.436793540386,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
15,0.005135294125773729,729.9668340323904,17.88150091642745,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.439,45879.56631184258,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
16,0.005300904111962459,729.9668340323904,17.824152577072482,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.439,45880.5901418093,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
17,0.0053270556915338,729.9668340323904,17.66077808854883,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.439,45883.488808008195,143.06736404962402,36.151880523282294,646018382.6667001,-5122048.0,1764
18,0.009638496340562132,290.605030894529,15.942965211891611,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.439,45912.351279480885,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
19,0.008699921188639288,290.605030894529,15.750952175514085,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.439,45915.39410213701,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
20,0.007738653938383869,290.605030894529,15.504751201433344,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.439,45919.2416944455,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
21,0.006882411743544442,460.57793515969075,16.820518264782947,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.439,45897.97543200673,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
22,0.006627995477262491,460.57793515969075,16.641252081676978,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.439,45900.97471393172,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
23,0.0062561611249483595,460.57793515969075,16.388011942066917,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.439,45905.156881648014,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
24,0.004990390791168544,729.9668340323904,17.264970401161957,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.439,45890.40074787818,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
25,0.005142518952261172,729.9668340323904,17.16547374709684,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.439,45892.11360487354,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
26,0.005159595186733859,729.9668340323904,16.966558942744605,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.439,45895.508288175864,142.97291268127742,36.09215160586864,646018382.6667001,-5122048.0,1764
27,0.009862518680573135,290.605030894529,16.453833351771934,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.437,45904.07603337074,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
28,0.008889339810357623,290.605030894529,16.23818200951443,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.437,45907.60107186762,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
29,0.007894052967612648,290.605030894529,15.962895164136363,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.437,45912.033338344074,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
30,0.007032488538418661,460.57793515969075,17.319024042540697,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.437,45889.46605246163,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
31,0.006766524796348363,460.57793515969075,17.1272770527882,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.437,45892.768539733195,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
32,0.0063792544733638845,460.57793515969075,16.854200678545244,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.437,45897.40830909834,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
33,0.005090177889349991,729.9668340323904,17.724119928398615,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.437,45882.36813573655,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
34,0.005243034495132785,729.9668340323904,17.626011017188162,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.437,45884.10221716566,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
35,0.005256289507351146,729.9668340323904,17.419611641087368,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.437,45887.718914491525,143.28686196167922,36.16690588838841,646018382.6667001,-5122048.0,1764
36,0.01008622959641849,290.605030894529,16.7496912351633,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45899.164271118025,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
37,0.009110631388100534,290.605030894529,16.556219238604076,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.437,45902.386151616316,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
38,0.00810980334603167,290.605030894529,16.303888333488846,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.437,45906.53196195924,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
39,0.007151123799497737,460.57793515969075,17.543630685602913,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45885.550860538264,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
40,0.0068967136341953695,460.57793515969075,17.382040602413355,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.437,45888.372681602705,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
41,0.006519411388626432,460.57793515969075,17.140771129932038,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.437,45892.53733189032,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
42,0.005155487861536067,729.9668340323904,17.89136239886296,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45879.389925110954,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
43,0.00532301410188754,729.9668340323904,17.828268781218803,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.437,45880.51676548699,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
44,0.005351486037978332,729.9668340323904,17.65992338050673,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.437,45883.503902451994,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
45,0.009537213410547153,290.605030894529,15.941211541195726,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.437,45912.3792366541,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
46,0.008602218315084193,290.605030894529,15.742155942854458,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.437,45915.532612490104,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
47,0.007645508561531696,290.605030894529,15.489455472800858,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.437,45919.47873393274,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
48,0.006827572240625099,460.57793515969075,16.830855898226833,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.437,45897.80149422124,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
49,0.006567670975854868,460.57793515969075,16.642821101716372,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.437,45900.94860224281,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
50,0.006192183641081679,460.57793515969075,16.380961008130146,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.437,45905.27240757974,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
51,0.0049626873963645075,729.9668340323904,17.28578682463446,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.437,45890.041136281325,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
52,0.0051067312424120355,729.9668340323904,17.176698292971427,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.437,45891.920867230794,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
53,0.005116121572194213,729.9668340323904,16.96753789227229,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.437,45895.49167829183,143.09861250873465,36.04713184812236,646018382.6667001,-5122048.0,1764
54,0.009685990729951313,290.605030894529,16.146922660528258,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.435,45909.07879365214,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
55,0.008722494448983896,290.605030894529,15.919195500030375,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.435,45912.729956670584,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
56,0.007739000733415175,290.605030894529,15.633649168837364,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.435,45917.23485618753,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
57,0.006935864144006714,460.57793515969075,17.072570609252928,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.435,45893.704015750714,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
58,0.006665243564613548,460.57793515969075,16.859461738307633,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.435,45897.31962430195,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
59,0.006275745229833244,460.57793515969075,16.566577184704713,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.435,45902.21460954629,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
60,0.005035403836054903,729.9668340323904,17.529950423827213,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5859999999999999,-0.435,45885.79076842376,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
61,0.005179107680572201,729.9668340323904,17.4037433777345,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5859999999999999,-0.435,45887.99520757566,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
62,0.005184339468202931,729.9668340323904,17.169904393911914,46039.44034935468,2.0479999780654907,0.3,-0.5859999999999999,-0.435,45892.03754090664,143.412732024273,36.12229989497862,646018382.6667001,-5122048.0,1764
63,0.009534210561634502,290.605030894529,16.042180472232488,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.435,45910.76457220284,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
64,0.008589880458617331,290.605030894529,15.824931724415714,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.435,45914.22611731347,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
65,0.007626399999475242,290.605030894529,15.552854418728248,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.435,45918.4947090696,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
66,0.006836316884240101,460.57793515969075,16.95600767909958,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.435,45895.687251147836,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
67,0.006569146628183816,460.57793515969075,16.75045266222701,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.435,45899.151517159924,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
68,0.006186287640414077,460.57793515969075,16.468799164060076,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.435,45903.829676401605,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
69,0.004974028688804209,729.9668340323904,17.417745409277817,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.435,45887.75142178347,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
70,0.005113057898579528,729.9668340323904,17.29441714021689,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5839999999999999,-0.435,45889.891917244764,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
71,0.005116340988302185,729.9668340323904,17.067461415900386,46039.44034935468,2.0479999780654907,0.3,-0.5839999999999999,-0.435,45893.791229763054,143.31893697780916,36.06225525523979,646018382.6667001,-5122048.0,1764
72,0.009299539717313994,290.605030894529,15.498216013982692,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.435,45919.34299954664,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
73,0.008375772314843152,290.605030894529,15.27930020278008,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.435,45922.71184201134,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
74,0.007434197494776456,290.605030894529,15.00945732308272,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.435,45926.79844478796,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
75,0.006694474332478197,460.57793515969075,16.463108287985765,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.435,45903.923382103705,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
76,0.006428093137911071,460.57793515969075,16.24472752285755,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.435,45907.494763208735,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
77,0.0060494468114786855,460.57793515969075,15.95441183926617,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.435,45912.16872078622,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
78,0.004884901998561713,729.9668340323904,16.98366393948232,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5819999999999999,-0.435,45895.21792895004,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
79,0.005016685871219957,729.9668340323904,16.83639332353455,46039.44034935468,2.0479999780654907,0.09999999999999998,-0.5819999999999999,-0.435,45897.7082792823,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
80,0.005015377965641628,729.9668340323904,16.589551677165026,46039.44034935468,2.0479999780654907,0.3,-0.5819999999999999,-0.435,45901.83373693001,143.2247278329684,36.002192331786006,646018382.6667001,-5122048.0,1764
81,0.005999379863010198,579.833266684221,17.784102840095798,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.438,45881.303192441126,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
82,0.006036347740278041,579.833266684221,17.7516378237417,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.438,45881.88002664203,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
83,0.006043491976256121,579.833266684221,17.700650393229232,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.438,45882.783837183015,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
84,0.0050124715701250905,729.9668340323904,17.874735416560913,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.438,45879.68726624865,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
85,0.00513658712504328,729.9668340323904,17.87427269563075,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.438,45879.69553715579,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
86,0.005234052786694051,729.9668340323904,17.853289408285217,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.438,45880.07037800668,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
87,0.004202456957284213,918.9737971303117,17.86796293963195,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.438,45879.80829954865,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
88,0.004387158807858778,918.9737971303117,17.90500151143377,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.438,45879.145809792455,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
89,0.004550824465146021,918.9737971303117,17.920045226211606,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.438,45878.87633889994,143.17714321346574,36.15934385287649,646018382.6667001,-5122048.0,1764
90,0.005989363874931726,579.833266684221,17.797678034238412,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.438,45881.06167764947,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
91,0.006024713903841659,579.833266684221,17.765347209704625,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.438,45881.636568614,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
92,0.006030241562676403,579.833266684221,17.714452024418254,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.438,45882.53944409197,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
93,0.00500844290131176,729.9668340323904,17.891021758664188,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.438,45879.39601957018,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
94,0.0051310146770128595,729.9668340323904,17.89062006466234,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.438,45879.40320620563,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
95,0.005226810474823211,729.9668340323904,17.86957768707732,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.438,45879.77944599743,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
96,0.00420218803684213,918.9737971303117,17.88680536613955,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.438,45879.4714462516,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
97,0.004385637983068152,918.9737971303117,17.923993382902616,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.438,45878.80557995951,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
98,0.0045478293460951575,918.9737971303117,17.938975947708677,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.438,45878.53692032844,143.13010235415598,36.12944414324085,646018382.6667001,-5122048.0,1764
99,0.005980941964071675,579.833266684221,17.633883599833656,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.438,45883.96342394844,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
100,0.00601971506290532,579.833266684221,17.603012619441504,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.438,45884.50732271457,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
101,0.006029068265287876,579.833266684221,17.55441732843529,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.438,45885.36156548424,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
102,0.004996239500291867,729.9668340323904,17.730611801461286,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.438,45882.25305192762,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
103,0.005121416559738152,729.9668340323904,17.730492950029,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.438,45882.255159229164,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
104,0.005220368957565104,729.9668340323904,17.7106974446122,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.438,45882.60594736738,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
105,0.004188326843671637,918.9737971303117,17.731032115309738,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.438,45882.245599417605,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
106,0.004373507231779138,918.9737971303117,17.767160783541122,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.438,45881.60434820058,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
107,0.0045380682872603155,918.9737971303117,17.782167403049815,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.438,45881.337610579634,143.08295827852564,36.099540082435134,646018382.6667001,-5122048.0,1764
