,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
108,0.006074913582024889,579.833266684221,17.833647462925907,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.437,45880.420858438716,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
109,0.006116160244034932,579.833266684221,17.800918056861903,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.437,45881.00400752112,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
110,0.006127544995773137,579.833266684221,17.74977937178245,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.437,45881.9130154812,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
111,0.0050667028539427405,729.9668340323904,17.91841723991924,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.437,45878.90551116276,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
112,0.00519558871074865,729.9668340323904,17.91808068315926,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.437,45878.911541670575,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
113,0.005298020141718614,729.9668340323904,17.897406777446342,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.437,45879.28176467599,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
114,0.004241278865539029,918.9737971303117,17.90548462910607,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.437,45879.1371594531,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
115,0.004430663328428881,918.9737971303117,17.942857783920182,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.437,45878.467276627685,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
116,0.004599409968870951,918.9737971303117,17.958507859704888,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.437,45878.18634708114,143.23995443992732,36.13696906091945,646018382.6667001,-5122048.0,1764
117,0.006021918691294117,579.833266684221,17.801396882571503,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.437,45880.995483869265,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
118,0.00606042754470688,579.833266684221,17.76981671416394,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45881.55715632719,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
119,0.006069308008438631,579.833266684221,17.72007522024422,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.437,45882.43981644912,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
120,0.005029903092777167,729.9668340323904,17.89114654522058,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.437,45879.3937870034,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
121,0.005155487861536067,729.9668340323904,17.89136239886296,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45879.389925110954,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
122,0.005254634095707424,729.9668340323904,17.87140910347262,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.437,45879.746717682836,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
123,0.004216109967101479,918.9737971303117,17.883744167699476,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.437,45879.526196626815,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
124,0.0044021856473576305,918.9737971303117,17.921280903171066,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.437,45878.854194749496,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
125,0.004567440993647626,918.9737971303117,17.937154409142046,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.437,45878.569595205976,143.19294387490004,36.107027716494144,646018382.6667001,-5122048.0,1764
126,0.006013053818535662,579.833266684221,17.651510959960337,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.437,45883.65242976988,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
127,0.0060546129849582886,579.833266684221,17.621320586150727,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.437,45884.18487975473,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
128,0.006066905577443822,579.833266684221,17.573693268760568,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.437,45885.02300180244,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
129,0.005017748844699571,729.9668340323904,17.74382346912089,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.437,45882.018713703015,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
130,0.005145634102524112,729.9668340323904,17.744398987009454,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.437,45882.00850164959,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
131,0.005247575389925463,729.9668340323904,17.72564294530226,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.437,45882.341140442506,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
132,0.004202605487827208,918.9737971303117,17.74026705259217,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.437,45882.081811806034,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
133,0.00439018178419667,918.9737971303117,17.776966706037697,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.437,45881.43007672089,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
134,0.004557509919283601,918.9737971303117,17.792950953656554,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.437,45881.145797535064,143.14582999019055,36.07708194783477,646018382.6667001,-5122048.0,1764
135,0.005929745619718098,579.833266684221,17.56984189961716,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.436,45885.09067716591,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
136,0.005962066484278945,579.833266684221,17.522928665396527,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.436,45885.91383484839,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
137,0.005964931295162739,579.833266684221,17.457556711712744,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.436,45887.057206183345,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
138,0.0049621533117397785,729.9668340323904,17.68916779902131,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.436,45882.98702064371,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
139,0.005081097121907582,729.9668340323904,17.67285443056571,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.436,45883.275457492695,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
140,0.005173504873180671,729.9668340323904,17.635873629127417,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.436,45883.9283300234,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
141,0.0041659183931146765,918.9737971303117,17.707972427751294,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5849999999999999,-0.436,45882.65420560368,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
142,0.004345444677622709,918.9737971303117,17.728157751125867,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5849999999999999,-0.436,45882.296560730276,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
143,0.004503814920673642,918.9737971303117,17.725954904933428,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5849999999999999,-0.436,45882.33561070881,143.30286870955462,36.11461436794599,646018382.6667001,-5122048.0,1764
144,0.0058431574795672035,579.833266684221,17.459899446258603,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.436,45887.01630501795,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
145,0.005871357852284342,579.833266684221,17.41181978778987,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.436,45887.85461519344,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
146,0.005870498521630557,579.833266684221,17.34564009620773,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.436,45889.00473418109,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
147,0.004900160651636558,729.9668340323904,17.59135817203929,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.436,45884.71240818619,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
148,0.005014019345916071,729.9668340323904,17.572697992555305,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.436,45885.0404919859,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
149,0.005101432828589421,729.9668340323904,17.533612964516223,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.436,45885.72655755995,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
150,0.004121853794338959,918.9737971303117,17.622754975079804,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5839999999999999,-0.436,45884.15960289883,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
151,0.004296142420281811,918.9737971303117,17.639712062962317,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5839999999999999,-0.436,45883.86062852257,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
152,0.004449077438073965,918.9737971303117,17.634362624959742,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5839999999999999,-0.436,45883.95497676039,143.2558887152167,36.08463137605675,646018382.6667001,-5122048.0,1764
153,0.005803482631002991,579.833266684221,17.281749857901964,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.436,45890.11091027913,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
154,0.0058315508066235444,579.833266684221,17.230193321455182,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.436,45891.00056840732,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
155,0.005830849686937083,579.833266684221,17.160905342841115,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.436,45892.1920132617,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
156,0.004866385818790251,729.9668340323904,17.422080983129774,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.436,45887.67589646331,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
157,0.004979456234074701,729.9668340323904,17.398977937482073,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.436,45888.078132720184,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
158,0.0050663737344583785,729.9668340323904,17.355844447191938,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.436,45888.827681117116,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
159,0.004093166594980294,918.9737971303117,17.4626138595505,46039.44034935468,2.0479999780654907,-0.20000000000000004,-0.5829999999999999,-0.436,45886.968907950795,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
160,0.0042661360068074455,918.9737971303117,17.474100004129706,46039.44034935468,2.0479999780654907,-0.10000000000000003,-0.5829999999999999,-0.436,45886.768263877515,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
161,0.00441802017047457,918.9737971303117,17.46369670403584,46039.44034935468,2.0479999780654907,-2.7755575615628914e-17,-0.5829999999999999,-0.436,45886.9499980694,143.20880529849245,36.05464388664209,646018382.6667001,-5122048.0,1764
162,0.009000179228501295,290.605030894529,15.485381834009758,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.418,45919.54182401899,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
163,0.008107011187033159,290.605030894529,15.30554878563944,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.418,45922.310437476735,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
164,0.007197711292850608,290.605030894529,15.07706733989385,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.418,45925.78136950568,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
165,0.006524455875691708,460.57793515969075,16.418943062248132,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.418,45904.64950365086,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
166,0.006255232518933828,460.57793515969075,16.230474761701124,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.418,45907.72619379642,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
167,0.005878458403619824,460.57793515969075,15.975168348938034,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.418,45911.837347403074,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
168,0.004799459791973912,729.9668340323904,16.95098799477365,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.418,45895.77235229205,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
169,0.00491550329099586,729.9668340323904,16.822144997352797,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.418,45897.94806813555,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
170,0.004900286295195783,729.9668340323904,16.59974854487275,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.418,45901.66452341503,143.45657049914743,35.0692924332371,646018382.6667001,-5122048.0,1764
171,0.00910606547521149,290.605030894529,15.723249509288161,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.418,45915.830061725865,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
172,0.00818658468299085,290.605030894529,15.510205301691045,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.418,45919.15711504123,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
173,0.007253493469647777,290.605030894529,15.244716944538455,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.418,45923.23965193198,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
174,0.006605234800497072,460.57793515969075,16.67527289724293,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.418,45900.40798619277,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
175,0.006322982761898702,460.57793515969075,16.46008381179909,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.418,45903.973169745805,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
176,0.005931497556265069,460.57793515969075,16.171897672873367,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.418,45908.67521212059,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
177,0.0048571169214946955,729.9668340323904,17.19942601813135,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.418,45891.53022161494,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
178,0.0049688277960954555,729.9668340323904,17.053414894801694,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.418,45894.03086950441,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
179,0.00494609379192677,729.9668340323904,16.805506095934934,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.418,45898.22783172128,143.35915336501387,35.00761386014019,646018382.6667001,-5122048.0,1764
180,0.008772582169891055,290.605030894529,15.17828159701306,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.418,45924.25023317242,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
181,0.007873967659445969,290.605030894529,14.952469497211757,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.418,45927.652177259006,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
182,0.006965148838333123,290.605030894529,14.677422866291481,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.418,45931.72697829356,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
183,0.006414979229944617,460.57793515969075,16.212996577340526,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.418,45908.0097202831,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
184,0.006126251132306119,460.57793515969075,15.970190639805645,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.418,45911.91685475566,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
185,0.00573279090319109,460.57793515969075,15.65751046860514,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.418,45916.86153225429,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
186,0.00474689978686441,729.9668340323904,16.819651712722447,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.418,45897.990007422886,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
187,0.004842384794034792,729.9668340323904,16.633359661177693,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.418,45901.10602248248,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
188,0.004805684853326221,729.9668340323904,16.347200305615804,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.418,45905.82487037557,143.26128879809417,34.94592044279581,646018382.6667001,-5122048.0,1764
189,0.00902939307826635,290.605030894529,15.668223440964923,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.416,45916.69373639353,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
190,0.00812682332463446,290.605030894529,15.479250376400383,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.416,45919.636753183884,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
191,0.007209249465091725,290.605030894529,15.240518148827206,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.416,45923.303652569164,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
192,0.006553435024796704,460.57793515969075,16.602701344651816,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.416,45901.61550332168,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
193,0.006277264220195731,460.57793515969075,16.407297594563907,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.416,45904.84064211324,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
194,0.005893357368372097,460.57793515969075,16.143193515850143,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.416,45909.13900084644,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
195,0.004825567941623043,729.9668340323904,17.127020062170796,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.416,45892.77294118653,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
196,0.0049375088603672256,729.9668340323904,16.995099783251195,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.416,45895.0236409702,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
197,0.004916841570555689,729.9668340323904,16.766726258066377,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.416,45898.87879458506,143.58793559647603,35.02363117942681,646018382.6667001,-5122048.0,1764
198,0.009218394504334383,290.605030894529,16.003762909668836,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45911.380135657084,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
199,0.008296203046336202,290.605030894529,15.802244855482012,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.416,45914.584878055226,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
200,0.007359676596628932,290.605030894529,15.55049704145992,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.416,45918.5313701733,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
201,0.006675362918471084,460.57793515969075,16.93007384218963,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45896.12664914053,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
202,0.00639547102218876,460.57793515969075,16.728462330692885,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.416,45899.519623316824,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
203,0.006006219925718406,460.57793515969075,16.456246294448228,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.416,45904.03632823976,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
204,0.004903503391635885,729.9668340323904,17.425758011272055,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45887.611828157824,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
205,0.005019794187203201,729.9668340323904,17.296571984644952,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.416,45889.85464808153,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
206,0.005001761770555662,729.9668340323904,17.06781374912264,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.416,45893.78521620416,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
207,0.008930219165456171,290.605030894529,15.553209591703247,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.416,45918.489184989805,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
208,0.008025336911981628,290.605030894529,15.338180158334382,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.416,45921.81046400677,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
209,0.007109195477804101,290.605030894529,15.075173168466275,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.416,45925.80992626191,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
210,0.006512183699356792,460.57793515969075,16.549739531389356,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.416,45902.493410013114,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
211,0.006225706569641412,460.57793515969075,16.322380724752566,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.416,45906.23029302964,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
212,0.005833870244086605,460.57793515969075,16.026559144258893,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.416,45911.015050289316,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
213,0.004810650121910585,729.9668340323904,17.115178559369504,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.416,45892.97568073198,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
214,0.0049119379359177625,729.9668340323904,16.94983255759058,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.416,45895.79193742635,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
215,0.004880768683798675,729.9668340323904,16.68600733340418,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.416,45900.22892892632,143.3929251873925,34.89991046258828,646018382.6667001,-5122048.0,1764
