,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
216,0.008872564732525286,290.605030894529,15.456493788596442,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.414,45919.98874917307,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
217,0.007975315433543347,290.605030894529,15.250959973255407,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.414,45923.14445923861,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
218,0.007065685564266639,290.605030894529,14.997309207815402,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.414,45926.98070755412,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
219,0.006466098935458367,460.57793515969075,16.439653219741956,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.414,45904.309250298844,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
220,0.0061838032029442,460.57793515969075,16.221715015734357,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.414,45907.86833026568,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
221,0.005796006471273606,460.57793515969075,15.93587519255377,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.414,45912.464290215205,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
222,0.00477547613433035,729.9668340323904,17.001887342824492,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5639999999999998,-0.414,45894.90826268248,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
223,0.004877715491071597,729.9668340323904,16.843936657154106,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5639999999999998,-0.414,45897.58124823642,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
224,0.004848182839662146,729.9668340323904,16.58906552056329,46039.44034929153,2.0479999780654907,0.3,-0.5639999999999998,-0.414,45901.84180186876,143.71974650623733,34.97806105744946,646018382.6667001,-5122048.0,1764
225,0.009160566962357456,290.605030894529,15.925043536861109,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.414,45912.63684346607,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
226,0.008241934318219494,290.605030894529,15.724900345217476,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.414,45915.80410385802,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
227,0.007309772062402922,290.605030894529,15.47613806220363,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.414,45919.684924631336,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
228,0.006643281500519906,460.57793515969075,16.866218427081133,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.414,45897.205687276524,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
229,0.006362110813571727,460.57793515969075,16.66249235279437,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.414,45900.621023588064,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
230,0.0059724961408017625,460.57793515969075,16.38978993626712,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.414,45905.12774221405,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
231,0.004885012917579648,729.9668340323904,17.373958503840853,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.414,45888.51313224494,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
232,0.004998520801069135,729.9668340323904,17.240446524912162,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5619999999999998,-0.414,45890.82385110235,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
233,0.004978065250711422,729.9668340323904,17.008778271846836,46039.44034929153,2.0479999780654907,0.3,-0.5619999999999998,-0.414,45894.791080141105,143.6226040879193,34.91603430122433,646018382.6667001,-5122048.0,1764
234,0.009121163934528102,290.605030894529,15.87847157786865,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.414,45913.37741946694,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
235,0.008203888317868016,290.605030894529,15.67141295167006,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.414,45916.643757340644,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
236,0.00727322366544703,290.605030894529,15.414872008755728,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.414,45920.63120976837,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
237,0.006622694156796117,460.57793515969075,16.835132529333436,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.414,45897.72950565142,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
238,0.006339602970794609,460.57793515969075,16.62300254291965,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.414,45901.27824252057,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
239,0.005948365323110798,460.57793515969075,16.34103522321277,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.414,45905.92563320839,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
240,0.004875091831147297,729.9668340323904,17.356891538831373,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5599999999999998,-0.414,45888.80950734615,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
241,0.004985584549628724,729.9668340323904,17.21362699229211,46039.44034929153,2.0479999780654907,0.09999999999999998,-0.5599999999999998,-0.414,45891.285872176646,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
242,0.004962176364435573,729.9668340323904,16.971143162642484,46039.44034929153,2.0479999780654907,0.3,-0.5599999999999998,-0.414,45895.43049916808,143.52501244403584,34.85399143662743,646018382.6667001,-5122048.0,1764
243,0.005807522192793584,579.833266684221,17.320052674261913,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.417,45889.448236971926,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
244,0.005834064865065007,579.833266684221,17.27475491749223,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.417,45890.23177056182,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
245,0.00583195190630428,579.833266684221,17.2127341978308,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.417,45891.30124000894,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
246,0.004874201211621378,729.9668340323904,17.459555742521733,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.417,45887.02230592842,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
247,0.004985891276660145,729.9668340323904,17.44181599578816,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.417,45887.331876676064,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
248,0.0050713735143675664,729.9668340323904,17.405033901769006,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.417,45887.972746730666,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
249,0.004102761279236519,918.9737971303117,17.499716277074672,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.417,45886.320314402474,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
250,0.004274743694104367,918.9737971303117,17.515954380438536,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.417,45886.03602036273,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
251,0.004425463158315116,918.9737971303117,17.511243393588554,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.417,45886.11852669678,143.47357850496076,35.01556964118684,646018382.6667001,-5122048.0,1764
252,0.005761007169943231,579.833266684221,17.315048834036286,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.417,45889.534891229,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
253,0.005781432480489765,579.833266684221,17.25970792963469,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.417,45890.49159038338,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
254,0.005773143615817074,579.833266684221,17.18702926939973,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.417,45891.74336173793,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
255,0.004844801757859714,729.9668340323904,17.4690795328953,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.417,45886.85597942822,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
256,0.004950629996791039,729.9668340323904,17.44142578032906,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.417,45887.338682666166,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
257,0.005029882658736535,729.9668340323904,17.39386502098963,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.417,45888.16707910733,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
258,0.004084906371128925,918.9737971303117,17.520900164460993,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.417,45885.949378005025,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
259,0.004251701529361971,918.9737971303117,17.52773887367241,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.417,45885.82953427971,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
260,0.004396622393446314,918.9737971303117,17.512499141346307,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.417,45886.0965362037,143.42484797681746,34.9846849019495,646018382.6667001,-5122048.0,1764
261,0.005770127279827448,579.833266684221,17.246587874826215,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.417,45890.71795262948,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
262,0.005792146742990183,579.833266684221,17.18945068604156,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.417,45891.7017418476,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
263,0.00578554512695971,579.833266684221,17.115173538995936,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.417,45892.97576665656,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
264,0.00484887750921982,729.9668340323904,17.403265776533836,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.417,45888.00351944719,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
265,0.004956209845514899,729.9668340323904,17.373526019457447,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.417,45888.52064611715,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
266,0.005037158158600716,729.9668340323904,17.324114268616594,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.417,45889.37788169549,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
267,0.004085632310468819,918.9737971303117,17.45750588084742,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.417,45887.05809350162,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
268,0.004253665278325734,918.9737971303117,17.461883519377103,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.417,45886.98166126938,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
269,0.004400093142151048,918.9737971303117,17.444463141201663,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.417,45887.28570214916,143.37600547742667,34.95379637289283,646018382.6667001,-5122048.0,1764
270,0.005747486047062111,579.833266684221,17.279411032553135,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.416,45890.15132647557,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
271,0.005768286651014854,579.833266684221,17.22753786695355,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.416,45891.04631881287,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
272,0.0057605490951352385,579.833266684221,17.158880836748835,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.416,45892.22675350666,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
273,0.0048349168786533565,729.9668340323904,17.43410814187685,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.416,45887.4662859402,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
274,0.00494070870891722,729.9668340323904,17.409256407981342,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.416,45887.89924495211,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
275,0.005020075040343776,729.9668340323904,17.365084268774346,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.416,45888.66727346071,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
276,0.004077780395733366,918.9737971303117,17.48740292211446,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.416,45886.53571881134,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
277,0.004244324652904178,918.9737971303117,17.496446186327823,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.416,45886.377534716,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
278,0.004389105344115039,918.9737971303117,17.484008938955306,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.416,45886.595065002795,143.53935096219092,34.992706854455854,646018382.6667001,-5122048.0,1764
279,0.005698188065837103,579.833266684221,17.2913876530399,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.416,45889.94430580768,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
280,0.0057131866161262,579.833266684221,17.23099767714155,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45890.9867088167,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
281,0.005699688199600492,579.833266684221,17.15337776773399,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.416,45892.321164870234,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
282,0.004803464924210794,729.9668340323904,17.459120530315918,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.416,45887.02990444548,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
283,0.004903503391635885,729.9668340323904,17.425758011272055,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45887.611828157824,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
284,0.004976837604978258,729.9668340323904,17.37238779218468,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.416,45888.540420490506,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
285,0.0040585696044752335,918.9737971303117,17.52300764235534,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.416,45885.91245087451,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
286,0.004219913081251646,918.9737971303117,17.52395015798987,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.416,45885.89593472167,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
287,0.0043589484427955716,918.9737971303117,17.50245793305502,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.416,45886.27233244235,143.49065455973607,34.96177855815247,646018382.6667001,-5122048.0,1764
288,0.005703664690438345,579.833266684221,17.295090196831534,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.416,45889.88027683326,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
289,0.0057191465084618235,579.833266684221,17.233527051927293,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.416,45890.943121966775,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
290,0.005706121799907339,579.833266684221,17.154603849986742,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.416,45892.30013266654,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
291,0.004805928566055405,729.9668340323904,17.46100511695907,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.416,45886.996999444294,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
292,0.0049064527106911435,729.9668340323904,17.42664336463326,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.416,45887.59639981247,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
293,0.004980316317365697,729.9668340323904,17.372174237711402,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.416,45888.54413041883,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
294,0.004059142458797455,918.9737971303117,17.523094059466565,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.416,45885.91093658307,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
295,0.0042208635809871265,918.9737971303117,17.523120518486156,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.416,45885.910472938835,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
296,0.0043603588638756385,918.9737971303117,17.50064863167318,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.416,45886.30399802689,143.4418460735812,34.93084639314781,646018382.6667001,-5122048.0,1764
297,0.005792644690508895,579.833266684221,17.346852620700197,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.415,45888.98370136938,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
298,0.005816610326819884,579.833266684221,17.29763179495304,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.415,45889.836316434645,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
299,0.005811971457095329,579.833266684221,17.23173421375844,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.415,45890.97401728472,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
300,0.004865766774690562,729.9668340323904,17.49114656672795,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.415,45886.47024518215,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
301,0.004975007182228744,729.9668340323904,17.469588234495895,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.415,45886.84709275011,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
302,0.005057943792268677,729.9668340323904,17.428900409070526,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.415,45887.55706455688,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
303,0.004098553784434026,918.9737971303117,17.53443592651097,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5629999999999998,-0.415,45885.71212766107,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
304,0.004268396881766106,918.9737971303117,17.547185160049757,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5629999999999998,-0.415,45885.488495770995,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
305,0.004416762221525202,918.9737971303117,17.53875623030386,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5629999999999998,-0.415,45885.63636423852,143.60523518745683,34.96986683988181,646018382.6667001,-5122048.0,1764
306,0.0057463402784753955,579.833266684221,17.422872540010683,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.415,45887.6621055188,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
307,0.005764167714206699,579.833266684221,17.367384803744848,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.415,45888.627321830856,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
308,0.0057533236968007745,579.833266684221,17.294618704963785,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.415,45889.88843121649,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
309,0.004837258035639793,729.9668340323904,17.575083896088834,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.415,45884.99856231425,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
310,0.0049405155492348715,729.9668340323904,17.54760089947745,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.415,45885.48120062786,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
311,0.005017075054403142,729.9668340323904,17.50016885673379,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.415,45886.31239428443,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
312,0.004082218748341079,918.9737971303117,17.624284429264208,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5619999999999998,-0.415,45884.13264846973,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
313,0.004246741223598064,918.9737971303117,17.63182610233059,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5619999999999998,-0.415,45883.99970344012,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
314,0.004389122279148381,918.9737971303117,17.617127597321847,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5619999999999998,-0.415,45884.25875690137,143.55657322622082,34.93889497553968,646018382.6667001,-5122048.0,1764
315,0.0058169933036301864,579.833266684221,17.432216349919177,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.415,45887.499265856335,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
316,0.005840502748040513,579.833266684221,17.3812235943489,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.415,45888.386882473154,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
317,0.00583532960212392,579.833266684221,17.313393764762598,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.415,45889.56354746467,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
318,0.004886330201918484,729.9668340323904,17.57476414330963,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.415,45885.00418194505,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
319,0.004995559435637154,729.9668340323904,17.55197383161772,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.415,45885.40445659863,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
320,0.005078375169188434,729.9668340323904,17.509819537581237,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.415,45886.1434591722,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
321,0.004115818213622392,918.9737971303117,17.615113785797785,46039.44034929153,2.0479999780654907,-0.20000000000000004,-0.5609999999999998,-0.415,45884.29423244823,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
322,0.004286005746991239,918.9737971303117,17.627278539251087,46039.44034929153,2.0479999780654907,-0.10000000000000003,-0.5609999999999998,-0.415,45884.07987494136,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
323,0.004434594017984133,918.9737971303117,17.617956722666282,46039.44034929153,2.0479999780654907,-2.7755575615628914e-17,-0.5609999999999998,-0.415,45884.24414975066,143.5077990696357,34.90791916336188,646018382.6667001,-5122048.0,1764
