,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
121,0.004936884354326424,729.9668340323904,17.1316296514304,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45892.693982212615,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
122,0.005021767732577846,729.9668340323904,17.09711946331326,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.518,45893.2846024981,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
123,0.004061100842507096,918.9737971303117,17.196611186241377,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.518,45891.57863132412,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
124,0.0042327279909537205,918.9737971303117,17.214480851886993,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.518,45891.27117396951,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
125,0.004382979289882427,918.9737971303117,17.21162781754385,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.518,45891.320283404675,125.09581678702612,32.33804257766643,646018382.6667001,-5122048.0,2012
126,0.005790991934324372,579.833266684221,17.055070211240476,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.518,45894.00263951433,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
127,0.00582180484691852,579.833266684221,17.020818373636967,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.518,45894.58622041533,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
128,0.005823778855777735,579.833266684221,16.97067385451527,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.518,45895.438463931336,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
129,0.004852754851432906,729.9668340323904,17.188060782349126,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.518,45891.725632740636,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
130,0.004968738751263111,729.9668340323904,17.181229254942895,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.518,45891.84303011405,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
131,0.0050585946136809815,729.9668340323904,17.15630161954562,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.518,45892.27100683909,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
132,0.004078073061752204,918.9737971303117,17.224103102702085,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.518,45891.105485623244,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
133,0.0042538745857672545,918.9737971303117,17.250736893857585,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.518,45890.64638777895,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
134,0.004408784180326859,918.9737971303117,17.257570763359414,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.518,45890.52847514332,125.02170328333376,32.314541930514466,646018382.6667001,-5122048.0,2012
135,0.00578661547702196,579.833266684221,16.884991410766233,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.517,45896.888881998675,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
136,0.005817696332610613,579.833266684221,16.84270503713595,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.517,45897.60199298552,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
137,0.005819950437053814,579.833266684221,16.78399882744999,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.517,45898.58904114958,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
138,0.004846023338144285,729.9668340323904,17.026788203901205,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.517,45894.484591199245,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
139,0.00496229105410713,729.9668340323904,17.01176765246685,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.517,45894.74023013874,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
140,0.005052512152755185,729.9668340323904,16.978112489426813,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.517,45895.312197617684,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
141,0.004070010051861693,918.9737971303117,17.071403269326563,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3649999999999999,-0.517,45893.72394467751,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
142,0.004245921601775612,918.9737971303117,17.08952398732286,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3649999999999999,-0.517,45893.41443441286,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
143,0.004401081691913781,918.9737971303117,17.087310863009975,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3649999999999999,-0.517,45893.45225320493,125.2219437753461,32.32815505727757,646018382.6667001,-5122048.0,2012
144,0.0057240237050996635,579.833266684221,16.875788012736646,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.517,45897.04423894409,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
145,0.005750531531947167,579.833266684221,16.832185282692272,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.517,45897.77911877406,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
146,0.0057483167120994435,579.833266684221,16.772220021681274,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.517,45898.78666724166,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
147,0.004803564602479631,729.9668340323904,17.026515745616397,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.517,45894.48923025164,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
148,0.00491485633269563,729.9668340323904,17.009575474524063,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.517,45894.777520557735,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
149,0.004999926775948591,729.9668340323904,16.973943976195287,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.517,45895.38296241599,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
150,0.0040417711633945865,918.9737971303117,17.079394499360053,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3639999999999999,-0.517,45893.587491237115,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
151,0.004212936787910355,918.9737971303117,17.095338233426553,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3639999999999999,-0.517,45893.31505481187,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
152,0.004362932204807907,918.9737971303117,17.090740673248746,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3639999999999999,-0.517,45893.39364108938,125.14791659665632,32.30457555204097,646018382.6667001,-5122048.0,2012
153,0.0057753484952772355,579.833266684221,16.903044757132335,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.517,45896.58388843869,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
154,0.00580729213891359,579.833266684221,16.8668518179017,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.517,45897.19500434597,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
155,0.005810529915847153,579.833266684221,16.814722370502714,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.517,45898.07290527096,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
156,0.004836773052816837,729.9668340323904,17.039647060670962,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.517,45894.26556349338,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
157,0.004953477192161304,729.9668340323904,17.030365270228838,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.517,45894.42367885079,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
158,0.005044266780113117,729.9668340323904,17.003013030527157,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.517,45894.88912341136,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
159,0.004062629506804511,918.9737971303117,17.0804712896816,46039.4403494695,2.0479999780654907,-0.20000000000000004,-0.3629999999999999,-0.517,45893.56909973068,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
160,0.004238685527438023,918.9737971303117,17.103940617512198,46039.4403494695,2.0479999780654907,-0.10000000000000003,-0.3629999999999999,-0.517,45893.16795714581,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
161,0.004394113026291772,918.9737971303117,17.10771108538773,46039.4403494695,2.0479999780654907,-2.7755575615628914e-17,-0.3629999999999999,-0.517,45893.10346017895,125.07375449334829,32.281027073194714,646018382.6667001,-5122048.0,2012
162,0.009458192783685754,290.605030894529,15.824080911584018,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.519,45914.23958130695,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
163,0.008504393985827892,290.605030894529,15.603849804886478,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.519,45917.7002852884,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
164,0.007533991998716619,290.605030894529,15.329661345998591,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.519,45921.94109116363,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
165,0.006795904148002509,460.57793515969075,16.719501749330714,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.519,45899.669480282195,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
166,0.0065206367963430685,460.57793515969075,16.514975097059782,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.519,45903.06814842688,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
167,0.006128613221121943,460.57793515969075,16.233464564357618,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.519,45907.677663774004,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
168,0.004943348469246782,729.9668340323904,17.163332755585426,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.519,45892.150354015655,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
169,0.0050786451528835805,729.9668340323904,17.046317765964243,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.519,45894.15187496602,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
170,0.005075495147640593,729.9668340323904,16.823311457158532,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.519,45897.92844546285,125.77714631014925,32.60771184264668,646018382.6667001,-5122048.0,2012
171,0.009162647500193011,290.605030894529,15.237231301782751,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.519,45923.35374078312,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
172,0.008231889143375111,290.605030894529,15.008613663294334,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.519,45926.81110760812,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
173,0.0072858177441391895,290.605030894529,14.729061147083458,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.519,45930.96772851787,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
174,0.006619722129560298,460.57793515969075,16.195796535900577,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.519,45908.28843693899,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
175,0.006342818404818411,460.57793515969075,15.970797932554868,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.519,45911.90715635388,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
176,0.0059531693847570955,460.57793515969075,15.671973771352318,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.519,45916.634968710154,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
177,0.004835998493065101,729.9668340323904,16.71072469945251,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.519,45899.816189664685,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
178,0.0049599213990242155,729.9668340323904,16.561044740029416,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.519,45902.3062482145,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
179,0.004948109438738658,729.9668340323904,16.308147142209744,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.519,45906.46251804915,125.63155391689415,32.56023121742751,646018382.6667001,-5122048.0,2012
180,0.008648460341394057,290.605030894529,14.475518646644593,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.519,45934.670029610454,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
181,0.007758039602980825,290.605030894529,14.24480634967912,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.519,45937.9830956852,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
182,0.0068567521948927485,290.605030894529,13.967191624072994,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.519,45941.899128723344,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
183,0.006315401478124244,460.57793515969075,15.520800930453795,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.519,45918.99271889374,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
184,0.006034788733650026,460.57793515969075,15.27338485102077,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.519,45922.802207251436,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
185,0.005648362439391677,460.57793515969075,14.957299667987192,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.519,45927.57994297615,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
186,0.004655922253743611,729.9668340323904,16.14025798232634,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.519,45909.18638578711,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
187,0.004758194123630103,729.9668340323904,15.948103825281263,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.519,45912.269341844156,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
188,0.004729025604542728,729.9668340323904,15.657560352132442,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.519,45916.8607515648,125.48542923859931,32.51286889398367,646018382.6667001,-5122048.0,2012
189,0.009633777833692094,290.605030894529,15.9429481460595,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45912.35155186116,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
190,0.008682983799019819,290.605030894529,15.754244958932105,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.517,45915.34223254211,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
191,0.007713009578256037,290.605030894529,15.514610968743337,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.517,45919.088772899406,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
192,0.006890483827546059,460.57793515969075,16.789676050136787,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45898.49373872086,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
193,0.00662786675293718,460.57793515969075,16.618199875783237,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.517,45901.35806609939,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
194,0.006247303059153197,460.57793515969075,16.374248672466614,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.517,45905.382339861244,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
195,0.004994796274740852,729.9668340323904,17.201387826191,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45891.496478081615,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
196,0.0051446748479464935,729.9668340323904,17.116661183568397,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.517,45892.95030461859,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
197,0.005157014323471376,729.9668340323904,16.932175164412786,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.517,45896.09107175595,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
198,0.009366047742356933,290.605030894529,15.602544515678641,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.517,45917.720651973264,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
199,0.008435903972970574,290.605030894529,15.414095586808115,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.517,45920.6431782755,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
200,0.007488809063360536,290.605030894529,15.177341305900464,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.517,45924.264505097235,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
201,0.0067326041998782395,460.57793515969075,16.487418954277796,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.517,45903.52285776819,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
202,0.006467350071144256,460.57793515969075,16.30661839423579,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.517,45906.48744792752,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
203,0.006087985539927488,460.57793515969075,16.056362382276333,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.517,45910.53696317964,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
204,0.004901991410408601,729.9668340323904,16.945971627160183,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.517,45895.85737246087,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
205,0.005040029776318199,729.9668340323904,16.842696837431504,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.517,45897.60213127632,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
206,0.0050427532264108454,729.9668340323904,16.64234209141309,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.517,45900.95657451132,125.73636650287654,32.49406492547903,646018382.6667001,-5122048.0,2012
207,0.008857526907013432,290.605030894529,14.662453934197732,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.517,45931.946571968896,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
208,0.007968949761328253,290.605030894529,14.468059937866311,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.517,45934.777970472285,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
209,0.007066126725721734,290.605030894529,14.230221696310302,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.517,45938.19074489206,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
210,0.006430306644199767,460.57793515969075,15.65200865728892,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.517,45916.94766215121,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
211,0.006163350443634732,460.57793515969075,15.443026228766794,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.517,45920.19682010394,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
212,0.005788985458828398,460.57793515969075,15.170413474879098,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.517,45924.369627155735,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
213,0.0047195723596627,729.9668340323904,16.230630175527384,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.517,45907.72367170776,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
214,0.0048383877710611025,729.9668340323904,16.07715658596527,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.517,45910.20286771031,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
215,0.004826510167201482,729.9668340323904,15.83219539273398,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.517,45914.11114417828,125.59006009545736,32.446511553049504,646018382.6667001,-5122048.0,2012
216,0.009438228280835329,290.605030894529,15.762923446249129,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.515,45915.205471868976,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
217,0.008500867886669384,290.605030894529,15.574604637008486,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.515,45918.15619485557,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
218,0.007545891770698399,290.605030894529,15.335774742472324,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.515,45921.847356179205,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
219,0.006780960421544846,460.57793515969075,16.634658067673627,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.515,45901.08442514092,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
220,0.006514004486052067,460.57793515969075,16.45697712208402,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.515,45904.02430165673,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
221,0.006131674415429019,460.57793515969075,16.207700332215598,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.515,45908.09557462568,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
222,0.004935672574224217,729.9668340323904,17.080578279624103,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.515,45893.56727247195,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
223,0.005075056345312368,729.9668340323904,16.983167428392324,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3739999999999999,-0.515,45895.22636170473,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
224,0.005077776347231796,729.9668340323904,16.78653292549709,46039.44034965513,2.0479999780654907,0.3,-0.3739999999999999,-0.515,45898.54650582573,125.98766278997444,32.47575199409299,646018382.6667001,-5122048.0,2012
225,0.00945371006081098,290.605030894529,15.663709096262327,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.515,45916.764458328966,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
226,0.008533845896722838,290.605030894529,15.505701273230331,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.515,45919.2269636678,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
227,0.007595312984454264,290.605030894529,15.303325547729413,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.515,45922.34446324524,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
228,0.00677806908052686,460.57793515969075,16.51724931200301,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.515,45903.0305872377,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
229,0.006524110918728939,460.57793515969075,16.364719795038283,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.515,45905.53832267007,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
230,0.006156379999630606,460.57793515969075,16.148258865838482,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.515,45909.057217456066,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
231,0.004927354453430847,729.9668340323904,16.96030916737214,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3719999999999999,-0.515,45895.61430612871,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
232,0.005075311316667674,729.9668340323904,16.881770357336347,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3719999999999999,-0.515,45896.94326445621,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
233,0.005089698160882541,729.9668340323904,16.713064661006197,46039.44034965513,2.0479999780654907,0.3,-0.3719999999999999,-0.515,45899.777084473644,125.84171475630698,32.427888605437474,646018382.6667001,-5122048.0,2012
234,0.009038638992771564,290.605030894529,15.083200759804466,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.515,45925.68887707485,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
235,0.008157763541356085,290.605030894529,14.937477393838067,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.515,45927.87623420942,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
236,0.007259907702144455,290.605030894529,14.752083715077589,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.515,45930.6283626868,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
237,0.006526368925475486,460.57793515969075,15.987722205389524,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.515,45911.63671899678,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
238,0.00627390358146486,460.57793515969075,15.830881672821642,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.515,45914.13194238569,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
239,0.005913371524132181,460.57793515969075,15.616510143904556,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.515,45917.502655117794,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
240,0.004776191852053507,729.9668340323904,16.503131601628734,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3699999999999999,-0.515,45903.26367332479,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
241,0.004909189755904409,729.9668340323904,16.403051774833493,46039.44034965513,2.0479999780654907,0.09999999999999998,-0.3699999999999999,-0.515,45904.9102958912,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
