,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
242,0.004912864459055088,729.9668340323904,16.219728140011096,46039.44034965513,2.0479999780654907,0.3,-0.3699999999999999,-0.515,45907.9005591872,125.69522765935668,32.38014343079262,646018382.6667001,-5122048.0,2012
243,0.00578392319534151,579.833266684221,17.012704146734645,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.518,45894.72429846297,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
244,0.0058127137615077325,579.833266684221,16.968537061059745,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.518,45895.47472465885,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
245,0.005812489642450755,579.833266684221,16.907562996310926,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.518,45896.50750641802,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
246,0.004846039286606962,729.9668340323904,17.147725115650037,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.518,45892.418111334184,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
247,0.004960412204902543,729.9668340323904,17.132126655825648,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.518,45892.685467779505,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
248,0.005048470104877843,729.9668340323904,17.097393314547567,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.518,45893.27992057896,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
249,0.004071875434053257,918.9737971303117,17.184515486547383,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.518,45891.78656340144,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
250,0.004246294845376324,918.9737971303117,17.203382779407026,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.518,45891.46216012773,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
251,0.004399633744503658,918.9737971303117,17.201319827677647,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.518,45891.4976477481,125.90221609845725,32.598557346341494,646018382.6667001,-5122048.0,2012
252,0.00572631961210027,579.833266684221,16.92521375001267,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.518,45896.20891941332,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
253,0.005749561137898546,579.833266684221,16.872160940137473,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.518,45897.10544226018,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
254,0.00574366259381013,579.833266684221,16.80141454641237,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.518,45898.29658427493,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
255,0.00480633514807259,729.9668340323904,17.073315259298724,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.518,45893.69130268343,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
256,0.004915220549068693,729.9668340323904,17.048834257794645,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.518,45894.108974880255,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
257,0.004997409466850614,729.9668340323904,17.004167207413516,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.518,45894.86949844629,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
258,0.004044700523742765,918.9737971303117,17.122033956394063,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.518,45892.858326253176,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
259,0.0042141092255766725,918.9737971303117,17.13221155148415,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.518,45892.68401333273,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
260,0.004361853025649971,918.9737971303117,17.120231895612847,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.518,45892.88917957535,125.82957516221097,32.57472542388821,646018382.6667001,-5122048.0,2012
261,0.005762856124280426,579.833266684221,16.913314241235224,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.518,45896.410250343746,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
262,0.005789806105516502,579.833266684221,16.86222641834826,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.518,45897.27300976331,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
263,0.005787620277547452,579.833266684221,16.793533844012273,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.518,45898.42896017014,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
264,0.004829276514070502,729.9668340323904,17.054431086098866,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.518,45894.01353981988,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
265,0.004941897554706029,729.9668340323904,17.03212515182058,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.518,45894.39370606149,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
266,0.005028047185905901,729.9668340323904,16.989846867924673,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.518,45895.112901357366,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
267,0.004058401259778448,918.9737971303117,17.09718490969452,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.518,45893.28348373699,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
268,0.004231164748453301,918.9737971303117,17.109452997347457,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.518,45893.07365872091,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
269,0.004382666530375104,918.9737971303117,17.099923715749302,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.518,45893.23665411291,125.7568009942386,32.55092271117379,646018382.6667001,-5122048.0,2012
270,0.005837935534645422,579.833266684221,16.978066755540407,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.517,45895.31297427734,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
271,0.005872252432054586,579.833266684221,16.939183399880815,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.517,45895.97238252773,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
272,0.0058775803267320645,579.833266684221,16.883818258842446,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.517,45896.90869015632,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
273,0.004881611114396919,729.9668340323904,17.10423452114568,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.517,45893.162930377955,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
274,0.005001518674896194,729.9668340323904,17.09383759792869,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.517,45893.34070774295,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
275,0.005095427438090849,729.9668340323904,17.064813456699248,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.517,45893.83642049916,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
276,0.004094655855942953,918.9737971303117,17.13413971698547,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.517,45892.65097773454,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
277,0.00427411889093686,918.9737971303117,17.157783240736975,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.517,45892.245586787074,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
278,0.004433056567142912,918.9737971303117,17.161204318730384,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.517,45892.186882820526,125.95482207420322,32.56561627022143,646018382.6667001,-5122048.0,2012
279,0.005827084373876465,579.833266684221,17.08851920756386,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.517,45893.43160530149,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
280,0.0058576708568677345,579.833266684221,17.04735774165141,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45894.13414666921,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
281,0.005858990672480524,579.833266684221,16.988955551710628,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.517,45895.12804428613,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
282,0.004878098200794618,729.9668340323904,17.21314403060087,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.517,45891.294185946026,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
283,0.004994796274740852,729.9668340323904,17.201387826191,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45891.496478081615,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
284,0.0050850416640808,729.9668340323904,17.17012467048314,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.517,45892.033759055164,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
285,0.004095717904498208,918.9737971303117,17.240639006450703,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.517,45890.82053297976,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
286,0.004272657548574397,918.9737971303117,17.263976211430297,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.517,45890.417912340716,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
287,0.004428496890815326,918.9737971303117,17.266094177973116,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.517,45890.38134557381,125.88213724620421,32.541736558330626,646018382.6667001,-5122048.0,2012
288,0.0058756409407333555,579.833266684221,17.118452979818755,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.517,45892.919633444,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
289,0.005910867806299475,579.833266684221,17.08187813897486,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.517,45893.54506927774,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
290,0.005916870772126259,579.833266684221,17.02834490577417,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.517,45894.45808454013,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
291,0.004909994061845136,729.9668340323904,17.231842328345536,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.517,45890.97215464065,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
292,0.005031348845821616,729.9668340323904,17.224975298429683,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.517,45891.090462639375,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
293,0.0051265381564950824,729.9668340323904,17.199026282399274,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.517,45891.5370971238,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
294,0.004116199153306921,918.9737971303117,17.24954483554654,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.517,45890.666951138366,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
295,0.004297366277042697,918.9737971303117,17.277760295730708,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.517,45890.17984923677,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
296,0.00445791581738641,918.9737971303117,17.285345531799678,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.517,45890.04876457828,125.80931876678997,32.517886049886414,646018382.6667001,-5122048.0,2012
297,0.005736086922238248,579.833266684221,16.800210084791555,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.516,45898.316820208565,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
298,0.005763623287303961,579.833266684221,16.752705819423152,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.516,45899.113773519064,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
299,0.005762417330555899,579.833266684221,16.68867036402163,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.516,45900.184490395644,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
300,0.004810410778744535,729.9668340323904,16.952251720552653,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.516,45895.75093045664,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
301,0.004922883112809896,729.9668340323904,16.93173077551023,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.516,45896.09859612795,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
302,0.0050092053342925495,729.9668340323904,16.8923270275529,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.516,45896.764993452234,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
303,0.004045078559114273,918.9737971303117,17.00621480150353,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3749999999999999,-0.516,45894.83467871769,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
304,0.0042173372873287535,918.9737971303117,17.01874490304819,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3749999999999999,-0.516,45894.62151061762,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
305,0.00436857558805341,918.9737971303117,17.010540408888247,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3749999999999999,-0.516,45894.76110715392,126.00756156725106,32.53267296700253,646018382.6667001,-5122048.0,2012
306,0.005732980845026672,579.833266684221,16.9514425036649,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.516,45895.7646481776,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
307,0.005757526941488446,579.833266684221,16.904542454043558,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.516,45896.55857186485,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
308,0.005753118009377285,579.833266684221,16.84061708272131,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.516,45897.63715779171,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
309,0.004812981812346736,729.9668340323904,17.098643685263404,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.516,45893.25854171733,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
310,0.004922913359326564,729.9668340323904,17.079612887962117,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.516,45893.58376145381,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
311,0.005006312627110031,729.9668340323904,17.041099062754373,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.516,45894.24082102183,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
312,0.004051035081542274,918.9737971303117,17.147265021890348,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3739999999999999,-0.516,45892.42600078966,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
313,0.0042213830905161835,918.9737971303117,17.162322860155616,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3739999999999999,-0.516,45892.16768667702,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
314,0.004370208213129449,918.9737971303117,17.155938731086984,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3739999999999999,-0.516,45892.277232782726,125.93483298181809,32.50874537262804,646018382.6667001,-5122048.0,2012
315,0.005772776585195155,579.833266684221,16.99244070834302,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.516,45895.068829041855,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
316,0.005802388333122432,579.833266684221,16.954330235413938,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.516,45895.715692789396,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
317,0.005803209616934342,579.833266684221,16.899935559525044,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.516,45896.63643869708,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
318,0.004838289859769502,729.9668340323904,17.12597855949977,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.516,45892.79077884491,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
319,0.0049530163565831755,729.9668340323904,17.11569533647973,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.516,45892.966836229534,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
320,0.005041605935612297,729.9668340323904,17.086851430204227,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.516,45893.460103756195,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
321,0.004066631643554368,918.9737971303117,17.163123178560777,46039.44034965513,2.0479999780654907,-0.20000000000000004,-0.3729999999999999,-0.516,45892.153951033906,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
322,0.004241179988578164,918.9737971303117,17.186595161946308,46039.44034965513,2.0479999780654907,-0.10000000000000003,-0.3729999999999999,-0.516,45891.75082302481,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
323,0.0043947752548702665,918.9737971303117,17.18974215971769,46039.44034965513,2.0479999780654907,-2.7755575615628914e-17,-0.3729999999999999,-0.516,45891.69673189634,125.86197032404817,32.484846975090626,646018382.6667001,-5122048.0,2012
324,0.00908972176654513,290.605030894529,15.336948909120947,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.495,45921.82934866418,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
325,0.008168379769762436,290.605030894529,15.126624701870417,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.495,45925.03296214905,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
326,0.007234602870830393,290.605030894529,14.868955760454611,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.495,45928.89742688149,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
327,0.006599870180574093,460.57793515969075,16.321288744405276,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.495,45906.248116445546,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
328,0.0063180350989502565,460.57793515969075,16.10297846492835,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.495,45909.7873918637,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
329,0.005926377754110067,460.57793515969075,15.81590032512953,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.495,45914.368998037455,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
330,0.00484430897776648,729.9668340323904,16.86689970717228,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.495,45897.19419671877,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
331,0.004960102921377787,729.9668340323904,16.715571735166677,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.495,45899.73518036792,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
332,0.004940850131644901,729.9668340323904,16.46575950016028,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.495,45903.87973162611,129.08078362869446,32.524626443791504,646018382.6667001,-5122048.0,2012
333,0.009209472794008652,290.605030894529,15.515320416827292,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.495,45919.07776576626,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
334,0.00828299354493045,290.605030894529,15.314801189174135,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.495,45922.168781852706,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
335,0.007341588390704173,290.605030894529,15.065501324350613,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.495,45925.955684507666,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
336,0.006667482869015999,460.57793515969075,16.467062439828087,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.495,45903.85827688607,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
337,0.0063894881497547976,460.57793515969075,16.263081731798884,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.495,45907.196435877086,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
338,0.005999682749706515,460.57793515969075,15.98946784390313,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.495,45911.608808619065,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
339,0.004883308254729235,729.9668340323904,16.98363549002082,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.495,45895.21841235572,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
340,0.005005943215758918,729.9668340323904,16.8500119531691,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.495,45897.4788981737,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
341,0.0049926801864661145,729.9668340323904,16.617863209090974,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.495,45901.36366076664,128.94101227602167,32.47331727341144,646018382.6667001,-5122048.0,2012
342,0.008963146168987041,290.605030894529,15.173254049803583,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.495,45924.32653035473,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
343,0.008063123237290479,290.605030894529,14.984151569527436,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.495,45927.177950455385,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
344,0.007148697381412468,290.605030894529,14.748268898087847,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.495,45930.68463183952,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
345,0.006507815221873261,460.57793515969075,16.13102037616702,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.495,45909.33544039651,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
346,0.006234057837695283,460.57793515969075,15.931480041507859,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.495,45912.53432142819,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
347,0.00585204494591393,460.57793515969075,15.665621621698447,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.495,45916.73449918756,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
348,0.004782191734501002,729.9668340323904,16.676440405369167,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.495,45900.388517287756,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
349,0.004897760980276096,729.9668340323904,16.537590854630317,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.495,45902.694393947095,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
350,0.004880649582809053,729.9668340323904,16.304426809282354,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.495,45906.52318279505,128.80068768376256,32.422104784279504,646018382.6667001,-5122048.0,2012
351,0.009332731580588761,290.605030894529,15.641526683349422,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45917.111671091705,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
352,0.008411939775092574,290.605030894529,15.468334757720076,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.493,45919.805659496225,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
353,0.007474714804243362,290.605030894529,15.24936511921343,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.493,45923.16878131513,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
354,0.0067281438431674645,460.57793515969075,16.544736396466313,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45902.57619837039,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
355,0.006461765067334922,460.57793515969075,16.370112278787598,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.493,45905.450061574615,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
356,0.006083357330541439,460.57793515969075,16.13009892362468,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.493,45909.35030394171,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
357,0.004913823825110468,729.9668340323904,17.02854296072969,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45894.45471190196,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
358,0.005047913739809212,729.9668340323904,16.923945133404022,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.493,45896.230390145436,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
359,0.005047631986024334,729.9668340323904,16.726546276163223,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.493,45899.551674420356,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
360,0.009181441471814223,290.605030894529,15.50303386040525,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.493,45919.268320146235,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
