,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
361,0.008265374657442174,290.605030894529,15.31977383926028,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.493,45922.09261434163,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
362,0.007333777847979239,290.605030894529,15.089759863518845,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.493,45925.58992321534,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
363,0.006641190075448776,460.57793515969075,16.434998458491027,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.493,45904.38576241937,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
364,0.006369222245425493,460.57793515969075,16.246778034871515,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.493,45907.46145132748,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
365,0.00598625651601222,460.57793515969075,15.992041656543778,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.493,45911.567651412355,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
366,0.004863685662307021,729.9668340323904,16.944049101880523,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.493,45895.8899496012,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
367,0.0049885737397294926,729.9668340323904,16.82316719156567,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.493,45897.930872406985,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
368,0.0049790801473842804,729.9668340323904,16.607914065786236,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.493,45901.5289447764,129.05445928855698,32.409887818941705,646018382.6667001,-5122048.0,2012
369,0.00899464294307711,290.605030894529,15.069173065167568,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.493,45925.900361150685,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
370,0.008098847880335984,290.605030894529,14.890829901836323,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.493,45928.57194200196,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
371,0.007187866105493921,290.605030894529,14.667921137206175,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.493,45931.86639434102,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
372,0.006519413944268899,460.57793515969075,16.024553344112675,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.493,45911.047194645515,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
373,0.006251932237641668,460.57793515969075,15.833810929691344,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.493,45914.085565306064,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
374,0.00587597597989464,460.57793515969075,15.579548196285405,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.493,45918.07918858448,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
375,0.004783387804355272,729.9668340323904,16.57217704852049,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.493,45902.121823520916,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
376,0.004904669737671305,729.9668340323904,16.439324214222008,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.493,45904.31465927452,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
377,0.004894202173389096,729.9668340323904,16.215827634757108,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.493,45907.963816644595,128.9140151222482,32.35847735283032,646018382.6667001,-5122048.0,2012
378,0.009187105678740193,290.605030894529,15.557190626872861,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.491,45918.42725948424,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
379,0.008280618949286077,290.605030894529,15.39091988486505,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.491,45921.000142133504,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
380,0.007357856640521901,290.605030894529,15.178489019353904,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.491,45924.24708512935,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
381,0.006634594627267837,460.57793515969075,16.445772724002154,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.491,45904.208629339904,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
382,0.006368886741683209,460.57793515969075,16.27687503462804,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.491,45906.97201913822,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
383,0.005993193220993292,460.57793515969075,16.043104718003015,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.491,45910.749745088266,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
384,0.004858284609514472,729.9668340323904,16.934249164334783,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.491,45896.055952204784,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
385,0.0049861281940004505,729.9668340323904,16.831365722674995,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.4019999999999999,-0.491,45897.79291353945,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
386,0.00498106741332949,729.9668340323904,16.63677815333106,46039.44034958467,2.0479999780654907,0.3,-0.4019999999999999,-0.491,45901.049155923094,129.30846522065534,32.398176745848886,646018382.6667001,-5122048.0,2012
387,0.00901537353233975,290.605030894529,15.183972477056228,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.491,45924.16383949267,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
388,0.008106628833353988,290.605030894529,14.987114605412385,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.491,45927.13354748679,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
389,0.007183623680686252,290.605030894529,14.742094691105478,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.491,45930.77567164391,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
390,0.00654326926112417,460.57793515969075,16.14643600336145,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.491,45909.08665177935,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
391,0.006266905728777364,460.57793515969075,15.940886193441031,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.491,45912.38442326855,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
392,0.005881099682530862,460.57793515969075,15.667262593739148,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.491,45916.70879099408,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
393,0.004805855057716188,729.9668340323904,16.692988342283634,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3999999999999999,-0.491,45900.11241968686,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
394,0.004921935554633603,729.9668340323904,16.54965376782492,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3999999999999999,-0.491,45902.49482966723,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
395,0.004904112361381241,729.9668340323904,16.310101676250824,46039.44034958467,2.0479999780654907,0.3,-0.3999999999999999,-0.491,45906.43064123985,129.1684627236422,32.34647136280143,646018382.6667001,-5122048.0,2012
396,0.008839255992988156,290.605030894529,14.952393524626194,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.491,45927.65331352703,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
397,0.007943888802564176,290.605030894529,14.75527966840189,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.491,45930.581210538294,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
398,0.007034673553601267,290.605030894529,14.510632790662997,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.491,45934.16111759194,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
399,0.006437059993221403,460.57793515969075,15.941370206547848,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.491,45912.376707553565,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
400,0.006159172313042761,460.57793515969075,15.72919161483547,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.491,45915.736615156566,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
401,0.0057739953259239255,460.57793515969075,15.450017524390145,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.491,45920.08882883269,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
402,0.004741501919311774,729.9668340323904,16.5199055771118,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.3979999999999999,-0.491,45902.986709446326,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
403,0.004849954673745212,729.9668340323904,16.363600730766578,46039.44034958467,2.0479999780654907,0.09999999999999998,-0.3979999999999999,-0.491,45905.5566351467,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
404,0.004825844822941515,729.9668340323904,16.11220017827074,46039.44034958467,2.0479999780654907,0.3,-0.3979999999999999,-0.491,45909.63885229234,129.02790061201276,32.294862239765315,646018382.6667001,-5122048.0,2012
405,0.005610881871251385,579.833266684221,16.634067376589723,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.494,45901.09425084021,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
406,0.005626993100372681,579.833266684221,16.568216893303727,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.494,45902.18744407289,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
407,0.005614772998430918,579.833266684221,16.485991175071174,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.494,45903.54639707241,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
408,0.004726391861493434,729.9668340323904,16.828845002230416,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.494,45897.83533753012,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
409,0.0048268447994231295,729.9668340323904,16.787652000731587,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.494,45898.52771973584,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
410,0.00490090997266082,729.9668340323904,16.72736369643011,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.494,45899.53800146835,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
411,0.00398972562610378,918.9737971303117,16.92054963801875,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.494,45896.28784955834,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
412,0.004150613338737765,918.9737971303117,16.911027652131,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.494,45896.4489214591,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
413,0.0042896788963317075,918.9737971303117,16.88010194805196,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.494,45896.97142869636,129.20720350496785,32.51874871877565,646018382.6667001,-5122048.0,2012
414,0.0056359322580472595,579.833266684221,16.784711759062343,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.494,45898.57707516727,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
415,0.005650671038828734,579.833266684221,16.720413570218394,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.494,45899.6542346051,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
416,0.005636794394807589,579.833266684221,16.639411090985856,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.494,45901.00534885726,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
417,0.004749569567727445,729.9668340323904,16.973880663802433,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.494,45895.38403719017,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
418,0.004849373579820154,729.9668340323904,16.93512531379359,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.494,45896.041114887725,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
419,0.004922428867942717,729.9668340323904,16.87686745096453,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.494,45897.02602210596,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
420,0.004010601283609301,918.9737971303117,17.05909458975227,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.494,45893.93399547361,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
421,0.0041715050873406415,918.9737971303117,17.053027045346425,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.494,45894.03748388001,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
422,0.004310197335333332,918.9737971303117,17.0250790827007,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.494,45894.513690698564,129.13749618130552,32.49300896381443,646018382.6667001,-5122048.0,2012
423,0.005699281419567683,579.833266684221,16.860769924356276,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.494,45897.29756836363,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
424,0.005719603009322758,579.833266684221,16.803998588110158,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.494,45898.25316531007,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
425,0.00571124372023045,579.833266684221,16.73086967857507,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.494,45899.47934948394,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
426,0.004792490185645932,729.9668340323904,17.03372669983819,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.494,45894.36642694228,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
427,0.004898045951533723,729.9668340323904,17.003044058271893,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.494,45894.8885959609,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
428,0.004977099235929223,729.9668340323904,16.953397484852765,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.494,45895.731506444965,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
429,0.004039280227983379,918.9737971303117,17.104376265853922,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.494,45893.16050586272,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
430,0.004205533651889833,918.9737971303117,17.106563038706582,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.494,45893.12310008605,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
431,0.004350080461663336,918.9737971303117,17.08762770081644,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.494,45893.446839363816,129.06765055710684,32.46729299572412,646018382.6667001,-5122048.0,2012
432,0.0057502435304803675,579.833266684221,16.881372665134815,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.493,45896.94997805509,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
433,0.005776966560172537,579.833266684221,16.8351574666407,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.493,45897.72908612138,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
434,0.005775154824544657,579.833266684221,16.773119254609927,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.493,45898.77158481999,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
435,0.00482554473605838,729.9668340323904,17.037999998236604,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.493,45894.293627614716,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
436,0.004937176913357397,729.9668340323904,17.01781182442336,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.493,45894.63738993893,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
437,0.005022743446460014,729.9668340323904,16.97943515962891,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.493,45895.28974041465,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
438,0.004060253588646756,918.9737971303117,17.095851992847596,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.493,45893.306271903995,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
439,0.004231878320562106,918.9737971303117,17.10805865671667,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.493,45893.09751408384,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
440,0.004382454298452357,918.9737971303117,17.10016887583463,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.493,45893.23246179364,129.26408276270718,32.48718395789291,646018382.6667001,-5122048.0,2012
441,0.005718695995898502,579.833266684221,16.88782307342374,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.493,45896.84106550504,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
442,0.005742118387370117,579.833266684221,16.838381525332505,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45897.67480338834,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
443,0.005737051150005535,579.833266684221,16.773102762312938,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.493,45898.771861447116,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
444,0.004805503371609773,729.9668340323904,17.052127620780603,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.493,45894.05282138698,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
445,0.004913823825110468,729.9668340323904,17.02854296072969,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45894.45471190196,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
446,0.004995925976801068,729.9668340323904,16.98661936745796,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.493,45895.16773081722,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
447,0.004048021255645314,918.9737971303117,17.116213492272312,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.493,45892.95796742815,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
448,0.004216658462809064,918.9737971303117,17.125136045280243,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.493,45892.80520729999,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
449,0.004363934277237945,918.9737971303117,17.1136596612546,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.493,45893.001676084044,129.1943470345915,32.46139475867087,646018382.6667001,-5122048.0,2012
450,0.005769212673052221,579.833266684221,16.94533156716545,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.493,45895.868218624084,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
451,0.005796716887774387,579.833266684221,16.899944375165585,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.493,45896.636289642825,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
452,0.005795624219875656,579.833266684221,16.838830253498656,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.493,45897.6672474316,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
453,0.004839412793069043,729.9668340323904,17.09776019884358,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.493,45893.27364767609,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
454,0.004952037025066371,729.9668340323904,17.078790854524357,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.493,45893.59780105838,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
455,0.005038590608608129,729.9668340323904,17.041734876881534,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.493,45894.22998577771,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
456,0.004070397928049282,918.9737971303117,17.15088894350252,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.493,45892.36385380849,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
457,0.00424305988053399,918.9737971303117,17.16468689707615,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.493,45892.12711144734,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
458,0.004394720740643478,918.9737971303117,17.15850561554414,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.493,45892.23319210534,129.12447261177905,32.43562931937618,646018382.6667001,-5122048.0,2012
459,0.00563916431013531,579.833266684221,16.65644492978034,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.492,45900.72177073527,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
460,0.005661854710822422,579.833266684221,16.610037788896054,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.492,45901.49367191039,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
461,0.005656636348248651,579.833266684221,16.54864445694067,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.492,45902.511532903554,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
462,0.004744868150642094,729.9668340323904,16.832306527216264,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.492,45897.77707807159,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
463,0.004850934975318326,729.9668340323904,16.8095784185527,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.492,45898.159386279935,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
464,0.004931218907404472,729.9668340323904,16.769422591836214,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.492,45898.83358255288,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
465,0.004001944491050021,918.9737971303117,16.910666184142165,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4029999999999999,-0.492,45896.455034188926,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
466,0.004167540972438715,918.9737971303117,16.918358261815445,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4029999999999999,-0.492,45896.3249264471,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
467,0.004312028014786612,918.9737971303117,16.906564836883252,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4029999999999999,-0.492,45896.5243822928,129.32110050873845,32.45562269860471,646018382.6667001,-5122048.0,2012
468,0.005606996716020924,579.833266684221,16.69132357726283,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.492,45900.140208204226,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
469,0.005625833400460986,579.833266684221,16.63917365495707,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.492,45901.00929962476,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
470,0.005616765912578106,579.833266684221,16.57182282417152,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.492,45902.127693726805,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
471,0.004724279915920228,729.9668340323904,16.87595831428204,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.492,45897.04136507198,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
472,0.004826596488773451,729.9668340323904,16.847607385394326,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.492,45897.519412278474,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
473,0.004902928577298267,729.9668340323904,16.80143591071798,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.492,45898.29622525369,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
474,0.003989184732500446,918.9737971303117,16.960672658978368,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4019999999999999,-0.492,45895.60814106216,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
475,0.004151431983675769,918.9737971303117,16.963188026122246,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4019999999999999,-0.492,45895.56547557988,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
476,0.004292204353915829,918.9737971303117,16.94563558704429,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4019999999999999,-0.492,45895.86306686022,129.25133658271224,32.42978397143504,646018382.6667001,-5122048.0,2012
477,0.0056452448723539736,579.833266684221,16.752530116941397,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.492,45899.11671692516,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
478,0.005665907795817028,579.833266684221,16.702049054079197,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.492,45899.96112828224,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
479,0.005658419945556481,579.833266684221,16.636056713789554,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.492,45901.06115809246,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
480,0.004751037258283597,729.9668340323904,16.92705475958566,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.492,45896.177758167665,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
