,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
481,0.004855585314149851,729.9668340323904,16.90112710762401,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.492,45896.61630083064,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
482,0.004934065679017407,729.9668340323904,16.85716986358962,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.492,45897.358261679714,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
483,0.00400786547740185,918.9737971303117,17.002392032757854,46039.44034958467,2.0479999780654907,-0.20000000000000004,-0.4009999999999999,-0.492,45894.89968216688,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
484,0.004172366071931673,918.9737971303117,17.007827821295425,46039.44034958467,2.0479999780654907,-0.10000000000000003,-0.4009999999999999,-0.492,45894.807245985256,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
485,0.004315451028727173,918.9737971303117,16.993108706780095,46039.44034958467,2.0479999780654907,-2.7755575615628914e-17,-0.4009999999999999,-0.492,45895.05747782445,129.181433567001,32.403968976876016,646018382.6667001,-5122048.0,2012
486,0.011206096740703372,290.605030894529,13.114209418965087,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28412.05658774361,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
487,0.01004490489421533,290.605030894529,12.905477490005305,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28414.77215746333,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
488,0.008869362884233135,290.605030894529,12.651693198831765,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28418.015161687163,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
489,0.008144683057188642,460.57793515969075,13.993320331017935,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28400.141325142606,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
490,0.007784618266036847,460.57793515969075,13.780951259645901,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28403.090523275478,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
491,0.0072858759633034715,460.57793515969075,13.503403070483769,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28406.87688484387,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
492,0.005974286566237858,729.9668340323904,14.485560171800131,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28393.132105340424,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
493,0.006111298234100629,729.9668340323904,14.332730739744246,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28395.33424685684,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
494,0.006078545114288003,729.9668340323904,14.088713923951044,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28398.80190207038,124.88875809187863,32.471875492731016,646018383.1786997,1024.0,2012
495,0.011077938410124418,290.605030894529,13.084491810257365,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28412.4458691195,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
496,0.009906763451105608,290.605030894529,12.85176232770949,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28415.46393462188,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
497,0.008724172899268766,290.605030894529,12.571045156114446,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28419.03224392731,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
498,0.008085783713559919,460.57793515969075,13.99983146961193,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28400.050191497077,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
499,0.007709743940686226,460.57793515969075,13.762675828930615,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28403.34220909973,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
500,0.007195620416906162,460.57793515969075,13.456256629452689,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28407.512410847,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
501,0.005948298452212379,729.9668340323904,14.514023407194836,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28392.719394353546,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
502,0.006070395830001168,729.9668340323904,14.337894920039593,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28395.260216716797,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
503,0.006020711165303236,729.9668340323904,14.065049094758155,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28399.135029066867,124.74078934755961,32.425286137346376,646018383.1786997,1024.0,2012
504,0.010709719142978353,290.605030894529,12.642342883255667,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28418.133415296943,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
505,0.009538365128241409,290.605030894529,12.361881210155419,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28421.63977855885,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
506,0.008361683210568327,290.605030894529,12.032265177326929,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28425.66012943709,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
507,0.007892436339317596,460.57793515969075,13.665045844517227,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28404.681093119467,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
508,0.007493961990825128,460.57793515969075,13.371493809932977,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28408.649408731308,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
509,0.006960946019208983,460.57793515969075,13.005410304881709,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28413.477483486684,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
510,0.005841646004602213,729.9668340323904,14.259240945622208,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28396.38485591319,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
511,0.005937201256407251,729.9668340323904,14.022466378450298,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28399.73305041846,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
512,0.005860556920294407,729.9668340323904,13.683101987713501,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28404.43419208276,124.59228868750995,32.37882235831804,646018383.1786997,1024.0,2012
513,0.011574437086789055,290.605030894529,13.674665324880948,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28404.549596212095,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
514,0.0104043560168876,290.605030894529,13.49883588707959,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28406.93854693269,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
515,0.009215355425340119,290.605030894529,13.279370599824794,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28409.8769903221,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
516,0.008357655733352691,460.57793515969075,14.479474567941017,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28393.22024020402,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
517,0.008010666880457897,460.57793515969075,14.306864329110912,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28395.704648620052,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
518,0.007521736789624561,460.57793515969075,14.071812712240908,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28399.039875581653,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
519,0.006105447995408737,729.9668340323904,14.903777108380378,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28386.986546037704,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
520,0.006262110065706588,729.9668340323904,14.79683362441514,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28388.574689431534,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
521,0.006248283520429095,729.9668340323904,14.602815869515776,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28391.426716426355,124.99202019855865,32.404966322137035,646018383.1786997,1024.0,2012
522,0.011764777149419484,290.605030894529,13.82055096688477,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28402.544017571716,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
523,0.010571462469446265,290.605030894529,13.636941858880395,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28405.064740454603,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
524,0.009359259360191186,290.605030894529,13.408214474980408,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28408.15772438231,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
525,0.008480234055577367,460.57793515969075,14.622928444333018,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28391.132813941804,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
526,0.008128754895712015,460.57793515969075,14.446554311659929,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28393.696366345976,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
527,0.007632395942000543,460.57793515969075,14.205387583344919,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28397.15131388932,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
528,0.0061805381777529245,729.9668340323904,15.032050345440343,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28385.06656329192,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
529,0.0063424026154759745,729.9668340323904,14.926847199549194,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28386.6424484265,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
530,0.006331018893836556,729.9668340323904,14.73167038815596,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28389.53677587321,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
531,0.01146167247997923,290.605030894529,13.618567867303373,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28405.31513670767,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
532,0.010264599554718486,290.605030894529,13.395760135841966,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28408.32463727734,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
533,0.00905372134935515,290.605030894529,13.125197020068034,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28411.912433678044,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
534,0.008322247463780137,460.57793515969075,14.49042733626417,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28393.06158989207,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
535,0.007948618779837775,460.57793515969075,14.270784574942395,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28396.22018589364,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
536,0.007432822133879889,460.57793515969075,13.9819892990246,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28400.299819706826,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
537,0.006097614247948529,729.9668340323904,14.949144134835496,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28386.309376903802,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
538,0.006234183910709422,729.9668340323904,14.799807045908462,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28388.530687787785,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
539,0.006196285908232024,729.9668340323904,14.553883370633594,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28392.140071502843,124.69515353123396,32.311533237423845,646018383.1786997,1024.0,2012
540,0.011720974371649599,290.605030894529,13.658453769144629,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28404.771152403915,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
541,0.010553590270112129,290.605030894529,13.499245603370927,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28406.93301615578,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
542,0.009364517879725576,290.605030894529,13.298417188272538,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28409.623882229174,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
543,0.008432181583119647,460.57793515969075,14.446162598930448,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28393.702025168477,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
544,0.008097869781634596,460.57793515969075,14.289880057374914,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28395.947496058765,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
545,0.007620078973926561,460.57793515969075,14.074015243535962,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28399.008879548204,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
546,0.006139584846622099,729.9668340323904,14.85781227602399,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28387.67053927106,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
547,0.006310640491575965,729.9668340323904,14.766157136313385,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28389.028133798696,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
548,0.006312249454933303,729.9668340323904,14.591448028305884,28498.047832085846,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28391.59265430447,125.09581678702612,32.33804257766643,646018383.1786997,1024.0,2012
549,0.011574556451740412,290.605030894529,13.587094626771602,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28405.743261887423,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
550,0.010407364927236491,290.605030894529,13.418991583967983,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28408.013164520544,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
551,0.00922096038704529,290.605030894529,13.208518913060393,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28410.81534614751,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
552,0.008356393095244552,460.57793515969075,14.3982052413304,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28394.39367500011,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
553,0.008012390447971078,460.57793515969075,14.23053827645381,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28396.793722267037,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
554,0.007526207441092084,460.57793515969075,14.002034683592644,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28400.01934444558,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
555,0.006099888701821092,729.9668340323904,14.828461941744438,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28388.106190306964,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
556,0.006259699994167245,729.9668340323904,14.724403335305409,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28389.64380529547,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
557,0.006249310456799063,729.9668340323904,14.535224299005769,28498.047832085846,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28392.41145937464,124.94745517292313,32.29107249493369,646018383.1786997,1024.0,2012
558,0.01170010160297536,290.605030894529,13.701370934742165,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28404.184049340147,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
559,0.010491007477623784,290.605030894529,13.48835252359415,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28407.08000518547,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
560,0.009265748712391884,290.605030894529,13.227926578784698,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28410.558811298986,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
561,0.008458496852218984,460.57793515969075,14.550967482304232,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28392.182504750308,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
562,0.008092832509831544,460.57793515969075,14.344444328801297,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28395.166290534806,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
563,0.007581764205130601,460.57793515969075,14.069287374883004,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28399.075408467324,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
564,0.006171905261413401,729.9668340323904,14.987685162392772,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28385.73247882234,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
565,0.006323822331612838,729.9668340323904,14.854100523091187,28498.047832085846,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28387.725680910797,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
566,0.006300229727784748,729.9668340323904,14.625192363155996,28498.047832085846,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28391.099706256187,124.79855466534194,32.24422799563777,646018383.1786997,1024.0,2012
567,0.007247915039359596,579.833266684221,14.865260549443423,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28387.559846484426,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
568,0.007280852763419005,579.833266684221,14.818018240616215,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28388.260999796228,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
569,0.0072768951112267,579.833266684221,14.754989628440052,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28389.19297261816,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
570,0.006067956032007289,729.9668340323904,14.987423124566776,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28385.736406128446,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
571,0.006208695979502444,729.9668340323904,14.965407304528066,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28386.066124190635,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
572,0.006316080162035459,729.9668340323904,14.925653182412947,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28386.66027062501,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
573,0.005095881856058729,918.9737971303117,15.022957822796766,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28385.20320121308,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
574,0.005311828699927515,918.9737971303117,15.031034397131526,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28385.08183456197,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
575,0.005501089034894638,918.9737971303117,15.019901930248531,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28385.249105088704,124.866355550139,32.41506506100233,646018383.1786997,1024.0,2012
576,0.007192105385047966,579.833266684221,14.783434410465928,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28388.77286560157,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
577,0.007218356431384812,579.833266684221,14.72692295364314,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28389.606702244575,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
578,0.007207598416070652,579.833266684221,14.65415600106488,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28390.675688034073,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
579,0.006031517065926138,729.9668340323904,14.921777031997545,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28386.71811718952,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
580,0.006165927638772405,729.9668340323904,14.890266566712887,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28387.18781287196,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
581,0.0062665546498595365,729.9668340323904,14.840365201007764,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28387.929612436204,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
582,0.005072278204032285,918.9737971303117,14.970972245454572,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28385.98282709876,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
583,0.005282651744962321,918.9737971303117,14.969626294510391,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28386.002976387197,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
584,0.005465681910362228,918.9737971303117,14.94822930920702,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28386.323052345528,124.79225524783257,32.39173854304202,646018383.1786997,1024.0,2012
585,0.007233212697546089,579.833266684221,14.81405835265145,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28388.319669647964,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
586,0.007259939104680443,579.833266684221,14.752028364833894,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28389.236661647414,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
587,0.007249318803631599,579.833266684221,14.673066582581738,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28390.398390617407,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
588,0.006059871227799964,729.9668340323904,14.950251464754961,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28386.29282265614,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
589,0.006195548889710717,729.9668340323904,14.91414753088345,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28386.831933799367,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
590,0.006297257196277889,729.9668340323904,14.8589688935325,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28387.653353796362,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
591,0.005091507408976099,918.9737971303117,14.996175467928495,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28385.605192753395,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
592,0.005303393447640059,918.9737971303117,14.991007042426698,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28385.682686012802,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
593,0.005487894934866235,918.9737971303117,14.965120896714128,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28386.07041035921,124.71802153222006,32.368443419978284,646018383.1786997,1024.0,2012
594,0.007297189921372172,579.833266684221,14.992767626261063,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28385.656291538315,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
595,0.007332086727076419,579.833266684221,14.95181103107388,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28386.269505531374,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
596,0.007330101825183457,579.833266684221,14.895661904058423,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28387.107460305837,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
597,0.00610955697609477,729.9668340323904,15.108326239603135,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28383.917071204705,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
598,0.00625261823660797,729.9668340323904,15.092713146451484,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28384.15283702531,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
599,0.006362337971774994,729.9668340323904,15.059944293634652,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28384.646871022156,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
600,0.005130938622761869,918.9737971303117,15.137325083726804,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28383.478526740633,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
601,0.005349524740746001,918.9737971303117,15.152054757180291,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28383.25545040355,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
602,0.005541458383150356,918.9737971303117,15.14813816553093,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28383.31478714484,124.91800424759461,32.381561049219556,646018383.1786997,1024.0,2012
