,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
603,0.007204169160812934,579.833266684221,14.92433751420987,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28386.67990696682,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
604,0.007230185936203729,579.833266684221,14.874696015975552,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28387.419541302006,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
605,0.007219251281106799,579.833266684221,14.80933849046717,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28388.38957882323,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
606,0.006046319933605662,729.9668340323904,15.056681748108375,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28384.695999453936,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
607,0.0061805381777529245,729.9668340323904,15.032050345440343,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28385.06656329192,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
608,0.006280904505793071,729.9668340323904,14.989543006642567,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28385.704632311852,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
609,0.005088234574620409,918.9737971303117,15.100097649449674,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28384.041357574388,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
610,0.00529873254134944,918.9737971303117,15.105838344780858,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28383.95465603652,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
611,0.0054817215555091085,918.9737971303117,15.092001674190207,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28384.163574818966,124.8438545616429,32.35818698862117,646018383.1786997,1024.0,2012
612,0.00724460977287686,579.833266684221,14.987627464063486,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28385.73334358507,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
613,0.0072706872682976155,579.833266684221,14.933759967336766,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28386.53923870483,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
614,0.007259448760457439,579.833266684221,14.86348994137718,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28387.586165467135,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
615,0.0060748521896130964,729.9668340323904,15.115100827280319,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28383.81469557642,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
616,0.00620995836264432,729.9668340323904,15.087306913737331,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28384.234417131192,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
617,0.00631096975200939,729.9668340323904,15.040943560857517,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28384.932840485395,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
618,0.005108218862082388,918.9737971303117,15.152810914724995,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28383.24399277714,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
619,0.005319929939139035,918.9737971303117,15.156297589531441,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28383.191153774627,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
620,0.005504010397197026,918.9737971303117,15.139531343603815,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28383.445127433864,124.76957102697065,32.33484432351365,646018383.1786997,1024.0,2012
621,0.007383731058206159,579.833266684221,15.056268394770209,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28384.702223098167,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
622,0.007428103894475945,579.833266684221,15.024587044925045,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28385.17872415058,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
623,0.007435690562336185,579.833266684221,14.978273211880257,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28385.87349788098,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
624,0.006166156994565157,729.9668340323904,15.154922127103754,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28383.211999746556,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
625,0.006318444700771756,729.9668340323904,15.14881024425313,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28383.30460617765,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
626,0.006437969124766179,729.9668340323904,15.126333419307299,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28383.64485072982,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
627,0.005167288989180915,918.9737971303117,15.1693904750439,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28382.99262839367,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
628,0.005394121447633839,918.9737971303117,15.193456112844212,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28382.627277759384,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
629,0.005595250700743832,918.9737971303117,15.199914200828234,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28382.529136229576,124.96978668026716,32.348053297567645,646018383.1786997,1024.0,2012
630,0.007243472244334296,579.833266684221,14.928341577913532,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28386.620140952415,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
631,0.007276105173815353,579.833266684221,14.88536976714404,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28387.260715533543,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
632,0.007271986462252876,579.833266684221,14.82725068062245,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28388.124150712836,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
633,0.006068527376854326,729.9668340323904,15.050556947585505,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28384.78819986959,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
634,0.006208820152539831,729.9668340323904,15.032437745272262,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28385.060739803102,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
635,0.006315795450650117,729.9668340323904,14.997194606349352,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28385.58990905549,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
636,0.005099424262839674,918.9737971303117,15.08572990536267,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28384.25820869707,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
637,0.00531504831277259,918.9737971303117,15.0975365467735,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28384.080027195265,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
638,0.005503941472290415,918.9737971303117,15.090710688130546,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28384.183057549417,124.89558772440522,32.32463159779343,646018383.1786997,1024.0,2012
639,0.007356304752314136,579.833266684221,15.101337590033388,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28384.022633581768,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
640,0.007392854922069426,579.833266684221,15.059204996030749,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28384.658004529607,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
641,0.0073920505238697564,579.833266684221,15.001232644654493,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28385.52934165632,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
642,0.006150731365861366,729.9668340323904,15.20702589844706,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28382.421013747826,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
643,0.006296388665924972,729.9668340323904,15.191504016489693,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28382.656934944334,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
644,0.006408448998348898,729.9668340323904,15.158228479416167,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28383.161886768754,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
645,0.005159372895573886,918.9737971303117,15.225639703392156,28498.047832085846,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28382.13777989709,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
646,0.005380805027010046,918.9737971303117,15.24149183680426,28498.047832085846,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28381.89629538016,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
647,0.005575536882753222,918.9737971303117,15.238186738191033,28498.047832085846,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28381.946664551855,124.82125448301943,32.30124129380162,646018383.1786997,1024.0,2012
648,0.011426702287361711,290.605030894529,13.737112635480768,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.504,28403.69370029484,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
649,0.010214150937943955,290.605030894529,13.498944049440569,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.504,28406.93708684982,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
650,0.008988396290127404,290.605030894529,13.207513602393174,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.504,28410.828624296082,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
651,0.008306565081421594,460.57793515969075,14.598844122721257,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.504,28391.484707215026,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
652,0.007920022548257138,460.57793515969075,14.369514822258921,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.504,28394.806353961223,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
653,0.007389858256373226,460.57793515969075,14.06492809280705,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.504,28399.136730946866,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
654,0.0060942886179177515,729.9668340323904,15.04840037770243,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.504,28384.820655110965,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
655,0.00622050494760974,729.9668340323904,14.893640284314701,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.504,28387.1375716155,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
656,0.006169202349876914,729.9668340323904,14.635808695788292,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.504,28390.944383984926,126.72410717292479,32.16176501332213,646018383.1786997,1024.0,2012
657,0.011389435435986502,290.605030894529,13.695786371399588,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28404.260549909275,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
658,0.01018033921574026,290.605030894529,13.455253944422372,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.504,28407.525902720336,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
659,0.008958712043326196,290.605030894529,13.161265022358506,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.504,28411.438383580404,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
660,0.008286480031592922,460.57793515969075,14.56407981909198,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28391.99162158634,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
661,0.007899213420848199,460.57793515969075,14.331277073401886,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.504,28395.355080797475,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
662,0.0073692506872864985,460.57793515969075,14.02304352442466,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.504,28399.72495723083,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
663,0.006084177512893047,729.9668340323904,15.020998172760224,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28385.23263902175,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
664,0.006208291329685296,729.9668340323904,14.861747804880247,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.504,28387.61205816685,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
665,0.006155334475257776,729.9668340323904,14.599084005249935,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.504,28391.48120517861,126.57776108496553,32.11271718126721,646018383.1786997,1024.0,2012
666,0.010900922514141308,290.605030894529,13.165997546637323,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.504,28411.376086375752,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
667,0.009736898427274125,290.605030894529,12.930711290102387,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.504,28414.446184840792,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
668,0.008563051860923213,290.605030894529,12.645196416738541,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.504,28418.097335865834,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
669,0.00798231801633045,460.57793515969075,14.071271756673314,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.504,28399.047487649706,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
670,0.00759774121283151,460.57793515969075,13.831973600263964,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.504,28402.386085235583,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
671,0.007077413593217811,460.57793515969075,13.52148013613717,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.504,28406.632619538806,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
672,0.005895532903811947,729.9668340323904,14.58475559877864,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.504,28391.69028413673,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
673,0.006002910803703162,729.9668340323904,14.405765264019308,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.504,28394.28479565377,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
674,0.005938595631329465,729.9668340323904,14.127961043515612,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.504,28398.248190451235,126.43085812016236,32.06378571753842,646018383.1786997,1024.0,2012
675,0.011419336785141612,290.605030894529,13.743100447978163,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.502,28403.611427113174,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
676,0.010199446806096192,290.605030894529,13.492596448156158,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.502,28407.022752618384,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
677,0.008966777989346355,290.605030894529,13.184495045056176,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.502,28411.132377278227,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
678,0.008303317809354302,460.57793515969075,14.595903544386355,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.502,28391.527631936267,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
679,0.0079111630025697,460.57793515969075,14.358504420589167,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.502,28394.964507476743,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
680,0.007374826015470153,460.57793515969075,14.041150123061984,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.502,28399.4708836856,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
681,0.00609414388862621,729.9668340323904,15.04061612945987,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.502,28384.9377652979,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
682,0.006216347531949422,729.9668340323904,14.880501984652762,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.502,28387.333162417155,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
683,0.006159616339996867,729.9668340323904,14.612314955257133,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.502,28391.287957898967,126.83335697508824,32.09594205210199,646018383.1786997,1024.0,2012
684,0.011393078554999264,290.605030894529,13.83437448377361,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28402.35287339614,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
685,0.010191449547683014,290.605030894529,13.608864134581399,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.502,28405.447240558035,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
686,0.008976128181527075,290.605030894529,13.328537453453249,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.502,28409.22287675073,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
687,0.00827611611385704,460.57793515969075,14.652251912514014,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28390.703589020897,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
688,0.007893614726088367,460.57793515969075,14.43887071905645,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.502,28393.80733825397,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
689,0.007368818447774656,460.57793515969075,14.149549147714644,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.502,28397.942961532986,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
690,0.006075884436049552,729.9668340323904,15.077697334739373,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28384.37935361578,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
691,0.0062017711961250745,729.9668340323904,14.939367200051128,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.502,28386.4554859058,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
692,0.006151208153449721,729.9668340323904,14.69791482210813,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.502,28390.03348201581,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
693,0.011062139047229096,290.605030894529,13.382891086576386,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.502,28408.4969451572,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
694,0.009889833376146425,290.605030894529,13.157304952803953,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.502,28411.490495264243,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
695,0.008706279390174107,290.605030894529,12.879940559356339,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.502,28415.101397668506,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
696,0.00807498596114864,460.57793515969075,14.245413707240644,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.502,28396.581926229563,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
697,0.007693659628889372,460.57793515969075,14.021652271851416,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.502,28399.744465858425,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
698,0.007174787706219921,460.57793515969075,13.725424511259293,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.502,28403.854193067644,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
699,0.005951473639039138,729.9668340323904,14.72355417223779,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.502,28389.656308343372,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
700,0.006066408550563318,729.9668340323904,14.564493313635069,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.502,28391.985599333322,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
701,0.006008511072063761,729.9668340323904,14.305789943576999,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.502,28395.720019119908,126.5397719676939,31.997569560242844,646018383.1786997,1024.0,2012
702,0.010786491651210421,290.605030894529,13.097804871368949,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.5,28412.271585850554,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
703,0.009621019372262316,290.605030894529,12.850746686937603,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.5,28415.476986868864,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
704,0.00844623100654889,290.605030894529,12.548565044460089,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.5,28419.31458973726,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
705,0.007915952739169565,460.57793515969075,13.994027972086922,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.5,28400.131422633007,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
706,0.007522993952292205,460.57793515969075,13.746276484249941,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.5,28403.56777348406,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
707,0.006994534468700757,460.57793515969075,13.422332897663372,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.5,28407.968321866934,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
708,0.005860997215178414,729.9668340323904,14.511239424043522,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.5,28392.759797263825,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
709,0.005958021826401872,729.9668340323904,14.324255238597257,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.5,28395.455688004542,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
710,0.005881994201646739,729.9668340323904,14.033285077978048,28498.047832074782,1.0240000486373901,0.3,-0.3759999999999999,-0.5,28399.581287034882,126.94316586615345,32.03011848123573,646018383.1786997,1024.0,2012
711,0.010951408847723415,290.605030894529,13.256710306894163,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.5,28410.177647994326,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
712,0.009797383727557648,290.605030894529,13.043006962891079,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.5,28412.98781675777,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
713,0.00863111083806517,290.605030894529,12.778619472159397,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.5,28416.401274267657,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
714,0.00800285660772068,460.57793515969075,14.112432695645255,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.5,28398.467453780224,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
715,0.007626710033859459,460.57793515969075,13.897347918630507,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.5,28401.47969248905,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
716,0.007114843485956117,460.57793515969075,13.6120190854393,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.5,28405.4043002836,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
717,0.005909085781406916,729.9668340323904,14.600456718027287,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.5,28391.46116388729,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
718,0.006022168689649841,729.9668340323904,14.44475588602426,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.5,28393.722345771366,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
719,0.005964387091725595,729.9668340323904,14.192447076775046,28498.047832074782,1.0240000486373901,0.3,-0.3739999999999999,-0.5,28397.335055061252,126.79648861552779,31.98067679265522,646018383.1786997,1024.0,2012
720,0.010714365843785045,290.605030894529,13.095721663249554,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.5,28412.29886913413,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
721,0.0095663886127881,290.605030894529,12.864927453522984,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.5,28415.294652882578,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
722,0.008410517829640274,290.605030894529,12.584229153373002,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.5,28418.86642038248,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
723,0.007872262005860041,460.57793515969075,13.996026670021037,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.5,28400.103450800812,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
724,0.007484803219094222,460.57793515969075,13.758686069278045,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.5,28403.39711089831,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
