,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
725,0.006965088697014139,460.57793515969075,13.45092667456229,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.5,28407.584117872557,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
726,0.005836171485135326,729.9668340323904,14.518530847353485,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3719999999999999,-0.5,28392.653963092005,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
727,0.005932955956031628,729.9668340323904,14.337881027746963,28498.047832074782,1.0240000486373901,0.09999999999999998,-0.3719999999999999,-0.5,28395.26041589187,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
728,0.005859687836208059,729.9668340323904,14.059045716341227,28498.047832074782,1.0240000486373901,0.3,-0.3719999999999999,-0.5,28399.219448847696,126.64924746766859,31.93135128904149,646018383.1786997,1024.0,2012
729,0.007304639024111403,579.833266684221,15.16235454364817,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28383.09933442114,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
730,0.00732710572715701,579.833266684221,15.104249839412063,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28383.978650469093,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
731,0.007310992743459225,579.833266684221,15.02745796978731,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28385.13558555792,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
732,0.006121673759567208,729.9668340323904,15.27567704650264,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28381.37467746026,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
733,0.006255188797254279,729.9668340323904,15.245987470474738,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28381.827765099846,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
734,0.006353414851796454,729.9668340323904,15.195484881121226,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28382.59645168859,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
735,0.005145015985634258,918.9737971303117,15.299635351147169,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28381.008411135746,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
736,0.005356465353430096,918.9737971303117,15.303215218728518,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28380.95363405942,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
737,0.0055392168447927865,918.9737971303117,15.284382730528648,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28381.24165434814,126.70551747344713,32.104266222783465,646018383.1786997,1024.0,2012
738,0.007170603838799369,579.833266684221,15.05580060579766,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28384.709266134014,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
739,0.007185364120281688,579.833266684221,14.993132859811118,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28385.65081559881,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
740,0.007162099821763198,579.833266684221,14.912016565949449,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28386.863713043207,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
741,0.0060265149852099095,729.9668340323904,15.185814162003323,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28382.743356193332,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
742,0.006151055600831763,729.9668340323904,15.150353373242234,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28383.281228407726,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
743,0.0062403469571889955,729.9668340323904,15.094148908787467,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28384.131166434458,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
744,0.005077884969901378,918.9737971303117,15.22566208099915,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28382.137439172395,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
745,0.0052803284576037205,918.9737971303117,15.222678375244648,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28382.182863616712,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
746,0.005453642560054825,918.9737971303117,15.197135391205485,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28382.571370025467,126.6322330441553,32.0797076622116,646018383.1786997,1024.0,2012
747,0.007166242497167794,579.833266684221,14.953444637409554,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28386.245078812746,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
748,0.007184662241372251,579.833266684221,14.892743883948523,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28387.15092187834,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
749,0.007165337234926699,579.833266684221,14.814022879848784,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28388.32019513244,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
750,0.006016952674585199,729.9668340323904,15.083142482119694,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28384.29723850682,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
751,0.006144448568535525,729.9668340323904,15.049058381104782,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28384.810752995832,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
752,0.006237161907420361,729.9668340323904,14.994770854226468,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28385.626255589403,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
753,0.005065738290391018,918.9737971303117,15.124001924998591,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28383.680114961102,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
754,0.005270293881642444,918.9737971303117,15.121607254031503,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28383.716329102193,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
755,0.00544631071824118,918.9737971303117,15.097309818930455,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28384.083450190396,126.55880895841265,32.05517818267958,646018383.1786997,1024.0,2012
756,0.00717530857917246,579.833266684221,15.066389451066405,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28384.54978652918,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
757,0.007189147682032178,579.833266684221,15.003372438751011,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28385.497239806846,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
758,0.007164683033953795,579.833266684221,14.921379156373913,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28386.724054110648,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
759,0.006030227152131526,729.9668340323904,15.193673599325026,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28382.62397335337,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
760,0.006154237404652518,729.9668340323904,15.158310773571671,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28383.160639320693,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
761,0.006242719846359706,729.9668340323904,15.10168407403865,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28384.017401138746,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
762,0.005080759206943352,918.9737971303117,15.231182005423195,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28382.05337943362,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
763,0.0052829513188297345,918.9737971303117,15.228658994187725,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28382.091804694155,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
764,0.0054557557918896455,918.9737971303117,15.203075639573834,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28382.48107762348,126.76017078443208,32.07130541811431,646018383.1786997,1024.0,2012
765,0.007073393287202102,579.833266684221,14.975304964806847,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28385.9179526803,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
766,0.007082825868760304,579.833266684221,14.912230681871105,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28386.860520120114,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
767,0.0070545288235623485,579.833266684221,14.830758159531939,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28388.07213828152,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
768,0.0059575777420720274,729.9668340323904,15.114426778635604,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28383.824883651414,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
769,0.006075884436049552,729.9668340323904,15.077697334739373,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28384.37935361578,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
770,0.006158868251389375,729.9668340323904,15.020187523296372,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28385.24481545729,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
771,0.005029351776530066,918.9737971303117,15.163816266457811,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28383.077170193337,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
772,0.0052255671404795746,918.9737971303117,15.158951314624916,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28383.1509295952,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
773,0.005392248362488011,918.9737971303117,15.131370614204814,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28383.568643742572,126.68684466000053,32.04669766644536,646018383.1786997,1024.0,2012
774,0.007132226937241188,579.833266684221,14.933508735234792,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28386.542990502116,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
775,0.007147829065727141,579.833266684221,14.8739296993736,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28387.43093972383,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
776,0.007125690864509568,579.833266684221,14.79629373926271,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28388.58267786551,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
777,0.005995421390432642,729.9668340323904,15.0665881105784,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28384.54679342787,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
778,0.0061200003076309776,729.9668340323904,15.03331453538247,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28385.04755911491,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
779,0.006209598422965572,729.9668340323904,14.979746514830197,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28385.8514292505,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
780,0.005052649860415609,918.9737971303117,15.111100225986524,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28383.875157054877,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
781,0.005254593136365078,918.9737971303117,15.109358322065974,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28383.90147762249,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
782,0.0054276421739619905,918.9737971303117,15.085555438650632,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28384.26084062848,126.61337844095743,32.02211898453213,646018383.1786997,1024.0,2012
783,0.007137314361197058,579.833266684221,14.905730393141345,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.501,28386.957432798274,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
784,0.007154159946785198,579.833266684221,14.844829908913601,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.501,28387.863344562495,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
785,0.00713319882761992,579.833266684221,14.765537471791358,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.501,28389.037283659345,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
786,0.005995431780205835,729.9668340323904,15.036390415653367,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.501,28385.001313708806,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
787,0.006121178618478641,729.9668340323904,15.002032740648792,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.501,28385.517338899033,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
788,0.006212004709623039,729.9668340323904,14.947105495123319,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.501,28386.33985073361,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
789,0.005049695802744514,918.9737971303117,15.07903259178715,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.501,28384.359220122693,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
790,0.005252528356370948,918.9737971303117,15.076264718402749,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.501,28384.400953145105,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
791,0.0054266183966450105,918.9737971303117,15.051228629225717,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.501,28384.77809045017,126.81496402939455,32.03834436737034,646018383.1786997,1024.0,2012
792,0.007098887667651796,579.833266684221,14.864703813701768,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.501,28387.568122340243,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
793,0.007114616155533468,579.833266684221,14.806349616207296,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.501,28388.4338375961,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
794,0.007092915583369555,579.833266684221,14.730294077087319,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.501,28389.557050276046,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
795,0.005969948710783934,729.9668340323904,15.001349207259917,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.501,28385.527593055704,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
796,0.006093916062469413,729.9668340323904,14.968594807063013,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.501,28386.018416825766,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
797,0.006183156741942124,729.9668340323904,14.91591460532969,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.501,28386.80557781804,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
798,0.005033217436699031,918.9737971303117,15.05010964010992,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.501,28384.794931985118,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
799,0.005234147452131721,918.9737971303117,15.04824013013558,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.501,28384.82306656767,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
800,0.005406360365749564,918.9737971303117,15.02467076565022,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.501,28385.17746626669,126.741596370662,32.01368733076296,646018383.1786997,1024.0,2012
801,0.007128346186928206,579.833266684221,14.85182285366472,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.501,28387.759511036464,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
802,0.007147316298192642,579.833266684221,14.794201703334865,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.501,28388.613630055304,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
803,0.007128895544536125,579.833266684221,14.719017705230376,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.501,28389.72309097134,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
804,0.005987428340760222,729.9668340323904,14.984481163018955,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.501,28385.780494212348,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
805,0.006114646896982217,729.9668340323904,14.952603335458788,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.501,28386.257658820996,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
806,0.006207376586366419,729.9668340323904,14.901008804081862,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.501,28387.02780038512,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
807,0.00504268142710065,918.9737971303117,15.029681860043304,28498.047832074782,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.501,28385.102163667725,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
808,0.005246482439642091,918.9737971303117,15.028639561761617,28498.047832074782,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.501,28385.11782853611,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
809,0.005421964680706689,918.9737971303117,15.006195495287093,28498.047832074782,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.501,28385.454880453395,126.66808817792955,31.98905935227623,646018383.1786997,1024.0,2012
810,0.011229410852999064,290.605030894529,13.619828637758452,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.498,28405.297966063226,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
811,0.010018210372255532,290.605030894529,13.361744069185885,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.498,28408.779729838967,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
812,0.008798708555878838,290.605030894529,13.050458159556696,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.498,28412.89060303701,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
813,0.008212161055760293,460.57793515969075,14.534362739863946,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.498,28392.423981997206,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
814,0.007810448900818441,460.57793515969075,14.27885439071673,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.498,28396.104990768534,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
815,0.007268650669509399,460.57793515969075,13.94728143106208,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.498,28400.784502465554,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
816,0.006051166236394892,729.9668340323904,15.022865508015999,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.498,28385.20458808821,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
817,0.006159632264466756,729.9668340323904,14.839351711444356,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.498,28387.944652516206,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
818,0.006090628109782181,729.9668340323904,14.550220494873578,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.498,28392.19337389946,126.46276394631731,31.76643903554748,646018383.1786997,1024.0,2012
819,0.011029070148037954,290.605030894529,13.422607620385222,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.498,28407.964634458767,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
820,0.0098346373860959,290.605030894529,13.162011581434381,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.498,28411.428557689273,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
821,0.0086328909491707,290.605030894529,12.849912811363284,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.498,28415.48770249436,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
822,0.008089649546573208,460.57793515969075,14.36389118806651,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.498,28394.88714709287,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
823,0.007687711335064604,460.57793515969075,14.100287855501769,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.498,28398.638773320174,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
824,0.0071484419362242285,460.57793515969075,13.762573799046802,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.498,28403.343613337074,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
825,0.00597617283812614,729.9668340323904,14.8792802560781,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.498,28387.35134165472,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
826,0.006076660551240949,729.9668340323904,14.682648087448207,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.498,28390.257754694256,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
827,0.006001871654753577,729.9668340323904,14.382276452545444,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.498,28394.622894145457,126.31364541876334,31.717272783682116,646018383.1786997,1024.0,2012
828,0.011090024776849084,290.605030894529,13.44503991429045,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.498,28407.663282975747,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
829,0.009898999846871115,290.605030894529,13.193743640791517,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.498,28411.010396494716,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
830,0.008700329839798565,290.605030894529,12.892974362066976,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.498,28414.93343817372,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
831,0.008125130667041628,460.57793515969075,14.3781560715715,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.498,28394.682146114945,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
832,0.007728266726715549,460.57793515969075,14.122946936343327,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.498,28398.319017040794,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
833,0.007194418384361644,460.57793515969075,13.796025861363036,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.498,28402.88266734048,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
834,0.005996920762196838,729.9668340323904,14.887674542262507,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.498,28387.226405486013,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
835,0.006102869475681607,729.9668340323904,14.698738932579648,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.498,28390.021369020113,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
836,0.006034411692837726,729.9668340323904,14.40870525406883,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.498,28394.242438574864,126.16395424561979,31.668228740271722,646018383.1786997,1024.0,2012
837,0.011453525140326545,290.605030894529,13.920253937416675,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28401.161097283097,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
838,0.010234834822077935,290.605030894529,13.676490011325074,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.496,28404.52464260924,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
839,0.009006752173207386,290.605030894529,13.382303907700216,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.496,28408.504803185155,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
840,0.008347213063812439,460.57793515969075,14.79992591585121,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28388.528928566837,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
841,0.007951098798940535,460.57793515969075,14.562068203894787,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.496,28392.020916936737,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
842,0.007414008382987158,460.57793515969075,14.251157970835704,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.496,28396.500080369322,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
843,0.006136766691038411,729.9668340323904,15.253206869862556,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28381.717672216768,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
844,0.006255556874187698,729.9668340323904,15.091051713499951,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.496,28384.177911214414,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
845,0.006196978088829168,729.9668340323904,14.826504730598694,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.496,28388.135210860946,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
