,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
846,0.01125867616332573,290.605030894529,13.64531469462487,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.496,28404.950525566506,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
847,0.01005978343029428,290.605030894529,13.406371466666549,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.496,28408.182434173053,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
848,0.00885135132834985,290.605030894529,13.11887187970847,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.496,28411.995432426076,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
849,0.008225052853363642,460.57793515969075,14.550365511710583,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.496,28392.19126386199,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
850,0.007832328389054295,460.57793515969075,14.31052660176924,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.496,28395.652246314206,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
851,0.007300629212652647,460.57793515969075,14.00021124297953,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.496,28400.044874700154,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
852,0.006059053983896393,729.9668340323904,15.033758431982205,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.496,28385.04088582858,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
853,0.006173245996171216,729.9668340323904,14.862737889016447,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.496,28387.597343345376,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
854,0.0061121774918302925,729.9668340323904,14.592404836780085,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.496,28391.578692663938,126.42373576585595,31.650456317597374,646018383.1786997,1024.0,2012
855,0.011077335655112574,290.605030894529,13.485378057028852,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.496,28407.12012145368,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
856,0.009898583227664046,290.605030894529,13.255745328678312,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.496,28410.19044001479,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
857,0.00871097630449921,290.605030894529,12.979148105729559,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.496,28413.818689348947,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
858,0.008112876504334027,460.57793515969075,14.397804787281846,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.496,28394.39944077784,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
859,0.0077225274929477875,460.57793515969075,14.161958733805296,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.496,28397.767294535177,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
860,0.007196011191893412,460.57793515969075,13.85805142386487,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.496,28402.025037490937,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
861,0.00599065392538615,729.9668340323904,14.898542929291617,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.496,28387.064541416206,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
862,0.006099283225829199,729.9668340323904,14.725918193645645,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.496,28389.621498801207,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
863,0.006034842235156799,729.9668340323904,14.456734326615969,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.496,28393.549248429,126.27386422370128,31.601213020872198,646018383.1786997,1024.0,2012
864,0.011281439229264107,290.605030894529,13.616847389466544,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.494,28405.338565710168,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
865,0.010082262040793299,290.605030894529,13.384513787451313,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.494,28408.475227460942,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
866,0.008873907505122956,290.605030894529,13.103550076488531,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.494,28412.196319820658,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
867,0.00823608584969006,460.57793515969075,14.50216488025661,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.494,28392.891439017105,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
868,0.007844868248393122,460.57793515969075,14.270766069421416,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.494,28396.220450020104,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
869,0.007314571463032042,460.57793515969075,13.968850570307886,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.494,28400.483438996383,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
870,0.006063382249610921,729.9668340323904,14.977204464628809,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.494,28385.88950533653,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
871,0.006180200418780991,729.9668340323904,14.814769232664919,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3679999999999999,-0.494,28388.30913841562,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
872,0.0061214969812833486,729.9668340323904,14.553170665383034,28498.04783212418,1.0240000486373901,0.3,-0.3679999999999999,-0.494,28392.150443916296,126.68387304133648,31.633204157203828,646018383.1786997,1024.0,2012
873,0.010787885746317125,290.605030894529,13.083636757378747,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.494,28412.457056724663,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
874,0.009625681553869019,290.605030894529,12.844417426701927,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.494,28415.558302608497,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
875,0.008457096159517008,290.605030894529,12.55856734304049,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.494,28419.189025269337,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
876,0.007938922148501684,460.57793515969075,14.034844189639395,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.494,28399.55940641045,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
877,0.007544266620921132,460.57793515969075,13.783149128310551,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.494,28403.060232177555,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
878,0.007016530446290697,460.57793515969075,13.463536759838348,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.494,28407.41442108242,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
879,0.0058827663675859255,729.9668340323904,14.580531666324513,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3659999999999999,-0.494,28391.751880287833,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
880,0.005979062318743513,729.9668340323904,14.385223168075699,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3659999999999999,-0.494,28394.580509326508,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
881,0.0059038763275059926,729.9668340323904,14.093153539031341,28498.04783212418,1.0240000486373901,0.3,-0.3659999999999999,-0.494,28398.739343786823,126.53440244601839,31.583638771981438,646018383.1786997,1024.0,2012
882,0.010669844674773252,290.605030894529,12.897816952814123,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.494,28414.87099105003,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
883,0.009532603803168935,290.605030894529,12.676288423740957,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.494,28417.703688023244,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
884,0.00838779449876736,290.605030894529,12.411291515242983,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.494,28421.027753586008,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
885,0.007856708973321632,460.57793515969075,13.850788406205044,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.494,28402.125662387447,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
886,0.007472638576490135,460.57793515969075,13.610745652903798,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.494,28405.42163351016,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
887,0.006957778094435539,460.57793515969075,13.307324144691972,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.494,28409.505394178228,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
888,0.005827523596022266,729.9668340323904,14.410564322768632,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.494,28394.215650073853,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
889,0.005925949653796856,729.9668340323904,14.21997988007245,28498.04783212418,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.494,28396.943918229346,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
890,0.005856176925883426,729.9668340323904,13.938220880951546,28498.04783212418,1.0240000486373901,0.3,-0.3639999999999999,-0.494,28400.910831461082,126.3843518158359,31.53419544180542,646018383.1786997,1024.0,2012
891,0.007291952650465499,579.833266684221,15.228612828020399,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.497,28382.092507791305,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
892,0.007308790579298552,579.833266684221,15.162384152446245,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.497,28383.098885531002,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
893,0.007287206917472606,579.833266684221,15.077649253934652,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.497,28384.38007861184,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
894,0.006119006784782509,729.9668340323904,15.352234009020938,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.497,28380.20228759031,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
895,0.006247473541066926,729.9668340323904,15.314531671131794,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.497,28380.78039197113,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
896,0.006340479255106626,729.9668340323904,15.25595986110838,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.497,28381.675676482304,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
897,0.005148206722280163,918.9737971303117,15.382991114064009,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.497,28379.729624316493,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
898,0.005355462533686967,918.9737971303117,15.37906263154523,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.497,28379.790048411684,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
899,0.005533597307984928,918.9737971303117,15.352421212525103,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.497,28380.199413580784,126.59221429730133,31.75780870467225,646018383.1786997,1024.0,2012
900,0.007239835467542637,579.833266684221,15.210671546774936,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.497,28382.365567672245,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
901,0.007251709846956591,579.833266684221,15.139804139472368,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.497,28383.440997433387,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
902,0.007225166029740956,579.833266684221,15.050211595981034,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.497,28384.793397582278,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
903,0.0060842573966570284,729.9668340323904,15.34357091685423,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.497,28380.33524788391,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
904,0.006207678323883266,729.9668340323904,15.301011163129338,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.497,28380.987360817075,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
905,0.0062953848065268134,729.9668340323904,15.237245472298376,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.497,28381.96100733264,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
906,0.005125491076483544,918.9737971303117,15.382181707170846,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.497,28379.74207508797,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
907,0.005328088408662179,918.9737971303117,15.3734249525303,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.497,28379.87673473864,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
908,0.00550109800485681,918.9737971303117,15.341483953113544,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.497,28380.36726718236,126.51782581237613,31.733130500877742,646018383.1786997,1024.0,2012
909,0.007246824404960325,579.833266684221,15.176832977610799,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.497,28382.87970250903,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
910,0.00726159775232524,579.833266684221,15.107104729832905,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.497,28383.93552546511,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
911,0.0072381315269018425,579.833266684221,15.01895388705203,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.497,28385.26334419348,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
912,0.006084793073629269,729.9668340323904,15.307178625624257,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.497,28380.892973385795,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
913,0.006210669407435561,729.9668340323904,15.265563629255519,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.497,28381.529115664754,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
914,0.0063011755449942156,729.9668340323904,15.203130421132023,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.497,28382.480244823204,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
915,0.005122301141027993,918.9737971303117,15.343929997738046,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.497,28380.329738236436,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
916,0.005326747177494555,918.9737971303117,15.335773158564905,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.497,28380.4548629387,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
917,0.005502057149358507,918.9737971303117,15.3049062981277,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.497,28380.927753726945,126.44329402758517,31.70848245366406,646018383.1786997,1024.0,2012
918,0.007262726770801665,579.833266684221,15.25306746341771,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.496,28381.719798602393,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
919,0.007275491345898614,579.833266684221,15.185305957333465,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.496,28382.751073615265,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
920,0.007250025083589169,579.833266684221,15.099272713316083,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.496,28384.053813888633,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
921,0.006104301373365847,729.9668340323904,15.383234839947177,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.496,28379.725875053697,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
922,0.006228648129265912,729.9668340323904,15.343645622355252,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.496,28380.33410163197,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
923,0.006317415038802397,729.9668340323904,15.283279379723558,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.496,28381.258517824837,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
924,0.005142969537539149,918.9737971303117,15.419586297616698,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.496,28379.166011329355,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
925,0.005346611245853799,918.9737971303117,15.413743962109784,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.496,28379.25608065944,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
926,0.005520756848828471,918.9737971303117,15.385110088516388,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.496,28379.697025906295,126.64746286745799,31.72454978061923,646018383.1786997,1024.0,2012
927,0.007145356312941077,579.833266684221,15.152988489813302,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.496,28383.24130203797,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
928,0.007149868180594773,579.833266684221,15.077327488043425,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28384.384930033324,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
929,0.0071164584858470084,579.833266684221,14.98332699772827,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.496,28385.797788163753,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
930,0.0060214308450140235,729.9668340323904,15.301573056472673,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.496,28380.978763122894,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
931,0.006136766691038411,729.9668340323904,15.253206869862556,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28381.717672216768,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
932,0.006216365768445778,729.9668340323904,15.1838078563397,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.496,28382.773821615057,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
933,0.005084773169323348,918.9737971303117,15.354463974865721,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.496,28380.168050146454,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
934,0.005279635870833992,918.9737971303117,15.339370488019556,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.496,28380.399688639816,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
935,0.005444432350037522,918.9737971303117,15.30100645091048,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.496,28380.987432918777,126.57303097851931,31.69982174896896,646018383.1786997,1024.0,2012
936,0.007206613457006129,579.833266684221,15.183473727301442,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.496,28382.778894910352,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
937,0.007216776193021902,579.833266684221,15.11171212519603,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.496,28383.86591044678,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
938,0.007188900856901158,579.833266684221,15.021745139495957,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.496,28385.221418606194,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
939,0.006061686754697884,729.9668340323904,15.321601194473589,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.496,28380.67210054293,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
940,0.006182825797735223,729.9668340323904,15.27753334012373,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.496,28381.346319644883,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
941,0.006268461965337412,729.9668340323904,15.212717860675212,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.496,28382.334439769926,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
942,0.005110616525382279,918.9737971303117,15.365140467670482,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.496,28380.004061328556,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
943,0.005310810744305498,918.9737971303117,15.354441533756948,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.496,28380.1683947174,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
944,0.005481457530400943,918.9737971303117,15.320928537406648,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.496,28380.68240650002,126.49845533247321,31.675123863467974,646018383.1786997,1024.0,2012
945,0.007275279105302519,579.833266684221,15.203594463648136,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.495,28382.473189816643,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
946,0.007291360917504967,579.833266684221,15.13889350736884,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.495,28383.45478381045,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
947,0.007269209382571988,579.833266684221,15.05602497101507,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.495,28384.705888160264,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
948,0.006107917680571715,729.9668340323904,15.328415243568129,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.495,28380.567675184553,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
949,0.006235368629366013,729.9668340323904,15.291847064504099,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.495,28381.127538802088,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
950,0.006327444698329291,729.9668340323904,15.234730471073687,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.495,28381.99932586105,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
951,0.005141047567637278,918.9737971303117,15.36092089173963,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3689999999999999,-0.495,28380.068886803037,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
952,0.00534727070041491,918.9737971303117,15.35779497146039,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3689999999999999,-0.495,28380.116898931472,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
953,0.005524368170472526,918.9737971303117,15.332249345867831,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3689999999999999,-0.495,28380.508897122247,126.70285503016314,31.69129087633857,646018383.1786997,1024.0,2012
954,0.007217911194118756,579.833266684221,15.166812169936422,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.495,28383.031736425113,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
955,0.007228798123095599,579.833266684221,15.097239598718083,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.495,28384.08451037363,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
956,0.007201473334791311,579.833266684221,15.009341196265932,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.495,28385.407670551216,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
957,0.006069031832445233,729.9668340323904,15.302063600344997,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.495,28380.971256909677,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
958,0.0061911934289043905,729.9668340323904,15.26032816137579,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.495,28381.60902432774,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
959,0.006277731840045687,729.9668340323904,15.197761005698695,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.495,28382.56186233101,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
960,0.0051149963099998905,918.9737971303117,15.343502738714406,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3679999999999999,-0.495,28380.33629397771,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
961,0.005316317740645932,918.9737971303117,15.335165268337425,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3679999999999999,-0.495,28380.464185220568,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
962,0.005488043663201486,918.9737971303117,15.30398574875297,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3679999999999999,-0.495,28380.941842225162,126.62837990198851,31.666512920583138,646018383.1786997,1024.0,2012
963,0.0072574477630410516,579.833266684221,15.100190605992106,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.495,28384.039953955533,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
964,0.007275167504984861,579.833266684221,15.035565166598767,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.495,28385.01372218466,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
965,0.0072549096534586365,579.833266684221,14.953391216619043,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.495,28386.24587768555,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
966,0.006091765014776771,729.9668340323904,15.231192967563146,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.495,28382.053212516606,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
967,0.0062202423113211945,729.9668340323904,15.193818632241456,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.495,28382.621769809455,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
