,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
968,0.0063136802218608295,729.9668340323904,15.136561778275112,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.495,28383.49008089041,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
969,0.005126587254828519,918.9737971303117,15.26972344841347,28498.04783212418,1.0240000486373901,-0.20000000000000004,-0.3669999999999999,-0.495,28381.465605028665,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
970,0.0053332880584514445,918.9737971303117,15.264935149040646,28498.04783212418,1.0240000486373901,-0.10000000000000003,-0.3669999999999999,-0.495,28381.53870957197,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
971,0.005511239908376466,918.9737971303117,15.238429779809225,28498.04783212418,1.0240000486373901,-2.7755575615628914e-17,-0.3669999999999999,-0.495,28381.94296104709,126.5537605581535,31.641765100182592,646018383.1786997,1024.0,2012
972,0.011081771971383382,290.605030894529,12.972314049722208,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28399.35213407972,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
973,0.009925453048266258,290.605030894529,12.754433651605076,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28402.15481109543,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
974,0.008754658463628337,290.605030894529,12.489908087134364,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28405.493697969498,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
975,0.00805366486436757,460.57793515969075,13.84975342697683,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28387.584764988,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
976,0.007693855102849221,460.57793515969075,13.630328233341888,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28390.59967610771,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
977,0.007195620410792103,460.57793515969075,13.343809830831841,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28394.463969581328,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
978,0.0059045373913059395,729.9668340323904,14.334697841737016,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.522,28380.75081887508,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
979,0.0060384116348445056,729.9668340323904,14.177110417404307,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.522,28382.997370088393,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
980,0.00600315215879021,729.9668340323904,13.926330037127109,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.522,28386.521265830535,124.88875809187863,32.471875492731016,646018383.4347,2561024.0,2012
981,0.011181677257462391,290.605030894529,13.204266904490687,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28396.316267739516,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
982,0.009995135943062117,290.605030894529,12.962247251694484,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28399.482673075,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
983,0.008796468218286212,290.605030894529,12.670448796100226,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28403.22246363473,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
984,0.008133782878548634,460.57793515969075,14.094289270411366,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28384.168104963013,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
985,0.007757553861652404,460.57793515969075,13.855796586933623,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28387.50105045279,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
986,0.007240775644010362,460.57793515969075,13.545290149198454,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28391.755157369043,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
987,0.005963049525442129,729.9668340323904,14.568894405715309,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.522,28377.36625787959,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
988,0.006090223869855359,729.9668340323904,14.400314707467123,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.522,28379.808068144983,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
989,0.00604423999781773,729.9668340323904,14.131935181878479,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.522,28383.636803989622,124.74078934755961,32.425286137346376,646018383.4347,2561024.0,2012
990,0.011063819181010917,290.605030894529,13.042354187622191,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28398.441098604337,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
991,0.009881653103409358,290.605030894529,12.788693807475656,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28401.717255331347,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
992,0.008689121444853858,290.605030894529,12.486112840850108,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28405.54109304481,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
993,0.00807042330854392,460.57793515969075,13.967783310100524,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28385.94311468307,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
994,0.007689863246426516,460.57793515969075,13.713674741882212,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28389.46016251896,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
995,0.007170394867918167,460.57793515969075,13.387927161377926,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28393.87430314285,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
996,0.005927784691029626,729.9668340323904,14.470011794305519,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.522,28378.80197931836,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
997,0.006048060400246038,729.9668340323904,14.283274711188703,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.522,28381.48663174439,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
998,0.0059958580494037595,729.9668340323904,13.996420729687447,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.522,28385.542703360818,124.59228868750995,32.37882235831804,646018383.4347,2561024.0,2012
999,0.011245220381598293,290.605030894529,13.292870812957073,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28395.142392757047,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1000,0.010080902861175163,290.605030894529,13.08130481300353,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28397.932332176675,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1001,0.008901840764377158,290.605030894529,12.82505442633706,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28401.251589462776,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1002,0.00815642949565453,460.57793515969075,14.15151597456787,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28383.359897792805,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1003,0.00779782759245901,460.57793515969075,13.940902594486076,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28386.318217407555,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1004,0.007300328853822526,460.57793515969075,13.665053132575043,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28390.12576142398,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1005,0.00597338694717756,729.9668340323904,14.609101171978212,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.52,28376.779681455482,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1006,0.006112248708885377,729.9668340323904,14.464516375137423,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.52,28378.88148299872,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1007,0.006081732742621674,729.9668340323904,14.228333132726513,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.52,28382.26986811411,124.99202019855865,32.404966322137035,646018383.4347,2561024.0,2012
1008,0.0117309517052202,290.605030894529,13.798530018309618,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28388.292884648934,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1009,0.010525491136371691,290.605030894529,13.590160200815836,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28391.14637284011,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1010,0.009302997152266252,290.605030894529,13.33536749097112,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28394.576586922405,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1011,0.008453216110359561,460.57793515969075,14.610488540229634,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28376.75941228994,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1012,0.00809491462471076,460.57793515969075,14.414073539320897,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28379.609841983554,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1013,0.007591384766599379,460.57793515969075,14.149878967130288,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28383.38306258981,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1014,0.006153610060930484,729.9668340323904,15.006458402453669,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28370.895703089744,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1015,0.0063110997386458196,729.9668340323904,14.88833833160392,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.52,28372.661290843876,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1016,0.006294642272875264,729.9668340323904,14.675964332157966,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.52,28375.800635442643,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1017,0.011521301503538325,290.605030894529,13.705217376756938,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28389.57610830995,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1018,0.010320644524634248,290.605030894529,13.480471613172702,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28392.631042525252,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1019,0.009105788627582009,290.605030894529,13.208113301842188,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28396.26547148488,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1020,0.008339191098678969,460.57793515969075,14.549042872621895,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28377.655275727335,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1021,0.007970103744619586,460.57793515969075,14.333368684212084,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28380.769871063254,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1022,0.007458130961098963,460.57793515969075,14.048161084305608,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28384.81718505673,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1023,0.006093464774427805,729.9668340323904,14.971359508254704,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.52,28371.421797219326,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1024,0.0062356116943829126,729.9668340323904,14.832338092954071,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.52,28373.49347333018,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1025,0.006203830294959119,729.9668340323904,14.596275165991557,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.52,28376.96697562136,124.69515353123396,32.311533237423845,646018383.4347,2561024.0,2012
1026,0.011155599250649273,290.605030894529,13.049838024880136,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28398.343463744226,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1027,0.009992361127024096,290.605030894529,12.825509462566881,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28401.245753494833,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1028,0.008816348100029202,290.605030894529,12.557309754810468,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28404.6495858429,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1029,0.008105823866946289,460.57793515969075,13.944229498221718,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28386.27183183249,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1030,0.00774418010984697,460.57793515969075,13.71743266913529,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28389.4086204659,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1031,0.007244700916880642,460.57793515969075,13.425496383971174,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28393.37062340402,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1032,0.0059391619449830685,729.9668340323904,14.429980348225923,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3639999999999999,-0.518,28379.380433556937,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1033,0.006074290000189271,729.9668340323904,14.26688545428971,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3639999999999999,-0.518,28381.720589699118,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1034,0.006040603574537905,729.9668340323904,14.01167469633195,28483.49259998203,1.0240000486373901,0.3,-0.3639999999999999,-0.518,28385.329086084115,125.09581678702612,32.33804257766643,646018383.4347,2561024.0,2012
1035,0.011094355714111633,290.605030894529,13.08218806308989,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28397.920777723004,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1036,0.009925957461586133,290.605030894529,12.85156082182738,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28400.911292203466,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1037,0.008746337679877071,290.605030894529,12.57591004732238,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28404.415843222858,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1038,0.008079624686520346,460.57793515969075,13.986884004094819,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28385.676137910028,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1039,0.007709619643006132,460.57793515969075,13.753375642281425,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28388.91492920318,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1040,0.007201924096753501,460.57793515969075,13.453139851164448,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28392.999114054535,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1041,0.005929218108038112,729.9668340323904,14.47763513313063,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.518,28378.691640458,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1042,0.006056852971634576,729.9668340323904,14.308790480498017,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3619999999999999,-0.518,28381.121857474634,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1043,0.006014307717668621,729.9668340323904,14.045589996386317,28483.49259998203,1.0240000486373901,0.3,-0.3619999999999999,-0.518,28384.853300808736,124.94745517292313,32.29107249493369,646018383.4347,2561024.0,2012
1044,0.011386524494229987,290.605030894529,13.364482384389461,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28394.1879052807,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1045,0.010189817904890618,290.605030894529,13.12805235805196,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28397.319720624153,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1046,0.008980543428289783,290.605030894529,12.844581373447099,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28401.000964652478,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1047,0.008262951128847932,460.57793515969075,14.251925348651486,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28381.933911910262,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1048,0.007890544410025653,460.57793515969075,14.01934072207531,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28385.22164284121,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1049,0.007376257301013499,460.57793515969075,13.71729532542389,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28389.41050445958,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1050,0.006043323691602825,729.9668340323904,14.713872288879063,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3599999999999999,-0.518,28375.24358111531,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1051,0.006180626331834096,729.9668340323904,14.553421025626033,28483.49259998203,1.0240000486373901,0.09999999999999998,-0.3599999999999999,-0.518,28377.591568207463,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1052,0.006144422235340989,729.9668340323904,14.295574278768775,28483.49259998203,1.0240000486373901,0.3,-0.3599999999999999,-0.518,28381.310878002132,124.79855466534194,32.24422799563777,646018383.4347,2561024.0,2012
1053,0.007173516470345654,579.833266684221,14.739053785946275,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28374.87274672952,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1054,0.007202776872143555,579.833266684221,14.683264421180354,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28375.69347295088,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1055,0.007195078864604402,579.833266684221,14.610814439327658,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28376.754650691797,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1056,0.006004583543633332,729.9668340323904,14.859240379551538,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28373.094087653382,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1057,0.006141474817563935,729.9668340323904,14.829896082379763,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28373.52969107494,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1058,0.0062448914657576,729.9668340323904,14.781840139478671,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28374.24120102748,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1059,0.0050415771258885385,918.9737971303117,14.89177332346826,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.521,28372.61014362325,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1060,0.0052535250808465,918.9737971303117,14.8936174356637,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.521,28372.582679822077,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1061,0.005438614143103619,918.9737971303117,14.87520604410228,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.521,28372.85672255478,124.866355550139,32.41506506100233,646018383.4347,2561024.0,2012
1062,0.007205842777718983,579.833266684221,14.840024897000104,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28373.37943051024,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1063,0.007232965682412567,579.833266684221,14.783365540243478,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28374.2186516338,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1064,0.007222753216696162,579.833266684221,14.709744514710996,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28375.304308137995,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1065,0.006034533361512422,729.9668340323904,14.958969621247284,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28371.60721391733,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1066,0.006170343796609973,729.9668340323904,14.929435142428085,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28372.048583146046,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1067,0.006272204710104501,729.9668340323904,14.88079608620508,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28372.77355390242,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1068,0.005068389884147263,918.9737971303117,14.98894665903373,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.521,28371.15833900835,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1069,0.005280185046476675,918.9737971303117,14.991416299912736,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.521,28371.121318643385,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1070,0.005464618940543309,918.9737971303117,14.97315645754256,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.521,28371.394892831006,124.79225524783257,32.39173854304202,646018383.4347,2561024.0,2012
1071,0.007265493502018954,579.833266684221,14.902426558488754,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28372.451441316454,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1072,0.007296213281216561,579.833266684221,14.84655891575816,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28373.28244416249,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1073,0.0072894762061629865,579.833266684221,14.773613228207232,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28374.3627760737,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1074,0.006075892837929772,729.9668340323904,15.012942090998147,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28370.798384868198,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1075,0.0062157125906045834,729.9668340323904,14.984872369086434,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28371.219400023125,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1076,0.006321689786931979,729.9668340323904,14.937643507221907,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28371.926003207605,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1077,0.005096913341117652,918.9737971303117,15.034731644114796,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.521,28370.471022176756,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1078,0.005312589822425632,918.9737971303117,15.039137119715846,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.521,28370.404777329222,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1079,0.005501203648135904,918.9737971303117,15.022839000969025,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.521,28370.64975415751,124.71802153222006,32.368443419978284,646018383.4347,2561024.0,2012
1080,0.007222370682263718,579.833266684221,14.870947021711165,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28372.92006732076,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1081,0.007253055812421742,579.833266684221,14.819951748440934,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28373.67711506897,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1082,0.007246808734886351,579.833266684221,14.752829704068244,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28374.66960784341,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1083,0.006046194925593165,729.9668340323904,14.985251389823045,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28371.213720373933,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1084,0.006184940693574526,729.9668340323904,14.960932006704883,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28371.577856727406,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1085,0.006290213290357951,729.9668340323904,14.918394193217436,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28372.213357329918,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1086,0.005076896367594724,918.9737971303117,15.011607444649881,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.52,28370.818420945896,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1087,0.005291090169588177,918.9737971303117,15.018861590011014,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.52,28370.709498252076,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1088,0.005478425462107208,918.9737971303117,15.006304748820344,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.52,28370.898008874796,124.91800424759461,32.381561049219556,646018383.4347,2561024.0,2012
1089,0.007179376530039554,579.833266684221,14.913742709341836,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28372.282739181806,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1090,0.0072030882705380736,579.833266684221,14.85722191367825,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28373.12407848589,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
