,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1091,0.007189641916720107,579.833266684221,14.784070853026318,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28374.20822448838,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1092,0.006021288975576407,729.9668340323904,15.035997218084225,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28370.45199381091,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1093,0.006153610060930484,729.9668340323904,15.006458402453669,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28370.895703089744,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1094,0.00625188396718247,729.9668340323904,14.958019445463894,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28371.62142711659,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1095,0.005063791383609549,918.9737971303117,15.068158133103177,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.52,28369.967905219928,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1096,0.005272527955679623,918.9737971303117,15.07079758030595,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.52,28369.928130128752,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1097,0.005453578806283732,918.9737971303117,15.05276286340821,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.52,28370.19976507103,124.8438545616429,32.35818698862117,646018383.4347,2561024.0,2012
1098,0.007224671310620884,579.833266684221,14.984199218347397,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28371.22948687447,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1099,0.007250166916904371,579.833266684221,14.927419532070738,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28372.078673038806,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1100,0.007238264905296608,579.833266684221,14.853631793378492,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28373.177411255398,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1101,0.006052922052611477,729.9668340323904,15.09847858757306,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28369.51057215233,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1102,0.006187549098941427,729.9668340323904,15.0694987564147,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28369.947703597238,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1103,0.00628805076511243,729.9668340323904,15.021285965823777,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28370.673083948503,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1104,0.0050858270600035345,918.9737971303117,15.122798801588473,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.52,28369.143078185367,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1105,0.005296938583978784,918.9737971303117,15.126629107397534,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.52,28369.085145905647,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1106,0.005480428211433579,918.9737971303117,15.109516364130162,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.52,28369.34385760307,124.76957102697065,32.33484432351365,646018383.4347,2561024.0,2012
1107,0.007229035627762082,579.833266684221,14.791727821983391,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28374.09499400221,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1108,0.007262906720212329,579.833266684221,14.739296837143126,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28374.86916435532,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1109,0.007259983255132171,579.833266684221,14.670746687546277,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28375.877195796955,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1110,0.0060442906493916,729.9668340323904,14.90578037399367,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28372.401455703162,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1111,0.0061858331332609135,729.9668340323904,14.8799061946394,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28372.786795801396,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1112,0.0062942548880083075,729.9668340323904,14.83590652336619,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28373.440538797,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1113,0.005070014173522637,918.9737971303117,14.93241957482746,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3629999999999999,-0.519,28372.004022802685,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1114,0.005286306103864824,918.9737971303117,14.937769330433596,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3629999999999999,-0.519,28371.92412369741,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1115,0.005476244027782178,918.9737971303117,14.923499636427554,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3629999999999999,-0.519,28372.137179282803,124.96978668026716,32.348053297567645,646018383.4347,2561024.0,2012
1116,0.0071223903735892855,579.833266684221,14.737987785568423,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28374.888457998248,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1117,0.007145406002347769,579.833266684221,14.675523503494734,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28375.807104931217,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1118,0.007131471330885488,579.833266684221,14.596257254461392,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28376.96723706282,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1119,0.005972407649440623,729.9668340323904,14.869797090370653,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28372.937167227632,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1120,0.006103273438597854,729.9668340323904,14.833704291791102,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28373.47320847388,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1121,0.006200338952934636,729.9668340323904,14.778570802539118,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28374.2895224992,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1122,0.005022046483075034,918.9737971303117,14.911454943656217,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3619999999999999,-0.519,28372.316855713685,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1123,0.00522865580546433,918.9737971303117,14.90680716309882,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3619999999999999,-0.519,28372.386150083123,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1124,0.005407824633513497,918.9737971303117,14.881379061146008,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3619999999999999,-0.519,28372.764878601272,124.89558772440522,32.32463159779343,646018383.4347,2561024.0,2012
1125,0.00723445024973777,579.833266684221,14.902527416430756,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28372.449938283295,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1126,0.007263814710747826,579.833266684221,14.846159744868256,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28373.288370396956,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1127,0.007255915305593185,579.833266684221,14.772929703738807,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28374.372873966226,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1128,0.006053184933099881,729.9668340323904,15.015745139782382,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28370.75629893058,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1129,0.006191253311098093,729.9668340323904,14.986918100035254,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28371.188742913448,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1130,0.0062955735227166925,729.9668340323904,14.93911597214602,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28371.904006967416,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1131,0.005080405039864589,918.9737971303117,15.039874685006133,28483.49259998203,1.0240000486373901,-0.20000000000000004,-0.3609999999999999,-0.519,28370.393684711686,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1132,0.005294201649159002,918.9737971303117,15.04335830582227,28483.49259998203,1.0240000486373901,-0.10000000000000003,-0.3609999999999999,-0.519,28370.341285423354,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1133,0.0054809318431102835,918.9737971303117,15.026282081585315,28483.49259998203,1.0240000486373901,-2.7755575615628914e-17,-0.3609999999999999,-0.519,28370.598023384344,124.82125448301943,32.30124129380162,646018383.4347,2561024.0,2012
1134,0.010600011690267822,290.605030894529,12.417370224271309,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.507,28406.39705849664,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1135,0.009478291342076214,290.605030894529,12.1942804758089,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.507,28409.142361978604,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1136,0.008345464533823592,290.605030894529,11.926282641824331,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.507,28412.37449131361,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1137,0.0077553005139092395,460.57793515969075,13.340639250726786,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.507,28394.506272330935,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1138,0.007392642984099134,460.57793515969075,13.105811836083417,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.507,28397.61144819854,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1139,0.006897484333164411,460.57793515969075,12.806035892292899,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.507,28401.495322502604,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1140,0.005717527837737712,729.9668340323904,13.882818499416521,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.507,28387.12627539608,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1141,0.005832035557022118,729.9668340323904,13.698681778224028,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.507,28389.665658909427,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1142,0.005781446371720443,729.9668340323904,13.42357588203642,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.507,28393.396405409556,126.70681711988179,32.30936534370172,646018383.4347,2561024.0,2012
1143,0.010805735972444403,290.605030894529,12.623121504651415,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.507,28403.821001879354,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1144,0.009664541096942697,290.605030894529,12.395845444590663,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.507,28406.66410799686,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1145,0.008512157213572508,290.605030894529,12.124512721285573,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.507,28409.990695775643,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1146,0.007891804054338186,460.57793515969075,13.550375903924653,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.507,28391.68625657112,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1147,0.007526401230786001,460.57793515969075,13.31326925773826,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.507,28394.87103097543,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1148,0.007026289754050782,460.57793515969075,13.011360921513994,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.507,28398.844843625,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1149,0.005805543167835166,729.9668340323904,14.080012652427921,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.507,28384.369221993686,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1150,0.0059261846615456725,729.9668340323904,13.898166889179855,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.507,28386.913078700203,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1151,0.005879796603836575,729.9668340323904,13.62482708274324,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.507,28390.674643622624,126.56127317455692,32.26049592575206,646018383.4347,2561024.0,2012
1152,0.010811289036390021,290.605030894529,12.756970285916829,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.507,28402.12245470207,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1153,0.009656852424381966,290.605030894529,12.514873820278888,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.507,28405.1815667712,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1154,0.008491273336042986,290.605030894529,12.224771912107792,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.507,28408.77007598842,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1155,0.007899036167934219,460.57793515969075,13.68342253167414,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.507,28389.874574049787,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1156,0.0075249171890931455,460.57793515969075,13.43581940132691,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.507,28393.231978647415,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1157,0.007014654056154274,460.57793515969075,13.118842090103872,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.507,28397.44059124741,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1158,0.005813847875334762,729.9668340323904,14.205152453211268,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.507,28382.599422030464,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1159,0.005928463054496711,729.9668340323904,14.017151261425594,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.507,28385.25233539711,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1160,0.005873844451915774,729.9668340323904,13.732621378785936,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.507,28389.200155173407,126.41517878415087,32.21174152061605,646018383.4347,2561024.0,2012
1161,0.011008159035137069,290.605030894529,12.929911049314605,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.505,28399.901300268357,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1162,0.009845195355642104,290.605030894529,12.70073678167474,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.505,28402.838242741258,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1163,0.008668568452001058,290.605030894529,12.421997001929494,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.505,28406.339595381978,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1164,0.008006513467513581,460.57793515969075,13.809036936480533,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.505,28388.14784958341,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1165,0.007639441929613544,460.57793515969075,13.580700931073567,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.505,28391.27488125032,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1166,0.007133480719856679,460.57793515969075,13.281902934294903,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.505,28395.288127361935,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1167,0.005873453841734516,729.9668340323904,14.293989053283013,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.505,28381.333538612264,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1168,0.006000072120864593,729.9668340323904,14.129125297025896,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.505,28383.676509310422,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1169,0.0059563149222378745,729.9668340323904,13.867595666990006,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.505,28387.33749534839,126.81539945728916,32.243740684103585,646018383.4347,2561024.0,2012
1170,0.01123231283844134,290.605030894529,13.339504111044343,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.505,28394.521415175666,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1171,0.010051240469837401,290.605030894529,13.11265488991906,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.505,28397.52174100889,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1172,0.00885620798114668,290.605030894529,12.83649421593251,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.505,28401.104808262116,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1173,0.008151725869390784,460.57793515969075,14.197382532541521,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.505,28382.709764752293,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1174,0.00778209919771844,460.57793515969075,13.975806235303406,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.505,28385.831020176578,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1175,0.007271798594625424,460.57793515969075,13.683649168854384,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.505,28389.871472851806,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1176,0.005970098606261362,729.9668340323904,14.648751935633879,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.505,28376.199633504082,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1177,0.006101954110955532,729.9668340323904,14.497347947971445,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.505,28378.406051377675,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1178,0.006061619436884876,729.9668340323904,14.248612529017532,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.505,28381.981120638913,126.66969084485001,32.19467592355152,646018383.4347,2561024.0,2012
1179,0.011382366107618473,290.605030894529,13.477030614659519,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.505,28392.677423045716,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1180,0.010184221876970474,290.605030894529,13.239807537048899,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.505,28395.846348330902,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1181,0.008971857289841734,290.605030894529,12.951990529499342,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.505,28399.61557080183,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1182,0.008246675292670296,460.57793515969075,14.335555074195096,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.505,28380.73853049731,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1183,0.007874123498360848,460.57793515969075,14.107263551482363,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.505,28383.98515768446,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1184,0.007358910428418544,460.57793515969075,13.806396538496747,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.505,28388.184307450843,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1185,0.0060292854186669,729.9668340323904,14.776034805408408,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.505,28374.32699785463,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1186,0.006164816215889536,729.9668340323904,14.622455300238755,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.505,28376.58450063621,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1187,0.006126502637399499,729.9668340323904,14.36909419187195,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.505,28380.257166192507,126.52342834549886,32.14572608751142,646018383.4347,2561024.0,2012
1188,0.01085054757947792,290.605030894529,12.880971540672167,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.503,28400.532886224148,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1189,0.0096808460969396,290.605030894529,12.626367458267145,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.503,28403.780022544357,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1190,0.008501007765191691,290.605030894529,12.319171281322761,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.503,28407.611609610667,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1191,0.007927891261576893,460.57793515969075,13.79192682199086,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.503,28388.383977408375,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1192,0.007544786411504026,460.57793515969075,13.537731573575567,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.503,28391.85751206086,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1193,0.007024370764340788,460.57793515969075,13.208933715092934,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.503,28396.25463519509,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1194,0.005835813986990294,729.9668340323904,14.298372753740301,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3779999999999999,-0.503,28381.2708684375,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1195,0.005945762782666932,729.9668340323904,14.108816009041487,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3779999999999999,-0.503,28383.963255551458,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1196,0.005884016783524397,729.9668340323904,13.816967274805984,28483.49260013995,1.0240000486373901,0.3,-0.3779999999999999,-0.503,28388.03830780342,126.92453441839267,32.178114523367995,646018383.4347,2561024.0,2012
1197,0.011342031246823838,290.605030894529,13.459037681982721,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.503,28392.919752477435,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1198,0.010145593429905226,290.605030894529,13.223592374189138,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.503,28396.060902500594,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1199,0.008935834262454522,290.605030894529,12.936780411686556,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.503,28399.812456429852,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1200,0.0082261366927323,460.57793515969075,14.310482870351393,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.503,28381.09764014864,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1201,0.007851050660091105,460.57793515969075,14.083995800751305,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.503,28384.31313128216,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1202,0.007334011152645896,460.57793515969075,13.784292951996317,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.503,28388.489234046723,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1203,0.0060201834153228405,729.9668340323904,14.7508026677179,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3759999999999999,-0.503,28374.699510468974,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1204,0.006152472343163113,729.9668340323904,14.598494407569595,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3759999999999999,-0.503,28376.93458065603,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1205,0.006110671464249355,729.9668340323904,14.345672744827052,28483.49260013995,1.0240000486373901,0.3,-0.3759999999999999,-0.503,28380.593436889114,126.77866240526,32.12885367744328,646018383.4347,2561024.0,2012
1206,0.011335647045319523,290.605030894529,13.575921796232963,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28391.339773831234,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1207,0.010146194860215781,290.605030894529,13.347414190032225,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.503,28394.415867359814,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1208,0.008943554137259948,290.605030894529,13.068885330372575,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.503,28398.094718250737,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1209,0.008217386327282332,460.57793515969075,14.4102616065634,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28379.664780355153,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1210,0.007845271254007096,460.57793515969075,14.191398936563676,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.503,28382.7946982516,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1211,0.007332621305604538,460.57793515969075,13.900959365952938,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.503,28386.874264493013,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1212,0.006015932215900513,729.9668340323904,14.83735064774652,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28373.41911301786,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1213,0.006148298475211786,729.9668340323904,14.693081533178358,28483.49260013995,1.0240000486373901,0.09999999999999998,-0.3739999999999999,-0.503,28375.549277669637,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
