,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1214,0.006107980888989864,729.9668340323904,14.450046930742579,28483.49260013995,1.0240000486373901,0.3,-0.3739999999999999,-0.503,28379.09067198962,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1215,0.007083622865855273,579.833266684221,14.79627407611991,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.504,28374.02773687212,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1216,0.007098193688360904,579.833266684221,14.727883795818023,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.504,28375.03731958839,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1217,0.007075285324758015,579.833266684221,14.641498952084284,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.504,28376.30585435801,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1218,0.005951259334797722,729.9668340323904,14.932901419622839,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.504,28371.996827735864,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1219,0.006074531064484063,729.9668340323904,14.891440811936564,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.504,28372.615095412246,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1220,0.006163108896575093,729.9668340323904,14.829621232662765,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.504,28373.53376718783,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1221,0.005012403267068882,918.9737971303117,14.978234955759532,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.504,28371.318838944982,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1222,0.005212656805266204,918.9737971303117,14.968975532198732,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.504,28371.45748589817,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1223,0.005384314505797771,918.9737971303117,14.937484149459307,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.504,28371.928383782277,126.65100366014354,32.13722664454058,646018383.4347,2561024.0,2012
1224,0.006982984084497424,579.833266684221,14.721667044115806,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.504,28375.128859861048,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1225,0.0069908780856032205,579.833266684221,14.647698693999176,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28376.21506162486,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1226,0.006961655139201457,579.833266684221,14.555737922819313,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.504,28377.55784690105,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1227,0.0058807692561219605,729.9668340323904,14.872958993684641,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.504,28372.89014552604,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1228,0.005996560906243615,729.9668340323904,14.825113355090107,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28373.600607144315,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1229,0.006077600295996692,729.9668340323904,14.756748887142338,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.504,28374.611781280862,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1230,0.0049634704440060596,918.9737971303117,14.93180155227229,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.504,28372.01325134173,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1231,0.005156379316087865,918.9737971303117,14.915704811873752,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.504,28372.253475122474,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1232,0.005320256122736706,918.9737971303117,14.877017855187951,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.504,28372.82977000816,126.57776108496553,32.11271718126721,646018383.4347,2561024.0,2012
1233,0.006989479305663146,579.833266684221,14.68341848797446,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.504,28375.691210893456,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1234,0.007000651656359023,579.833266684221,14.61191859423736,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.504,28376.73851763764,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1235,0.006974947194986632,579.833266684221,14.522766591412493,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.504,28378.037225405627,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1236,0.0058804990367611575,729.9668340323904,14.830393714501447,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.504,28373.52231127639,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1237,0.005999056289694318,729.9668340323904,14.784827402260463,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.504,28374.197039482635,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1238,0.006083260990434853,729.9668340323904,14.719173837220232,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.504,28375.165560914797,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1239,0.00495934238660005,918.9737971303117,14.88627318057153,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.504,28372.69203553665,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1240,0.005154350088086427,918.9737971303117,14.872069119905834,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.504,28372.903380186322,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1241,0.0053208288561293286,918.9737971303117,14.835802909504539,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.504,28373.44207615512,126.50437929026928,32.08823680996916,646018383.4347,2561024.0,2012
1242,0.007109825604970287,579.833266684221,14.778468132319336,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28374.29103997096,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1243,0.0071287506170281565,579.833266684221,14.715011799576391,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28375.226814009115,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1244,0.0071102800884939935,579.833266684221,14.633719247179847,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28376.41973063731,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1245,0.00596538848660096,729.9668340323904,14.906104453938337,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28372.39662514409,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1246,0.006092740603814336,729.9668340323904,14.869644959891843,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28372.939429523332,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1247,0.006185700149984439,729.9668340323904,14.813115496837069,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28373.778404778634,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1248,0.005018744734756635,918.9737971303117,14.944419851147279,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.503,28371.82475779627,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1249,0.005222494523664543,918.9737971303117,14.939955553757704,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.503,28371.891464165823,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1250,0.0053981165954249425,918.9737971303117,14.913693604676364,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.503,28372.28347167287,126.70551747344713,32.104266222783465,646018383.4347,2561024.0,2012
1251,0.0070100668461838414,579.833266684221,14.739174552071587,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28374.870966901733,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1252,0.00702267758878659,579.833266684221,14.67201728538174,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28375.85855452868,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1253,0.0069983692236348025,579.833266684221,14.587225855270447,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28377.099021063616,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1254,0.005895849759645697,729.9668340323904,14.878262685327522,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28372.811249873146,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1255,0.006015932215900513,729.9668340323904,14.83735064774652,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28373.41911301786,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1256,0.006101661135753149,729.9668340323904,14.776409493593706,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28374.321461378768,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1257,0.004970909137497985,918.9737971303117,14.927239551414484,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.503,28372.081359827294,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1258,0.005167445410520216,918.9737971303117,14.917931823767516,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.503,28372.220255190663,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1259,0.005335490937175438,918.9737971303117,14.886665234817627,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.503,28372.686199233187,126.6322330441553,32.0797076622116,646018383.4347,2561024.0,2012
1260,0.007002804844920776,579.833266684221,14.643599999827888,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28376.27508966247,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1261,0.00701760611670987,579.833266684221,14.576046438548154,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28377.262035250595,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1262,0.006995648880715848,579.833266684221,14.491007724281767,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28378.497947707354,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1263,0.005885226083004138,729.9668340323904,14.784152027298239,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28374.207024556817,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1264,0.006007049478875827,729.9668340323904,14.742453937629342,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28374.82262608839,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1265,0.00609481890392898,729.9668340323904,14.68095086129167,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28375.72744104412,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1266,0.0049587702380853894,918.9737971303117,14.8353338723871,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.503,28373.449034587353,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1267,0.005156456786055714,918.9737971303117,14.824685443657863,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.503,28373.60695088825,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1268,0.00532604733173901,918.9737971303117,14.792384345545214,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.503,28374.085282826785,126.55880895841265,32.05517818267958,646018383.4347,2561024.0,2012
1269,0.0069424730191536,579.833266684221,14.58770050618478,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28377.09209711088,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1270,0.006952357619625342,579.833266684221,14.517608778021437,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28378.11211782411,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1271,0.006925460261491205,579.833266684221,14.429779437691366,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28379.38333282974,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1272,0.005843993926792752,729.9668340323904,14.736288483701331,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28374.913501002517,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1273,0.0059607606685809205,729.9668340323904,14.691714941959628,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28375.56935617205,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1274,0.006043177486316394,729.9668340323904,14.626989873090185,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28376.51818376621,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1275,0.004930815995399948,918.9737971303117,14.79504687446782,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3749999999999999,-0.502,28374.0458941311,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1276,0.005123825700832383,918.9737971303117,14.781385388214918,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3749999999999999,-0.502,28374.247923142484,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1277,0.005288225783600796,918.9737971303117,14.745616771320597,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3749999999999999,-0.502,28374.775993156625,126.76017078443208,32.07130541811431,646018383.4347,2561024.0,2012
1278,0.006831781234437778,579.833266684221,14.472697970679025,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28378.763106864702,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1279,0.006835825618939221,579.833266684221,14.398268260990914,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28379.83753568222,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1280,0.006803590368194572,579.833266684221,14.306332692733735,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28381.15702258236,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1281,0.0057646748837247175,729.9668340323904,14.636802775401227,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28376.374602396954,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1282,0.005874433112611628,729.9668340323904,14.58670878248936,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28377.106563587375,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1283,0.005949945530211053,729.9668340323904,14.516563692939524,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28378.127289414366,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1284,0.004874274606308623,918.9737971303117,14.710460592199457,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3739999999999999,-0.502,28375.293774722624,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1285,0.005060122941119871,918.9737971303117,14.690437759823213,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3739999999999999,-0.502,28375.58811935233,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1286,0.005217091083442806,918.9737971303117,14.648233201153719,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3739999999999999,-0.502,28376.20723218226,126.68684466000053,32.04669766644536,646018383.4347,2561024.0,2012
1287,0.006894912127450891,579.833266684221,14.452113325668675,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28379.060810350966,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1288,0.0069047935112136255,579.833266684221,14.380998830379712,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28380.08603646026,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1289,0.006878375424138584,579.833266684221,14.292713521127071,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28381.351770241447,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1290,0.005806778383745842,729.9668340323904,14.610397128837018,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28376.760748008786,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1291,0.005922592062813055,729.9668340323904,14.5636379107129,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28377.442825542774,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1292,0.006004467593493034,729.9668340323904,14.497288113887242,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28378.406918811423,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1293,0.00490155570449821,918.9737971303117,14.679052131652437,28483.49260013995,1.0240000486373901,-0.20000000000000004,-0.3729999999999999,-0.502,28375.755314398066,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1294,0.005093037037360775,918.9737971303117,14.66213681729131,28483.49260013995,1.0240000486373901,-0.10000000000000003,-0.3729999999999999,-0.502,28376.003472115466,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1295,0.005256228199896857,918.9737971303117,14.62364897502683,28483.49260013995,1.0240000486373901,-2.7755575615628914e-17,-0.3729999999999999,-0.502,28376.56704546755,126.61337844095743,32.02211898453213,646018383.4347,2561024.0,2012
1296,0.010878655947380515,290.605030894529,12.868347313632114,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.495,28400.695418794166,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1297,0.009727007126519737,290.605030894529,12.634901297872895,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.495,28403.672234682803,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1298,0.008566103404551172,290.605030894529,12.355748984882526,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.495,28407.160333597585,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1299,0.007944412154093772,460.57793515969075,13.771320130543,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.495,28388.66797101735,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1300,0.007572118268794931,460.57793515969075,13.533278368910459,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.495,28391.917788381088,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1301,0.007065845219534716,460.57793515969075,13.228201866784056,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.495,28395.999937772103,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1302,0.0058487956615415,729.9668340323904,14.27913653199979,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.495,28381.545730036552,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1303,0.005965473776522696,729.9668340323904,14.101088281194654,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.495,28384.072254729275,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1304,0.005914168555166534,729.9668340323904,13.828505994182425,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.495,28387.87881107073,129.08078362869446,32.524626443791504,646018383.4347,2561024.0,2012
1305,0.011057297429526202,290.605030894529,13.046033623055271,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.495,28398.393103439354,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1306,0.00989976086679642,290.605030894529,12.82662953634123,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.495,28401.231387455027,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1307,0.008728904041018564,290.605030894529,12.559576343001442,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.495,28404.621121128457,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1308,0.008039600044307175,460.57793515969075,13.906713227854524,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.495,28386.794263685406,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1309,0.00767533429231144,460.57793515969075,13.687955950731727,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.495,28389.812531031712,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1310,0.007173812943513668,460.57793515969075,13.401136467845019,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.495,28393.697370771395,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1311,0.0059013556120076135,729.9668340323904,14.381408057563423,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.495,28380.080151227223,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1312,0.006029557474103779,729.9668340323904,14.225505962991388,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.495,28382.310090134746,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1313,0.005988645584764939,729.9668340323904,13.975363854284335,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.495,28385.83720265648,128.94101227602167,32.47331727341144,646018383.4347,2561024.0,2012
1314,0.010784131987561127,290.605030894529,12.75946315260677,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.495,28402.090650114933,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1315,0.009660638704018908,290.605030894529,12.551072470711288,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.495,28404.727890003775,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1316,0.008524493465645466,290.605030894529,12.298511513918024,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.495,28407.86590735731,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1317,0.007866426711148107,460.57793515969075,13.64291534606725,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.495,28390.42803051632,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1318,0.007509000876657175,460.57793515969075,13.4259928021483,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.495,28393.36395872463,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1319,0.00701899781390315,460.57793515969075,13.14570444155772,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.495,28397.087827453903,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1320,0.005793210170581078,729.9668340323904,14.151840059435036,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.495,28383.355311552383,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1321,0.005914787710931157,729.9668340323904,13.988172930641497,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.495,28385.658109117532,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1322,0.005871770650210004,729.9668340323904,13.735593032920667,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.495,28389.15934210329,128.80068768376256,32.422104784279504,646018383.4347,2561024.0,2012
1323,0.011370346879689455,290.605030894529,13.334902158837654,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.493,28394.58279229341,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1324,0.0102104345209862,290.605030894529,13.144866527794752,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.493,28397.09884206953,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1325,0.00903412727110033,290.605030894529,12.910813282132828,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.493,28400.14805028325,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1326,0.008215138008240625,460.57793515969075,14.142906148806365,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.493,28383.481702919325,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1327,0.007867002464490664,460.57793515969075,13.956767680753527,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.493,28386.096918039035,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1328,0.007379814508395025,460.57793515969075,13.707230463827457,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.493,28389.548516592058,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1329,0.006001525415587414,729.9668340323904,14.57178791386611,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.493,28377.32409858295,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1330,0.0061509196761852765,729.9668340323904,14.451097310444773,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.493,28379.075493348326,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1331,0.006132207435579744,729.9668340323904,14.242062285482495,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.493,28382.074431014516,129.1943470345915,32.46139475867087,646018383.4347,2561024.0,2012
1332,0.011257651614750805,290.605030894529,13.29811157791956,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.493,28395.0727143169,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1333,0.010107521674569228,290.605030894529,13.111985112054702,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.493,28397.530523296926,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1334,0.008940441567627909,290.605030894529,12.881636570109753,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.493,28400.524319724103,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1335,0.008147796098568869,460.57793515969075,14.114199154660993,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.493,28383.88729119758,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
