,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1336,0.007799258413766601,460.57793515969075,13.929027257315736,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.493,28386.483699918776,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1337,0.007312454035518164,460.57793515969075,13.680879796472674,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.493,28389.90936408353,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1338,0.00596295949859049,729.9668340323904,14.553776675777897,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.493,28377.58639232209,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1339,0.006107405392413917,729.9668340323904,14.431196281781443,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.493,28379.362887024647,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1340,0.006084255381313045,729.9668340323904,14.221024122472722,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.493,28382.373836540322,129.05445928855698,32.409887818941705,646018383.4347,2561024.0,2012
1341,0.010888732571178764,290.605030894529,12.730766127756404,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.493,28402.456396986483,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1342,0.009767244927839727,290.605030894529,12.533911314813352,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.493,28404.943133662495,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1343,0.00863207014618734,290.605030894529,12.296587298181294,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.493,28407.8895704954,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1344,0.007926635011764264,460.57793515969075,13.619569118090025,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.493,28390.746268605082,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1345,0.007577315117775792,460.57793515969075,13.41110237539435,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.493,28393.563766624644,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1346,0.007094982589723277,460.57793515969075,13.143342002573052,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.493,28397.118880587997,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1347,0.005824698933864047,729.9668340323904,14.129731749159552,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.493,28383.667940434694,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1348,0.005956125169888933,729.9668340323904,13.97263029204738,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.493,28385.875401447178,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1349,0.005924041895630185,729.9668340323904,13.731148732723696,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.493,28389.220377326208,128.9140151222482,32.35847735283032,646018383.4347,2561024.0,2012
1350,0.011287547607942214,290.605030894529,13.367724040515458,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28394.14457707461,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1351,0.010142116860341494,290.605030894529,13.191732766826572,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.491,28396.481693390615,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1352,0.008978929099274379,290.605030894529,12.971740001302578,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.491,28399.3595807556,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1353,0.008158269384190758,460.57793515969075,14.153403314798416,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28383.333187390625,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1354,0.007814090728901128,460.57793515969075,13.980635999339306,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.491,28385.763508613287,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1355,0.007332032581880686,460.57793515969075,13.74566576141607,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.491,28389.020936474015,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1356,0.0059687165081454266,729.9668340323904,14.575358587291538,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28377.27206111223,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1357,0.006116001228419441,729.9668340323904,14.465408250595589,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.4019999999999999,-0.491,28378.8685821581,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1358,0.00609644203201151,729.9668340323904,14.269192735609884,28483.492600086298,1.0240000486373901,0.3,-0.4019999999999999,-0.491,28381.687669423307,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1359,0.011025323034275794,290.605030894529,12.980990287320202,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.491,28399.239545666547,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1360,0.009888429950685266,290.605030894529,12.788523591047452,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.491,28401.71943226691,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1361,0.008739161249679007,290.605030894529,12.552954872306412,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.491,28404.704262073217,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1362,0.00801113710971119,460.57793515969075,13.834680140868963,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.491,28387.79341278622,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1363,0.007659437868081129,460.57793515969075,13.636310573582872,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.491,28390.518117056694,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1364,0.007172380393284729,460.57793515969075,13.3762573950411,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.491,28394.030469137102,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1365,0.005883088896508509,729.9668340323904,14.315811940189068,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3999999999999999,-0.491,28381.021364332868,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1366,0.006016966627405052,729.9668340323904,14.17316378851436,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3999999999999999,-0.491,28383.05331419827,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1367,0.005984902819300366,729.9668340323904,13.94399614628518,28483.492600086298,1.0240000486373901,0.3,-0.3999999999999999,-0.491,28386.27508582249,129.1684627236422,32.34647136280143,646018383.4347,2561024.0,2012
1368,0.010717053079405243,290.605030894529,12.637801801546596,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.491,28403.63558289871,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1369,0.009601412858630485,290.605030894529,12.432725603585512,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.491,28406.206267119273,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1370,0.008474349357361757,290.605030894529,12.187241257204699,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.491,28409.22817535564,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1371,0.007835744946449407,460.57793515969075,13.554136731762098,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.491,28391.635288814647,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1372,0.007477935290337603,460.57793515969075,13.333203249752891,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.491,28394.605445636687,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1373,0.006989376063133982,460.57793515969075,13.052867373954914,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.491,28398.30392674527,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1374,0.0057784751854888395,729.9668340323904,14.088981435346108,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.3979999999999999,-0.491,28384.242901143534,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1375,0.005897451286796644,729.9668340323904,13.916559489827426,28483.492600086298,1.0240000486373901,0.09999999999999998,-0.3979999999999999,-0.491,28386.657286069345,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1376,0.005853140939930509,729.9668340323904,13.658913041006825,28483.492600086298,1.0240000486373901,0.3,-0.3979999999999999,-0.491,28390.209647355405,129.02790061201276,32.294862239765315,646018383.4347,2561024.0,2012
1377,0.006928741722991567,579.833266684221,14.3246584265275,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.492,28380.894680567955,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1378,0.0069505687318911005,579.833266684221,14.27230268747912,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.492,28381.643288084786,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1379,0.0069371820524404,579.833266684221,14.205301492930127,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.492,28382.597304833776,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1380,0.005826825309000378,729.9668340323904,14.475686475941377,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.492,28378.719850611422,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1381,0.0059525682746730734,729.9668340323904,14.445338010170833,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.492,28379.158704972255,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1382,0.006045783127173476,729.9668340323904,14.398198557935787,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.492,28379.838539229426,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1383,0.004912859224613818,918.9737971303117,14.542048261874674,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.492,28377.75701626095,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1384,0.005112421072691896,918.9737971303117,14.539051663584388,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.492,28377.80058844811,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1385,0.005285288734467181,918.9737971303117,14.517512169386332,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.492,28378.113520292158,129.32110050873845,32.45562269860471,646018383.4347,2561024.0,2012
1386,0.006901612791055513,579.833266684221,14.371113255906236,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.492,28380.228151979256,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1387,0.006920207067304427,579.833266684221,14.316722071094174,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.492,28381.00833465582,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1388,0.006903614327940829,579.833266684221,14.247675821919536,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.492,28381.994466923043,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1389,0.005810873569160901,729.9668340323904,14.527900125489605,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.492,28377.962659058197,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1390,0.005933404118945935,729.9668340323904,14.49540194365642,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.492,28378.43426133222,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1391,0.006023237052853341,729.9668340323904,14.446003494719893,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.492,28379.14909160157,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1392,0.004904323460281039,918.9737971303117,14.598575620884779,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.492,28376.933395006952,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1393,0.005101032324695232,918.9737971303117,14.593570719317634,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.492,28377.006446916435,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1394,0.005270720367547926,918.9737971303117,14.56979913502733,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.492,28377.353076668776,129.25133658271224,32.42978397143504,646018383.4347,2561024.0,2012
1395,0.00695276268046293,579.833266684221,14.442104541791629,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.492,28379.20540828828,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1396,0.006975122679808567,579.833266684221,14.392351477439624,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.492,28379.92270956122,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1397,0.0069621843238824085,579.833266684221,14.328076905512296,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.492,28380.84570618116,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1398,0.005846695383523875,729.9668340323904,14.587930589015667,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.492,28377.08874065133,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1399,0.005973157064209763,729.9668340323904,14.560471018015782,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.492,28377.48894195306,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1400,0.006067028825054854,729.9668340323904,14.516359470666355,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.492,28378.130253945495,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1401,0.004929487444601476,918.9737971303117,14.648716088553803,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.492,28376.20015856477,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1402,0.005129907664068588,918.9737971303117,14.648960417537221,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.492,28376.19657942901,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1403,0.005303588771912987,918.9737971303117,14.630808374070194,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.492,28376.462323246917,129.181433567001,32.403968976876016,646018383.4347,2561024.0,2012
1404,0.007015016120497726,579.833266684221,14.463920555762463,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.491,28378.890101164594,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1405,0.007041953614844565,579.833266684221,14.41688151940422,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.491,28379.56936371403,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1406,0.007033350374076479,579.833266684221,14.355043043030573,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.491,28380.458969702668,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1407,0.005888409093088521,729.9668340323904,14.599289613480307,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.491,28376.92297147716,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1408,0.006019907511026067,729.9668340323904,14.575216883888208,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.491,28377.274126480108,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1409,0.006118871856217485,729.9668340323904,14.534331225933787,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.491,28377.86920799372,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1410,0.004956890763278531,918.9737971303117,14.65104065502819,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.491,28376.166103948653,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1411,0.005162146665161019,918.9737971303117,14.654999020795632,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.491,28376.108101936537,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1412,0.005340981272240649,918.9737971303117,14.640548208853554,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.491,28376.319774158415,129.37825713611542,32.424065084616906,646018383.4347,2561024.0,2012
1413,0.006947833011606911,579.833266684221,14.459473283254347,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.491,28378.954416271725,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1414,0.006968741310104468,579.833266684221,14.408647663932225,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28379.688036334628,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1415,0.0069541383155637924,579.833266684221,14.34278694349443,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.491,28380.63483143306,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1416,0.005843459462183067,729.9668340323904,14.60347796285767,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.491,28376.861815780463,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1417,0.0059687165081454266,729.9668340323904,14.575358587291538,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28377.27206111223,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1418,0.00606113810276693,729.9668340323904,14.530067188237389,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.491,28377.93117383895,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1419,0.004927477182670214,918.9737971303117,14.662795285682916,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.491,28375.993817291375,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1420,0.005126926587388014,918.9737971303117,14.662725931771813,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.491,28375.99483421117,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1421,0.005299373600387898,918.9737971303117,14.643739818206114,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.491,28376.27304215464,129.30846522065534,32.398176745848886,646018383.4347,2561024.0,2012
1422,0.006969345576296344,579.833266684221,14.353196876686253,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.491,28380.48546979584,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1423,0.006992409965685941,579.833266684221,14.29750096107204,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.491,28381.28333322037,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1424,0.006979890270873548,579.833266684221,14.22666485485343,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.491,28382.293603640137,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1425,0.005854831835649544,729.9668340323904,14.502303775331965,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.491,28378.334192690294,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1426,0.005982444789157674,729.9668340323904,14.469198344155686,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.491,28378.81374972504,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1427,0.006077357800938333,729.9668340323904,14.418855053027292,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.491,28379.540909566193,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1428,0.004931875369032803,918.9737971303117,14.56600426375681,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.491,28377.408359980407,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1429,0.005133428044030504,918.9737971303117,14.560690001586346,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.491,28377.48575342515,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1430,0.005308293010257013,918.9737971303117,14.536448594306824,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.491,28377.838431218835,129.23853381969784,32.372312111999584,646018383.4347,2561024.0,2012
1431,0.006906088066860185,579.833266684221,14.440236660335147,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.49,28379.232382683054,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1432,0.0069238423812489226,579.833266684221,14.38672935593196,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.49,28380.00360930588,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1433,0.006906118877996996,579.833266684221,14.317945063024476,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.49,28380.990824672404,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1434,0.005814013866706936,729.9668340323904,14.589100668124086,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.49,28377.07167093397,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1435,0.005935873857263517,729.9668340323904,14.558152290967966,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.49,28377.52270102279,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1436,0.006024769281073962,729.9668340323904,14.509739391911499,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.49,28378.226331475704,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1437,0.004906942820170824,918.9737971303117,14.65298359878267,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4029999999999999,-0.49,28376.1376359132,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1438,0.005103106154308913,918.9737971303117,14.650029621696886,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4029999999999999,-0.49,28376.180916128,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1439,0.005271990648253858,918.9737971303117,14.627803960172916,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4029999999999999,-0.49,28376.506275737673,129.4355530387033,32.392511260303145,646018383.4347,2561024.0,2012
1440,0.0067501121674667045,579.833266684221,14.134113100358535,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.49,28383.606023519435,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1441,0.006757526619022356,579.833266684221,14.064553845468868,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.49,28384.58676265025,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1442,0.006729753797620359,579.833266684221,13.979296976070403,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.49,28385.782228113712,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1443,0.005700380672370084,729.9668340323904,14.315947680397526,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.49,28381.01942109236,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1444,0.00581111500687101,729.9668340323904,14.267476258291719,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.49,28381.71216069584,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1445,0.005888669843777342,729.9668340323904,14.200881160944114,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.49,28382.66008721267,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1446,0.004823634625604142,918.9737971303117,14.410236857244506,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4019999999999999,-0.49,28379.665136945354,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1447,0.005008907199360085,918.9737971303117,14.388687085190687,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4019999999999999,-0.49,28379.97544206853,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1448,0.005166253921327377,918.9737971303117,14.346936095217405,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4019999999999999,-0.49,28380.575312426172,129.3657333442326,32.366573226324086,646018383.4347,2561024.0,2012
1449,0.006825218159061715,579.833266684221,14.183589998470584,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.49,28382.90548746394,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1450,0.006837791955730836,579.833266684221,14.116468674328257,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.49,28383.855256169652,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1451,0.006814935757040245,579.833266684221,14.033702732586116,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.49,28385.020193893,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1452,0.005752571919643822,729.9668340323904,14.357294709470336,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.49,28380.426644399005,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1453,0.0058690037923332765,729.9668340323904,14.31173405888183,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.49,28381.07973420022,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1454,0.005952359068384728,729.9668340323904,14.248224682310793,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.49,28381.986646787493,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1455,0.004859454670628462,918.9737971303117,14.443560288294153,28483.492600086298,1.0240000486373901,-0.20000000000000004,-0.4009999999999999,-0.49,28379.184383185504,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1456,0.005050237841922649,918.9737971303117,14.425173199836806,28483.492600086298,1.0240000486373901,-0.10000000000000003,-0.4009999999999999,-0.49,28379.449789163653,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
1457,0.005213499566540401,918.9737971303117,14.386904366762938,28483.492600086298,1.0240000486373901,-2.7755575615628914e-17,-0.4009999999999999,-0.49,28380.001091457107,129.29577376763174,32.34065886919455,646018383.4347,2561024.0,2012
