,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
122,0.006298274752042128,729.9668340323904,17.475299883648592,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.757,45886.74729809771,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
123,0.0050046939948843626,918.9737971303117,17.397829644887175,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.757,45888.09811293318,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
124,0.005259884337017086,918.9737971303117,17.455396138177154,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.757,45887.09492393909,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
125,0.005496659296983631,918.9737971303117,17.49428260223772,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.757,45886.41538922596,65.31131456139767,39.799657038664215,646018382.6667,-5122048.0,2906
126,0.007107012942185221,579.833266684221,17.348385344999144,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.757,45888.957114070145,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
127,0.007219956187206292,579.833266684221,17.347594509345004,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.757,45888.97083347911,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
128,0.007300793057907472,579.833266684221,17.328920340984418,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.757,45889.29461101734,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
129,0.005936417521932,729.9668340323904,17.370062536469575,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.757,45888.580814849,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
130,0.006136941189287649,729.9668340323904,17.397780703905422,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.757,45888.09896439884,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
131,0.006311973193493644,729.9668340323904,17.407445897253524,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.757,45887.93076477653,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
132,0.005005421857276009,918.9737971303117,17.32771422332247,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.757,45889.31551100687,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
133,0.005263457734662914,918.9737971303117,17.38533913798411,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.757,45888.315342638074,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
134,0.005503845594813744,918.9737971303117,17.425060789889464,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.757,45887.62397934376,65.24886268888118,39.81379695664914,646018382.6667,-5122048.0,2906
135,0.006998066289791561,579.833266684221,17.201050333229016,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.756,45891.502284826296,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
136,0.007098419742754973,579.833266684221,17.18944257255559,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.756,45891.70188313184,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
137,0.007165805110946805,579.833266684221,17.158786307769468,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.756,45892.22837733159,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
138,0.005860613613974424,729.9668340323904,17.24020362576555,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.756,45890.828040580505,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
139,0.006049586603615267,729.9668340323904,17.257396038318223,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.756,45890.531492097754,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
140,0.006211796047391353,729.9668340323904,17.255139431155996,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.756,45890.57043271512,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
141,0.004952067497584015,918.9737971303117,17.212949502603113,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34699999999999986,-0.756,45891.29753581985,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
142,0.005199942801233877,918.9737971303117,17.26050853306759,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34699999999999986,-0.756,45890.477773699386,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
143,0.0054286375346814094,918.9737971303117,17.288569183372207,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34699999999999986,-0.756,45889.99303890531,65.34512747349088,39.75477831656348,646018382.6667,-5122048.0,2906
144,0.0070008655399145785,579.833266684221,17.22767499007784,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.756,45891.04395832756,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
145,0.007100870592667388,579.833266684221,17.218070108762227,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.756,45891.20938197431,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
146,0.007167771922197245,579.833266684221,17.18947477981188,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.756,45891.70132950654,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
147,0.005864680442284544,729.9668340323904,17.267174745678357,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.756,45890.36268926054,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
148,0.006053479121131582,729.9668340323904,17.286344499005654,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.756,45890.03149804028,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
149,0.006215366678299417,729.9668340323904,17.286124050881014,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.756,45890.03530875821,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
150,0.004956650429891977,918.9737971303117,17.24003451541061,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34799999999999986,-0.756,45890.83095606316,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
151,0.005204539272717147,918.9737971303117,17.28960799654542,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34799999999999986,-0.756,45889.97507877233,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
152,0.005433101858156302,918.9737971303117,17.319741975564785,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34799999999999986,-0.756,45889.453620059365,65.28255908891661,39.76891857104541,646018382.6667,-5122048.0,2906
153,0.007039531452973604,579.833266684221,17.20616812454441,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.756,45891.41424034439,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
154,0.007145865946681009,579.833266684221,17.200486385874,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.756,45891.51198515412,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
155,0.007219631135439784,579.833266684221,17.176445188154783,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.756,45891.92521645859,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
156,0.005888895431928007,729.9668340323904,17.239893365577004,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.756,45890.8333894812,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
157,0.006083222944527062,729.9668340323904,17.26247090893148,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.756,45890.44390016858,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
158,0.006251389091672772,729.9668340323904,17.266424558538446,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.756,45890.375642591585,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
159,0.004971518683419569,918.9737971303117,17.20858550589518,46039.440351109435,2.0479999780654907,-2.7755575615628914e-17,0.34899999999999987,-0.756,45891.37264355258,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
160,0.005224019588877628,918.9737971303117,17.260924725657414,46039.440351109435,2.0479999780654907,0.09999999999999998,0.34899999999999987,-0.756,45890.47058991703,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
161,0.005458069789325144,918.9737971303117,17.294704292483914,46039.440351109435,2.0479999780654907,0.19999999999999998,0.34899999999999987,-0.756,45889.886952827204,65.220053544624,39.783086566873514,646018382.6667,-5122048.0,2906
162,0.01332228591454424,290.605030894529,16.729310079055594,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.762,45899.50544338946,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
163,0.01235909457670309,290.605030894529,16.615296310868732,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.762,45901.40631550107,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
164,0.011309831306989617,290.605030894529,16.44245473756526,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45904.26319235162,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
165,0.0085608575996286,460.57793515969075,17.238869171208904,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.762,45890.85104609903,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
166,0.008558534417820052,460.57793515969075,17.203771262313754,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.762,45891.45547842705,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
167,0.008413465792483234,460.57793515969075,17.101190005129144,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45893.21500145429,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
168,0.0057090281944693995,729.9668340323904,17.317962337385328,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.762,45889.48444149051,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
169,0.006130109938346087,729.9668340323904,17.390319723604442,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.762,45888.228741205465,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
170,0.0064492927459851804,729.9668340323904,17.392176286418362,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45888.19645326113,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
171,0.012977827329156815,290.605030894529,16.3096809218108,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.762,45906.43750536442,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
172,0.012026346205763995,290.605030894529,16.18452533574424,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.762,45908.470921078384,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
173,0.010993554067084048,290.605030894529,16.002963653432847,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.762,45911.39292840351,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
174,0.008387852719894087,460.57793515969075,16.895217949686835,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.762,45896.71615646635,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
175,0.008373169662998526,460.57793515969075,16.838534675372216,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.762,45897.6722262432,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
176,0.0082185095035504,460.57793515969075,16.715772201391914,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.762,45899.731831105644,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
177,0.005616838508720605,729.9668340323904,17.041442379133354,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.762,45894.2349720694,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
178,0.0060208911375936505,729.9668340323904,17.08491024460962,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.762,45893.493272216874,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
179,0.0063228726342659984,729.9668340323904,17.057857062160178,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.762,45893.95510747351,64.83509823585003,40.09427250812353,646018382.6667,-5122048.0,2906
180,0.012714069482039451,290.605030894529,15.891592367045067,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.762,45913.168997269895,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
181,0.011777533916880354,290.605030894529,15.750667096229588,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.762,45915.39859426193,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
182,0.010762594986321648,290.605030894529,15.554385183706197,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.762,45918.47090202851,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
183,0.008244607921142361,460.57793515969075,16.546118903816485,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.762,45902.55332586044,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
184,0.00822407333812738,460.57793515969075,16.46476055010106,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.762,45903.896181263975,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
185,0.00806676081063085,460.57793515969075,16.317905061928435,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.762,45906.303338445,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
186,0.005536280402277441,729.9668340323904,16.7556192187415,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.762,45899.06496354833,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
187,0.0059280212187286145,729.9668340323904,16.76712645512321,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.762,45898.87208646901,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
188,0.006219055626575461,729.9668340323904,16.70765337631093,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.762,45899.86751057858,64.71203173817698,40.12284100041473,646018382.6667,-5122048.0,2906
189,0.01311504630871378,290.605030894529,16.498499120036048,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.76,45903.34011464314,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
190,0.012140160619313289,290.605030894529,16.354281279100082,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.76,45905.709093172096,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
191,0.011082401131074419,290.605030894529,16.149152957781084,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.76,45909.04278062315,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
192,0.008476958843256123,460.57793515969075,17.080876014973445,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.76,45893.56218853061,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
193,0.00845528952440736,460.57793515969075,17.01227294391435,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.76,45894.73163589094,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
194,0.008290219306579161,460.57793515969075,16.87218584180768,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.76,45897.10502370981,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
195,0.0056738843829876534,729.9668340323904,17.21089633207079,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.76,45891.332874973414,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
196,0.006078920288955664,729.9668340323904,17.249837900522174,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.76,45890.66189745291,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
197,0.006378674510553554,729.9668340323904,17.212296503630938,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.76,45891.308775785605,64.90061913357862,40.00496402841109,646018382.6667,-5122048.0,2906
198,0.013042544470028634,290.605030894529,16.420186774401657,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.76,45904.62908439694,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
199,0.012074586290736041,290.605030894529,16.281368563769938,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.76,45906.8988700954,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
200,0.011024918169526486,290.605030894529,16.08340534864242,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.76,45910.10238744569,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
201,0.008439045367468498,460.57793515969075,17.008321927323994,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.76,45894.79884385831,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
202,0.008417126054354941,460.57793515969075,16.942200588321743,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.76,45895.92127086259,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
203,0.008253006823477883,460.57793515969075,16.806373192166536,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.76,45898.21326131287,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
204,0.005653499258132925,729.9668340323904,17.147981217414884,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.76,45892.41372133365,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
205,0.006056253434376772,729.9668340323904,17.18693623366288,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.76,45891.74496270006,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
206,0.006354294554051855,729.9668340323904,17.151029410670827,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.76,45892.36144632721,64.77709640897754,40.033538215137376,646018382.6667,-5122048.0,2906
207,0.012548038903621892,290.605030894529,15.814208845262222,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.76,45914.39575054927,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
208,0.011597335508408564,290.605030894529,15.652171172093473,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.76,45916.9451200498,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
209,0.010570268954353845,290.605030894529,15.432041452632669,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.76,45920.36639955217,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
210,0.008181541391758336,460.57793515969075,16.50379675173859,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.76,45903.25269763871,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
211,0.008142751110961204,460.57793515969075,16.40209834344054,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.76,45904.92593621611,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
212,0.007965387952560165,460.57793515969075,16.230634203516356,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.76,45907.72360792588,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
213,0.005513287851770234,729.9668340323904,16.735970787011095,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.76,45899.39399215821,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
214,0.005891210639436449,729.9668340323904,16.729772709852952,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.76,45899.49770378839,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
215,0.006164280459464009,729.9668340323904,16.646922936943742,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.76,45900.880329615786,64.65382405805332,40.06221925723846,646018382.6667,-5122048.0,2906
216,0.012839558566587438,290.605030894529,16.119920099854145,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.758,45909.51443923722,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
217,0.011856608055070472,290.605030894529,15.93525771352904,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.758,45912.474132051764,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
218,0.010794694711859974,290.605030894529,15.686713210422106,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.758,45916.40386557704,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
219,0.00834643001168303,460.57793515969075,16.79537915773696,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.758,45898.397970723985,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
220,0.008304959428630743,460.57793515969075,16.681988573334586,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.758,45900.295979869625,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
221,0.008120400205839963,460.57793515969075,16.492014409267515,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.758,45903.447081612314,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
222,0.005606549664087344,729.9668340323904,16.99331513693651,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.35599999999999987,-0.758,45895.05397157844,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
223,0.005992546094229973,729.9668340323904,16.986110457171154,46039.44035125006,2.0479999780654907,0.09999999999999998,0.35599999999999987,-0.758,45895.17637701845,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
224,0.006270706813685797,729.9668340323904,16.89524235872271,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.758,45896.71574407007,64.84257466524349,39.944037667131084,646018382.6667,-5122048.0,2906
225,0.012831971822193984,290.605030894529,16.1631931089947,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.758,45908.81594551073,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
226,0.011850851201737922,290.605030894529,15.985095929616971,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.758,45911.67870531053,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
227,0.01079139285102338,290.605030894529,15.744403984308802,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.758,45915.4972228395,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
228,0.008343136646840514,460.57793515969075,16.826238758519366,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.758,45897.87919587071,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
229,0.00830212673018653,460.57793515969075,16.719599555579496,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.758,45899.66784660059,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
230,0.008118273048145419,460.57793515969075,16.537676978917638,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.758,45902.692971320546,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
231,0.005605513509162415,729.9668340323904,17.015493120830875,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3579999999999999,-0.758,45894.676848177536,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
232,0.005991734264810442,729.9668340323904,17.015272698966285,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3579999999999999,-0.758,45894.680598739964,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
233,0.006270202821757789,729.9668340323904,16.93269153595135,46039.44035125006,2.0479999780654907,0.3,0.3579999999999999,-0.758,45896.08232992422,64.71884420662093,39.97272465448968,646018382.6667,-5122048.0,2906
234,0.012644854775320446,290.605030894529,15.894224042809213,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.758,45913.12717228855,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
235,0.011684709121978354,290.605030894529,15.723912407915641,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.758,45915.819640544156,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
236,0.010647988033219116,290.605030894529,15.494470135079359,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.758,45919.401048866624,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
237,0.008235084894207115,460.57793515969075,16.581774052561666,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.758,45901.962735884954,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
238,0.00819599897363528,460.57793515969075,16.47482245689176,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.758,45903.730463757005,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
239,0.008017420337622684,460.57793515969075,16.29659214438573,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.758,45906.65089348983,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
240,0.005542555149075265,729.9668340323904,16.803776111968,46039.44035125006,2.0479999780654907,-0.10000000000000003,0.3599999999999999,-0.758,45898.256905439484,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
241,0.0059233389959804615,729.9668340323904,16.795648897260815,46039.44035125006,2.0479999780654907,0.09999999999999998,0.3599999999999999,-0.758,45898.39344031003,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
242,0.006198789735809553,729.9668340323904,16.70910781573157,46039.44035125006,2.0479999780654907,0.3,0.3599999999999999,-0.758,45899.84320925119,64.59536562514506,40.00151874974604,646018382.6667,-5122048.0,2906
243,0.007347546740642479,579.833266684221,17.27905487534339,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.763,45890.15748255749,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
