,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
244,0.007400910767737228,579.833266684221,17.246943454440906,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.763,45890.71182198972,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
245,0.007412256608626226,579.833266684221,17.190649111401985,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.763,45891.681142814385,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
246,0.006341388774767267,729.9668340323904,17.350184446632877,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.763,45888.92590108397,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
247,0.006493422051728243,729.9668340323904,17.345203736501514,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.763,45889.012304919685,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
248,0.006607424280955506,729.9668340323904,17.31486276763235,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.763,45889.53811491909,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
249,0.00552160579687604,918.9737971303117,17.362159269521474,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.763,45888.71806399994,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
250,0.005744833114694038,918.9737971303117,17.386139604996337,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.763,45888.30142606785,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
251,0.005935902127507776,918.9737971303117,17.383841692122946,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.763,45888.34137526166,65.04891643353434,40.08204112535233,646018382.6667,-5122048.0,2906
252,0.0072680705091603,579.833266684221,17.21168744086363,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.763,45891.319258969066,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
253,0.007313932500989041,579.833266684221,17.1731913914858,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.763,45891.98109996576,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
254,0.007317632880798435,579.833266684221,17.110176501922904,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.763,45893.06128128658,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
255,0.006282771504321517,729.9668340323904,17.294669911573873,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.763,45889.88754757491,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
256,0.006427190500970706,729.9668340323904,17.282924221190367,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.763,45890.09061643235,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
257,0.006533115811356278,729.9668340323904,17.245325081155435,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.763,45890.73973267269,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
258,0.0054779034433947585,918.9737971303117,17.316866001992267,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.763,45889.50342718458,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
259,0.0056938338014964575,918.9737971303117,17.333913497939406,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.763,45889.208072673035,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
260,0.005876886197637077,918.9737971303117,17.32403185429811,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.763,45889.37931140569,64.98721757732187,40.0962039409742,646018382.6667,-5122048.0,2906
261,0.00729566190007085,579.833266684221,17.18450153207417,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.763,45891.78680479713,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
262,0.007346902703110848,579.833266684221,17.151500865671984,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.763,45892.353360277484,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
263,0.0073563863095927485,579.833266684221,17.0948239404947,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.763,45893.3238484718,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
264,0.006300723605706966,729.9668340323904,17.263301836841265,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.763,45890.429556095114,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
265,0.006450077719575919,729.9668340323904,17.256597500846212,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.763,45890.54527259695,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
266,0.006561539971176155,729.9668340323904,17.225009507566945,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.763,45891.08987498217,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
267,0.005489262879875481,918.9737971303117,17.282392973448967,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.763,45890.0997978057,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
268,0.005709556397207057,918.9737971303117,17.303948781827902,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.763,45889.727029527996,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
269,0.005897717603801723,918.9737971303117,17.299664640257642,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.763,45889.80115291737,64.92558065818434,40.110393552002755,646018382.6667,-5122048.0,2906
270,0.0073331956532229564,579.833266684221,17.317468895212368,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.762,45889.49298678173,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
271,0.007382882486836443,579.833266684221,17.283383520369817,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.762,45890.08267829396,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
272,0.007390249932320796,579.833266684221,17.22480780168897,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.762,45891.093349347495,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
273,0.00633371699388189,729.9668340323904,17.39186738132046,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.762,45888.20182574534,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
274,0.006482454026989806,729.9668340323904,17.385089009297314,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.762,45888.31969131946,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
275,0.006592713543798029,729.9668340323904,17.352554785733748,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.762,45888.88477245411,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
276,0.005518285462971446,918.9737971303117,17.4061474435085,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.762,45887.95336683748,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
277,0.00573869279082057,918.9737971303117,17.428621246859795,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.762,45887.56193196681,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
278,0.005926393632367536,918.9737971303117,17.42433615924397,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.762,45887.63660595489,65.02016451282434,40.051619870742684,646018382.6667,-5122048.0,2906
279,0.00729227943196862,579.833266684221,17.321033626826416,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.762,45889.43124829923,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
280,0.007336688184481823,579.833266684221,17.283951704353026,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45890.072857990854,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
281,0.007338560027089921,579.833266684221,17.22213938567384,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.762,45891.13930874027,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
282,0.006305664252420333,729.9668340323904,17.40203350954101,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.762,45888.02496611646,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
283,0.0064492927459851804,729.9668340323904,17.392176286418362,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45888.19645326113,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
284,0.006553995702611135,729.9668340323904,17.35620108718251,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.762,45888.8214931607,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
285,0.0054991390945721575,918.9737971303117,17.42170875658954,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.762,45887.68238325034,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
286,0.005714861687906506,918.9737971303117,17.441194568130452,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.762,45887.342717268366,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
287,0.0058972530990092096,918.9737971303117,17.433437881580367,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.762,45887.4779730646,64.95841361457386,40.06581061845303,646018382.6667,-5122048.0,2906
288,0.007264542705681367,579.833266684221,17.205483971393527,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.762,45891.42601190512,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
289,0.007309780692136969,579.833266684221,17.166980324269424,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.762,45892.08774452313,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
290,0.007312876642391322,579.833266684221,17.104192618163452,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.762,45893.16364869044,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
291,0.006280824887243392,729.9668340323904,17.29092921776759,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.762,45889.95223464313,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
292,0.006424667601979053,729.9668340323904,17.278964207526712,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.762,45890.15904920756,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
293,0.006529998609845148,729.9668340323904,17.241356067121682,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.762,45890.80817173342,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
294,0.0054769090060819495,918.9737971303117,17.31508039746427,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.762,45889.53434666473,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
295,0.005692341935788064,918.9737971303117,17.331774097587836,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.762,45889.24515456515,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
296,0.0058748532123424485,918.9737971303117,17.321724438068586,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.762,45889.419282495866,64.8967248392132,40.08002819373311,646018382.6667,-5122048.0,2906
297,0.007366171285352586,579.833266684221,17.343706325572036,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.761,45889.038276696214,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
298,0.007417626671769147,579.833266684221,17.307448517983694,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.761,45889.66646414873,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
299,0.007426740384649296,579.833266684221,17.246544472689088,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.761,45890.718703125836,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
300,0.006358246451594892,729.9668340323904,17.416269469851194,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.761,45887.77713012682,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
301,0.006509016085178672,729.9668340323904,17.40761288413619,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.761,45887.927858088085,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
302,0.0066213958816785795,729.9668340323904,17.373061897800607,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.761,45888.52871139765,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
303,0.00553664333270726,918.9737971303117,17.428438843661453,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35499999999999987,-0.761,45887.565110986434,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
304,0.005759119154375805,918.9737971303117,17.449276059944467,46039.44035125006,2.0479999780654907,0.3,0.35499999999999987,-0.761,45887.20173374198,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
305,0.0059490689731746685,918.9737971303117,17.443236253789944,46039.44035125006,2.0479999780654907,0.4,0.35499999999999987,-0.761,45887.30710574729,64.99135051889535,40.02117856406871,646018382.6667,-5122048.0,2906
306,0.007352324788957894,579.833266684221,17.38307647047694,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.761,45888.35467746083,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
307,0.007400157526346191,579.833266684221,17.345078550469992,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.761,45889.01447628907,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
308,0.007405371414948634,579.833266684221,17.282121952632597,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.761,45890.104481657225,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
309,0.006350918322173662,729.9668340323904,17.458388528459064,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.761,45887.04268624474,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
310,0.006498449409678367,729.9668340323904,17.44820910067911,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.761,45887.22035083955,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
311,0.006607161190167574,729.9668340323904,17.411729509763678,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.761,45887.85618898947,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
312,0.005533546565379627,918.9737971303117,17.472429669787175,46039.44035125006,2.0479999780654907,0.19999999999999998,0.35599999999999987,-0.761,45886.79745196723,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
313,0.0057532626331380735,918.9737971303117,17.492068771472265,46039.44035125006,2.0479999780654907,0.3,0.35599999999999987,-0.761,45886.4541162971,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
314,0.005939916883729732,918.9737971303117,17.48433686587821,46039.44035125006,2.0479999780654907,0.4,0.35599999999999987,-0.761,45886.589333430304,64.92954752882328,40.03539730655076,646018382.6667,-5122048.0,2906
315,0.007383149091977001,579.833266684221,17.38785498635514,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.761,45888.2716007368,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
316,0.007436120624201623,579.833266684221,17.35599173158355,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.761,45888.82512675666,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
317,0.007446858351497702,579.833266684221,17.299913219445788,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.761,45889.79685254988,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
318,0.0063719855068795905,729.9668340323904,17.456924615817805,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.761,45887.068242728885,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
319,0.006524277014501093,729.9668340323904,17.452637340076674,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.761,45887.14307618794,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
320,0.006638306065705592,729.9668340323904,17.422906336526676,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.761,45887.66151864437,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
321,0.005547899324394595,918.9737971303117,17.46600934685559,46039.44035125006,2.0479999780654907,0.19999999999999998,0.3569999999999999,-0.761,45886.909609997834,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
322,0.005771876564742377,918.9737971303117,17.491206889129995,46039.44035125006,2.0479999780654907,0.3,0.3569999999999999,-0.761,45886.46919203088,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
323,0.005963473690497242,918.9737971303117,17.489996911596556,46039.44035125006,2.0479999780654907,0.4,0.3569999999999999,-0.761,45886.49035526623,64.86780684813218,40.04964290875382,646018382.6667,-5122048.0,2906
324,0.012406062250171001,290.605030894529,15.783557660329253,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.759,45914.88000500853,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
325,0.011415692908112235,290.605030894529,15.57878601159002,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.759,45918.09106441954,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
326,0.010352885637896487,290.605030894529,15.309765828505023,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.759,45922.245886355166,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
327,0.008160214010499916,460.57793515969075,16.546611544534212,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.759,45902.54517441414,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
328,0.00808836971470013,460.57793515969075,16.404628400673708,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.759,45904.8844347349,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
329,0.007873146025366496,460.57793515969075,16.18339928644137,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.759,45908.4891449848,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
330,0.005525005715392589,729.9668340323904,16.819134810707737,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.759,45897.998703326615,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
331,0.005883219397812797,729.9668340323904,16.779194654007245,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.759,45898.66966459846,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
332,0.006128100578456668,729.9668340323904,16.65058592608373,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.759,45900.81934537605,67.26766451313631,39.45180685360346,646018382.6667,-5122048.0,2906
333,0.012883409830425609,290.605030894529,16.292514854924814,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.759,45906.71733106802,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
334,0.011905521288635378,290.605030894529,16.146329246250172,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.759,45909.08837715284,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
335,0.01084842876207476,290.605030894529,15.938780802635678,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.759,45912.41798447976,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
336,0.008379813238914735,460.57793515969075,16.913175908604497,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.759,45896.412591559296,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
337,0.008342822575580807,460.57793515969075,16.83725696565402,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.759,45897.69374015326,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
338,0.008161850304910435,460.57793515969075,16.688640389751075,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.759,45900.18499218778,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
339,0.00563268296737298,729.9668340323904,17.08390579896481,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.759,45893.510432543044,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
340,0.006023952671032977,729.9668340323904,17.111424778932868,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.759,45893.03992223446,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
341,0.006306698221997736,729.9668340323904,17.060553946648657,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.759,45893.90910073374,67.13935293578642,39.478269149902914,646018382.6667,-5122048.0,2906
342,0.012905166617504389,290.605030894529,16.25578363166215,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.759,45907.31510047729,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
343,0.011940276944514439,290.605030894529,16.12788936323502,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.759,45909.38594356062,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
344,0.01089481942502238,290.605030894529,15.940479048888,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.759,45912.39091506298,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
345,0.008380127163061163,460.57793515969075,16.85984307895484,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.759,45897.313196893505,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
346,0.00835226844200506,460.57793515969075,16.79932759187298,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.759,45898.33164744746,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
347,0.008181579567604451,460.57793515969075,16.669229174807366,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.759,45900.50875057587,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
348,0.005628094243976202,729.9668340323904,17.02760555042263,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.759,45894.470675826604,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
349,0.006024709718495637,729.9668340323904,17.066389868594218,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.759,45893.80951964357,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
350,0.006314899153373527,729.9668340323904,17.030923799452612,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.759,45894.414168485615,67.01128319791938,39.504851968419494,646018382.6667,-5122048.0,2906
351,0.012461927801860303,290.605030894529,15.854411419388432,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.757,45913.75917048938,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
352,0.011473675301046527,290.605030894529,15.654024100141369,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.757,45916.91611595309,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
353,0.010412820781841359,290.605030894529,15.390344933323423,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.757,45921.00899263366,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
354,0.008186031992668623,460.57793515969075,16.6065357730847,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.757,45901.551836025625,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
355,0.008118088625736196,460.57793515969075,16.469280074647987,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.757,45903.8217581284,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
356,0.007907398332508695,460.57793515969075,16.253910042264057,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.757,45907.34555538599,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
357,0.005537532037937294,729.9668340323904,16.867740865084706,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.757,45897.18001027117,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
358,0.005899192454853617,729.9668340323904,16.833106251875176,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.757,45897.763618173536,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
359,0.006148503868484065,729.9668340323904,16.711043218072348,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.757,45899.810868498855,67.21373406159793,39.38874662668042,646018382.6667,-5122048.0,2906
360,0.012783233181519707,290.605030894529,16.32616786376744,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.757,45906.16847265904,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
361,0.011803067857841769,290.605030894529,16.17414199847846,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.757,45908.63891652352,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
362,0.010745837550302492,290.605030894529,15.960898581834774,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.757,45912.06520944719,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
363,0.008340006680786795,460.57793515969075,16.96295680244963,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.757,45895.56939947611,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
364,0.008294469377236876,460.57793515969075,16.880089263213694,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.757,45896.971644449965,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
365,0.00810526179847942,460.57793515969075,16.723944493069816,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.757,45899.595191513356,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
366,0.005617985008095628,729.9668340323904,17.14085471572864,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.757,45892.53590102414,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
367,0.006001670899885948,729.9668340323904,17.16259903305,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.757,45892.16294843237,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
368,0.00627542646830398,729.9668340323904,17.104459360015564,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.757,45893.15908621778,67.08518559139148,39.41531631901045,646018382.6667,-5122048.0,2906
