,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
369,0.013030169753633246,290.605030894529,16.475478087069334,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.757,45903.719662118245,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
370,0.012068607625657521,290.605030894529,16.36203480836645,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45905.5822596819,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
371,0.011025595559977093,290.605030894529,16.190608567553053,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.757,45908.372448323134,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
372,0.008440978808419462,460.57793515969075,17.04003080470769,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.757,45894.2590263043,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
373,0.008420994279073397,460.57793515969075,16.996204118016784,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45895.00487400635,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
374,0.00825861981019073,460.57793515969075,16.88503052218495,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.757,45896.88822334944,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
375,0.005660618288292862,729.9668340323904,17.174480426187223,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.757,45891.95896226225,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
376,0.00606484860010092,729.9668340323904,17.231717571393723,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45890.974305986856,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
377,0.006363990012090817,729.9668340323904,17.217505767093105,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.757,45891.21909879705,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
378,0.012064111242755962,290.605030894529,15.421150876231117,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.755,45920.534404043254,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
379,0.011085448236621089,290.605030894529,15.211596077380145,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.755,45923.74402360631,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
380,0.01003853038348656,290.605030894529,14.940693643703627,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.755,45927.82818793949,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
381,0.00799059500641915,460.57793515969075,16.24628537424281,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.755,45907.46945698633,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
382,0.007905819340999515,460.57793515969075,16.089120603242154,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.755,45910.01045032416,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
383,0.00768010751223972,460.57793515969075,15.854880716467177,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.755,45913.751729950294,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
384,0.005436971136882782,729.9668340323904,16.574633880899782,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31799999999999984,-0.755,45902.08110707406,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
385,0.005777876786911611,729.9668340323904,16.512685485931218,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31799999999999984,-0.755,45903.105960238354,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
386,0.006004811409491581,729.9668340323904,16.362939449250245,46039.440351216996,2.0479999780654907,0.3,0.31799999999999984,-0.755,45905.56745750708,67.15956084023094,39.32559727329484,646018382.6667,-5122048.0,2906
387,0.01253399799649687,290.605030894529,15.921690539322903,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.755,45912.69023640201,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
388,0.011569256016389615,290.605030894529,15.768513470293945,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.755,45915.117342685575,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
389,0.010530373123714623,290.605030894529,15.558344822555986,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.755,45918.40930440822,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
390,0.008208115433993239,460.57793515969075,16.611726490062846,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.755,45901.46562272667,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
391,0.008157822100912619,460.57793515969075,16.517550853279552,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.755,45903.02560812166,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
392,0.00796694137747687,460.57793515969075,16.353972856828484,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.755,45905.714137116054,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
393,0.005544361450448492,729.9668340323904,16.841966659177142,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.31999999999999984,-0.755,45897.61443074258,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
394,0.005917720140781103,729.9668340323904,16.8442643889877,46039.440351216996,2.0479999780654907,0.09999999999999998,0.31999999999999984,-0.755,45897.575729813936,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
395,0.006182455788252828,729.9668340323904,16.76974645714753,46039.440351216996,2.0479999780654907,0.3,0.31999999999999984,-0.755,45898.82815309849,67.0307748724568,39.352274867730195,646018382.6667,-5122048.0,2906
396,0.012526659080089115,290.605030894529,15.93734602709521,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.755,45912.44085202331,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
397,0.01156793102867941,290.605030894529,15.794899593727731,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.755,45914.700924629025,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
398,0.01053394185657542,290.605030894529,15.595239617026746,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.755,45917.834601860755,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
399,0.008198265311035688,460.57793515969075,16.607330886988652,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.755,45901.53863162203,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
400,0.00815153527532829,460.57793515969075,16.523953241877507,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.755,45902.91983584712,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
401,0.007964262536322264,460.57793515969075,16.371805596109642,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.755,45905.42234197859,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
402,0.005537318829594431,729.9668340323904,16.830096268841313,46039.440351216996,2.0479999780654907,-0.10000000000000003,0.32199999999999984,-0.755,45897.81428100776,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
403,0.005912274978970613,729.9668340323904,16.8416738272399,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.755,45897.61936256543,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
404,0.0061790990659893845,729.9668340323904,16.777808708367438,46039.440351216996,2.0479999780654907,0.3,0.32199999999999984,-0.755,45898.69291868971,66.90223382231335,39.37907366328622,646018382.6667,-5122048.0,2906
405,0.007022515759165776,579.833266684221,17.173657348947344,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.758,45891.97309784747,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
406,0.0071246286725364415,579.833266684221,17.164602654128927,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.758,45892.12855907993,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
407,0.007194015727000549,579.833266684221,17.13740532804387,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.758,45892.59502052816,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
408,0.00588238402913477,729.9668340323904,17.225006742401067,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.758,45891.089922579114,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
409,0.006073172848007468,729.9668340323904,17.24326839475866,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.758,45890.775198750154,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
410,0.006237369231102589,729.9668340323904,17.243014706549484,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.758,45890.779573131855,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
411,0.004971066929716425,918.9737971303117,17.20848482467202,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.758,45891.37437623651,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
412,0.00522076366790023,918.9737971303117,17.255900104157522,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.758,45890.557307014664,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
413,0.005451482530409167,918.9737971303117,17.284762633951388,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.758,45890.058841560975,67.04817555457865,39.46010709083471,646018382.6667,-5122048.0,2906
414,0.00695704524404361,579.833266684221,17.058672119074018,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.758,45893.94120398396,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
415,0.007054951768995095,579.833266684221,17.04702980921707,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.758,45894.13973855883,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
416,0.007120049626917127,579.833266684221,17.017330472962595,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.758,45894.645583003985,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
417,0.005835128227503112,729.9668340323904,17.122809518383363,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.758,45892.845048315576,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
418,0.006021435829417472,729.9668340323904,17.137657388057733,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.758,45892.59070084177,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
419,0.00618092815548229,729.9668340323904,17.13401272324269,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.758,45892.653155216874,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
420,0.0049365508007701234,918.9737971303117,17.118099040206268,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.758,45892.92569384184,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
421,0.005181919922558877,918.9737971303117,17.16146249098909,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.758,45892.18245380218,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
422,0.005407944920876416,918.9737971303117,17.186224291998894,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.758,45891.75719850955,66.9841122456447,39.47344044439265,646018382.6667,-5122048.0,2906
423,0.006958929344097758,579.833266684221,16.985229230124624,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.758,45895.191345217056,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
424,0.007059622337913113,579.833266684221,16.973749929700045,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.758,45895.386257879,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
425,0.007127809920798035,579.833266684221,16.94477802753401,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.758,45895.877600015796,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
426,0.005832900632549019,729.9668340323904,17.051395958384756,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.758,45894.065299152186,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
427,0.006021364915116665,729.9668340323904,17.06572000742638,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.758,45893.82095153106,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
428,0.006183495384137597,729.9668340323904,17.062179794370472,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.758,45893.88136154928,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
429,0.004932125473538131,918.9737971303117,17.049096112974496,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.758,45894.104512082275,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
430,0.005179027714086372,918.9737971303117,17.091219983816135,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.758,45893.3854509494,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
431,0.005407115417573024,918.9737971303117,17.115418345088177,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.758,45892.971578653305,66.9201097362401,39.48680379311303,646018382.6667,-5122048.0,2906
432,0.006999265798904614,579.833266684221,17.150939924348776,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.757,45892.362981072685,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
433,0.007100356181638328,579.833266684221,17.13940134340317,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.757,45892.56081201187,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
434,0.0071687480585068825,579.833266684221,17.10980296276428,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.757,45893.06767250469,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
435,0.005863752018300879,729.9668340323904,17.20454816130995,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.757,45891.44211249958,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
436,0.006053166796513673,729.9668340323904,17.220181995974052,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.757,45891.17301722976,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
437,0.006216087187581032,729.9668340323904,17.217360305297067,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.757,45891.221603275786,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
438,0.00495605259413996,918.9737971303117,17.189922804599163,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.757,45891.69362820296,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
439,0.005204227676803225,918.9737971303117,17.234595086744857,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.757,45890.92471731497,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
440,0.005433464959734707,918.9737971303117,17.260746461817256,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.757,45890.47366700743,67.02100258366382,39.428646532819975,646018382.6667,-5122048.0,2906
441,0.007011934603884043,579.833266684221,17.159954072016323,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.757,45892.20833934014,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
442,0.007116043673817428,579.833266684221,17.15479064965616,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45892.29693010023,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
443,0.007187821966739168,579.833266684221,17.132207892725404,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.757,45892.684077577214,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
444,0.005872818320692106,729.9668340323904,17.210196490352384,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.757,45891.34491959873,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
445,0.00606484860010092,729.9668340323904,17.231717571393723,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45890.974305986856,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
446,0.006230734140067069,729.9668340323904,17.235493630792234,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.757,45890.909230868456,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
447,0.004962774236944861,918.9737971303117,17.19340540643696,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.757,45891.63375648195,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
448,0.00521315994085598,918.9737971303117,17.24348177729035,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.757,45890.77151931512,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
449,0.0054449891398978024,918.9737971303117,17.275803707873134,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.757,45890.213654340514,66.95688049371624,39.44200687284297,646018382.6667,-5122048.0,2906
450,0.007011506438442975,579.833266684221,17.093384290303973,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.757,45893.34845796899,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
451,0.007118408046501955,579.833266684221,17.089496617081004,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.757,45893.414903904384,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
452,0.007193317958623561,579.833266684221,17.06880555673771,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.757,45893.768289650136,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
453,0.005869203772372336,729.9668340323904,17.14479555775282,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.757,45892.468343858425,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
454,0.006063251030027855,729.9668340323904,17.16688271151789,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.757,45892.08942020149,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
455,0.0062316925312042954,729.9668340323904,17.171906704191525,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.757,45892.00316128827,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
456,0.004957548450385066,918.9737971303117,17.129802473072687,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.757,45892.72528483375,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
457,0.005209389072456844,918.9737971303117,17.179711049957483,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.757,45891.86911533698,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
458,0.005443189926567707,918.9737971303117,17.212596144892306,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.757,45891.303618193415,66.89281939525604,39.455397249863736,646018382.6667,-5122048.0,2906
459,0.00690966321974349,579.833266684221,16.97361667607108,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.756,45895.3885196839,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
460,0.007002564062783974,579.833266684221,16.953943729694227,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.756,45895.72224722218,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
461,0.007062513349381563,579.833266684221,16.915871223715495,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.756,45896.36700158833,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
462,0.0058001703319985375,729.9668340323904,17.045473101164802,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.756,45894.16627459573,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
463,0.005981631074667317,729.9668340323904,17.05237858450802,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.756,45894.0485435223,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
464,0.006136001916154087,729.9668340323904,17.040319917183265,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.756,45894.25409977702,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
465,0.004910459802322207,918.9737971303117,17.047273635028883,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32099999999999984,-0.756,45894.13558202322,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
466,0.0051513222309872994,918.9737971303117,17.082851763025072,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32099999999999984,-0.756,45893.52843903825,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
467,0.00537242448752889,918.9737971303117,17.099233925388997,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32099999999999984,-0.756,45893.24845079941,66.99376869484364,39.397163882944,646018382.6667,-5122048.0,2906
468,0.006842579876890706,579.833266684221,16.85685810554621,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.756,45897.363518621736,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
469,0.006931383295677048,579.833266684221,16.835043019309502,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.756,45897.731014485995,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
470,0.006987271253850564,579.833266684221,16.794989690301982,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.756,45898.40451186832,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
471,0.0057515356724264916,729.9668340323904,16.94118706762805,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.756,45895.93844158681,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
472,0.005928577765004507,729.9668340323904,16.945061691912265,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.756,45895.87279334564,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
473,0.006078350888451672,729.9668340323904,16.930072350323492,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.756,45896.1266763234,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
474,0.00487481349711409,918.9737971303117,16.954681530334042,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32199999999999984,-0.756,45895.70973831947,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
475,0.005111354622628791,918.9737971303117,16.986528798078837,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32199999999999984,-0.756,45895.169270913015,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
476,0.005327806719459809,918.9737971303117,16.9992077621825,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32199999999999984,-0.756,45894.95381894607,66.92958775017536,39.4105512727428,646018382.6667,-5122048.0,2906
477,0.00692782581635436,579.833266684221,16.93149892439862,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.756,45896.10252330354,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
478,0.007027183779610491,579.833266684221,16.92121518030597,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.756,45896.27658962789,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
479,0.007094278452472024,579.833266684221,16.89387069428043,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.756,45896.73891769946,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
480,0.005810112665286322,729.9668340323904,16.999043769740922,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.756,45894.95660667421,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
481,0.005996872599953376,729.9668340323904,17.014167666471216,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.756,45894.6994005256,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
482,0.006157404152617535,729.9668340323904,17.011819393234354,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.756,45894.73935168298,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
483,0.0049155206667758486,918.9737971303117,16.998765975248794,46039.440351216996,2.0479999780654907,-2.7755575615628914e-17,0.32299999999999984,-0.756,45894.96132887636,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
484,0.005160623017967507,918.9737971303117,17.041350123261072,46039.440351216996,2.0479999780654907,0.09999999999999998,0.32299999999999984,-0.756,45894.23654420521,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
485,0.005386910680689662,918.9737971303117,17.066352449843567,46039.440351216996,2.0479999780654907,0.19999999999999998,0.32299999999999984,-0.756,45893.810158245855,66.86546798970265,39.423968741393416,646018382.6667,-5122048.0,2906
486,0.015554019539508622,290.605030894529,13.92546641285567,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28215.417739731816,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
487,0.014359094325749474,290.605030894529,13.783504804523353,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28217.384544791443,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
488,0.013061376856117224,290.605030894529,13.575480101371634,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.759,28220.230217148233,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
