,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
489,0.010001248563882537,460.57793515969075,14.293629922441008,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28210.22311895975,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
490,0.00996225895980792,460.57793515969075,14.239680262258378,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28210.992800153927,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
491,0.009744452137931181,460.57793515969075,14.110773183398509,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.759,28212.820087222943,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
492,0.006672125049233715,729.9668340323904,14.312080503978967,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28209.959222963415,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
493,0.007144425195806175,729.9668340323904,14.363157319951593,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28209.226903040762,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
494,0.007484481044767663,729.9668340323904,14.336666271179618,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.759,28209.607047254012,65.49351388468804,39.832987913549694,646018382.9226999,-2561024.0,2906
495,0.015659047923529706,290.605030894529,14.020598828669442,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28214.08845138236,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
496,0.014484968232199717,290.605030894529,13.908409883536054,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28215.65511439538,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
497,0.013206972106824358,290.605030894529,13.735119621721395,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.759,28218.050291628104,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
498,0.01004680221570467,460.57793515969075,14.357334166285224,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28209.31052495841,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
499,0.010024881986938159,460.57793515969075,14.329687033183534,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28209.707081905108,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
500,0.009826546014566753,460.57793515969075,14.233368466529578,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.759,28211.082658187603,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
501,0.006694279384334699,729.9668340323904,14.35741999662778,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28209.30929265982,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
502,0.007178905927063197,729.9668340323904,14.431290223439051,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28208.245978383038,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
503,0.007535152285800526,729.9668340323904,14.43481244559632,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.759,28208.19514196983,65.36863774797366,39.86107281446647,646018382.9226999,-2561024.0,2906
504,0.015480027466206633,290.605030894529,13.642855223741313,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28219.31329781162,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
505,0.014331576137549625,290.605030894529,13.525088486881126,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28220.91303785062,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
506,0.013076399854709783,290.605030894529,13.347402337221746,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.759,28223.300472563766,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
507,0.009921235087939689,460.57793515969075,14.021201958859598,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28214.079994954038,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
508,0.009906363640406543,460.57793515969075,13.980570309867364,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28214.64887404503,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
509,0.009718794229978431,460.57793515969075,13.873237691220131,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.759,28216.143685121056,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
510,0.006608652063674631,729.9668340323904,14.06523222394434,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28213.46166838286,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
511,0.007089566336198859,729.9668340323904,14.118084409171281,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28212.71689344736,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
512,0.00744649517340318,729.9668340323904,14.10292548703397,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.759,28212.930793493186,65.2440106895885,39.88926826859481,646018382.9226999,-2561024.0,2906
513,0.015513985094826042,290.605030894529,13.939181158222604,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28215.226661458728,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
514,0.014331936692084492,290.605030894529,13.807959073074993,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28217.047180257745,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
515,0.013048074563745272,290.605030894529,13.613763365783731,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.757,28219.709770649824,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
516,0.009977289854736128,460.57793515969075,14.303273270488752,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28210.085234014463,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
517,0.00994258113530294,460.57793515969075,14.257154868588701,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28210.74381466614,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
518,0.009731295943918472,460.57793515969075,14.139531361744115,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.757,28212.41387357473,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
519,0.006658371926563931,729.9668340323904,14.319808337324739,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28209.848591730744,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
520,0.007131407587798023,729.9668340323904,14.376628796021,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28209.03331937031,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
521,0.007474151670419865,729.9668340323904,14.359428429930412,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.757,28209.280454722455,65.43640619989064,39.7714604135489,646018382.9226999,-2561024.0,2906
522,0.01588525158045337,290.605030894529,14.144046387343051,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28212.350023035946,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
523,0.014720767960484904,290.605030894529,14.047353259684355,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28213.71298033842,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
524,0.013450239100032483,290.605030894529,13.892225861664931,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28215.880077443846,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
525,0.01014474766636759,460.57793515969075,14.447394807110356,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28208.013438783342,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
526,0.010140964706105149,460.57793515969075,14.435847418897279,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28208.18020178876,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
527,0.009962192801257914,460.57793515969075,14.35927905266621,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28209.282599683433,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
528,0.0067380440342388,729.9668340323904,14.420799585206227,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28208.39731680126,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
529,0.007238304145316285,729.9668340323904,14.510393279120578,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28207.101290582228,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
530,0.007614059233496242,729.9668340323904,14.534208202418641,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28206.755443103975,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
531,0.01558978951677282,290.605030894529,13.804369751215775,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28217.09673502546,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
532,0.014446300900989006,290.605030894529,13.701658889658674,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28218.50931897532,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
533,0.0131974764059445,290.605030894529,13.541558252095927,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.757,28220.69014719215,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
534,0.009977258794129815,460.57793515969075,14.152330509264829,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28212.232817717868,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
535,0.009970196012720764,460.57793515969075,14.127561154368275,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28212.583055054394,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
536,0.0097912193358394,460.57793515969075,14.039041032499412,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.757,28213.8297105835,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
537,0.006639480085982345,729.9668340323904,14.170828341803565,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28211.97085919317,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
538,0.007128054878364609,729.9668340323904,14.240395149464993,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28210.98262013315,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
539,0.007494029506961759,729.9668340323904,14.245286997263612,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.757,28210.912946322398,65.1864735198101,39.82796449179606,646018382.9226999,-2561024.0,2906
540,0.015321338442789764,290.605030894529,13.634570368631959,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28219.426292571014,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
541,0.014153772676582396,290.605030894529,13.505521504538269,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28221.17749158483,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
542,0.012885724186689327,290.605030894529,13.316691293784416,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.755,28223.709913632625,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
543,0.009876277715593415,460.57793515969075,14.043340775713858,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28213.769337068188,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
544,0.009840099006128063,460.57793515969075,13.9907503360958,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28214.50649965612,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
545,0.00962964566874183,460.57793515969075,13.870032873687931,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.755,28216.18814118101,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
546,0.006600853563526603,729.9668340323904,14.10220368649307,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28212.940972731933,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
547,0.00706747916521183,729.9668340323904,14.14534683997638,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28212.331628527987,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
548,0.00740539614775365,729.9668340323904,14.117733137176652,28312.377047139602,1.0240000486373901,0.3,0.34599999999999986,-0.755,28212.721852673334,65.37904835711257,39.7098508905982,646018382.9226999,-2561024.0,2906
549,0.015605396302013179,290.605030894529,13.926732338745463,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28215.400110322073,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
550,0.014440718965013487,290.605030894529,13.821465332950615,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28216.860595164624,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
551,0.0131736930278881,290.605030894529,13.659148641543108,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.755,28219.090876333717,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
552,0.010019813703068781,460.57793515969075,14.277925904389585,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28210.447463073982,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
553,0.009999744883058513,460.57793515969075,14.25223373753611,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28210.81396388492,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
554,0.009805447181916097,460.57793515969075,14.162017793569762,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.755,28212.09567314691,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
555,0.00667900038891744,729.9668340323904,14.2898966958534,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28210.27647335052,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
556,0.007162969208156935,729.9668340323904,14.362240467832564,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28209.24007151168,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
557,0.007520346519093496,729.9668340323904,14.368264292408842,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.755,28209.153537751346,65.25374077603593,39.73815974771985,646018382.9226999,-2561024.0,2906
558,0.01569564634384643,290.605030894529,13.853018108490842,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28216.423991782514,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
559,0.014546503166127848,290.605030894529,13.757549122364125,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28217.74196821247,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
560,0.013289767603256189,290.605030894529,13.605682996209262,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.755,28219.819742242933,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
561,0.01004073984724952,460.57793515969075,14.19139326752195,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28211.67922570287,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
562,0.010036064423750232,460.57793515969075,14.174038953468285,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28211.925357012384,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
563,0.009858275633850952,460.57793515969075,14.094052837745584,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.755,28213.05588444302,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
564,0.006677500958380527,729.9668340323904,14.201368667108808,28312.377047139602,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28211.537611130032,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
565,0.007171557940665852,729.9668340323904,14.278613937967231,28312.377047139602,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28210.437639144846,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
566,0.007542510370968685,729.9668340323904,14.292560972930126,28312.377047139602,1.0240000486373901,0.3,0.34999999999999987,-0.755,28210.23839755714,65.12868532172303,39.76657970755454,646018382.9226999,-2561024.0,2906
567,0.00856540156863357,579.833266684221,14.440647320070084,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28208.11089962828,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
568,0.008604193675391397,579.833266684221,14.402122202134844,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.758,28208.66648517699,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
569,0.008590406000006776,579.833266684221,14.33850110784637,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.758,28209.580740129746,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
570,0.007405009213305033,729.9668340323904,14.48475027116542,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28207.47305193059,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
571,0.0075630873148075746,729.9668340323904,14.472463287254886,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.758,28207.65095033913,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
572,0.007672640169734684,729.9668340323904,14.433858647975255,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.758,28208.208909404737,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
573,0.006457115027256649,918.9737971303117,14.48077439084635,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28207.530633660306,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
574,0.006701876922954482,918.9737971303117,14.495864174080108,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.758,28207.312008062912,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
575,0.006904622330371827,918.9737971303117,14.483696525687165,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.758,28207.4883146155,65.40246809837015,39.81629089649038,646018382.9226999,-2561024.0,2906
576,0.008508062668370515,579.833266684221,14.388424283937452,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28208.8636704523,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
577,0.008545069234890217,579.833266684221,14.35221324014183,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.758,28209.38403469435,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
578,0.008529908403694483,579.833266684221,14.291697474759141,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.758,28210.250738784584,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
579,0.007361841284866351,729.9668340323904,14.438028612805365,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28208.14871202751,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
580,0.0075173345380023515,729.9668340323904,14.427233378169554,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.758,28208.304515665517,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
581,0.007624549972991571,729.9668340323904,14.390886385682634,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.758,28208.82824165679,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
582,0.006424315059891882,918.9737971303117,14.439291137061536,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28208.13048286919,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
583,0.006666151829359593,918.9737971303117,14.45520788771325,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.758,28207.9005296011,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
584,0.0068660624657730296,918.9737971303117,14.444594504482634,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.758,28208.053891940137,65.34000738435857,39.83037512744008,646018382.9226999,-2561024.0,2906
585,0.008525128966995563,579.833266684221,14.314356933451268,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28209.92663993048,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
586,0.008568745814684467,579.833266684221,14.2805456266821,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.758,28210.410055441727,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
587,0.00856060107409244,579.833266684221,14.222924689438003,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.758,28211.23125377889,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
588,0.007368482245376294,729.9668340323904,14.361901195947985,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28209.244944158516,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
589,0.0075298515751172,729.9668340323904,14.353050380144275,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.758,28209.372019532122,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
590,0.007643664213149852,729.9668340323904,14.319289599109366,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.758,28209.85601982802,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
591,0.006424282232716592,918.9737971303117,14.362114998687366,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28209.24187352184,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
592,0.006671087002806224,918.9737971303117,14.379389815665473,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.758,28208.99362140417,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
593,0.0068769147938341525,918.9737971303117,14.370914861655763,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.758,28209.115450159123,65.27760912957575,39.84448703104805,646018382.9226999,-2561024.0,2906
594,0.00865169004903799,579.833266684221,14.524180686421916,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28206.901134833686,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
595,0.008702079981821237,579.833266684221,14.497128558440869,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.757,28207.29367891962,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
596,0.008700433907356767,579.833266684221,14.44603167587516,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.757,28208.033131549408,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
597,0.007467012364311309,729.9668340323904,14.554478561520687,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28206.46062404072,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
598,0.007636160425739608,729.9668340323904,14.55370980050651,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.757,28206.471812660922,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
599,0.007757758598990006,729.9668340323904,14.527870567930089,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.757,28206.847535520337,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
600,0.006502163343376973,918.9737971303117,14.538825882772437,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28206.688318114815,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
601,0.006757103689153438,918.9737971303117,14.565307681288257,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.757,28206.302953214305,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
602,0.006971327212084391,918.9737971303117,14.565966975391051,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.757,28206.29335017551,65.37382908331679,39.785544827684895,646018382.9226999,-2561024.0,2906
603,0.008622856317213677,579.833266684221,14.499489337676872,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28207.2594516129,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
604,0.008673009848926709,579.833266684221,14.475597087903791,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28207.605591613938,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
605,0.00867139153158245,579.833266684221,14.428338360144393,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.757,28208.288573222195,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
606,0.007445656928853697,729.9668340323904,14.532382739955205,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28206.781973089328,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
607,0.007614059233496242,729.9668340323904,14.534208202418641,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28206.755443103975,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
608,0.007735105295290599,729.9668340323904,14.511641791421784,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.757,28207.083173398332,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
609,0.006486243472183118,918.9737971303117,14.519308023450746,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28206.97189439968,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
610,0.006740195083222909,918.9737971303117,14.547919172705289,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.757,28206.55607101182,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
