,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
611,0.006953552234657942,918.9737971303117,14.55137705729588,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.757,28206.505760007803,65.31131456139767,39.799657038664215,646018382.9226999,-2561024.0,2906
612,0.008655953728489965,579.833266684221,14.439461291795455,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28208.128025940972,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
613,0.008713856970446507,579.833266684221,14.418792682990137,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.757,28208.426255922077,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
614,0.008720447038189487,579.833266684221,14.375265877607925,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.757,28209.052912613643,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
615,0.007464871593051118,729.9668340323904,14.468695023580512,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28207.70547929691,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
616,0.007640330270049099,729.9668340323904,14.473362326105875,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.757,28207.63793862823,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
617,0.007769228391052692,729.9668340323904,14.454296733564792,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.757,28207.91370010863,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
618,0.0064962485188955425,918.9737971303117,14.453179609835985,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28207.929846722513,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
619,0.006756343317143211,918.9737971303117,14.484107438974938,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.757,28207.482362987717,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
620,0.006976885555525883,918.9737971303117,14.490683624196373,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.757,28207.387091191325,65.24886268888118,39.81379695664914,646018382.9226999,-2561024.0,2906
621,0.008531999825890393,579.833266684221,14.368457419151559,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28209.150762836616,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
622,0.008571652423848265,579.833266684221,14.33450498222019,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.756,28209.638030596954,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
623,0.008559210988326838,579.833266684221,14.27670779825682,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.756,28210.4648543612,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
624,0.007378819844162329,729.9668340323904,14.415559200929927,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28208.472873601844,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
625,0.0075369676410597395,729.9668340323904,14.40688512038768,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.756,28208.597877703578,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
626,0.007647042832389347,729.9668340323904,14.373185894709522,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.756,28209.082810757664,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
627,0.006436381072219756,918.9737971303117,14.414885843375318,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28208.48258020083,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
628,0.0066807167087303875,918.9737971303117,14.432715843495943,28312.377047139602,1.0240000486373901,0.3,0.34699999999999986,-0.756,28208.225403830053,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
629,0.006883438959697058,918.9737971303117,14.424610161150007,28312.377047139602,1.0240000486373901,0.4,0.34699999999999986,-0.756,28208.342357989026,65.34512747349088,39.75477831656348,646018382.9226999,-2561024.0,2906
630,0.008548362168775544,579.833266684221,14.411339443946133,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28208.533694855283,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
631,0.008589819172681805,579.833266684221,14.382312221289688,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.756,28208.951594724273,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
632,0.008579300224570199,579.833266684221,14.329941899600227,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.756,28209.703429716643,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
633,0.007393341317927193,729.9668340323904,14.456111861359695,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28207.88746206553,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
634,0.0075532027663610685,729.9668340323904,14.452237825180143,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.756,28207.943458061818,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
635,0.007665122421480595,729.9668340323904,14.423854793259432,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.756,28208.353253591085,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
636,0.00644936455718271,918.9737971303117,14.453448340050302,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28207.92596268035,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
637,0.0066953701335029404,918.9737971303117,14.476000066629927,28312.377047139602,1.0240000486373901,0.3,0.34799999999999986,-0.756,28207.599758175067,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
638,0.0068999005512997355,918.9737971303117,14.47314091927137,28312.377047139602,1.0240000486373901,0.4,0.34799999999999986,-0.756,28207.64114310506,65.28255908891661,39.76891857104541,646018382.9226999,-2561024.0,2906
639,0.008607571858065998,579.833266684221,14.383380891778925,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28208.936224200606,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
640,0.00865854951517321,579.833266684221,14.359771820056075,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.756,28209.275523777564,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
641,0.008657941287301258,579.833266684221,14.313375423965681,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.756,28209.94068912591,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
642,0.007433047812091733,729.9668340323904,14.421401586110411,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28208.388635285668,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
643,0.007601926785423657,729.9668340323904,14.42272590601075,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.756,28208.369535859645,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
644,0.0077236639027860555,729.9668340323904,14.400275948341735,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.756,28208.693073445407,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
645,0.006475647303803399,918.9737971303117,14.413531042439272,28312.377047139602,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28208.50210858392,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
646,0.0067298166849771935,918.9737971303117,14.440882291545444,28312.377047139602,1.0240000486373901,0.3,0.34899999999999987,-0.756,28208.107506460467,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
647,0.006943624274889484,918.9737971303117,14.443730370527877,28312.377047139602,1.0240000486373901,0.4,0.34899999999999987,-0.756,28208.066373631347,65.220053544624,39.783086566873514,646018382.9226999,-2561024.0,2906
648,0.014886030267613558,290.605030894529,13.364507796646437,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28223.072012905875,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
649,0.013702209669084052,290.605030894529,13.204606977123284,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28225.19622451904,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
650,0.012423694152415359,290.605030894529,12.98249545543307,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.759,28228.104453104017,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
651,0.009691132045755769,460.57793515969075,13.85033492348017,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28216.4611584829,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
652,0.0096192095453803,460.57793515969075,13.763476320731021,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28217.660407013525,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
653,0.009372525465936135,460.57793515969075,13.603352742159355,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.759,28219.85144431538,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
654,0.006518232112313569,729.9668340323904,13.966826606360195,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28214.84092450312,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
655,0.006954156588652813,729.9668340323904,13.975936558081974,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28214.71364589142,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
656,0.0072550373155789135,729.9668340323904,13.90663119369326,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.759,28215.679851650486,67.26766451313631,39.45180685360346,646018382.9226999,-2561024.0,2906
657,0.01537470377957136,290.605030894529,13.702467060899027,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28218.498245451676,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
658,0.014192714793991658,290.605030894529,13.575055008097825,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28220.235987992746,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
659,0.012910233254987524,290.605030894529,13.385914568305598,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.759,28222.7856928142,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
660,0.009923238065034541,460.57793515969075,14.101228698663995,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28212.954721823175,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
661,0.009881115011018243,460.57793515969075,14.053140194633878,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28213.63167256417,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
662,0.009662012355610098,460.57793515969075,13.934342957883949,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.759,28215.294090395222,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
663,0.006634563203648074,729.9668340323904,14.153045168214804,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28212.222703462423,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
664,0.007101648738226464,729.9668340323904,14.20311538141604,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28211.51280396028,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
665,0.007436777603452159,729.9668340323904,14.179717321502443,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.759,28211.84485557033,67.13935293578642,39.478269149902914,646018382.9226999,-2561024.0,2906
666,0.015266452188873597,290.605030894529,13.553005981691385,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28220.535061659306,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
667,0.01409738911616338,290.605030894529,13.428636542993909,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28222.21290752727,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
668,0.012827632604468168,290.605030894529,13.243039380771208,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.759,28224.68800120886,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
669,0.009856250875697381,460.57793515969075,13.96254359597941,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28214.900735394374,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
670,0.009816626239377632,460.57793515969075,13.914192602735335,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28215.57466933618,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
671,0.00960146348788084,460.57793515969075,13.79613003884872,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.759,28217.210445204775,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
672,0.00659317164926146,729.9668340323904,14.030784754680687,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28213.945586813097,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
673,0.0070578702255908385,729.9668340323904,14.076799270256053,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28213.298908381646,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
674,0.007392046764660443,729.9668340323904,14.050631087589476,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.759,28213.66693024942,67.01128319791938,39.504851968419494,646018382.9226999,-2561024.0,2906
675,0.014786510866267906,290.605030894529,13.29829570160008,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28223.95471294559,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
676,0.013604182364683436,290.605030894529,13.133464018482519,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28226.1331086668,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
677,0.012328521379246327,290.605030894529,12.905622930852223,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.757,28229.099495612518,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
678,0.009635905036993011,460.57793515969075,13.78982265589872,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28217.29744278862,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
679,0.009559771739183848,460.57793515969075,13.698167868364585,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28218.55714575424,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
680,0.00930943812286143,460.57793515969075,13.532132924007636,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.757,28220.81773649268,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
681,0.0064862624222044515,729.9668340323904,13.911952659535718,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28215.605833828606,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
682,0.006916672202163264,729.9668340323904,13.916331126963392,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28215.544911211542,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
683,0.007211680434657906,729.9668340323904,13.840922489312875,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.757,28216.591479551604,67.21373406159793,39.38874662668042,646018382.9226999,-2561024.0,2906
684,0.015243205487941124,290.605030894529,13.740452279636353,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28217.977032804705,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
685,0.014057480854100825,290.605030894529,13.607013920043856,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28219.801633319054,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
686,0.012773892566309028,290.605030894529,13.41014438547877,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.757,28222.461061009493,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
687,0.00986206626241107,460.57793515969075,14.137897026945778,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28212.436981056926,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
688,0.009809845842907373,460.57793515969075,14.085397047554656,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28213.177842235556,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
689,0.009580452563779467,460.57793515969075,13.960049239516705,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.757,28214.93555984432,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
690,0.006607080851514038,729.9668340323904,14.187486174867608,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28211.734665248157,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
691,0.007064544534180028,729.9668340323904,14.235137128289315,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28211.057482698587,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
692,0.007388006350377694,729.9668340323904,14.206689294080336,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.757,28211.46203687992,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
693,0.015315145115824592,290.605030894529,13.628934346104332,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28219.503121523976,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
694,0.014160962919184322,290.605030894529,13.520253515991621,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28220.978419660845,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
695,0.01290511204767115,290.605030894529,13.351520485766862,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.757,28223.24549758826,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
696,0.009862700747431723,460.57793515969075,14.003861042229822,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28214.322985184146,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
697,0.009835008071786293,460.57793515969075,13.971599889895554,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28214.774245487522,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
698,0.009633267451412653,460.57793515969075,13.871949742149878,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.757,28216.16155240482,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
699,0.006590268746817872,729.9668340323904,14.0516121411514,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28213.65314534651,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
700,0.0070618701967882745,729.9668340323904,14.112470982643906,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28212.796128611204,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
701,0.0074056365687357835,729.9668340323904,14.104386436302558,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.757,28212.91018885691,66.95688049371624,39.44200687284297,646018382.9226999,-2561024.0,2906
702,0.014401833320814496,290.605030894529,13.032258792736368,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28227.45716260876,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
703,0.013216678841632036,290.605030894529,12.849564550888376,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28229.821392655464,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
704,0.01194265830244595,290.605030894529,12.603712240001355,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.755,28232.950266114807,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
705,0.009461970007299193,460.57793515969075,13.591154578767341,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28220.017305837213,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
706,0.009361558693879137,460.57793515969075,13.47516963462069,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28221.586948888285,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
707,0.00908734131604918,460.57793515969075,13.283473256402992,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.755,28224.1517163524,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
708,0.006404417544723493,729.9668340323904,13.765625264259606,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28217.630827771176,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
709,0.00681062702033961,729.9668340323904,13.742640529510544,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28217.946962867514,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
710,0.007077876633078086,729.9668340323904,13.63703305076728,28312.377047229187,1.0240000486373901,0.3,0.31799999999999984,-0.755,28219.392712015328,67.15956084023094,39.32559727329484,646018382.9226999,-2561024.0,2906
711,0.015020717445025134,290.605030894529,13.486808790056175,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28221.43004155942,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
712,0.013846197165086753,290.605030894529,13.348763018923885,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28223.282310161492,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
713,0.012574258090260467,290.605030894529,13.14992720149187,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.755,28225.91675452692,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
714,0.009754642282722837,460.57793515969075,13.932219151207246,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28215.323681990554,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
715,0.009695028131163012,460.57793515969075,13.867546397959892,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28216.222625679402,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
716,0.009460649656588946,460.57793515969075,13.73233586742443,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.755,28218.08852304131,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
717,0.006552300869701463,729.9668340323904,14.022892619431829,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28214.05628852113,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
718,0.006998916509812909,729.9668340323904,14.053179819358013,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28213.63111571158,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
719,0.007312062256683379,729.9668340323904,14.00889653188208,28312.377047229187,1.0240000486373901,0.3,0.31999999999999984,-0.755,28214.2524562087,67.0307748724568,39.352274867730195,646018382.9226999,-2561024.0,2906
720,0.014857185132934108,290.605030894529,13.329346350552967,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28223.541310162687,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
721,0.013695830604329133,290.605030894529,13.193258461100928,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28225.34601281848,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
722,0.012436759982663068,290.605030894529,12.996390648541976,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.755,28227.923962284432,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
723,0.009658785669817897,460.57793515969075,13.785052152619379,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28217.36321580397,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
724,0.009599098331357225,460.57793515969075,13.7193270128846,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28218.267080385955,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
725,0.0093657824870636,460.57793515969075,13.58362481268965,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.755,28220.11961570323,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
726,0.006495933952873177,729.9668340323904,13.89428987818831,28312.377047229187,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28215.851401619624,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
727,0.006937046951758898,729.9668340323904,13.919522258586731,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28215.50049727554,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
728,0.007245584577263005,729.9668340323904,13.871078610389672,28312.377047229187,1.0240000486373901,0.3,0.32199999999999984,-0.755,28216.173636321382,66.90223382231335,39.37907366328622,646018382.9226999,-2561024.0,2906
729,0.00811511163621508,579.833266684221,14.067456074042285,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.758,28213.430387031633,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
730,0.008218036350833714,579.833266684221,14.046827288541369,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.758,28213.720368792132,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
731,0.008279952449391772,579.833266684221,14.006880065020242,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.758,28214.280702651256,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
732,0.00680211856458195,729.9668340323904,14.099320435773386,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.758,28212.98162885388,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
