,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
733,0.007011085991722138,729.9668340323904,14.104358842332731,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.758,28212.910578052542,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
734,0.00718616497132322,729.9668340323904,14.08973598509553,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.758,28213.11671716434,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
735,0.005752121473159441,918.9737971303117,14.077049147604134,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.758,28213.295390877156,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
736,0.006031864784857302,918.9737971303117,14.10861714863657,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.758,28212.850508305786,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
737,0.006286581531450428,918.9737971303117,14.120531307406717,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.758,28212.68234502746,67.1764842753528,39.43353072485503,646018382.9226999,-2561024.0,2906
738,0.00811351017028809,579.833266684221,14.110068233381158,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.758,28212.83003445385,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
739,0.0082163776018505,579.833266684221,14.09433651236264,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.758,28213.051886367328,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
740,0.008278090556640834,579.833266684221,14.059474553792745,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.758,28213.542634864814,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
741,0.00680365668281313,729.9668340323904,14.139505214625826,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.758,28212.41424337197,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
742,0.007012600121834283,729.9668340323904,14.149318153514859,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.758,28212.275445124495,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
743,0.0071874872871986175,729.9668340323904,14.139691808360219,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.758,28212.411605011483,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
744,0.005755502753754408,918.9737971303117,14.115340728803305,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.758,28212.75562528408,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
745,0.006035364597496032,918.9737971303117,14.151603039767664,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.758,28212.243112931606,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
746,0.006290025314659961,918.9737971303117,14.168462742161372,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.758,28212.00437899118,67.11229958930858,39.44680382136215,646018382.9226999,-2561024.0,2906
747,0.00822604961367698,579.833266684221,14.162210088934758,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28212.092949927624,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
748,0.008344773111827084,579.833266684221,14.160092973433873,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28212.12293072104,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
749,0.008423391305553923,579.833266684221,14.140223282440157,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28212.404089990556,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
750,0.0068796746165664825,729.9668340323904,14.174526372125378,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28211.91844829215,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
751,0.007102974076761317,729.9668340323904,14.197410959779111,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28211.59380824876,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
752,0.007293791249644362,729.9668340323904,14.20248589097852,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28211.521744487465,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
753,0.005807155138625093,918.9737971303117,14.136783373007896,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28212.45272516151,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
754,0.0060995172547358145,918.9737971303117,14.18533376950775,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28211.76520015302,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
755,0.006368593023603382,918.9737971303117,14.216339475155452,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28211.324893192756,67.04817555457865,39.46010709083471,646018382.9226999,-2561024.0,2906
756,0.00813833200001802,579.833266684221,14.04255209337506,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.757,28213.78041258161,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
757,0.00824850191492828,579.833266684221,14.02705517016433,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.757,28213.99790885577,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
758,0.008318482554205529,579.833266684221,13.992998245114046,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.757,28214.475047285305,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
759,0.006813223164337795,729.9668340323904,14.068618253085761,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.757,28213.41403745366,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
760,0.007028126468524361,729.9668340323904,14.078239983303774,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.757,28213.27862671544,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
761,0.007210159365279413,729.9668340323904,14.069072233564203,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.757,28213.407650472564,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
762,0.005756007366414569,918.9737971303117,14.042315238454364,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.757,28213.783738601123,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
763,0.0060404134671098965,918.9737971303117,14.07781388104824,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.757,28213.28462539447,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
764,0.006300904518617925,918.9737971303117,14.094625905677129,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.757,28213.047807518695,67.14942944244024,39.40201632058754,646018382.9226999,-2561024.0,2906
765,0.008179031850022186,579.833266684221,14.202687145903845,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.757,28211.518886146976,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
766,0.008289171088176287,579.833266684221,14.19297621978229,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28211.656760241534,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
767,0.008358588387184649,579.833266684221,14.164533964225038,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.757,28212.060036017345,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
768,0.006848860095549983,729.9668340323904,14.21900689889289,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.757,28211.286968633805,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
769,0.007064544534180028,729.9668340323904,14.235137128289315,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28211.057482698587,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
770,0.0072468511854023795,729.9668340323904,14.232335092607189,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.757,28211.097366135058,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
771,0.005787123749495408,918.9737971303117,14.183514806913262,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.757,28211.791001090223,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
772,0.0060729545016010595,918.9737971303117,14.226228023727616,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28211.18426533764,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
773,0.006334420452073684,918.9737971303117,14.250146444944228,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.757,28210.84371037801,67.08518559139148,39.41531631901045,646018382.9226999,-2561024.0,2906
774,0.008208306975086118,579.833266684221,14.167133094586424,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28212.023217169324,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
775,0.008325754049021156,579.833266684221,14.162951557346284,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28212.08244882132,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
776,0.008403057427907997,579.833266684221,14.140712430764822,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28212.397173204394,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
777,0.00686482848710177,729.9668340323904,14.178162184513189,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28211.866905764007,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
778,0.007086731516754397,729.9668340323904,14.199214635542837,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28211.56819909608,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
779,0.007276096138087254,729.9668340323904,14.202156028741257,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28211.52642929683,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
780,0.005794835949623215,918.9737971303117,14.139268198580085,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28212.417594633498,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
781,0.006085732370417105,918.9737971303117,14.186166285308017,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28211.753390291982,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
782,0.006353258443808811,918.9737971303117,14.2152196426705,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28211.340812484505,67.02100258366382,39.428646532819975,646018382.9226999,-2561024.0,2906
783,0.008069006611306285,579.833266684221,13.967081966438457,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.756,28214.837357900582,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
784,0.008169720373066534,579.833266684221,13.944143727555433,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.756,28215.157475081825,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
785,0.008229679444439125,579.833266684221,13.902135940000857,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.756,28215.742355382055,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
786,0.00676793265056324,729.9668340323904,14.006506873995518,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.756,28214.285929823545,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
787,0.006974184629696363,729.9668340323904,14.008569030741835,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.756,28214.257044084658,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
788,0.007146668847605441,729.9668340323904,13.991180639216543,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.756,28214.500479389593,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
789,0.005726600634413345,918.9737971303117,13.991480152498047,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31899999999999984,-0.756,28214.496288800314,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
790,0.006003474471947473,918.9737971303117,14.019509193955109,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31899999999999984,-0.756,28214.10372820949,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
791,0.006255313413691497,918.9737971303117,14.028043002356672,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31899999999999984,-0.756,28213.984051991203,67.12231384129294,39.37047969789766,646018382.9226999,-2561024.0,2906
792,0.008089097661412924,579.833266684221,14.03741843238506,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.756,28213.852489106255,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
793,0.008191609364365669,579.833266684221,14.021397461764112,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.756,28214.077253838805,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
794,0.008253246995049557,579.833266684221,13.986639811472045,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.756,28214.56400062126,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
795,0.006785401689471669,729.9668340323904,14.071053344702717,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.756,28213.379776114452,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
796,0.006993492718754369,729.9668340323904,14.079986049822681,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.756,28213.254043647587,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
797,0.007167749786444401,729.9668340323904,14.069866544884995,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.756,28213.39647493375,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
798,0.005741850962083098,918.9737971303117,14.051227738040286,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.31999999999999984,-0.756,28213.65854675605,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
799,0.006020610102594127,918.9737971303117,14.086080134298186,28312.377047229187,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.756,28213.168220454252,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
800,0.0062743202603665225,918.9737971303117,14.101896254155749,28312.377047229187,1.0240000486373901,0.19999999999999998,0.31999999999999984,-0.756,28212.9453082477,67.05801075002773,39.38380666150653,646018382.9226999,-2561024.0,2906
801,0.008146069561214251,579.833266684221,14.094493510927833,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28213.049673564394,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
802,0.008255082293619083,579.833266684221,14.083992333123708,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28213.197627209443,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
803,0.008323448494347822,579.833266684221,14.055078601384723,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28213.604429983636,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
804,0.006824550551851023,729.9668340323904,14.11813197636478,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28212.71622197816,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
805,0.007038737177226153,729.9668340323904,14.132660659886312,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28212.510998565438,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
806,0.007219587931673171,729.9668340323904,14.128590079671518,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28212.56851840949,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
807,0.005769026592076079,918.9737971303117,14.090014056660644,28312.377047229187,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28213.11279917074,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
808,0.006053216098259163,918.9737971303117,14.130378063716869,28312.377047229187,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28212.5432551174,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
809,0.006313040719885052,918.9737971303117,14.152277938330801,28312.377047229187,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28212.233561807305,66.99376869484364,39.397163882944,646018382.9226999,-2561024.0,2906
810,0.015258117891313653,290.605030894529,13.658034665967582,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.759,28219.106091785943,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
811,0.014074039162489681,290.605030894529,13.513461747562394,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.759,28221.070223052913,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
812,0.012790965426519337,290.605030894529,13.30742531138814,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.759,28223.833263045242,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
813,0.00986698231757521,460.57793515969075,14.095280323104333,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.759,28213.038583560883,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
814,0.009816254637736757,460.57793515969075,14.02786628491598,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.759,28213.986531000588,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
815,0.00958942827032276,460.57793515969075,13.889442879080008,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.759,28215.918735508716,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
816,0.006605659985883148,729.9668340323904,14.16640948411213,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.759,28212.03346841856,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
817,0.007063489683487501,729.9668340323904,14.19761354758006,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.759,28211.590932031115,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
818,0.0073891922868006815,729.9668340323904,14.154143560502593,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.759,28212.20715728867,66.24797578045765,39.66684010487186,646018382.9226999,-2561024.0,2906
819,0.015350428470921168,290.605030894529,13.62069409186308,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.759,28219.615393482272,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
820,0.014191774255830415,290.605030894529,13.498922078683947,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.759,28221.26659861114,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
821,0.01293034320035358,290.605030894529,13.3204471850344,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.759,28223.659890649684,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
822,0.009885854584555702,460.57793515969075,14.037786617018986,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.759,28213.84732070185,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
823,0.009856560431923761,460.57793515969075,13.989024979057694,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.759,28214.53063732198,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
824,0.009654278319976683,460.57793515969075,13.875609328414853,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.759,28216.110780136933,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
825,0.006601952533522593,729.9668340323904,14.100793906947242,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.759,28212.96085285123,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
826,0.007072993267699188,729.9668340323904,14.145494338452139,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.759,28212.32954221474,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
827,0.00741760378914182,729.9668340323904,14.123095338819015,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.759,28212.646136279644,66.12161486154864,39.694246696145825,646018382.9226999,-2561024.0,2906
828,0.014870626393915775,290.605030894529,13.168946546808098,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.759,28225.666470677985,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
829,0.013754198365000388,290.605030894529,13.055575741227965,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.759,28227.15301828686,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
830,0.012542109576666285,290.605030894529,12.891899210381535,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.759,28229.27651462901,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
831,0.009625745883033035,460.57793515969075,13.644438684461623,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.759,28219.291693747313,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
832,0.009594038799376824,460.57793515969075,13.589748427755623,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.759,28220.036416089486,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
833,0.009397020074271123,460.57793515969075,13.476878721875616,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.759,28221.563917212257,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
834,0.006455969676762781,729.9668340323904,13.769710339480552,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.759,28217.57458583773,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
835,0.0069100966838148035,729.9668340323904,13.796846646709145,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.759,28217.200558557925,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
836,0.007242153094336201,729.9668340323904,13.762546385204361,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.759,28217.67320575188,65.9955001962062,39.72176812242889,646018382.9226999,-2561024.0,2906
837,0.014852424405185796,290.605030894529,13.32671266543169,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.757,28223.57641202084,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
838,0.013682952419909078,290.605030894529,13.170564473443518,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.757,28225.645162979763,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
839,0.0124195986249669,290.605030894529,12.954842284021737,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.757,28228.46307795239,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
840,0.009660060667939903,460.57793515969075,13.82905871825083,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.757,28216.755614737915,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
841,0.009595155551837013,460.57793515969075,13.741505958866538,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.757,28217.962554245547,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
842,0.009357776188426701,460.57793515969075,13.584017330673964,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.757,28220.114283834304,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
843,0.006494116512956136,729.9668340323904,13.955286052992506,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.757,28215.002042843906,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
844,0.006931496974255261,729.9668340323904,13.960598651898374,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.757,28214.927889894636,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
845,0.007236980490633549,729.9668340323904,13.891105095683676,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.757,28215.895646864665,66.19219308296377,39.60464828488959,646018382.9226999,-2561024.0,2906
846,0.015271340701948376,290.605030894529,13.675069402666836,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.757,28218.873285670452,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
847,0.014100487860395932,290.605030894529,13.541571723655258,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.757,28220.68996488088,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
848,0.012829108812544412,290.605030894529,13.349714369856297,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.757,28223.269610375955,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
849,0.009864715081265131,460.57793515969075,14.104480446336757,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.757,28212.90886292378,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
850,0.009821945393079538,460.57793515969075,14.045675509213247,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.757,28213.736546999273,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
851,0.009605277263106648,460.57793515969075,13.919507669338804,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.757,28215.50070037594,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
