,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
852,0.0066008637742287915,729.9668340323904,14.170796114819936,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.757,28211.97131599043,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
853,0.007062646646507959,729.9668340323904,14.208570966293198,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.757,28211.435302802234,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
854,0.007394980104578218,729.9668340323904,14.175562452059738,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.757,28211.903761838206,66.06560751919181,39.6321648560511,646018382.9226999,-2561024.0,2906
855,0.014875757877620266,290.605030894529,13.262718422383104,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.757,28224.42719727862,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
856,0.013740584651759636,290.605030894529,13.134005299000641,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.757,28226.12599965724,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
857,0.012510288696713334,290.605030894529,12.951132845572488,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.757,28228.511126262496,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
858,0.009637642648246098,460.57793515969075,13.733444098210065,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.757,28218.073303855,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
859,0.009595141030767107,460.57793515969075,13.669187003832606,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.757,28218.953710581456,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
860,0.009384918628750665,460.57793515969075,13.541974754894907,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.757,28220.684507123224,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
861,0.006466921772763184,729.9668340323904,13.848692009025283,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.757,28216.48391207391,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
862,0.006915631419279746,729.9668340323904,13.871454659989917,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.757,28216.16842006225,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
863,0.007238935933834179,729.9668340323904,13.827522080118625,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.757,28216.776863816245,65.9392697361269,39.659796564373046,646018382.9226999,-2561024.0,2906
864,0.01471093649877896,290.605030894529,13.221552417851044,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.755,28224.972323085338,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
865,0.013522513926116699,290.605030894529,13.044388719926664,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.755,28227.299008716054,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
866,0.012241949051210925,290.605030894529,12.804991682863863,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.755,28230.393141255223,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
867,0.009612872855546207,460.57793515969075,13.760632124937343,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.755,28217.6995490154,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
868,0.00952787805075385,460.57793515969075,13.65237181082506,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.755,28219.183419223824,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
869,0.00926861871626687,460.57793515969075,13.470032247433405,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.755,28221.65616288088,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
870,0.006480907072886258,729.9668340323904,13.912379718968948,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33399999999999985,-0.755,28215.59989253194,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
871,0.006904037281604105,729.9668340323904,13.898675827050743,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33399999999999985,-0.755,28215.790452381607,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
872,0.007190834951360171,729.9668340323904,13.804742183318092,28312.37704725433,1.0240000486373901,0.3,0.33399999999999985,-0.755,28217.09159388039,66.13616311255811,39.54237139452221,646018382.9226999,-2561024.0,2906
873,0.01529132955602507,290.605030894529,13.778060960929187,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.755,28217.45956533279,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
874,0.014092208916786773,290.605030894529,13.627218533789607,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28219.5265047705,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
875,0.012796369179758047,290.605030894529,13.414461010307996,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.755,28222.403165155793,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
876,0.009906240073492383,460.57793515969075,14.214398917393531,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.755,28211.35247896293,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
877,0.00984651195316654,460.57793515969075,14.142928159765317,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28212.365838788188,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
878,0.009609575178307487,460.57793515969075,13.999188908049945,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.755,28214.388402212695,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
879,0.006639421298660424,729.9668340323904,14.27780405904599,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33599999999999985,-0.755,28210.449202880074,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
880,0.007093732833853127,729.9668340323904,14.308457797156924,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28210.01106498782,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
881,0.007413450179503774,729.9668340323904,14.262371756848253,28312.37704725433,1.0240000486373901,0.3,0.33599999999999985,-0.755,28210.669423189058,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
882,0.015037623624257576,290.605030894529,13.475852564410939,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.755,28221.57774608546,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
883,0.013868133881113099,290.605030894529,13.329853745809867,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.755,28223.53454681199,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
884,0.012603568915972089,290.605030894529,13.125467494627546,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.755,28226.238098778067,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
885,0.0097551088529705,460.57793515969075,13.93999719652796,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.755,28215.215286334726,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
886,0.00969888683393441,460.57793515969075,13.865527855549647,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.755,28216.250615897818,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
887,0.00947042038741215,460.57793515969075,13.722687880445108,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.755,28218.22096592227,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
888,0.006547571478807088,729.9668340323904,14.037675121382383,28312.37704725433,1.0240000486373901,-0.10000000000000003,0.33799999999999986,-0.755,28213.84888584759,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
889,0.006994889815845075,729.9668340323904,14.05785899072055,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33799999999999986,-0.755,28213.565347552838,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
890,0.007311493007117426,729.9668340323904,14.005098776732662,28312.37704725433,1.0240000486373901,0.3,0.33799999999999986,-0.755,28214.30565138131,65.88279099529964,39.59774095165213,646018382.9226999,-2561024.0,2906
891,0.008070978278119485,579.833266684221,13.99189087498283,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.756,28214.490542125615,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
892,0.00817365038810175,579.833266684221,13.965454065723387,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.756,28214.860093623414,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
893,0.008236367679555545,579.833266684221,13.920924725532485,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.756,28215.48097464736,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
894,0.006768350664473326,729.9668340323904,14.037106310321466,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.756,28213.856870470696,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
895,0.0069757835582490504,729.9668340323904,14.035111268087235,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.756,28213.884873100535,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
896,0.007150249729394184,729.9668340323904,14.01458483205386,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.756,28214.172753246912,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
897,0.005726156744634127,918.9737971303117,14.025939276541102,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.756,28214.01356095972,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
898,0.006003612629295507,918.9737971303117,14.049570551377762,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.756,28213.68183091526,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
899,0.00625678104904766,918.9737971303117,14.054541387377762,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.756,28213.611980449572,66.10082902710381,39.5872918826893,646018382.9226999,-2561024.0,2906
900,0.00810553174731496,579.833266684221,14.122563712681252,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.756,28212.65364434496,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
901,0.008206867849713896,579.833266684221,14.099218856374016,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.756,28212.983061074363,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
902,0.008267628698160735,579.833266684221,14.057453767070117,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.756,28213.571044047672,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
903,0.006799315259312128,729.9668340323904,14.160430506991998,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.756,28212.118151182654,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
904,0.007006443364819899,729.9668340323904,14.162374415446688,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.756,28212.09062271268,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
905,0.007179980880489948,729.9668340323904,14.145445612883913,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.756,28212.3302314608,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
906,0.005753553714785952,918.9737971303117,14.141981002644945,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.756,28212.379233914744,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
907,0.006031523389928212,918.9737971303117,14.170385752592525,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.756,28211.97713106569,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
908,0.006284624167878993,918.9737971303117,14.17978760539303,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.756,28211.8438589873,66.03751102542182,39.60109221439544,646018382.9226999,-2561024.0,2906
909,0.008124593512067155,579.833266684221,14.063812228579085,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.756,28213.481640053964,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
910,0.008233483479408938,579.833266684221,14.045455820648005,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.756,28213.73963264944,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
911,0.008302697151967171,579.833266684221,14.009525674094625,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.756,28214.24364244777,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
912,0.006806487540263465,729.9668340323904,14.096795333096566,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.756,28213.017227922723,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
913,0.007019751276852473,729.9668340323904,14.103036736019762,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.756,28212.929224665568,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
914,0.007200528941803039,729.9668340323904,14.09136669639372,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.756,28213.093739568212,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
915,0.005753768248691024,918.9737971303117,14.075435613817666,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.756,28213.318103394966,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
916,0.00603650284625642,918.9737971303117,14.107326584126094,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.756,28212.868715578734,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
917,0.00629556910856864,918.9737971303117,14.121272776967343,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.756,28212.67187483357,65.97425516108058,39.61492136817315,646018382.9226999,-2561024.0,2906
918,0.00812832495153445,579.833266684221,14.109217473962362,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.755,28212.842038390547,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
919,0.008231961583491538,579.833266684221,14.084266788535361,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.755,28213.19376176901,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
920,0.008295083822502495,579.833266684221,14.040558596099114,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.755,28213.808404409083,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
921,0.0068117867987590565,729.9668340323904,14.143682421694828,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.755,28212.35517103145,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
922,0.007021149945716379,729.9668340323904,14.144283526781996,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.755,28212.34666901133,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
923,0.007197115940680083,729.9668340323904,14.125724352485832,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.755,28212.609003013124,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
924,0.005759385778231607,918.9737971303117,14.122410630887343,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.755,28212.65580624063,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
925,0.006039264130594382,918.9737971303117,14.149572691011096,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.755,28212.271843585226,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
926,0.006294563502779159,918.9737971303117,14.157501569718816,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.755,28212.159621906034,66.07272661995057,39.55617044891048,646018382.9226999,-2561024.0,2906
927,0.00821477686188278,579.833266684221,14.279318801700466,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.755,28210.42757453403,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
928,0.008322339451845169,579.833266684221,14.26041571885291,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28210.697319017076,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
929,0.008389092956900544,579.833266684221,14.222780548965767,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.755,28211.23330398231,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
930,0.006879704213849113,729.9668340323904,14.300961560929814,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.755,28210.118296470733,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
931,0.007093732833853127,729.9668340323904,14.308457797156924,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28210.01106498782,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
932,0.007274241255540679,729.9668340323904,14.296862516171178,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.755,28210.17690835118,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
933,0.0058134320794839146,918.9737971303117,14.267634509428635,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.755,28210.59435000701,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
934,0.006098310635778952,918.9737971303117,14.302467934884223,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.755,28210.096752740134,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
935,0.006358646890914054,918.9737971303117,14.3181857425274,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.755,28209.87182577557,66.00935239418942,39.569998453394014,646018382.9226999,-2561024.0,2906
936,0.008220707790055569,579.833266684221,14.21350094996163,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.755,28211.36524262705,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
937,0.008334232741417969,579.833266684221,14.198176155872826,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.755,28211.58294417773,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
938,0.00840779134625067,579.833266684221,14.164900884740547,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.755,28212.054838717067,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
939,0.006877987396085083,729.9668340323904,14.232630713757764,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.755,28211.09315873723,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
940,0.007096657395194574,729.9668340323904,14.242985382384958,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.755,28210.945730952913,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
941,0.007282792087907549,729.9668340323904,14.235115843313324,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.755,28211.057785718054,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
942,0.005807585726486082,918.9737971303117,14.198293846364797,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.755,28211.58127318047,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
943,0.006095896575617979,918.9737971303117,14.23519278094125,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.755,28211.05669049905,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
944,0.006360702446475756,918.9737971303117,14.253911901727244,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.755,28210.79004500323,65.9460404984813,39.58385531772938,646018382.9226999,-2561024.0,2906
945,0.008145367405534776,579.833266684221,14.163702246801805,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.754,28212.0718165863,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
946,0.008245075127092757,579.833266684221,14.134285297990901,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.754,28212.48803681183,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
947,0.008303563226229969,579.833266684221,14.085198409164816,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.754,28213.18064014156,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
948,0.00682888880080877,729.9668340323904,14.198994393393809,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.754,28211.571326362515,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
949,0.00703557837952664,729.9668340323904,14.195979658769211,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.754,28211.614128018235,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
950,0.007208091640096097,729.9668340323904,14.172814804706219,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.754,28211.94270751008,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
951,0.005775497623769473,918.9737971303117,14.177381950262793,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33499999999999985,-0.754,28211.87796777251,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
952,0.006053713376024584,918.9737971303117,14.20178106093535,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33499999999999985,-0.754,28211.53175460296,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
953,0.006306565388442889,918.9737971303117,14.205899564296384,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33499999999999985,-0.754,28211.47325603889,66.0445619458284,39.52502785358082,646018382.9226999,-2561024.0,2906
954,0.008148264727959764,579.833266684221,14.291731037518892,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.754,28210.25025922994,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
955,0.008244424468220586,579.833266684221,14.265263231919889,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.754,28210.628179716346,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
956,0.008298735767463136,579.833266684221,14.218863012468365,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.754,28211.28901457066,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
957,0.006837053176826336,729.9668340323904,14.321285297530101,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.754,28209.827440967703,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
958,0.007041100958247562,729.9668340323904,14.321958215157613,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.754,28209.81780369597,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
959,0.0072102408538158745,729.9668340323904,14.302182832531143,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.754,28210.100830366755,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
960,0.005786368357544745,918.9737971303117,14.293815573149331,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33599999999999985,-0.754,28210.220465434726,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
961,0.006062839942172245,918.9737971303117,14.322686209951392,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33599999999999985,-0.754,28209.807377119963,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
962,0.006313177516647344,918.9737971303117,14.330951018135911,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33599999999999985,-0.754,28209.688968712224,65.98113143278182,39.53888359462565,646018382.9226999,-2561024.0,2906
963,0.00818398089739952,579.833266684221,14.228983737161457,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.754,28211.145058158127,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
964,0.008289546254663471,579.833266684221,14.20685696193287,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.754,28211.45965488592,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
965,0.008354395042998976,579.833266684221,14.165849383626822,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.754,28212.04140287453,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
966,0.006855938612847537,729.9668340323904,14.254509819011648,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.754,28210.78152216418,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
967,0.0070678003066288984,729.9668340323904,14.258689073939234,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.754,28210.721940200692,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
968,0.00724614241274543,729.9668340323904,14.243586409301157,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.754,28210.937170354715,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
969,0.005794850505390801,918.9737971303117,14.224709994820252,28312.37704725433,1.0240000486373901,-2.7755575615628914e-17,0.33699999999999986,-0.754,28211.20586003596,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
970,0.006077542826338548,918.9737971303117,14.256154778234624,28312.37704725433,1.0240000486373901,0.09999999999999998,0.33699999999999986,-0.754,28210.75807272384,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
