,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
971,0.006335613791676411,918.9737971303117,14.268251829983075,28312.37704725433,1.0240000486373901,0.19999999999999998,0.33699999999999986,-0.754,28210.58554211242,65.91776344323365,39.552768233306374,646018382.9226999,-2561024.0,2906
972,0.01589757029694635,290.605030894529,14.142954347157545,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28398.03625436778,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
973,0.014606652820217059,290.605030894529,13.928409548802353,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28401.047536921087,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
974,0.013216693708583213,290.605030894529,13.642528430841695,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.759,28404.98854220751,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
975,0.010353108647271897,460.57793515969075,14.725870888552581,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28389.62219648751,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
976,0.010261662742572708,460.57793515969075,14.590425891908044,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28391.60756934704,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
977,0.009981785693024022,460.57793515969075,14.370739585722207,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.759,28394.78875508035,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
978,0.006963721730203123,729.9668340323904,14.8842112742311,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.759,28387.277960572697,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
979,0.0074186637608189485,729.9668340323904,14.85379435100034,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.759,28387.730229889767,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
980,0.007727370049445206,729.9668340323904,14.732544070144248,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.759,28389.5239058113,65.49351388468804,39.832987913549694,646018383.1786997,1024.0,2906
981,0.01609031301867949,290.605030894529,14.313181652390604,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28395.614248693506,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
982,0.014824587645575305,290.605030894529,14.136367953955034,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28398.129383735868,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
983,0.01345662488705069,290.605030894529,13.893870450784988,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.759,28401.528015149073,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
984,0.01043945916736363,460.57793515969075,14.844825730490248,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28387.86340771636,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
985,0.010371563206852624,460.57793515969075,14.74441257661819,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28389.348982085903,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
986,0.010117853389325202,460.57793515969075,14.567142827630875,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.759,28391.947008120373,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
987,0.0070062312159195365,729.9668340323904,14.9707957245158,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.759,28385.98547088808,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
988,0.007479448701542499,729.9668340323904,14.972076467859232,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.759,28385.96629632096,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
989,0.007811329919551291,729.9668340323904,14.891201183530681,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.759,28387.17389685648,65.36863774797366,39.86107281446647,646018383.1786997,1024.0,2906
990,0.01607895247821314,290.605030894529,14.099210286605828,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28398.653967847706,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
991,0.014842030697579611,290.605030894529,13.934487027521158,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28400.962868840594,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
992,0.013501080214124547,290.605030894529,13.707276996543046,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.759,28404.103111870692,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
993,0.010400865011633545,460.57793515969075,14.640001540670184,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28390.88301064526,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
994,0.010351065851330908,460.57793515969075,14.545244217781466,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28392.26576852322,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
995,0.01011926646553901,460.57793515969075,14.378259081208226,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.759,28394.680666097498,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
996,0.006968935374626365,729.9668340323904,14.784565648653796,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.759,28388.756142490995,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
997,0.007449934364436361,729.9668340323904,14.784053401761579,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.759,28388.763715707602,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
998,0.007795416703734564,729.9668340323904,14.706987111011744,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.759,28389.90009825894,65.2440106895885,39.88926826859481,646018383.1786997,1024.0,2906
999,0.016082948380862785,290.605030894529,14.390799945430823,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28394.500271665966,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1000,0.014795635940398486,290.605030894529,14.19263604268713,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28397.33237428058,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1001,0.013407206808234607,290.605030894529,13.924944459633291,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.757,28401.095794098735,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1002,0.010446101008216463,460.57793515969075,14.927371714103218,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28386.634620055167,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1003,0.010365020143096135,460.57793515969075,14.811329815114389,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28388.360087754623,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1004,0.010095785317326574,460.57793515969075,14.613404289744949,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.757,28391.272040732903,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1005,0.007014505805773049,729.9668340323904,15.04736753298002,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.757,28384.83619836438,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1006,0.007480418707321699,729.9668340323904,15.038675055690257,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.757,28384.96695948535,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1007,0.0078014906006456525,729.9668340323904,14.942067735787246,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.757,28386.415139090244,65.43640619989064,39.7714604135489,646018383.1786997,1024.0,2906
1008,0.016371756846990333,290.605030894529,14.52320538088977,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28392.58608593292,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1009,0.015100918819769453,290.605030894529,14.353426959939815,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28395.037400453508,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1010,0.013725749313278269,290.605030894529,14.118325119052306,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.757,28398.38428111704,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1011,0.01057506609578552,460.57793515969075,15.016689021223367,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28385.297358620606,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1012,0.01051970124285528,460.57793515969075,14.927847090133463,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28386.62752382747,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1013,0.01027793353978759,460.57793515969075,14.76290151194804,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.757,28389.076202674933,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1014,0.00707475950233713,729.9668340323904,15.107039636214171,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.757,28383.9365099156,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1015,0.007562680584420578,729.9668340323904,15.123186585214539,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28383.692446955065,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1016,0.007910896566491327,729.9668340323904,15.05856248967574,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.757,28384.667681072937,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1017,0.016291924959747912,290.605030894529,14.397158673870159,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28394.408744260374,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1018,0.0150383173573597,290.605030894529,14.23359091207318,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28396.750278074545,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1019,0.013680418115125432,290.605030894529,14.00694317237842,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.757,28399.950604683552,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1020,0.010523735858649571,460.57793515969075,14.904809591975672,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28386.971158714146,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1021,0.010474100273169095,460.57793515969075,14.817169291022458,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28388.273580301262,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1022,0.010240494655121841,460.57793515969075,14.656312306610747,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.757,28390.644087986217,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1023,0.007042427203454404,729.9668340323904,15.01187841607481,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.757,28385.369586411165,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1024,0.0075303321921218755,729.9668340323904,15.02466499919269,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.757,28385.17755403169,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1025,0.007881147852728004,729.9668340323904,14.959800637702633,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.757,28386.150015640767,65.1864735198101,39.82796449179606,646018383.1786997,1024.0,2906
1026,0.015997731183451835,290.605030894529,14.195879886437261,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28397.286330325594,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1027,0.014719774211497921,290.605030894529,14.000980882215472,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28400.03410036859,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1028,0.013341561108950377,290.605030894529,13.739009157567276,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.755,28403.667646884813,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1029,0.010398739019730529,460.57793515969075,14.754714878385824,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28389.19702762944,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1030,0.010319135448471317,460.57793515969075,14.636877969145175,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28390.928734858848,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1031,0.010052940959321114,460.57793515969075,14.439783368796007,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.755,28393.794161331793,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1032,0.006985441548672243,729.9668340323904,14.897307080156823,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.755,28387.082954080426,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1033,0.007449788598788308,729.9668340323904,14.882349309354815,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.755,28387.305672717845,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1034,0.007770744274520114,729.9668340323904,14.78212637423888,28498.04783320067,1.0240000486373901,0.3,0.34599999999999986,-0.755,28388.792203128687,65.37904835711257,39.7098508905982,646018383.1786997,1024.0,2906
1035,0.016126092319114098,290.605030894529,14.352407295000514,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28395.05203561988,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1036,0.014851933497722935,290.605030894529,14.17358201914489,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28397.602619573958,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1037,0.013477421843488711,290.605030894529,13.9305013920774,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.755,28401.018398683336,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1038,0.010468690155525155,460.57793515969075,14.885539105056,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28387.258195976596,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1039,0.010396925222773874,460.57793515969075,14.783643315100628,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28388.76977836661,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1040,0.010139191340044774,460.57793515969075,14.605668859396761,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.755,28391.385051785495,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1041,0.007026083542311856,729.9668340323904,15.006382596412138,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.755,28385.45207388572,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1042,0.0074988087030934455,729.9668340323904,15.007812477939387,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.755,28385.430615514175,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1043,0.00782940839268961,729.9668340323904,14.927398741144252,28498.04783320067,1.0240000486373901,0.3,0.34799999999999986,-0.755,28386.634216612114,65.25374077603593,39.73815974771985,646018383.1786997,1024.0,2906
1044,0.016437187804329775,290.605030894529,14.492589670463742,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28393.030255522455,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1045,0.015165630721225972,290.605030894529,14.325577898239072,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28395.436742141414,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1046,0.013789278852129265,290.605030894529,14.094749733263166,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.755,28398.71684817901,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1047,0.010613404528281904,460.57793515969075,14.992714403633027,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28385.65709060622,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1048,0.010560961278000878,460.57793515969075,14.90470414969301,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28386.972730305733,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1049,0.010322050403875859,460.57793515969075,14.742275107475296,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.755,28389.38049552843,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1050,0.0070967092397607925,729.9668340323904,15.086882447726254,28498.04783320067,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.755,28384.240822204916,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1051,0.0075885209152153485,729.9668340323904,15.102641947483916,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.755,28384.00293630372,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1052,0.007941202946019441,729.9668340323904,15.0393868098049,28498.04783320067,1.0240000486373901,0.3,0.34999999999999987,-0.755,28384.956255393205,65.12868532172303,39.76657970755454,646018383.1786997,1024.0,2906
1053,0.008707125462191566,579.833266684221,15.00838341479259,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.758,28385.42204683796,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1054,0.008817328497789005,579.833266684221,14.971568453851768,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.758,28385.973902216487,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1055,0.008884179269925243,579.833266684221,14.913911091845364,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28386.835461172937,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1056,0.007293336732183215,729.9668340323904,15.052367303115437,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.758,28384.760952486722,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1057,0.0075166513246295395,729.9668340323904,15.04299005755037,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.758,28384.902058264892,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1058,0.007704281910388447,729.9668340323904,15.01228821078256,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28385.36343453887,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1059,0.00616443803582873,918.9737971303117,15.035336255260608,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.758,28385.017165046294,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1060,0.006463022485210737,918.9737971303117,15.054467882852313,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.758,28384.729331582756,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1061,0.006735362608112122,918.9737971303117,15.05213646425132,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.758,28384.76442713145,65.40246809837015,39.81629089649038,646018383.1786997,1024.0,2906
1062,0.008642115877892754,579.833266684221,14.931320908624528,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.758,28386.575661162507,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1063,0.008749021977007006,579.833266684221,14.894108871152477,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.758,28387.1305936678,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1064,0.00881283383733847,579.833266684221,14.836602031757344,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28387.9854532763,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1065,0.0072464758600937155,729.9668340323904,14.984377532624217,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.758,28385.782048180565,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1066,0.0074660120413001406,729.9668340323904,14.973802187460576,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.758,28385.940457226072,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1067,0.0076499185628470575,729.9668340323904,14.94238704885541,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28386.41036784177,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1068,0.006130271523395462,918.9737971303117,14.975622844337192,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.758,28385.913193412754,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1069,0.006425055218419448,918.9737971303117,14.992945475707534,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.758,28385.653626181902,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1070,0.0066934798699134716,918.9737971303117,14.98921854589742,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.758,28385.709496892334,65.34000738435857,39.83037512744008,646018383.1786997,1024.0,2906
1071,0.008702477908997662,579.833266684221,14.957861264855511,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.758,28386.17902639134,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1072,0.008818339707366566,579.833266684221,14.92776032735804,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.758,28386.62881900515,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1073,0.008891740048323616,579.833266684221,14.878198211750137,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28387.36744218661,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1074,0.007286290424110788,729.9668340323904,15.001558807069985,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.758,28385.524449879682,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1075,0.007513843183132382,729.9668340323904,14.997730542221957,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.758,28385.581872492123,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1076,0.007706704649928513,729.9668340323904,14.974043298383132,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28385.936846849745,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1077,0.0061565269931102545,918.9737971303117,14.985341060597323,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.758,28385.76760984946,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1078,0.006458198295247106,918.9737971303117,15.0089174443828,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.758,28385.414031774522,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1079,0.006734641977863237,918.9737971303117,15.012555308853264,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.758,28385.359424749982,65.27760912957575,39.84448703104805,646018383.1786997,1024.0,2906
1080,0.008806084512467756,579.833266684221,15.145903272761712,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.757,28383.348640226744,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1081,0.008926006141517935,579.833266684221,15.118023789107554,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.757,28383.77051155666,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1082,0.009003046776306518,579.833266684221,15.069892976130735,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28384.496996044654,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1083,0.007363460007231804,729.9668340323904,15.172350001553092,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.757,28382.947730915857,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1084,0.00759604122809606,729.9668340323904,15.17230448581311,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.757,28382.94842149556,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1085,0.007793733485983802,729.9668340323904,15.151664830331066,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28383.261359635326,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1086,0.0062148860374061235,918.9737971303117,15.140044918405048,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.757,28383.43735313501,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1087,0.006521895217336346,918.9737971303117,15.168706804809322,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.757,28383.003000135537,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1088,0.006803679889952715,918.9737971303117,15.176771124768106,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.757,28382.880642313874,65.37382908331679,39.785544827684895,646018383.1786997,1024.0,2906
1089,0.00876262678362892,579.833266684221,15.090362378468008,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.757,28384.18831484393,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1090,0.00888074871388514,579.833266684221,15.063001046949447,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28384.60083293047,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1091,0.008956224920006342,579.833266684221,15.015926254488695,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28385.30881256055,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1092,0.00733230564626884,729.9668340323904,15.123386753560505,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.757,28383.689419751787,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
