,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1093,0.007562680584420578,729.9668340323904,15.123186585214539,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28383.692446955065,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1094,0.007758271764121367,729.9668340323904,15.102891504545584,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28383.999167301634,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1095,0.006192302378638356,918.9737971303117,15.0970969132506,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.757,28384.08666559663,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1096,0.006497030751909195,918.9737971303117,15.125082465537234,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.757,28383.66377340602,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1097,0.006776528520644545,918.9737971303117,15.13292273991265,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.757,28383.54515787459,65.31131456139767,39.799657038664215,646018383.1786997,1024.0,2906
1098,0.008813295053620038,579.833266684221,15.082675630294458,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.757,28384.304281116332,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1099,0.00893923325161526,579.833266684221,15.059256457331681,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.757,28384.65723067683,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1100,0.009023162287117994,579.833266684221,15.016736570734288,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28385.296644583257,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1101,0.00736468461120727,729.9668340323904,15.109717075875372,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.757,28383.89605814417,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1102,0.007601963093181476,729.9668340323904,15.113085511431601,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.757,28383.84515636275,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1103,0.007805355412914449,729.9668340323904,15.09708461736075,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28384.086851228796,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1104,0.00621275854388481,918.9737971303117,15.07887855663867,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.757,28384.361543937743,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1105,0.006523319745282324,918.9737971303117,15.109946701706487,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.757,28383.892588536466,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1106,0.00680970503288636,918.9737971303117,15.121692027935758,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.757,28383.715048306804,65.24886268888118,39.81379695664914,646018383.1786997,1024.0,2906
1107,0.008688305986175468,579.833266684221,14.989865417854094,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.756,28385.699800577982,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1108,0.008797263651263851,579.833266684221,14.955505689461475,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.756,28386.214257986914,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1109,0.00886293283172562,579.833266684221,14.900757995457202,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28387.03153878108,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1110,0.007280664209567193,729.9668340323904,15.033640842487703,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.756,28385.042654710214,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1111,0.007502693069728581,729.9668340323904,15.026475745045554,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.756,28385.15034654245,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1112,0.007689011630194056,729.9668340323904,14.998428079903432,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28385.571410766654,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1113,0.006155947550653221,918.9737971303117,15.016798294841454,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.756,28385.295717686695,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1114,0.006453353493257101,918.9737971303117,15.037929457254034,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34699999999999986,-0.756,28384.978172019997,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1115,0.006724425446760028,918.9737971303117,15.038029147056637,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34699999999999986,-0.756,28384.97667288681,65.34512747349088,39.75477831656348,646018383.1786997,1024.0,2906
1116,0.008685817655018618,579.833266684221,14.998366893114646,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.756,28385.572328470433,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1117,0.008795272131150215,579.833266684221,14.966504781937296,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.756,28386.049700506795,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1118,0.008861620694705263,579.833266684221,14.914709436625015,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28386.823554411196,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1119,0.007280637653009907,729.9668340323904,15.043342144507065,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.756,28384.89676176232,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1120,0.007502972456360253,729.9668340323904,15.038350588253184,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.756,28384.971838993064,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1121,0.007689735087888391,729.9668340323904,15.012916604807458,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28385.35400070922,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1122,0.0061573819291401806,918.9737971303117,15.027536938917029,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34799999999999986,-0.756,28385.134399975414,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1123,0.0064550457671569,918.9737971303117,15.050620038382139,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.756,28384.787251430796,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1124,0.0067264758950265225,918.9737971303117,15.053091425211957,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34799999999999986,-0.756,28384.750052472777,65.28255908891661,39.76891857104541,646018383.1786997,1024.0,2906
1125,0.008770996683042698,579.833266684221,15.036905578246214,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.756,28384.993568516125,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1126,0.008890519686683465,579.833266684221,15.011150418891297,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.756,28385.38051475138,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1127,0.008967523053005492,579.833266684221,14.966096155569893,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28386.05581613179,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1128,0.007338805933654626,729.9668340323904,15.071223446718125,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.756,28384.47694511022,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1129,0.007570459050530341,729.9668340323904,15.072199384094253,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.756,28384.462236063726,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1130,0.0077674894587115035,729.9668340323904,15.053515895714574,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28384.743662789406,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1131,0.00619735571091248,918.9737971303117,15.046623702403918,28498.04783320067,1.0240000486373901,-2.7755575615628914e-17,0.34899999999999987,-0.756,28384.8473907798,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1132,0.006503243272317244,918.9737971303117,15.075367396367644,28498.04783320067,1.0240000486373901,0.09999999999999998,0.34899999999999987,-0.756,28384.41448213294,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1133,0.006784088344531021,918.9737971303117,15.084416835480182,28498.04783320067,1.0240000486373901,0.19999999999999998,0.34899999999999987,-0.756,28384.278017567412,65.220053544624,39.783086566873514,646018383.1786997,1024.0,2906
1134,0.014956803744930013,290.605030894529,13.622659859280015,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28405.25940243099,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1135,0.013669002913354749,290.605030894529,13.387597481181784,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28408.433950092738,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1136,0.012292955208658323,290.605030894529,13.08311359700787,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.744,28412.463902555704,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1137,0.009924254422849853,460.57793515969075,14.33824748061326,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28395.255162844154,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1138,0.009779519530988354,460.57793515969075,14.166404089268001,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28397.704330841596,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1139,0.00944781789278279,460.57793515969075,13.909583387681042,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.744,28401.309578242384,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1140,0.006757630827953546,729.9668340323904,14.601620529137785,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28391.44417221334,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1141,0.0071583064249680925,729.9668340323904,14.527254038596753,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28392.527278300848,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1142,0.0074045900074932195,729.9668340323904,14.358298164520834,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.744,28394.96747016117,65.18580300946486,39.340718793426284,646018383.1786997,1024.0,2906
1143,0.014837013017920802,290.605030894529,13.481050134167857,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28407.178476891837,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1144,0.013590414045086123,290.605030894529,13.276659607323799,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28409.91298808744,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1145,0.012257339486267676,290.605030894529,13.010856587109915,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.744,28413.40663868664,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1146,0.009847379009464972,460.57793515969075,14.200486093672183,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28397.220930603522,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1147,0.009718726827018688,460.57793515969075,14.048369502120911,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28399.36949041775,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1148,0.009409378129172407,460.57793515969075,13.820645102732211,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.744,28402.542717723973,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1149,0.006710711824857717,729.9668340323904,14.481310510348967,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28393.19365620324,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1150,0.007115673550514546,729.9668340323904,14.417021512694486,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28394.122578603063,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1151,0.0073724635451298155,729.9668340323904,14.267993615694046,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.744,28396.260012343068,65.05903962655603,39.36954074917606,646018383.1786997,1024.0,2906
1152,0.014553889689901236,290.605030894529,13.076083520828835,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28412.555853129965,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1153,0.013338278066642601,290.605030894529,12.872327426280798,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28415.19942656712,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1154,0.01203982459776565,290.605030894529,12.612339951676038,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.744,28418.51227372349,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1155,0.00968517132420691,460.57793515969075,13.852538037080521,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28402.10142821743,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1156,0.009559683438328477,460.57793515969075,13.689721461464359,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28404.34359640557,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1157,0.009259465188496808,460.57793515969075,13.45650514407568,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.744,28407.509067905543,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1158,0.00661345268835775,729.9668340323904,14.187536298637594,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28397.40474013923,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1159,0.007010467000145324,729.9668340323904,14.103271931211463,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28398.596693668962,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1160,0.007264063432671132,729.9668340323904,13.938897332235898,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.744,28400.901403832504,64.93253656193953,39.39847606468627,646018383.1786997,1024.0,2906
1161,0.015476824900165172,290.605030894529,14.09398896316398,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28398.727570804916,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1162,0.014171902683231156,290.605030894529,13.876691921149403,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28401.766543914564,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1163,0.01277340873024197,290.605030894529,13.58885197222848,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.742,28405.71938429024,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1164,0.010191387406943902,460.57793515969075,14.72376185094305,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28389.653251730168,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1165,0.010064972669444327,460.57793515969075,14.580137602929211,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28391.757626991635,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1166,0.009747956425301896,460.57793515969075,14.351359945548566,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.742,28395.067067108463,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1167,0.006902302914970091,729.9668340323904,14.911893413696955,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28386.86555066108,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1168,0.007329067623236228,729.9668340323904,14.873358412205793,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28387.439438022844,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1169,0.007601729503598207,729.9668340323904,14.741429993370545,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.742,28389.392954127088,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1170,0.015564935512076944,290.605030894529,14.045072504609386,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28399.415802421943,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1171,0.014281136060011284,290.605030894529,13.84540363673665,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28402.20023231973,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1172,0.01290331070671286,290.605030894529,13.579310250155153,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.742,28405.848999816826,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1173,0.010220128076602884,460.57793515969075,14.664823844974308,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28390.519304049747,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1174,0.010110910777484588,460.57793515969075,14.53468274085023,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28392.419332063226,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1175,0.00981443838971199,460.57793515969075,14.324485335751623,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.742,28395.45239318473,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1176,0.0069098673024150245,729.9668340323904,14.852829733143194,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28387.74455771094,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1177,0.007347849474434919,729.9668340323904,14.823159177429332,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28388.184809252107,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1178,0.0076365896495853985,729.9668340323904,14.705828813125125,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.742,28389.91713271134,65.00001790851428,39.307402721213926,646018383.1786997,1024.0,2906
1179,0.014981745109525756,290.605030894529,13.503972840199216,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28406.86919201739,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1180,0.013728008619663943,290.605030894529,13.292668812905134,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28409.70031116702,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1181,0.012387542572940878,290.605030894529,13.01971763446175,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.742,28413.291309611253,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1182,0.009918678939058801,460.57793515969075,14.220684793529184,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28396.933895253354,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1183,0.009794231700877383,460.57793515969075,14.064092927058516,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28399.148478321342,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1184,0.009489046510462604,460.57793515969075,13.831310803362403,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.742,28402.395253982206,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1185,0.0067454406801485374,729.9668340323904,14.49390417407544,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28393.01120414817,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1186,0.00715677259038361,729.9668340323904,14.427266499983176,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28393.974823921042,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1187,0.007420900550936102,729.9668340323904,14.275145443142849,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.742,28396.15794454037,64.87329608084339,39.33645362705328,646018383.1786997,1024.0,2906
1188,0.015258436370509726,290.605030894529,13.875695743659767,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28401.7803670665,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1189,0.013941499711068405,290.605030894529,13.634366893287027,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28405.09985296143,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1190,0.012533536971690871,290.605030894529,13.31984781769764,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.74,28409.3386603085,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1191,0.01009120969821596,460.57793515969075,14.554536306766737,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28392.130569699315,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1192,0.009946494224679027,460.57793515969075,14.385770689819571,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28394.572634081775,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1193,0.009610132235378564,460.57793515969075,14.127834665687347,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.74,28398.249977081312,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1194,0.00685192636356567,729.9668340323904,14.779301053120726,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28388.833963442423,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1195,0.0072628493567607685,729.9668340323904,14.715764762252853,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28389.77096698283,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1196,0.007516386626222555,729.9668340323904,14.553637663868003,28498.04783325181,1.0240000486373901,0.3,0.34399999999999986,-0.74,28392.143648626232,65.06793882519496,39.216131034234984,646018383.1786997,1024.0,2906
1197,0.015016071518282851,290.605030894529,13.708687137602801,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28404.083781733472,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1198,0.013710285133472203,290.605030894529,13.464918933794245,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28407.395812304985,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1199,0.012316957471704509,290.605030894529,13.148980958764588,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.74,28411.599983124834,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1200,0.00996841661984239,460.57793515969075,14.412703958323279,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28394.184815556677,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1201,0.009815753639314351,460.57793515969075,14.237131031283452,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28396.699883250843,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1202,0.009473865011315825,460.57793515969075,13.972969804806738,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.74,28400.42589066879,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1203,0.006787931199653783,729.9668340323904,14.664373770532725,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28390.525904210866,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1204,0.007186966995430637,729.9668340323904,14.590686556944217,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28391.603766150314,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1205,0.007428597294872543,729.9668340323904,14.418281204943764,28498.04783325181,1.0240000486373901,0.3,0.34599999999999986,-0.74,28394.104416799393,64.94073426256867,39.24518413968164,646018383.1786997,1024.0,2906
1206,0.015077394156604477,290.605030894529,13.62120813615869,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28405.279177707533,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1207,0.01379426367077201,290.605030894529,13.392616585510325,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28408.366743748567,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1208,0.012423611776371257,290.605030894529,13.09717538339555,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.74,28412.2798317401,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1209,0.00998518675203494,460.57793515969075,14.32998286614959,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28395.37362877974,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1210,0.009849150225785754,460.57793515969075,14.163626765017373,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28397.743671682452,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1211,0.009527879242899683,460.57793515969075,13.914828420073816,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.74,28401.236608271764,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1212,0.006789017225010403,729.9668340323904,14.58959023301448,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28391.619761668175,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1213,0.007198080187675423,729.9668340323904,14.519872987982193,28498.04783325181,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28392.634477458243,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
1214,0.007455174825011493,729.9668340323904,14.3579413750817,28498.04783325181,1.0240000486373901,0.3,0.34799999999999986,-0.74,28394.97259298667,64.81379324549567,39.274351161459236,646018383.1786997,1024.0,2906
