,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1215,0.008163246392533406,579.833266684221,14.751310512279849,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.743,28389.24725233696,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1216,0.008317494560153023,579.833266684221,14.721930633300461,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.743,28389.680212465955,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1217,0.008438618650189045,579.833266684221,14.675857719998323,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.743,28390.357433342993,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1218,0.006619463686883572,729.9668340323904,14.78354300785953,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.743,28388.771261319194,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1219,0.006870323099920304,729.9668340323904,14.781328644742043,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.743,28388.803994999875,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1220,0.007097686116561743,729.9668340323904,14.762576419594529,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.743,28389.081001979626,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1221,0.005416187350665848,918.9737971303117,14.746093689053017,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.743,28389.324193708646,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1222,0.005724175647823648,918.9737971303117,14.77173911762462,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.743,28388.94569497223,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1223,0.006019190274922366,918.9737971303117,14.781388463027659,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.743,28388.803110804347,65.21996946109265,39.29520529513569,646018383.1786997,1024.0,2906
1224,0.008183161740705047,579.833266684221,14.782663731394363,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.743,28388.78425975407,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1225,0.008340432121996024,579.833266684221,14.759425777347259,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.743,28389.1275086133,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1226,0.00846476325060425,579.833266684221,14.720056888964724,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.743,28389.70779584463,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1227,0.006634457234231235,729.9668340323904,14.810779551085202,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.743,28388.36823779639,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1228,0.006888019894806277,729.9668340323904,14.814312814902047,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.743,28388.315901162925,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1229,0.007118335631543817,729.9668340323904,14.801927866234525,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.743,28388.499298973205,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1230,0.005427614022443591,918.9737971303117,14.770140686114893,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.743,28388.969305307997,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1231,0.005738006581467962,918.9737971303117,14.80116534634691,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.743,28388.51058544686,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1232,0.006035723281273618,918.9737971303117,14.816865323340739,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.743,28388.278084246802,65.15643492107277,39.30960227135753,646018383.1786997,1024.0,2906
1233,0.008246974417785075,579.833266684221,14.821454729090794,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28388.210073108567,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1234,0.0084136822690616,579.833266684221,14.806853897001679,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28388.426372088234,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1235,0.008548449354794724,579.833266684221,14.777298228117553,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28388.863561790447,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1236,0.00667539995685054,729.9668340323904,14.838396382621552,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28387.958829647912,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1237,0.006936911555578061,729.9668340323904,14.849850219995876,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28387.788807473655,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1238,0.007176349810083695,729.9668340323904,14.846660863656222,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28387.8361638516,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1239,0.005454034676637345,918.9737971303117,14.789108813887957,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28388.6889634973,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1240,0.005770905472076735,918.9737971303117,14.827266996115606,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28388.12390996476,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1241,0.00607634121438275,918.9737971303117,14.851453202575053,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28387.765002137672,65.09296555152825,39.324027810112426,646018383.1786997,1024.0,2906
1242,0.008239181738386041,579.833266684221,14.867839516233321,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.742,28387.521507311576,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1243,0.008397794939313715,579.833266684221,14.84273629421437,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.742,28387.894422902016,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1244,0.008523278183797669,579.833266684221,14.801098950904743,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.742,28388.511568174574,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1245,0.006675600988268077,729.9668340323904,14.889831125375116,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.742,28387.194297780716,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1246,0.006931120450215306,729.9668340323904,14.892377350363764,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.742,28387.156381678997,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1247,0.0071632972607757455,729.9668340323904,14.87857976903766,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.742,28387.361765280002,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1248,0.005458168123530805,918.9737971303117,14.842695555327168,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.742,28387.895027577746,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1249,0.005770745674368462,918.9737971303117,14.873526281814355,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.742,28387.4369412239,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1250,0.006070635373381399,918.9737971303117,14.888596092274591,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.742,28387.212686452363,65.19059162454047,39.26403966945395,646018383.1786997,1024.0,2906
1251,0.008197428197110902,579.833266684221,14.882597343139793,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.742,28387.301981412795,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1252,0.008352715963634216,579.833266684221,14.861779216915965,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28387.611592505633,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1253,0.008474583697713646,579.833266684221,14.824645433004118,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.742,28388.162777144666,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1254,0.006649761021401552,729.9668340323904,14.90528498092417,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.742,28386.96407307053,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1255,0.006902302914970091,729.9668340323904,14.911893413696955,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28386.86555066108,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1256,0.007131087719023974,729.9668340323904,14.902380064774004,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.742,28387.007367454324,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1257,0.00544237337250148,918.9737971303117,14.858953890530861,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.742,28387.65357789135,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1258,0.005752541397506659,918.9737971303117,14.893725166522328,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28387.13630858386,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1259,0.0060495554446284095,918.9737971303117,14.9129681382229,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.742,28386.849523905985,65.12700166207958,39.278465453516,646018383.1786997,1024.0,2906
1260,0.008278079578737847,579.833266684221,14.911781307211221,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28386.867222374764,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1261,0.00844383432791182,579.833266684221,14.897947644627653,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28387.073411240777,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1262,0.008577122079335257,579.833266684221,14.868657726488276,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28387.50934195808,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1263,0.006701319639739615,729.9668340323904,14.922798388963336,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28386.702877372987,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1264,0.006962867175487739,729.9668340323904,14.935882214854951,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28386.5075444838,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1265,0.007201855194000468,729.9668340323904,14.933819277783648,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28386.53835414106,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1266,0.005475392752358908,918.9737971303117,14.867402735104584,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28387.528001207913,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1267,0.0057929776359732605,918.9737971303117,14.907991401000508,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28386.923729445658,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1268,0.00609872001948282,918.9737971303117,14.93412304901084,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28386.533817630312,65.06347707167774,39.29291983549987,646018383.1786997,1024.0,2906
1269,0.008275036455485246,579.833266684221,14.885562235525134,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.741,28387.257851717965,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1270,0.008437837045396853,579.833266684221,14.863707126123538,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.741,28387.582938486223,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1271,0.00856774124401684,579.833266684221,14.825505132884759,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.741,28388.150032029214,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1272,0.006698285421410414,729.9668340323904,14.900600724765603,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.741,28387.033882272368,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1273,0.006957541979957938,729.9668340323904,14.906365874880805,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.741,28386.947961453905,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1274,0.007193828592434243,729.9668340323904,14.896046873011372,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.741,28387.101727030335,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1275,0.005472454517137982,918.9737971303117,14.84794463307914,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34299999999999986,-0.741,28387.81710333832,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1276,0.005788180336762169,918.9737971303117,14.881840147541912,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34299999999999986,-0.741,28387.313250163315,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1277,0.006091673409905291,918.9737971303117,14.900302292868357,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34299999999999986,-0.741,28387.03832904238,65.16114847173968,39.23285370812753,646018383.1786997,1024.0,2906
1278,0.008251789171470769,579.833266684221,14.891274186291064,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.741,28387.17280980616,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1279,0.008411735685028817,579.833266684221,14.870655471162188,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.741,28387.479636180808,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1280,0.0085384317244328,579.833266684221,14.833617812568141,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.741,28388.02972454714,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1281,0.006685059176067632,729.9668340323904,14.908581381158438,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.741,28386.9149338525,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1282,0.006941986505097721,729.9668340323904,14.915576158355638,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.741,28386.810627183957,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1283,0.007175519075508387,729.9668340323904,14.906406920866873,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.741,28386.947349606577,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1284,0.005465251680543218,918.9737971303117,14.857757324396813,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34399999999999986,-0.741,28387.671356896477,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1285,0.005779222939318618,918.9737971303117,14.892942929582102,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.741,28387.147958699916,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1286,0.00608052311258838,918.9737971303117,14.912616345799547,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34399999999999986,-0.741,28386.854770113307,65.09750303090098,39.247308365770294,646018383.1786997,1024.0,2906
1287,0.008263213984927742,579.833266684221,14.88959995990691,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28387.19773976878,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1288,0.008426614383052602,579.833266684221,14.87330100244734,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28387.44029189711,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1289,0.008557193349747045,579.833266684221,14.841052692082568,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28387.919410747225,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1290,0.006690319524273023,729.9668340323904,14.90173599426362,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28387.016965430445,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1291,0.006949957114118014,729.9668340323904,14.912677005006215,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28386.85386552399,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1292,0.007186675612491828,729.9668340323904,14.907979302490867,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28386.923909810062,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1293,0.005467017434449448,918.9737971303117,14.847315611156112,28498.04783325181,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28387.82644282317,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1294,0.005783035451361657,918.9737971303117,14.886009857037243,28498.04783325181,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28387.251188519906,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1295,0.006086866464680399,918.9737971303117,14.909766332148362,28498.04783325181,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28386.897267212178,65.0339231644629,39.26179165671364,646018383.1786997,1024.0,2906
1296,0.015044917594074045,290.605030894529,13.412658056236348,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28408.098135268923,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1297,0.01374520531531853,290.605030894529,13.143742715298679,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28411.6688470527,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1298,0.012359917852147715,290.605030894529,12.805122499577259,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.759,28416.062252221094,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1299,0.009964452160982079,460.57793515969075,14.17448437647558,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28397.58982966621,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1300,0.009818408540334883,460.57793515969075,13.970187188160393,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28400.464768299564,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1301,0.009487440796877657,460.57793515969075,13.678933981449815,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.759,28404.491215901253,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1302,0.006772513245131776,729.9668340323904,14.466763885501505,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.759,28393.40420467626,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1303,0.007173760253493634,729.9668340323904,14.36125947008167,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.759,28394.92494655218,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1304,0.00742279057812001,729.9668340323904,14.157786091263368,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.759,28397.8263798327,67.26766451313631,39.45180685360346,646018383.1786997,1024.0,2906
1305,0.015782401218369834,290.605030894529,13.957559886754115,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28400.64109433952,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1306,0.014489245714722616,290.605030894529,13.742686110595786,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28403.617122568503,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1307,0.01309941056263463,290.605030894529,13.459297517825409,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.759,28407.471488499014,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1308,0.010311638913668824,460.57793515969075,14.577525862716008,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28391.795703196607,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1309,0.010212137039614544,460.57793515969075,14.436531269359653,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28393.841115790085,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1310,0.009924645060695573,460.57793515969075,14.213219396910803,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.759,28397.040030523323,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1311,0.006946340930785046,729.9668340323904,14.76551707777269,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.759,28389.037586048686,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1312,0.007395183782602085,729.9668340323904,14.72632662519692,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.759,28389.615485399692,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1313,0.007696761867619116,729.9668340323904,14.59756347331038,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.759,28391.50340365702,67.13935293578642,39.478269149902914,646018383.1786997,1024.0,2906
1314,0.015977206602030208,290.605030894529,14.100668904890963,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28398.633401553005,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1315,0.014696678547679065,290.605030894529,13.912170139743354,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28401.2735943371,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1316,0.013316230655396407,290.605030894529,13.656934009733734,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.759,28404.791910062573,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1317,0.01040058687369763,460.57793515969075,14.675252704467404,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28390.366312365695,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1318,0.010319160388333326,460.57793515969075,14.560692947536896,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28392.04094377946,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1319,0.010049991526439237,460.57793515969075,14.367118441051716,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.759,28394.84078718608,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1320,0.006990601365804474,729.9668340323904,14.834513739271323,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.759,28388.01643439537,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1321,0.007455056800128889,729.9668340323904,14.82026045946728,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.759,28388.22777329246,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1322,0.007774917852884388,729.9668340323904,14.721081630027816,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.759,28389.692711156713,67.01128319791938,39.504851968419494,646018383.1786997,1024.0,2906
1323,0.015044239859514185,290.605030894529,13.452563800866965,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28407.562096927486,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1324,0.013741052968314498,290.605030894529,13.179083548785218,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28411.203711742754,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1325,0.012353110698959667,290.605030894529,12.83469518864586,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.757,28415.68313304296,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1326,0.009963309379537377,460.57793515969075,14.207949232713943,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28397.114922635996,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1327,0.009814823092323907,460.57793515969075,14.00124896287573,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28400.03034707547,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1328,0.009481412969490233,460.57793515969075,13.706073501786907,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.757,28404.11960791749,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1329,0.006771822760249542,729.9668340323904,14.492744524086858,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.757,28393.02801141546,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1330,0.007171390178950586,729.9668340323904,14.386897353108441,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.757,28394.556425611245,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1331,0.007418225405195245,729.9668340323904,14.18132298848014,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.757,28397.492872483886,67.21373406159793,39.38874662668042,646018383.1786997,1024.0,2906
1332,0.015681223883077928,290.605030894529,14.03884170861147,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28399.50329507596,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1333,0.014382586235118566,290.605030894529,13.816576593488879,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28402.59893895381,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1334,0.012990171183891121,290.605030894529,13.525108086466929,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.757,28406.583558960378,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1335,0.01027594514464869,460.57793515969075,14.665803626633645,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28390.504935328194,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
