,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1336,0.010164824965700084,460.57793515969075,14.518050441925553,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28392.660939018537,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1337,0.00986596615013067,460.57793515969075,14.286510870752467,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.757,28395.99563690562,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1338,0.006937178026461267,729.9668340323904,14.853325870152156,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.757,28387.73718863322,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1339,0.007376498512444458,729.9668340323904,14.8098561193135,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.757,28388.3819141983,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1340,0.007666458507856904,729.9668340323904,14.67440752506569,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.757,28390.378715229832,67.08518559139148,39.41531631901045,646018383.1786997,1024.0,2906
1341,0.01615067674125806,290.605030894529,14.314451368364896,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28395.596074347042,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1342,0.01487762723373356,290.605030894529,14.139725986238934,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28398.081907852724,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1343,0.01350379541403681,290.605030894529,13.90027548810836,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.757,28401.43900401303,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1344,0.010484106491996603,460.57793515969075,14.851814682182791,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28387.759633658734,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1345,0.01041451632881019,460.57793515969075,14.752639684313992,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28389.227644508086,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1346,0.01015862235191344,460.57793515969075,14.577134954334737,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.757,28391.80140159724,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1347,0.007035586194666473,729.9668340323904,14.979780422386925,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.757,28385.85092258422,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1348,0.007510686523496412,729.9668340323904,14.982304481913534,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28385.8131095413,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1349,0.007843650412283267,729.9668340323904,14.902997063265499,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.757,28386.998172601834,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1350,0.014532102254325703,290.605030894529,13.069985393362451,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28412.63557424433,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1351,0.013234777850149275,290.605030894529,12.780173725795338,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28416.38141310493,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1352,0.0118580285517017,290.605030894529,12.41966788197821,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.755,28420.923758186364,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1353,0.009717225385242438,460.57793515969075,13.900823371357129,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28401.43138813485,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1354,0.009543058333869939,460.57793515969075,13.669096912898668,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28404.625728128576,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1355,0.009185457997758816,460.57793515969075,13.347954111851918,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.755,28408.963893849632,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1356,0.0066474843236824805,729.9668340323904,14.249645333973497,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31799999999999984,-0.755,28396.521637263668,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1357,0.0070182291102333936,729.9668340323904,14.113499517739257,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31799999999999984,-0.755,28398.45239901707,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1358,0.00723308617335235,729.9668340323904,13.87517575910565,28498.047833335684,1.0240000486373901,0.3,0.31799999999999984,-0.755,28401.787582162648,67.15956084023094,39.32559727329484,646018383.1786997,1024.0,2906
1359,0.015322213805873786,290.605030894529,13.673670925417259,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28404.563195047383,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1360,0.014042815078435359,290.605030894529,13.446869301250048,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28407.638686333234,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1361,0.012674212065466876,290.605030894529,13.154393276272089,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.755,28411.528802102268,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1362,0.010092767503893181,460.57793515969075,14.358199438170091,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28394.96888778255,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1363,0.009972387452758977,460.57793515969075,14.196113700595282,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28397.28301123557,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1364,0.009668359128549435,460.57793515969075,13.953315690357256,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.755,28400.7003239583,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1365,0.006838695139499507,729.9668340323904,14.598327237313372,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.31999999999999984,-0.755,28391.49225427184,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1366,0.007261825391193613,729.9668340323904,14.533415099055574,28498.047833335684,1.0240000486373901,0.09999999999999998,0.31999999999999984,-0.755,28392.437756114956,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1367,0.0075368594027178685,729.9668340323904,14.378574800100509,28498.047833335684,1.0240000486373901,0.3,0.31999999999999984,-0.755,28394.67612669464,67.0307748724568,39.352274867730195,646018383.1786997,1024.0,2906
1368,0.015426451298341666,290.605030894529,13.759840454829924,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28403.381228664497,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1369,0.014164031905678704,290.605030894529,13.55849965388622,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28406.131376903468,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1370,0.012808863591230504,290.605030894529,13.293371886253743,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.755,28409.690965282563,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1371,0.010131979716555717,460.57793515969075,14.405792944674717,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28394.284398153264,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1372,0.010027744813090433,460.57793515969075,14.268072953564824,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28396.25888043156,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1373,0.009740409682359551,460.57793515969075,14.05323848610145,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.755,28399.301077362063,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1374,0.006855211823269787,729.9668340323904,14.62606050583969,28498.047833335684,1.0240000486373901,-0.10000000000000003,0.32199999999999984,-0.755,28391.087010375442,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1375,0.007290030099021851,729.9668340323904,14.582519900520378,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.755,28391.722890011148,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1376,0.007579454158227845,729.9668340323904,14.45408516918702,28498.047833335684,1.0240000486373901,0.3,0.32199999999999984,-0.755,28393.587544296628,66.90223382231335,39.37907366328622,646018383.1786997,1024.0,2906
1377,0.008676906205170424,579.833266684221,14.886381046819135,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28387.245663000136,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1378,0.008782258829179776,579.833266684221,14.84519667087686,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28387.857901237177,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1379,0.00884388543483268,579.833266684221,14.783141929267275,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28388.777190685254,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1380,0.007273941471489243,729.9668340323904,14.943470399897818,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28386.394179539373,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1381,0.007493169691070584,729.9668340323904,14.929160520706617,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28386.60791640917,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1382,0.007676188499838596,729.9668340323904,14.89342766181332,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28387.14073957685,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1383,0.006151675511689089,918.9737971303117,14.937831406324003,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.758,28386.478429773804,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1384,0.006446907962095642,918.9737971303117,14.951583800882888,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.758,28386.272904258272,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1385,0.00671530699600562,918.9737971303117,14.943724008502116,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.758,28386.390389714543,67.04817555457865,39.46010709083471,646018383.1786997,1024.0,2906
1386,0.008641312404565327,579.833266684221,14.868398554568003,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.758,28387.513195546944,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1387,0.008744905667585757,579.833266684221,14.829822844911272,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.758,28388.086010529958,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1388,0.008804840961285537,579.833266684221,14.770783046222547,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.758,28388.959817436396,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1389,0.007249928193925007,729.9668340323904,14.929131787396917,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.758,28386.60834537295,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1390,0.0074671327083986406,729.9668340323904,14.916905694776789,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.758,28386.790795582252,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1391,0.007648072563974468,729.9668340323904,14.883645370515408,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.758,28387.28638357805,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1392,0.006135556152623308,918.9737971303117,14.927001315434934,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.758,28386.640149200186,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1393,0.006428823272019674,918.9737971303117,14.942451818224544,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.758,28386.409400165703,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1394,0.006695103559277258,918.9737971303117,14.936652449114973,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.758,28386.496040142858,66.9841122456447,39.47344044439265,646018383.1786997,1024.0,2906
1395,0.00864827450813187,579.833266684221,14.816758549710757,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.758,28388.27966637547,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1396,0.00875662724348248,579.833266684221,14.779912988606833,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.758,28388.82491936029,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1397,0.008822011075051593,579.833266684221,14.723418126957057,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.758,28389.65831266508,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1398,0.007250753885127826,729.9668340323904,14.878261343710388,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.758,28387.36650302981,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1399,0.007471669349153583,729.9668340323904,14.86701972541347,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.758,28387.533695577768,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1400,0.007657146233098193,729.9668340323904,14.835619861187517,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.758,28388.000025002853,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1401,0.006132924425883496,918.9737971303117,14.877382821992741,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.758,28387.37957351962,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1402,0.006428932839045641,918.9737971303117,14.893079824210758,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.758,28387.145920010527,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1403,0.006698835716028193,918.9737971303117,14.888443053400044,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.758,28387.214965058516,66.9201097362401,39.48680379311303,646018383.1786997,1024.0,2906
1404,0.008648348285802588,579.833266684221,14.879135729504277,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28387.35349330718,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1405,0.00875196416588864,579.833266684221,14.83552682084623,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28388.00140530966,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1406,0.00881197825021757,579.833266684221,14.770959724478635,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28388.9572077446,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1407,0.007251450564911586,729.9668340323904,14.937331272224432,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28386.485900567597,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1408,0.0074686705914752795,729.9668340323904,14.920618204782095,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28386.735409529247,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1409,0.0076497295503890105,729.9668340323904,14.882372404856737,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28387.305329137263,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1410,0.006133889052833795,918.9737971303117,14.932542016046796,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.757,28386.557427805183,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1411,0.006427004230941785,918.9737971303117,14.94392632215039,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.757,28386.387366374754,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1412,0.006693256622397554,918.9737971303117,14.933562399417516,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.757,28386.542190367036,67.02100258366382,39.428646532819975,646018383.1786997,1024.0,2906
1413,0.008696531705368628,579.833266684221,14.939381215112897,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.757,28386.45527779045,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1414,0.008807362833531708,579.833266684221,14.905809639658797,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28386.95625282881,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1415,0.008875189125511355,579.833266684221,14.852353728229215,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.757,28387.751627701462,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1416,0.007287051281975723,729.9668340323904,14.989465705010884,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.757,28385.705792274835,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1417,0.007510686523496412,729.9668340323904,14.982304481913534,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28385.8131095413,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1418,0.007698918248114579,729.9668340323904,14.954776353295555,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.757,28386.22516544714,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1419,0.006160807951596462,918.9737971303117,14.978218946279457,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.757,28385.87431193434,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1420,0.006459573775172957,918.9737971303117,14.998681182182704,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.757,28385.567614733303,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1421,0.0067323281136925095,918.9737971303117,14.998635317358122,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.757,28385.568302644133,66.95688049371624,39.44200687284297,646018383.1786997,1024.0,2906
1422,0.008692913323359756,579.833266684221,14.874973308415116,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.757,28387.415417872653,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1423,0.00880796621356123,579.833266684221,14.843374696300986,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.757,28387.88494714829,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1424,0.008880689779789593,579.833266684221,14.79267626278038,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.757,28388.63619782797,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1425,0.007279911818309993,729.9668340323904,14.926265329901156,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.757,28386.65113498638,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1426,0.007506660666933475,729.9668340323904,14.920272089954754,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.757,28386.740573716543,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1427,0.007698792386952706,729.9668340323904,14.894758104984415,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.757,28387.120923832685,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1428,0.006152125580558302,918.9737971303117,14.916876997144431,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.757,28386.791223661716,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1429,0.006453035699234534,918.9737971303117,14.937707122162484,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.757,28386.480286301932,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1430,0.006728755302543921,918.9737971303117,14.938916308274706,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.757,28386.462223102866,66.89281939525604,39.455397249863736,646018383.1786997,1024.0,2906
1431,0.008530781433539344,579.833266684221,14.723164112319283,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28389.66205259654,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1432,0.008624038267806779,579.833266684221,14.671690432973989,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28390.418583255174,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1433,0.008673505127441618,579.833266684221,14.59906793562312,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28391.481441041215,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1434,0.007168309362047923,729.9668340323904,14.799192521190927,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28388.539783696047,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1435,0.007375247941557715,729.9668340323904,14.773926898724268,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28388.91337533126,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1436,0.007545409164718198,729.9668340323904,14.72676960674112,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28389.608961810667,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1437,0.0060744975071443845,918.9737971303117,14.810305670896089,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32099999999999984,-0.756,28388.375256302996,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1438,0.006358055735680453,918.9737971303117,14.81271412462487,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32099999999999984,-0.756,28388.339583466754,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1439,0.006613811080995435,918.9737971303117,14.792842198922663,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32099999999999984,-0.756,28388.63374317457,66.99376869484364,39.397163882944,646018383.1786997,1024.0,2906
1440,0.008488717425694976,579.833266684221,14.684086175745554,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.756,28390.236639927323,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1441,0.008580858337063086,579.833266684221,14.63591105508391,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.756,28390.94288712952,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1442,0.008629386689753906,579.833266684221,14.567175510805182,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.756,28391.946532154383,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1443,0.007138516406264379,729.9668340323904,14.764302024209886,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.756,28389.05552620464,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1444,0.007343817343361527,729.9668340323904,14.741583488458163,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.756,28389.390691462093,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1445,0.007512415841986644,729.9668340323904,14.697563988477803,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.756,28390.038639737984,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1446,0.006053327066734167,918.9737971303117,14.779759509044856,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32199999999999984,-0.756,28388.827187763083,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1447,0.006335102074713618,918.9737971303117,14.784094584781233,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32199999999999984,-0.756,28388.763106989805,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1448,0.006589056947394152,918.9737971303117,14.766728763804597,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32199999999999984,-0.756,28389.019694143797,66.92958775017536,39.4105512727428,646018383.1786997,1024.0,2906
1449,0.008572763879974372,579.833266684221,14.703408971627047,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.756,28389.952715642223,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1450,0.008677891592367875,579.833266684221,14.664766147785379,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.756,28390.520150251068,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1451,0.008740517783730474,579.833266684221,14.606893449467965,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.756,28391.36716521363,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1452,0.007194387649689798,729.9668340323904,14.772642940787993,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.756,28388.932343607677,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1453,0.007411199172788387,729.9668340323904,14.758799970929573,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.756,28389.13674504473,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1454,0.007592814497339657,729.9668340323904,14.725158543352114,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.756,28389.632686272256,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1455,0.006090568885403335,918.9737971303117,14.779572911685253,28498.047833335684,1.0240000486373901,-2.7755575615628914e-17,0.32299999999999984,-0.756,28388.829945609774,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1456,0.006382181822660833,918.9737971303117,14.791986677882178,28498.047833335684,1.0240000486373901,0.09999999999999998,0.32299999999999984,-0.756,28388.646398396362,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
