,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1457,0.006647716753007949,918.9737971303117,14.784349047840225,28498.047833335684,1.0240000486373901,0.19999999999999998,0.32299999999999984,-0.756,28388.759344951497,66.86546798970265,39.423968741393416,646018383.1786997,1024.0,2906
1458,0.01506744417027137,290.605030894529,13.666737074885193,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28390.10274988009,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1459,0.013813997727409311,290.605030894529,13.462519751932952,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28392.87288198152,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1460,0.012474241718517822,290.605030894529,13.19899278388954,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.744,28396.385895762527,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1461,0.009961119500364893,460.57793515969075,14.362376434322467,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28380.35367259652,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1462,0.00984095331380993,460.57793515969075,14.214369513779028,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28382.468450679986,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1463,0.0095406752132037,460.57793515969075,13.992448578665853,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.744,28385.598292403807,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1464,0.006766091327861245,729.9668340323904,14.60957310467235,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.744,28376.77278786673,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1465,0.007182374404194973,729.9668340323904,14.55432833696747,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.744,28377.578364346984,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1466,0.007452459551899066,729.9668340323904,14.415765040923905,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.744,28379.58546015955,65.18580300946486,39.340718793426284,646018383.4347,2561024.0,2906
1467,0.015044789780150293,290.605030894529,13.625321267498855,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28390.667911195833,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1468,0.013832688997389903,290.605030894529,13.456909421757327,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28392.94839542442,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1469,0.01253400340641717,290.605030894529,13.236556285063097,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.744,28395.88938987329,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1470,0.009928029631873931,460.57793515969075,14.29901205477444,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28381.26172814582,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1471,0.009829602242890936,460.57793515969075,14.178620158980811,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28382.975966210783,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1472,0.009556669156710948,460.57793515969075,13.993576117861442,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.744,28385.58251473392,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1473,0.006741246569779618,729.9668340323904,14.544745861194365,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.744,28377.717784933746,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1474,0.00716749399636213,729.9668340323904,14.508785054237029,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.744,28378.240179142085,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1475,0.007454193452597514,729.9668340323904,14.39979104206306,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.744,28379.81560998957,65.05903962655603,39.36954074917606,646018383.4347,2561024.0,2906
1476,0.014734032393277526,290.605030894529,13.217681453770904,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28396.13904951043,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1477,0.013533945997035775,290.605030894529,13.03156840044947,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28398.581713529315,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1478,0.012251400119885595,290.605030894529,12.79484470177627,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.744,28401.638575545825,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1479,0.009758522157680884,460.57793515969075,13.954964170659501,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28386.122088514916,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1480,0.009651482123969192,460.57793515969075,13.810282179032487,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28388.13065408486,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1481,0.009373384727646676,460.57793515969075,13.601277637628234,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.744,28390.99522432919,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1482,0.006642300890507063,729.9668340323904,14.255467773082366,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.744,28381.883420302416,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1483,0.0070538681878554175,729.9668340323904,14.189990925857222,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.744,28382.814679779156,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1484,0.007327236561372957,729.9668340323904,14.050717217198464,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.744,28384.781273858272,64.93253656193953,39.39847606468627,646018383.4347,2561024.0,2906
1485,0.015569790298048922,290.605030894529,14.129685403966196,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28383.668596209583,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1486,0.01429752051346162,290.605030894529,13.9431434897818,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28386.28697582879,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1487,0.012933036901122175,290.605030894529,13.695642216303654,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.742,28389.70729315861,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1488,0.010220208898524827,460.57793515969075,14.741790629586134,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28374.832405533834,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1489,0.010116881860284595,460.57793515969075,14.621812886440397,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28376.593894974074,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1490,0.009829043515423859,460.57793515969075,14.427304911558172,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.742,28379.419037511576,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1491,0.006906792547899438,729.9668340323904,14.915394921710753,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.742,28372.258098181814,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1492,0.007348084133839079,729.9668340323904,14.895718877360332,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.742,28372.551380580437,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1493,0.0076427874451088845,729.9668340323904,14.793604752447267,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.742,28374.067230231296,65.12700166207958,39.278465453516,646018383.4347,2561024.0,2906
1494,0.015740105584348383,290.605030894529,14.171325657383242,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28383.079365573307,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1495,0.01448231160158237,290.605030894529,13.996454686685714,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28385.542229118888,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1496,0.01313128424134934,290.605030894529,13.7635973629659,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.742,28388.77429483219,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1497,0.010294266132989484,460.57793515969075,14.767888698974266,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28374.447332704465,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1498,0.010207841896324862,460.57793515969075,14.657938813264627,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28376.065015890406,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1499,0.00993961290252607,460.57793515969075,14.47724782186261,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.742,28378.6972487693,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1500,0.006941361208949553,729.9668340323904,14.932431383361907,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28372.003847507705,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1501,0.007395678900665921,729.9668340323904,14.920591623587798,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.742,28372.180573818172,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1502,0.007707857282057979,729.9668340323904,14.830572421110125,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.742,28373.519661848215,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1503,0.015218784768755359,290.605030894529,13.714566304884372,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28389.447936551576,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1504,0.013972228837666096,290.605030894529,13.514885076049236,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28392.166541707702,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1505,0.012639763917112277,290.605030894529,13.259022418304161,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.742,28395.591763272565,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1506,0.01003289179342533,460.57793515969075,14.401668829139936,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28379.788568485,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1507,0.00992384411832018,460.57793515969075,14.257564633460856,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28381.853526378454,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1508,0.009637111936545753,460.57793515969075,14.042776276790477,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.742,28384.892818237116,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1509,0.006801897964232502,729.9668340323904,14.640131831504773,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.742,28376.32587099519,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1510,0.0072278361574377205,729.9668340323904,14.588451777603813,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.742,28377.081138383375,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1511,0.007510994692738876,729.9668340323904,14.456557825338484,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.742,28378.996568938433,64.87329608084339,39.33645362705328,646018383.4347,2561024.0,2906
1512,0.015391747302349922,290.605030894529,13.95367148644969,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28386.14012704123,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1513,0.014110673566125578,290.605030894529,13.74996304261659,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28388.96185918045,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1514,0.012739068891988352,290.605030894529,13.483054456308603,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.74,28392.59622228122,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1515,0.010138287589439772,460.57793515969075,14.601881856068085,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28376.885124147826,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1516,0.01002078337778709,460.57793515969075,14.463942162051525,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28378.889789583525,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1517,0.009717694153471377,460.57793515969075,14.248245968620159,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.74,28381.98634442596,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1518,0.006865894008750466,729.9668340323904,14.804127575634707,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34399999999999986,-0.74,28373.911504379277,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1519,0.007294841479268095,729.9668340323904,14.766345293633275,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34399999999999986,-0.74,28374.47012435171,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1520,0.00757441236389393,729.9668340323904,14.642090738123512,28483.49260101711,1.0240000486373901,0.3,0.34399999999999986,-0.74,28376.29719042539,65.06793882519496,39.216131034234984,646018383.4347,2561024.0,2906
1521,0.015475912077207686,290.605030894529,14.087504190521786,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28384.263713858127,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1522,0.01418835397060697,290.605030894529,13.881266791356133,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28387.147817150708,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1523,0.012810243255523959,290.605030894529,13.611236662849215,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.74,28390.859719271066,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1524,0.01019171693423777,460.57793515969075,14.729183281848393,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28375.01818094197,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1525,0.010073066020155562,460.57793515969075,14.59059822244672,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28377.04982277268,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1526,0.009768321274551415,460.57793515969075,14.373474624685475,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.74,28380.194214623873,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1527,0.006901536422727193,729.9668340323904,14.92137561042781,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.74,28372.168875963376,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1528,0.00733212677192637,729.9668340323904,14.885381321960644,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34599999999999986,-0.74,28372.705312467024,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1529,0.007612653787900337,729.9668340323904,14.761832632467115,28483.49260101711,1.0240000486373901,0.3,0.34599999999999986,-0.74,28374.536749682626,64.94073426256867,39.24518413968164,646018383.4347,2561024.0,2906
1530,0.015457330091954151,290.605030894529,13.954243382352777,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28386.132146830143,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1531,0.014175839450985519,290.605030894529,13.739511638915285,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28389.105510979167,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1532,0.012806201147442827,290.605030894529,13.463515936666118,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.74,28392.85947032868,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1533,0.010178839849219416,460.57793515969075,14.626668381341082,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28376.52288704825,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1534,0.01006215748953306,460.57793515969075,14.476075062519746,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28378.714226409258,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1535,0.009762310883864348,460.57793515969075,14.248878563758888,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.74,28381.977330854737,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1536,0.0068912614919351585,729.9668340323904,14.839873956739126,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34799999999999986,-0.74,28373.38167149116,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1537,0.007321468477243551,729.9668340323904,14.789952453121568,28483.49260101711,1.0240000486373901,0.09999999999999998,0.34799999999999986,-0.74,28374.121254234313,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1538,0.007604189337091729,729.9668340323904,14.653609218353422,28483.49260101711,1.0240000486373901,0.3,0.34799999999999986,-0.74,28376.128469455005,64.81379324549567,39.274351161459236,646018383.4347,2561024.0,2906
1539,0.008270455129370554,579.833266684221,14.859177591734527,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28373.09502166576,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1540,0.008444915065580646,579.833266684221,14.852055717154355,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28373.200821504382,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1541,0.008589121957470325,579.833266684221,14.832012032529349,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28373.498310550563,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1542,0.006686870523461371,729.9668340323904,14.866664377214361,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28372.983746164744,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1543,0.006954189221394391,729.9668340323904,14.884838665855177,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28372.713389962842,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1544,0.007201040388145301,729.9668340323904,14.890319978533169,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28372.63178648556,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1545,0.00545829090690041,918.9737971303117,14.808660601256584,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.743,28373.844386615507,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1546,0.0057794356775997735,918.9737971303117,14.852987425803557,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.743,28373.186983281572,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1547,0.006090609538705677,918.9737971303117,14.88519257587651,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.743,28372.708122006647,65.09296555152825,39.324027810112426,646018383.4347,2561024.0,2906
1548,0.008231040100115722,579.833266684221,14.8148680675257,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.743,28373.752443088015,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1549,0.008403631195541194,579.833266684221,14.808012202723448,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.743,28373.853988319108,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1550,0.008546230181296695,579.833266684221,14.78872252226753,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.743,28374.1394440968,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1551,0.0066608183112566435,729.9668340323904,14.829657691114873,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.743,28373.53322739929,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1552,0.006925976790675129,729.9668340323904,14.847457196379066,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.743,28373.269108417957,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1553,0.007170762687631117,729.9668340323904,14.852985867896086,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.743,28373.18700642115,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1554,0.005441052570791633,918.9737971303117,14.778251788245095,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.743,28374.294238058726,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1555,0.005760117033027552,918.9737971303117,14.82176084619842,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.743,28373.65030372616,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1556,0.006069176876075526,918.9737971303117,14.853496502535226,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.743,28373.179421841698,65.02956140776557,39.33848181750749,646018383.4347,2561024.0,2906
1557,0.00815760822988306,579.833266684221,14.65573325174284,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.743,28376.09734244399,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1558,0.008326292532059737,579.833266684221,14.641605319465592,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.743,28376.30429785161,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1559,0.008465203938155409,579.833266684221,14.614960619633413,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.743,28376.694064060393,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1560,0.006604790851620626,729.9668340323904,14.684601815530156,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.743,28375.673835776775,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1561,0.006865580872460953,729.9668340323904,14.694539865487755,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.743,28375.527850087907,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1562,0.0071060500294599215,729.9668340323904,14.692042765340407,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.743,28375.564540707815,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1563,0.005397847698178911,918.9737971303117,14.646171991033933,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.743,28376.237424021638,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1564,0.005712425273108315,918.9737971303117,14.68130220539553,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.743,28375.722283794035,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1565,0.0060168959969138435,918.9737971303117,14.704408039995846,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.743,28375.382793113764,64.96622254433859,39.352964199646514,646018383.4347,2561024.0,2906
1566,0.008300692447327618,579.833266684221,14.953498920635429,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28371.68903603239,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1567,0.008473338812852671,579.833266684221,14.9457860410909,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28371.804340824077,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1568,0.00861505951494867,579.833266684221,14.924512980749927,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28372.122057160825,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1569,0.006712864449101462,729.9668340323904,14.956415237881247,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28371.645422633148,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1570,0.0069795856214465175,729.9668340323904,14.974978518725758,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28371.367610198962,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1571,0.007225213161527087,729.9668340323904,14.980201275988446,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28371.28938588255,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1572,0.005480174837532136,918.9737971303117,14.89314697656398,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.742,28372.589687584343,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1573,0.005801576332362457,918.9737971303117,14.938793851199819,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.742,28371.90882015279,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1574,0.00611247089793731,918.9737971303117,14.971682919288734,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.742,28371.41695629925,65.06347707167774,39.29291983549987,646018383.4347,2561024.0,2906
1575,0.008248282297545277,579.833266684221,14.903553740226123,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.742,28372.434643973207,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1576,0.008416530688453275,579.833266684221,14.893146745162912,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28372.589691030633,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1577,0.008553866554953224,579.833266684221,14.86932361665918,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.742,28372.944208608642,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1578,0.006678882171397383,729.9668340323904,14.916950089748681,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.742,28372.234901027085,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
