,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1579,0.006941361208949553,729.9668340323904,14.932431383361907,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28372.003847507705,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1580,0.0071825376922955465,729.9668340323904,14.934611077779923,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.742,28371.971296994838,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1581,0.005458122272215689,918.9737971303117,14.862601657966252,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.742,28373.04413699542,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1582,0.005775780757324925,918.9737971303117,14.904999070735,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.742,28372.413102367806,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1583,0.006082571798151107,918.9737971303117,14.93457225908573,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.742,28371.971876736185,65.00001790851428,39.307402721213926,646018383.4347,2561024.0,2906
1584,0.008265040518944285,579.833266684221,14.86300440331099,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.742,28373.03815107069,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1585,0.008436212383149474,579.833266684221,14.851412596937365,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.742,28373.210372954876,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1586,0.008576863347496116,579.833266684221,14.826496099850555,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.742,28373.58010771767,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1587,0.006686564926518314,729.9668340323904,14.875666980686301,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.742,28372.84986695697,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1588,0.0069513549512187625,729.9668340323904,14.88981196244391,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.742,28372.639350878642,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1589,0.007195298978945886,729.9668340323904,14.890757805107842,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.742,28372.62526701192,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1590,0.005460566465039621,918.9737971303117,14.821232124369379,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.742,28373.65814017489,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1591,0.005779887178601875,918.9737971303117,14.862056374091047,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.742,28373.05224118378,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1592,0.006088808040508261,918.9737971303117,14.890164670021907,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.742,28372.634099066927,64.93662422701281,39.321914016463694,646018383.4347,2561024.0,2906
1593,0.008319700389616776,579.833266684221,14.992531042899154,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28371.104607480964,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1594,0.00849305256158233,579.833266684221,14.986847418597803,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28371.189803242945,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1595,0.008635245089858846,579.833266684221,14.967437796407424,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28371.48050392245,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1596,0.006726366801965877,729.9668340323904,14.9896925982218,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28371.14715892252,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1597,0.006994078485294435,729.9668340323904,15.010615997633096,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28370.833304702912,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1598,0.007240547525000261,729.9668340323904,15.018084794790292,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28370.721165565355,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1599,0.005489807539273472,918.9737971303117,14.921390938709589,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34499999999999986,-0.741,28372.16864724421,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1600,0.005812290676788353,918.9737971303117,14.969624015993773,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34499999999999986,-0.741,28371.447779427002,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1601,0.006124196616552099,918.9737971303117,15.00504341658641,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34499999999999986,-0.741,28370.91693705029,65.0339231644629,39.26179165671364,646018383.4347,2561024.0,2906
1602,0.00829949610327796,579.833266684221,14.95855382567144,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.741,28371.613434739356,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1603,0.008469651433731826,579.833266684221,14.947365555284687,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.741,28371.780732495456,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1604,0.008608527149263655,579.833266684221,14.922101049237858,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.741,28372.15805115528,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1605,0.006714326550713016,729.9668340323904,14.964713824389737,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.741,28371.52127109417,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1606,0.006979224629243394,729.9668340323904,14.980210691738137,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.741,28371.28924483268,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1607,0.0072226350777815085,729.9668340323904,14.981805922433184,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.741,28371.265346668384,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1608,0.005482814910348215,918.9737971303117,14.903635229414675,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34599999999999986,-0.741,28372.433429491386,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1609,0.0058029517626889925,918.9737971303117,14.946647183204574,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34599999999999986,-0.741,28371.791470007513,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1610,0.0061121858392883584,918.9737971303117,14.976305675480718,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34599999999999986,-0.741,28371.347735174393,64.97040892747543,39.2763034864662,646018383.4347,2561024.0,2906
1611,0.008324047429502057,579.833266684221,14.944789830955035,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.741,28371.819229471403,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1612,0.008497702607170228,579.833266684221,14.933679585928628,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.741,28371.98520802952,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1613,0.008640550363784824,579.833266684221,14.908750611806958,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.741,28372.357178614584,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1614,0.006728311539625682,729.9668340323904,14.948525751907917,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.741,28371.763389939384,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1615,0.006996062295943083,729.9668340323904,14.963946650595004,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.741,28371.532751336184,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1616,0.007242854667505309,729.9668340323904,14.96572896033794,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.741,28371.506079359962,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1617,0.005490401560928736,918.9737971303117,14.885716877466143,28483.49260101711,1.0240000486373901,-0.20000000000000004,0.34699999999999986,-0.741,28372.70031753907,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1618,0.005812722291542301,918.9737971303117,14.928440782849279,28483.49260101711,1.0240000486373901,-0.10000000000000003,0.34699999999999986,-0.741,28372.063428913592,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1619,0.006124674770817863,918.9737971303117,14.95807405676148,28483.49260101711,1.0240000486373901,-2.7755575615628914e-17,0.34699999999999986,-0.741,28371.62061127333,64.90696037422975,39.29084376053428,646018383.4347,2561024.0,2906
1620,0.015439627670913317,290.605030894529,13.784744433864796,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.735,28388.48301150733,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1621,0.014184306985334159,290.605030894529,13.594223462062004,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.735,28391.091145292576,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1622,0.012838481950159795,290.605030894529,13.346036990855378,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.735,28394.434249380174,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1623,0.010145581159529828,460.57793515969075,14.448358582813025,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.735,28379.11506819204,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1624,0.010045168688384811,460.57793515969075,14.315579909880954,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.735,28381.02468698272,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1625,0.009763872245075966,460.57793515969075,14.111684956709162,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.735,28383.92277490211,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1626,0.006860673855084315,729.9668340323904,14.669837025050242,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.735,28375.890541890047,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1627,0.00729882380652483,729.9668340323904,14.629813142131997,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.735,28376.476884773965,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1628,0.0075937424982079425,729.9668340323904,14.510415097541175,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.735,28378.21652790934,64.53665493812841,39.14831976160457,646018383.4347,2561024.0,2906
1629,0.01562515311931148,290.605030894529,14.029476397602624,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.735,28385.07949706537,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1630,0.014333118924986475,290.605030894529,13.812935515213777,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.735,28388.094007287087,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1631,0.012950957571065215,290.605030894529,13.533677033245809,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.735,28391.91239404071,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1632,0.010263270918395965,460.57793515969075,14.684455005922539,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.735,28375.675991650332,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1633,0.01015013134224334,460.57793515969075,14.535493889644322,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.735,28377.85230975287,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1634,0.009852050793868286,460.57793515969075,14.30876325558743,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.735,28381.12224810859,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1635,0.006934807456710127,729.9668340323904,14.881367335444004,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.735,28372.765054174604,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1636,0.007371924862017349,729.9668340323904,14.835143240864355,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.735,28373.451863572333,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1637,0.007661219124261994,729.9668340323904,14.701868727241795,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.735,28375.42012902429,64.40970063576356,39.17800629905764,646018383.4347,2561024.0,2906
1638,0.015406784492519688,290.605030894529,13.855097099343968,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.735,28387.51074324469,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1639,0.014107807428893839,290.605030894529,13.618463307975098,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.735,28390.761329625482,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1640,0.012721754227668127,290.605030894529,13.317467532426269,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.735,28394.8151303222,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1641,0.01015908827409587,460.57793515969075,14.551619746657746,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.735,28377.617782435154,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1642,0.010029977298454567,460.57793515969075,14.38135004145226,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.735,28380.080986553425,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1643,0.00971604161771322,460.57793515969075,14.130431011384703,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.735,28383.658060777063,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1644,0.006881142888741142,729.9668340323904,14.77935123103368,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.735,28374.277989655686,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1645,0.0073031011996591575,729.9668340323904,14.711808781674637,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.735,28375.273942246535,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1646,0.0075749834715259125,729.9668340323904,14.55321664202311,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.735,28377.594543745985,64.28301519952676,39.20780513632251,646018383.4347,2561024.0,2906
1647,0.015332520058785078,290.605030894529,13.755732639392809,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.733,28388.882510837586,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1648,0.0140735717017557,290.605030894529,13.554544835380844,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.733,28391.62975821364,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1649,0.012726695111191691,290.605030894529,13.295267828233488,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.733,28395.110527748584,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1650,0.010096767610304732,460.57793515969075,14.44107053286326,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.733,28379.22034199325,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1651,0.00998762218265338,460.57793515969075,14.297004560464119,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.733,28381.29043135985,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1652,0.009698128462192973,460.57793515969075,14.080608971434257,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.733,28384.360826557597,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1653,0.006836403378404259,729.9668340323904,14.674696424142178,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.733,28375.81924349045,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1654,0.007266509595412404,729.9668340323904,14.624145290951665,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.733,28376.559788315382,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1655,0.007552360484757266,729.9668340323904,14.492271510520169,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.733,28378.479634293497,64.47600204222955,39.08605716258602,646018383.4347,2561024.0,2906
1656,0.015662982554897686,290.605030894529,14.13276816261727,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28383.62503309167,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1657,0.014379515740548321,290.605030894529,13.929865646112898,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.733,28386.472022601436,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1658,0.013007265306404765,290.605030894529,13.667305746988124,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.733,28390.094977869987,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1659,0.010285861550083566,460.57793515969075,14.776380322932258,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28374.321893336844,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1660,0.010178002233231042,460.57793515969075,14.638973135110318,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.733,28376.342833835573,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1661,0.009886952460993255,460.57793515969075,14.427105227005184,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.733,28379.421918445274,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1662,0.006948896862954917,729.9668340323904,14.963610117905386,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28371.537787180474,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1663,0.0073900832383448955,729.9668340323904,14.928014408950846,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.733,28372.069793963892,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1664,0.007685017274418997,729.9668340323904,14.80871727553679,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.733,28373.843547387423,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1665,0.015537812694642343,290.605030894529,14.063994580287371,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.733,28384.594629283638,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1666,0.014252509316758573,290.605030894529,13.852709520534805,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.733,28387.543820530656,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1667,0.012879107981651832,290.605030894529,13.579433067102268,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.733,28391.29209984886,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1668,0.010220078135352037,460.57793515969075,14.714253651817208,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.733,28375.237970795806,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1669,0.010104656682837629,460.57793515969075,14.569508368201616,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.733,28377.357314015266,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1670,0.009805703387043936,460.57793515969075,14.347644680658021,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.733,28380.565147119607,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1671,0.006913265431306189,729.9668340323904,14.910068696090862,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.733,28372.33752679974,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1672,0.007346417330805707,729.9668340323904,14.867526266664438,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.733,28372.970932415836,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1673,0.007631862165073929,729.9668340323904,14.738374910716336,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.733,28374.882753556398,64.22192926665913,39.14577982947177,646018383.4347,2561024.0,2906
1674,0.014962274172263607,290.605030894529,13.495014151572134,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.731,28392.434897585248,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1675,0.013693365606905053,290.605030894529,13.268438765384483,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.731,28395.466867425435,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1676,0.012341473947260654,290.605030894529,12.981614307475645,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.731,28399.231446046786,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1677,0.009928873209315039,460.57793515969075,14.240669640290626,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.731,28382.094265158867,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1678,0.009792432655029616,460.57793515969075,14.06815259485612,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.731,28384.536142344736,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1679,0.00947534955451659,460.57793515969075,13.819419159282496,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.731,28388.004428110842,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1680,0.0067564250724104985,729.9668340323904,14.521392032072686,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.34999999999999987,-0.731,28378.057187786242,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1681,0.0071612939825391846,729.9668340323904,14.441703727728473,28483.492601060814,1.0240000486373901,0.09999999999999998,0.34999999999999987,-0.731,28379.21119778107,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1682,0.007417316467973513,729.9668340323904,14.275081969056375,28483.492601060814,1.0240000486373901,0.3,0.34999999999999987,-0.731,28381.603618449175,64.4150790142572,39.023716069823564,646018383.4347,2561024.0,2906
1683,0.015352084833831868,290.605030894529,13.908739785118021,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.731,28386.76607985575,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1684,0.014079787153590968,290.605030894529,13.705702147665084,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.731,28389.56946538056,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1685,0.0127222902973197,290.605030894529,13.444628197759723,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.731,28393.113587372816,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1686,0.010133801268591756,460.57793515969075,14.584920133302136,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.731,28377.132653413413,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1687,0.010014354420325404,460.57793515969075,14.441311183940739,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.731,28379.21686670511,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1688,0.009713691836660836,460.57793515969075,14.22446647259442,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.731,28382.324877845833,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1689,0.006871577782998056,729.9668340323904,14.80597187700619,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.731,28373.884199449465,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1690,0.0072975247134748926,729.9668340323904,14.759699919356708,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35199999999999987,-0.731,28374.568230206085,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1691,0.007576320980078713,729.9668340323904,14.630235841143078,28483.492601060814,1.0240000486373901,0.3,0.35199999999999987,-0.731,28376.47070067708,64.28768962890861,39.0536401725616,646018383.4347,2561024.0,2906
1692,0.015309335051334326,290.605030894529,13.927832252909612,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.731,28386.50034542822,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1693,0.014031178187382967,290.605030894529,13.719925171582661,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.731,28389.3744277039,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1694,0.012667412216801708,290.605030894529,13.451331427726851,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.731,28393.023442471538,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1695,0.01011271963688221,460.57793515969075,14.597536804181958,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.731,28376.94856068609,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1696,0.009987810815282916,460.57793515969075,14.451675999325616,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.731,28379.067131466072,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1697,0.00968028270070961,460.57793515969075,14.229823027215085,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.731,28382.248669367884,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1698,0.0068615421930197425,729.9668340323904,14.81500275207387,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35399999999999987,-0.731,28373.750447788836,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1699,0.007283334207765124,729.9668340323904,14.768098509902734,28483.492601060814,1.0240000486373901,0.09999999999999998,0.35399999999999987,-0.731,28374.44423426172,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
1700,0.0075560863741056,729.9668340323904,14.635305391609267,28483.492601060814,1.0240000486373901,0.3,0.35399999999999987,-0.731,28376.39651910798,64.16057243188051,39.08367710027575,646018383.4347,2561024.0,2906
