,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1701,0.008205200331713122,579.833266684221,14.804542695654291,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.734,28373.90535884709,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1702,0.008365024572683618,579.833266684221,14.780339314963962,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.734,28374.26338592808,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1703,0.008493165841880892,579.833266684221,14.741642153333334,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.734,28374.834594372347,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1704,0.006650604155498968,729.9668340323904,14.835750890965112,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.734,28373.442848811428,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1705,0.006906123004064012,729.9668340323904,14.837898165076611,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.734,28373.410990082222,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1706,0.007139428357245255,729.9668340323904,14.825521710450252,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.734,28373.5945540673,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1707,0.00543899621206148,918.9737971303117,14.795526431500821,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.734,28374.038799868194,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1708,0.0057509535459339955,918.9737971303117,14.825142610187063,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.734,28373.600174354622,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1709,0.006051078969090535,918.9737971303117,14.840588753774096,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.734,28373.37106378149,64.44279700237804,39.13205705015788,646018383.4347,2561024.0,2906
1710,0.008179064444644975,579.833266684221,14.877909509398231,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.734,28372.816505375893,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1711,0.008331440233035966,579.833266684221,14.850470813468698,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.734,28373.22435936997,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1712,0.008451213623825811,579.833266684221,14.807710253429114,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.734,28373.85845958606,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1713,0.006639402017916923,729.9668340323904,14.910714498685515,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.734,28372.32789763016,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1714,0.006889160405989581,729.9668340323904,14.910666450178853,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.734,28372.32861406657,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1715,0.007115614628984688,729.9668340323904,14.895169315111511,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.734,28372.559566597894,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1716,0.005436221455465803,918.9737971303117,14.870292565728459,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.734,28372.929800565635,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1717,0.005743995178853228,918.9737971303117,14.89882713522705,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.734,28372.505076058125,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1718,0.0060388038436884756,918.9737971303117,14.91220053955199,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.734,28372.305738594907,64.37929922650166,39.14694401633528,646018383.4347,2561024.0,2906
1719,0.00822171653499796,579.833266684221,14.877251641370865,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.734,28372.826292860478,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1720,0.008378764484754359,579.833266684221,14.850292923073056,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.734,28373.227001110277,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1721,0.008503541136822886,579.833266684221,14.807944474169993,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.734,28373.854991285763,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1722,0.006665337135335841,729.9668340323904,14.904513498210124,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.734,28372.42033975165,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1723,0.006919207979542698,729.9668340323904,14.905032517568884,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.734,28372.41260388592,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1724,0.00715025265336019,729.9668340323904,14.890092183848518,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.734,28372.63517843906,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1725,0.005451679747175161,918.9737971303117,14.859749282043243,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.734,28373.086526698222,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1726,0.005762822495667992,918.9737971303117,14.88877385405093,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.734,28372.65480762228,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1727,0.00606155348377101,918.9737971303117,14.902681744650602,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.734,28372.447639469643,64.31586887383581,39.16185909031919,646018383.4347,2561024.0,2906
1728,0.008244525558354029,579.833266684221,14.841147786036654,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.733,28373.362767257324,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1729,0.00840935278637288,579.833266684221,14.820999756370156,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.733,28373.661584171652,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1730,0.008542971715097731,579.833266684221,14.786798760739902,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.733,28374.167892265505,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1731,0.0066754480002390055,729.9668340323904,14.864350528777447,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.733,28373.01814273963,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1732,0.006935271949869564,729.9668340323904,14.870392659072323,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.733,28372.928312143318,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1733,0.007173462942274892,729.9668340323904,14.862412403016776,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.733,28373.04694984214,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1734,0.005454668015470888,918.9737971303117,14.817608946871076,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.733,28373.711833609617,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1735,0.005770162019496303,918.9737971303117,14.850864780599403,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.733,28373.21850869499,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1736,0.0060744536958150805,918.9737971303117,14.87050669117331,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.733,28372.9266164347,64.4123824270833,39.100945569902265,646018383.4347,2561024.0,2906
1737,0.008258169417946095,579.833266684221,14.936866409467246,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.733,28371.93761199368,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1738,0.008419276283176451,579.833266684221,14.915346572736848,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28372.258819368388,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1739,0.00854851695409976,579.833266684221,14.879211698038734,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.733,28372.797130683288,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1740,0.006691394404027993,729.9668340323904,14.957964323257501,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.733,28371.622252712892,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1741,0.006948896862954917,729.9668340323904,14.963610117905386,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28371.537787180474,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1742,0.00718404308079041,729.9668340323904,14.954603961522944,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.733,28371.672511237815,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1743,0.005470580511019328,918.9737971303117,14.907805637466153,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.733,28372.37126659858,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1744,0.005784895244536623,918.9737971303117,14.941672690405843,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.733,28371.865809667204,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1745,0.00608730517826843,918.9737971303117,14.96125659619087,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.733,28371.57300159228,64.3488303939018,39.11586221474169,646018383.4347,2561024.0,2906
1746,0.008274619895725963,579.833266684221,14.971776621401412,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.733,28371.415553460243,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1747,0.008438321724192836,579.833266684221,14.954717940986628,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.733,28371.67080671358,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1748,0.008570263468698082,579.833266684221,14.923142499405676,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.733,28372.14251003203,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1749,0.006700996262433809,729.9668340323904,14.984271816174816,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.733,28371.22840013031,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1750,0.006960740277554112,729.9668340323904,14.994438598646273,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.733,28371.076006616528,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1751,0.0071983179085219375,729.9668340323904,14.990131150980037,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.733,28371.140585099023,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1752,0.005476049101530033,918.9737971303117,14.92728592918612,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.733,28372.080668454975,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1753,0.005792212193564059,918.9737971303117,14.96560183177072,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.733,28371.507981967265,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1754,0.0060967108968207236,918.9737971303117,14.989890691528283,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.733,28371.14418958883,64.28534599118345,39.13080700022181,646018383.4347,2561024.0,2906
1755,0.008151384008292519,579.833266684221,14.741584445695098,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.732,28374.835445076034,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1756,0.008307814975345171,579.833266684221,14.715070524164688,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.732,28375.225950795244,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1757,0.008432705182790249,579.833266684221,14.674244626948184,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.732,28375.825873375055,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1758,0.006612554243648287,729.9668340323904,14.781486143422756,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.732,28374.246434756715,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1759,0.006864529714997944,729.9668340323904,14.780820457935125,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.732,28374.256274355957,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1760,0.00709424430753587,729.9668340323904,14.765745398398447,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.732,28374.47898247565,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1761,0.0054117082104703125,918.9737971303117,14.74900920592025,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35099999999999987,-0.732,28374.725964782654,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1762,0.005720291453919373,918.9737971303117,14.775448473189376,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35099999999999987,-0.732,28374.335662268877,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1763,0.0060168565323837275,918.9737971303117,14.787765584722775,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35099999999999987,-0.732,28374.15359556646,64.38190026969549,39.06981453314176,646018383.4347,2561024.0,2906
1764,0.008166318256434052,579.833266684221,14.84328467315491,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.732,28373.331051116656,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1765,0.008319566809749762,579.833266684221,14.81666001976628,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.732,28373.725893990144,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1766,0.008440697943005384,579.833266684221,14.775309043922588,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.732,28374.337722389104,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1767,0.006629499679171454,729.9668340323904,14.880305604360048,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.732,28372.78085362124,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1768,0.006879560405458472,729.9668340323904,14.880384589753932,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.732,28372.77967829132,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1769,0.007106714949764214,729.9668340323904,14.865579293488457,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.732,28372.999877195318,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1770,0.005428438927357255,918.9737971303117,14.843853479814298,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35199999999999987,-0.732,28373.322607995717,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1771,0.005736162991892611,918.9737971303117,14.871942205518694,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35199999999999987,-0.732,28372.90526857867,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1772,0.006031238723944492,918.9737971303117,14.885398497347449,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35199999999999987,-0.732,28372.705056848397,64.31829393071096,39.084760923617345,646018383.4347,2561024.0,2906
1773,0.008233206072997372,579.833266684221,14.921032374388513,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.732,28372.17399750204,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1774,0.008393189097110329,579.833266684221,14.900916096861986,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.732,28372.473950797954,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1775,0.00852137025740921,579.833266684221,14.866325315031503,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.732,28372.98878687464,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1776,0.006674060557475859,729.9668340323904,14.943723660146063,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.732,28371.83516264541,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1777,0.006930290614561034,729.9668340323904,14.950476087242416,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.732,28371.73423344321,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1778,0.007164142927218726,729.9668340323904,14.94271435245599,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.732,28371.850244951267,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1779,0.005458429907395721,918.9737971303117,14.895374774431316,28483.492601060814,1.0240000486373901,-0.20000000000000004,0.35299999999999987,-0.732,28372.55650622543,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1780,0.005771514743448639,918.9737971303117,14.93009913419185,28483.492601060814,1.0240000486373901,-0.10000000000000003,0.35299999999999987,-0.732,28372.038670982416,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1781,0.006072613515270539,918.9737971303117,14.950675763311354,28483.492601060814,1.0240000486373901,-2.7755575615628914e-17,0.35299999999999987,-0.732,28371.73124817098,64.25475543020951,39.09973548754523,646018383.4347,2561024.0,2906
1782,0.016483096737326067,290.605030894529,14.511859859059706,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.762,28378.19556292179,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1783,0.015215381082475872,290.605030894529,14.336553178226549,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28380.724222690224,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1784,0.013844158335040069,290.605030894529,14.098307596524805,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.762,28384.111462663168,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1785,0.010617006978456644,460.57793515969075,15.013245568673183,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.762,28370.79382995364,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1786,0.010570527002504432,460.57793515969075,14.91893927702836,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28372.205226630453,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1787,0.010339810074568315,460.57793515969075,14.750406044076877,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.762,28374.705361973713,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1788,0.007085870553852745,729.9668340323904,15.098953729020263,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.762,28369.503399350735,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1789,0.007581191200911344,729.9668340323904,15.111063713384587,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28369.3204779313,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1790,0.00794002821388848,729.9668340323904,15.043788737629969,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.762,28370.33481141506,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1791,0.015981046080051027,290.605030894529,14.064416610927399,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.762,28384.588693903417,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1792,0.014723081475292915,290.605030894529,13.869563134703784,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.762,28387.310210432515,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1793,0.013367269154772895,290.605030894529,13.61325352869008,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.762,28390.832265388086,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1794,0.010368541241703949,460.57793515969075,14.657581996940568,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.762,28376.070246207764,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1795,0.010300826361252945,460.57793515969075,14.533656301358194,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.762,28377.879018463278,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1796,0.010051690934470838,460.57793515969075,14.335728431039453,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.762,28380.736046382026,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1797,0.006953594639616611,729.9668340323904,14.817607632199234,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.762,28373.711853235378,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1798,0.007422659226758329,729.9668340323904,14.793633707380414,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.762,28374.06680207221,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1799,0.007754128912348998,729.9668340323904,14.688958733279245,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.762,28375.609846872292,64.83509823585003,40.09427250812353,646018383.4347,2561024.0,2906
1800,0.01557326525828756,290.605030894529,13.634204325727618,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.762,28390.546837408438,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1801,0.014337910466510437,290.605030894529,13.426343405593437,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.762,28393.35925258382,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1802,0.013009161682331669,290.605030894529,13.159173497022065,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.762,28396.91067764392,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1803,0.010151662498213835,460.57793515969075,14.300639000638329,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.762,28381.238463292993,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1804,0.010074862754702898,460.57793515969075,14.15380283931744,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.762,28383.327533799147,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1805,0.009821426903445778,460.57793515969075,13.934568713532158,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.762,28386.406498590208,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1806,0.006832634156367573,729.9668340323904,14.526048252190549,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.762,28377.9895622938,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1807,0.0072833938108657825,729.9668340323904,14.471483184985122,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.762,28378.78068841963,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1808,0.007598534392785544,729.9668340323904,14.336730671410676,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.762,28380.721678034,64.71203173817698,40.12284100041473,646018383.4347,2561024.0,2906
1809,0.016056352888003857,290.605030894529,14.176153042769906,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.76,28383.010943660265,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1810,0.014777601028567029,290.605030894529,13.965356068986617,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.76,28385.97701613949,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1811,0.013401559742344733,290.605030894529,13.690498758286077,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.76,28389.777723080966,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1812,0.010430688498470153,460.57793515969075,14.776356009921155,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.76,28374.322252740316,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1813,0.010352550007064934,460.57793515969075,14.640090625405994,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.76,28376.326474446232,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1814,0.010090782055426505,460.57793515969075,14.426327545819937,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.76,28379.43313797664,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1815,0.006999842710110565,729.9668340323904,14.93308988615744,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.76,28371.994014432254,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1816,0.007465738534363472,729.9668340323904,14.901310457082502,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.76,28372.468074537104,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1817,0.007790902914505211,729.9668340323904,14.784470913287993,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.76,28374.202311113353,64.90061913357862,40.00496402841109,646018383.4347,2561024.0,2906
1818,0.015867047559821018,290.605030894529,14.001072720015175,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.76,28385.477582550706,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1819,0.014591532352872751,290.605030894529,13.785483763670793,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.76,28388.472819907067,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1820,0.013220686294024666,290.605030894529,13.506588389045291,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.76,28392.278636250736,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1821,0.01033726488467004,460.57793515969075,14.632897789517273,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.76,28376.431752347053,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
