,A,Epeak,TS,bkg_nllh,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,squareID
1822,0.010251398739581282,460.57793515969075,14.488015552449474,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.76,28378.541303882273,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1823,0.009982613377246837,460.57793515969075,14.265942363687437,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.76,28381.734045444256,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1824,0.00694963763438779,729.9668340323904,14.816361418689699,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.76,28373.730318361664,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1825,0.0074062043633896495,729.9668340323904,14.7733692787128,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.76,28374.366381283675,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1826,0.00772142865783041,729.9668340323904,14.645143774290078,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.76,28376.25248312147,64.77709640897754,40.033538215137376,646018383.4347,2561024.0,2906
1827,0.015341350970951252,290.605030894529,13.569915946868749,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.76,28391.42129180374,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1828,0.014084321344414424,290.605030894529,13.340119137101142,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.76,28394.513211910256,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1829,0.012737497346274019,290.605030894529,13.048412614557162,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.76,28398.362065326415,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1830,0.010067006946919145,460.57793515969075,14.273503308639855,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.76,28381.626152855406,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1831,0.00996332369409921,460.57793515969075,14.105422828288503,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.76,28384.01112462388,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1832,0.009680537446040756,460.57793515969075,13.86062999430071,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.76,28387.434069286828,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1833,0.006803581834519575,729.9668340323904,14.522110357726756,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.76,28378.046756585285,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1834,0.007234420740692565,729.9668340323904,14.449174404917173,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.76,28379.103280714426,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1835,0.0075236502815339374,729.9668340323904,14.290200245582472,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.76,28381.38768967686,64.65382405805332,40.06221925723846,646018383.4347,2561024.0,2906
1836,0.015736289218518693,290.605030894529,13.830427274489999,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.758,28387.852241908804,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1837,0.014456823909098996,290.605030894529,13.59062819962662,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.758,28391.14001377604,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1838,0.013084116387841694,290.605030894529,13.28540298728154,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.758,28395.241634939048,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1839,0.01026893451454268,460.57793515969075,14.504266582746196,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.758,28378.3057266546,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1840,0.010173355006098408,460.57793515969075,14.334329258343287,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.758,28380.756103562984,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1841,0.009895833534966281,460.57793515969075,14.08425642144664,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.758,28384.309461733752,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1842,0.006910993904746537,729.9668340323904,14.71654540591046,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.35599999999999987,-0.758,28375.20424686417,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1843,0.00735723097243324,729.9668340323904,14.64847076459972,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.758,28376.203753335616,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1844,0.0076616821635710425,729.9668340323904,14.491326295681151,28483.492601206282,1.0240000486373901,0.3,0.35599999999999987,-0.758,28378.493332302332,64.84257466524349,39.944037667131084,646018383.4347,2561024.0,2906
1845,0.015481255590649319,290.605030894529,13.636724586986022,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.758,28390.512472475628,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1846,0.014199159566257077,290.605030894529,13.385634801410552,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.758,28393.904991687916,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1847,0.012826218368351582,290.605030894529,13.069133802346084,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.758,28398.09147203447,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1848,0.010146794535035017,460.57793515969075,14.351644053590032,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.758,28380.50775768581,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1849,0.010036964907332573,460.57793515969075,14.167259680635045,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.758,28383.13697777701,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1850,0.009745028757253416,460.57793515969075,13.901858669829526,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.758,28386.861763968325,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1851,0.006847421706515923,729.9668340323904,14.595836015192814,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3579999999999999,-0.758,28376.973386715083,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1852,0.007279200539363951,729.9668340323904,14.511679470355823,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3579999999999999,-0.758,28378.19818068111,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1853,0.007567097602652224,729.9668340323904,14.336791943120383,28483.492601206282,1.0240000486373901,0.3,0.3579999999999999,-0.758,28380.72079959612,64.71884420662093,39.97272465448968,646018383.4347,2561024.0,2906
1854,0.01550553364325307,290.605030894529,13.641028558706235,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.758,28390.453771136563,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1855,0.014239503037635187,290.605030894529,13.408733927050307,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.758,28393.595528443067,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1856,0.012882505340623834,290.605030894529,13.113073603122473,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.758,28397.51625154583,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1857,0.010146157465786716,460.57793515969075,14.330228352737253,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.758,28380.814878885485,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1858,0.010047481430995708,460.57793515969075,14.162999909437367,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.758,28383.19731798892,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1859,0.009768332658331888,460.57793515969075,13.917787345126845,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.758,28386.640198914196,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1860,0.006842264910168119,729.9668340323904,14.563917180642308,28483.492601206282,1.0240000486373901,-0.10000000000000003,0.3599999999999999,-0.758,28377.43875938398,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1861,0.007280662754777855,729.9668340323904,14.494059759005363,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3599999999999999,-0.758,28378.453717057473,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1862,0.007577610960294591,729.9668340323904,14.337307848399584,28483.492601206282,1.0240000486373901,0.3,0.3599999999999999,-0.758,28380.713403036392,64.59536562514506,40.00151874974604,646018383.4347,2561024.0,2906
1863,0.008855073746772914,579.833266684221,15.06893100428562,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.763,28369.956260400322,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1864,0.008988652263603635,579.833266684221,15.046066009127115,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.763,28370.300550030777,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1865,0.009081228370594578,579.833266684221,15.004639605205453,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.763,28370.922996365232,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1866,0.007386425773986005,729.9668340323904,15.086944778342788,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.763,28369.6846498339,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1867,0.007630410587297726,729.9668340323904,15.091325888977227,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.763,28369.618542662625,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1868,0.007841685942572486,729.9668340323904,15.076857245252354,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.763,28369.836789009423,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1869,0.006221635915926018,918.9737971303117,15.047573605682617,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.763,28370.277865497064,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1870,0.0065377590410886826,918.9737971303117,15.080006534594736,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.763,28369.789302664572,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1871,0.006830971763260737,918.9737971303117,15.093625112847755,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.763,28369.58384168269,65.04891643353434,40.08204112535233,646018383.4347,2561024.0,2906
1872,0.008786398145730998,579.833266684221,15.044008624803746,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.763,28370.331503454698,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1873,0.008911857205802062,579.833266684221,15.015489421808299,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.763,28370.760139918064,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1874,0.008995763455356921,579.833266684221,14.967861027708093,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.763,28371.47416933389,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1875,0.007339778061608493,729.9668340323904,15.071497809420688,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.763,28369.917578096596,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1876,0.007576247713362246,729.9668340323904,15.070306035760803,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.763,28369.93553920054,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1877,0.007779208061391339,729.9668340323904,15.04961469589266,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.763,28370.24714995887,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1878,0.006189779594947445,918.9737971303117,15.039769270953174,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.763,28370.39527134453,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1879,0.006499258921503253,918.9737971303117,15.066865678788286,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.763,28369.98738051496,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1880,0.006784860712963131,918.9737971303117,15.074398948039239,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.763,28369.87384938396,64.98721757732187,40.0962039409742,646018383.4347,2561024.0,2906
1881,0.008766902187538676,579.833266684221,14.938473196080173,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.763,28371.91361049128,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1882,0.008894355769469687,579.833266684221,14.908359644191718,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.763,28372.363007566,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1883,0.008980774459783392,579.833266684221,14.859624683327358,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.763,28373.088378341607,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1884,0.00732061017600597,729.9668340323904,14.97173551358379,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.763,28371.41616906193,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1885,0.007558220347675256,729.9668340323904,14.968166227031286,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.763,28371.469601106262,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1886,0.007762893292133055,729.9668340323904,14.945610708046576,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.763,28371.806961488044,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1887,0.006171683072071461,918.9737971303117,14.945627306618508,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.763,28371.806713412112,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1888,0.006481564411459347,918.9737971303117,14.96958581292512,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.763,28371.448351501018,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1889,0.006768143449836811,918.9737971303117,14.97450756767901,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.763,28371.374662759044,64.92558065818434,40.110393552002755,646018383.4347,2561024.0,2906
1890,0.008813245716112918,579.833266684221,15.044983651017372,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.762,28370.316834676592,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1891,0.008940859150049336,579.833266684221,15.017422521578514,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.762,28370.731111610476,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1892,0.009027037283589367,579.833266684221,14.97092295611003,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.762,28371.42833412739,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1893,0.007359247056473761,729.9668340323904,15.071505573509148,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.762,28369.917461080124,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1894,0.007597893776532402,729.9668340323904,15.071220345736743,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.762,28369.921759851408,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1895,0.007803212353031931,729.9668340323904,15.05161880397802,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.762,28370.21698689615,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1896,0.00620399477309875,918.9737971303117,15.038972415339794,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.762,28370.407255551607,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1897,0.0065155373488223305,918.9737971303117,15.066899114200739,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.762,28369.98687674753,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1898,0.00680343619961574,918.9737971303117,15.075462097798326,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.762,28369.857822475205,65.02016451282434,40.051619870742684,646018383.4347,2561024.0,2906
1899,0.008789776386433955,579.833266684221,15.082957906127817,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.762,28369.74479160727,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1900,0.008912488821059293,579.833266684221,15.053319690236984,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28370.191384358044,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1901,0.008993265033802326,579.833266684221,15.004373048447675,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.762,28370.92699591779,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1902,0.007346757471346112,729.9668340323904,15.113178453045583,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.762,28369.28851972948,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1903,0.007581191200911344,729.9668340323904,15.111063713384587,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28369.3204779313,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1904,0.007781652421282324,729.9668340323904,15.089197271953765,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.762,28369.650664050314,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1905,0.006198352397051083,918.9737971303117,15.083107777498379,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.762,28369.742531092466,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1906,0.006506461924912065,918.9737971303117,15.109574882486463,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.762,28369.34297464155,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1907,0.00679020069024246,918.9737971303117,15.11617986260008,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.762,28369.243154387044,64.95841361457386,40.06581061845303,646018383.4347,2561024.0,2906
1908,0.00873876578460836,579.833266684221,14.959930189255191,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.762,28371.592845572588,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1909,0.008859227625759058,579.833266684221,14.924432336855759,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.762,28372.12326091759,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1910,0.008937945680705254,579.833266684221,14.869596301167086,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.762,28372.94015412644,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1911,0.007305211295115167,729.9668340323904,14.999442087912016,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.762,28371.00096973197,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1912,0.007536955962252421,729.9668340323904,14.990976896059276,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.762,28371.12790705719,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1913,0.007734858783796723,729.9668340323904,14.96269965192687,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.762,28371.551410769396,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1914,0.006164126329798109,918.9737971303117,14.977755725416849,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.762,28371.326017921154,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1915,0.006469271389699958,918.9737971303117,14.997412293527516,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.762,28371.031413455257,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1916,0.00675010680560137,918.9737971303117,14.997112468725494,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.762,28371.03591000648,64.8967248392132,40.08002819373311,646018383.4347,2561024.0,2906
1917,0.008818369116045372,579.833266684221,15.029975212139467,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.761,28370.54252376752,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1918,0.008945068158823356,579.833266684221,14.996590573635027,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.761,28371.043736789663,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1919,0.009030321995280227,579.833266684221,14.943967244376303,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.761,28371.831522705786,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1920,0.007362195089167533,729.9668340323904,15.060632934183198,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.761,28370.08126901718,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1921,0.007600098277649118,729.9668340323904,15.05465776281255,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.761,28370.171241028576,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1922,0.007804670743614777,729.9668340323904,15.029023145108951,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.761,28370.556832858172,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1923,0.0062054876487984,918.9737971303117,15.03112607399127,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35499999999999987,-0.761,28370.525225680172,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1924,0.006516351236093994,918.9737971303117,15.053511343270406,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35499999999999987,-0.761,28370.188499325297,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1925,0.006803566562472208,918.9737971303117,15.056145910207437,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35499999999999987,-0.761,28370.148836371554,64.99135051889535,40.02117856406871,646018383.4347,2561024.0,2906
1926,0.008824493670868608,579.833266684221,15.09700520724183,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.761,28369.53281809254,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1927,0.008948354258054134,579.833266684221,15.062776626296133,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.761,28370.048981359436,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1928,0.009030301994654549,579.833266684221,15.008962601239515,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.761,28370.85812202358,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1929,0.007371233221240094,729.9668340323904,15.127717041094867,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.761,28369.068689768566,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1930,0.007607070626460885,729.9668340323904,15.121329965593462,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.761,28369.165291242105,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1931,0.007809042975991758,729.9668340323904,15.094892885320007,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.761,28369.56470559664,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1932,0.006215682855116136,918.9737971303117,15.097388891981002,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.35599999999999987,-0.761,28369.527025528427,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1933,0.006525186461779194,918.9737971303117,15.119863971632736,28483.492601206282,1.0240000486373901,0.09999999999999998,0.35599999999999987,-0.761,28369.187457945944,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1934,0.006810487480330311,918.9737971303117,15.122159534834198,28483.492601206282,1.0240000486373901,0.19999999999999998,0.35599999999999987,-0.761,28369.152746707794,64.92954752882328,40.03539730655076,646018383.4347,2561024.0,2906
1935,0.008826186956504887,579.833266684221,15.047264411480828,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.761,28370.282518071774,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1936,0.008952605186441412,579.833266684221,15.01317243621293,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.761,28370.79492790655,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1937,0.009037497430754295,579.833266684221,14.959834500795598,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.761,28371.594277060685,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1938,0.007368889184627337,729.9668340323904,15.078799921536435,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.761,28369.80749766942,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1939,0.00760670372798975,729.9668340323904,15.072153122850272,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.761,28369.90770132696,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1940,0.007811114150402872,729.9668340323904,15.04582926210191,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.761,28370.30411211412,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1941,0.006211137674332405,918.9737971303117,15.049607564908081,28483.492601206282,1.0240000486373901,-2.7755575615628914e-17,0.3569999999999999,-0.761,28370.247257277413,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1942,0.006522046096726926,918.9737971303117,15.071400548709688,28483.492601206282,1.0240000486373901,0.09999999999999998,0.3569999999999999,-0.761,28369.91904395646,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
1943,0.006809244438487227,918.9737971303117,15.073413820101917,28483.492601206282,1.0240000486373901,0.19999999999999998,0.3569999999999999,-0.761,28369.888699110263,64.86780684813218,40.04964290875382,646018383.4347,2561024.0,2906
