,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
12,0.0077027746435518185,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.36,45950.21291786143,41.84515713520803,28.352772824316805,646018382.6667,-5122048.0,46039.44034903877,13.358699875163266,3016
16,0.005009794910038065,212.13203435596432,2.0479999780654907,0.6,0.4019999999999999,-0.36,45957.166893704074,41.84515713520803,28.352772824316805,646018382.6667,-5122048.0,46039.44034903877,12.827583976314195,3016
24,0.0051336527945059635,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.36,45925.379632968514,41.84515713520803,28.352772824316805,646018382.6667,-5122048.0,46039.44034903877,15.103689355270559,3016
25,0.0059929043761232535,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.36,28236.307865156967,41.84515713520803,28.352772824316805,646018382.9226999,-2561024.0,28312.37704608726,12.334438043971977,3016
26,0.006357739348978209,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.36,28412.747560374984,41.84515713520803,28.352772824316805,646018383.1787,1024.0,28498.04783200368,13.061414290090774,3016
27,0.006045165322607451,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.36,28405.92792456329,41.84515713520803,28.352772824316805,646018383.4347,2561024.0,28483.492600072186,12.455093376518416,3016
28,0.004060028699347029,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.36,45938.075987015756,41.84515713520803,28.352772824316805,646018382.6667,-5122048.0,46039.44034903877,14.238283746506395,3016
32,0.0027193791539044405,460.57793515969075,2.0479999780654907,1.1,0.4019999999999999,-0.36,45956.191718479145,41.84515713520803,28.352772824316805,646018382.6667,-5122048.0,46039.44034903877,12.903381770654146,3016
36,0.015088546279448257,97.70333436489459,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.36,45963.62907238713,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,12.313510974470203,3016
48,0.00840808730810406,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.36,45934.728262953075,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,14.471495133071251,3016
50,0.01015675291191033,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.36,28422.932850383204,41.563388432520014,28.485124040854362,646018383.1787,1024.0,28498.047831798463,12.25683331168859,3016
52,0.005440981671762405,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.36,45943.87327369457,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,13.825127482360474,3016
56,0.003163496563345294,212.13203435596432,2.0479999780654907,1.1,0.4059999999999999,-0.36,45958.191750323014,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,12.747438826941886,3016
60,0.005501573939437332,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.36,45910.2195800377,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,16.076116981947216,3016
61,0.006337299162165544,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.36,28228.13209277186,41.563388432520014,28.485124040854362,646018382.9226999,-2561024.0,28312.37704592154,12.980366185102966,3016
62,0.006755490609232796,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.36,28402.52003293791,41.563388432520014,28.485124040854362,646018383.1787,1024.0,28498.047831798463,13.822286269684342,3016
63,0.006550732975301096,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.36,28393.124379795747,41.563388432520014,28.485124040854362,646018383.4347,2561024.0,28483.49259982571,13.443825350692613,3016
64,0.0043667359863054514,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.36,45923.79207661312,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,15.20843660822545,3016
66,0.005259454295028785,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.36,28415.496746820394,41.563388432520014,28.485124040854362,646018383.1787,1024.0,28498.047831798463,12.8492089233594,3016
67,0.005070747397057491,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.36,28406.521836095908,41.563388432520014,28.485124040854362,646018383.4347,2561024.0,28483.49259982571,12.407317496526117,3016
68,0.0029154355715991973,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.36,45945.32423476976,41.563388432520014,28.485124040854362,646018382.6667,-5122048.0,46039.44034864633,13.719775062045835,3016
72,0.015228404925209754,97.70333436489459,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.36,45963.79292080699,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,12.300197382766891,3016
84,0.008516349209477567,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.36,45934.02106589108,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,14.520281177954065,3016
86,0.010595111703199657,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.36,28418.335588505215,41.28471089457124,28.617717360941366,646018383.1787,1024.0,28498.047831631433,12.626340968484717,3016
88,0.005525401770657356,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.36,45942.837470078106,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,13.899847377320201,3016
92,0.003230314860317639,212.13203435596432,2.0479999780654907,1.1,0.4099999999999999,-0.36,45956.418777465726,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,12.885772865356419,3016
96,0.0055803357025078736,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.36,45908.3948680122,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,16.189223614633658,3016
97,0.0065564347336174306,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.36,28223.23409887367,41.28471089457124,28.617717360941366,646018382.9226999,-2561024.0,28312.377045792255,13.352374089920186,3016
98,0.006973812493600176,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.36,28398.166293380793,41.28471089457124,28.617717360941366,646018383.1787,1024.0,28498.047831631433,14.133756630891874,3016
99,0.006759960854399265,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.36,28389.358389069766,41.28471089457124,28.617717360941366,646018383.4347,2561024.0,28483.49259960684,13.721094018851046,3016
100,0.0044368232274894625,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.36,45922.14731140822,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,15.316203003766004,3016
101,0.0051915232121005775,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.36,28233.034267925457,41.28471089457124,28.617717360941366,646018382.9226999,-2561024.0,28312.377045792255,12.597045516056326,3016
102,0.005494568737602369,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.36,28410.00653225329,41.28471089457124,28.617717360941366,646018383.1787,1024.0,28498.047831631433,13.26961185401765,3016
103,0.005318367083265346,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.36,28400.784446635793,41.28471089457124,28.617717360941366,646018383.4347,2561024.0,28483.49259960684,12.861427056983105,3016
104,0.002975563193759531,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.36,45943.308830242764,41.28471089457124,28.617717360941366,646018382.6667,-5122048.0,46039.4403486345,13.865894734328508,3016
120,0.008067774340533514,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.36,45945.30467398744,41.00908690157023,28.75053891603033,646018382.6667,-5122048.0,46039.440349032295,13.721200752474545,3016
122,0.010450130100326869,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.36,28420.887957860607,41.00908690157023,28.75053891603033,646018383.1787,1024.0,28498.047831679996,12.422549965235781,3016
124,0.005226238353398639,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.36,45953.42996497106,41.00908690157023,28.75053891603033,646018382.6667,-5122048.0,46039.440349032295,13.11566880195101,3016
132,0.005358701101793461,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.36,45919.07153980601,41.00908690157023,28.75053891603033,646018382.6667,-5122048.0,46039.440349032295,15.515721654262936,3016
133,0.006540863656311029,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.36,28224.382960181785,41.00908690157023,28.75053891603033,646018382.9226999,-2561024.0,28312.377045816214,13.266053341851842,3016
134,0.006894644519056592,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.36,28400.810977547862,41.00908690157023,28.75053891603033,646018383.1787,1024.0,28498.047831679996,13.945383044730889,3016
135,0.006486924815530417,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.36,28397.12296439994,41.00908690157023,28.75053891603033,646018383.4347,2561024.0,28483.49259985931,13.143031268270674,3016
136,0.004235788743274728,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.36,45933.051552618366,41.00908690157023,28.75053891603033,646018382.6667,-5122048.0,46039.440349032295,14.586897985104887,3016
137,0.005189008946914011,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.36,28233.85307853654,41.00908690157023,28.75053891603033,646018382.9226999,-2561024.0,28312.377045816214,12.531876737318656,3016
138,0.005436854191056308,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.36,28412.20144097771,41.00908690157023,28.75053891603033,646018383.1787,1024.0,28498.047831679996,13.103159214653934,3016
140,0.002827756358128788,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.36,45952.95732571301,41.00908690157023,28.75053891603033,646018382.6667,-5122048.0,46039.440349032295,13.151655661496331,3016
156,0.007906064376452731,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.36,45948.27164617826,40.73647908824719,28.883575090582138,646018382.6667,-5122048.0,46039.44034914465,13.50323686872063,3016
160,0.005113086276592924,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.36,45956.45117822587,40.73647908824719,28.883575090582138,646018382.6667,-5122048.0,46039.44034914465,12.883258199599942,3016
168,0.005274285065308526,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.36,45922.22097206644,40.73647908824719,28.883575090582138,646018382.6667,-5122048.0,46039.44034914465,15.311392952844658,3016
169,0.006281490315738268,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.36,28230.532645198982,40.73647908824719,28.883575090582138,646018382.9226999,-2561024.0,28312.377045934853,12.794092444239277,3016
170,0.006658169682489452,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.36,28406.811908897704,40.73647908824719,28.883575090582138,646018383.1787,1024.0,28498.04783183943,13.508214015311353,3016
171,0.006358004221513374,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.36,28399.821226905562,40.73647908824719,28.883575090582138,646018383.4347,2561024.0,28483.4925999305,12.936102428856953,3016
172,0.004156255632057663,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.36,45936.32871756222,40.73647908824719,28.883575090582138,646018382.6667,-5122048.0,46039.44034914465,14.360475729058066,3016
174,0.0052188991937329515,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.36,28418.335229584634,40.73647908824719,28.883575090582138,646018383.1787,1024.0,28498.04783183943,12.626369411259626,3016
176,0.0027640917912710515,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.36,45956.26751649082,40.73647908824719,28.883575090582138,646018382.6667,-5122048.0,46039.44034914465,12.897506166219008,3016
192,0.008266570624030148,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.36,45941.1893957145,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,14.017913761917674,3016
194,0.01053513727948614,212.13203435596432,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.36,28420.284305515066,40.46685035633321,29.016812519137847,646018383.1787,1024.0,28498.04783160408,12.471048559685178,3016
196,0.005384203460833206,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.36,45948.45192176934,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,13.489879692824761,3016
200,0.003162124809843398,212.13203435596432,2.0479999780654907,1.1,0.42199999999999993,-0.36,45960.2448726424,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,12.585346732639788,3016
204,0.005443626353718801,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.36,45915.98955163917,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,15.713102634019224,3016
205,0.00638102477187017,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.36,28229.395660250506,40.46685035633321,29.016812519137847,646018382.9226999,-2561024.0,28312.377045872272,12.88265388976713,3016
206,0.006917575406930858,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.36,28401.124511194117,40.46685035633321,29.016812519137847,646018383.1787,1024.0,28498.04783160408,13.922881915031951,3016
207,0.006701243138444975,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.36,28392.130292058857,40.46685035633321,29.016812519137847,646018383.4347,2561024.0,28483.492599571695,13.517566904797476,3016
208,0.0043334572192521206,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.36,45928.582406120055,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,14.890127112467917,3016
210,0.005492915960695931,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.36,28411.053869326268,40.46685035633321,29.016812519137847,646018383.1787,1024.0,28498.04783160408,13.19044823179342,3016
211,0.005320459139433026,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.36,28401.677830427107,40.46685035633321,29.016812519137847,646018383.4347,2561024.0,28483.492599571695,12.791776197587915,3016
212,0.002913575928807618,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.36,45947.81992821021,40.46685035633321,29.016812519137847,646018382.6667,-5122048.0,46039.44034883278,13.536648080124849,3016
228,0.008050832593130558,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.36,45946.83063946202,40.200163886095304,29.150238083354843,646018382.6667,-5122048.0,46039.4403492112,13.60953413965226,3016
230,0.010502711051479737,212.13203435596432,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.36,28420.69198064552,40.200163886095304,29.150238083354843,646018383.1787,1024.0,28498.047831756478,12.438315891708058,3016
232,0.005190004456149932,212.13203435596432,2.0479999780654907,0.6,0.42599999999999993,-0.36,45955.61662911462,40.200163886095304,29.150238083354843,646018382.6667,-5122048.0,46039.4403492112,12.947873964213692,3016
240,0.005332138064426143,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.36,45921.621267617986,40.200163886095304,29.150238083354843,646018382.6667,-5122048.0,46039.4403492112,15.350510193033818,3016
241,0.006337915860024481,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.36,28230.377955542855,40.200163886095304,29.150238083354843,646018382.9226999,-2561024.0,28312.377046066093,12.806177456465072,3016
242,0.006911709485364638,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.36,28401.089125239658,40.200163886095304,29.150238083354843,646018383.1787,1024.0,28498.047831756478,13.925423262279665,3016
243,0.006609624818592082,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.36,28394.973316403208,40.200163886095304,29.150238083354843,646018383.4347,2561024.0,28483.49259978331,13.305584044310201,3016
244,0.004206807796974162,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.36,45935.69514757704,40.200163886095304,29.150238083354843,646018382.6667,-5122048.0,46039.4403492112,14.404527179617045,3016
246,0.005431015590963008,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.36,28412.984099313166,40.200163886095304,29.150238083354843,646018383.1787,1024.0,28498.047831756478,13.043291949758075,3016
247,0.005191534463282576,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.36,28405.94334993952,40.200163886095304,29.150238083354843,646018383.4347,2561024.0,28483.49259978331,12.45385481236945,3016
248,0.0027868671949944726,460.57793515969075,2.0479999780654907,1.1,0.42599999999999993,-0.36,45956.470041385255,40.200163886095304,29.150238083354843,646018382.6667,-5122048.0,46039.4403492112,12.881793960931693,3016
264,0.007990409171596364,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.36,45947.613321205594,39.93638314696992,29.283838909012804,646018382.6667,-5122048.0,46039.440349203185,13.551902301713318,3016
268,0.005165648842434519,212.13203435596432,2.0479999780654907,0.6,0.42999999999999994,-0.36,45955.977232322904,39.93638314696992,29.283838909012804,646018382.6667,-5122048.0,46039.440349203185,12.919993566583594,3016
276,0.0052843432456123485,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.36,45923.09222646577,39.93638314696992,29.283838909012804,646018382.6667,-5122048.0,46039.440349203185,15.254384467254921,3016
277,0.0062409072196035285,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.36,28232.68742084777,39.93638314696992,29.283838909012804,646018382.9226999,-2561024.0,28312.37704607872,12.624549515206384,3016
278,0.006553864537710991,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.36,28410.67713515373,39.93638314696992,29.283838909012804,646018383.1787,1024.0,28498.04783201238,13.21897854288662,3016
279,0.006292907929916988,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.36,28402.706597359505,39.93638314696992,29.283838909012804,646018383.4347,2561024.0,28483.492600087,12.711097728166095,3016
280,0.004178609974107478,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.36,45936.55500869511,39.93638314696992,29.283838909012804,646018382.6667,-5122048.0,46039.440349203185,14.344709164571693,3016
282,0.005127188698518121,460.57793515969075,1.0240000486373901,0.6,0.42999999999999994,-0.36,28422.14656696108,39.93638314696992,29.283838909012804,646018383.1787,1024.0,28498.04783201238,12.320816941363876,3016
284,0.002778409252947386,460.57793515969075,2.0479999780654907,1.1,0.42999999999999994,-0.36,45956.61472769171,39.93638314696992,29.283838909012804,646018382.6667,-5122048.0,46039.440349203185,12.87055721493629,3016
300,0.0079001215380797,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.36,45949.14873979618,39.67547190733617,29.417602362994256,646018382.6667,-5122048.0,46039.440349348224,13.438125580008645,3016
304,0.005058256209401168,212.13203435596432,2.0479999780654907,0.6,0.43399999999999994,-0.36,45958.997252016234,39.67547190733617,29.417602362994256,646018382.6667,-5122048.0,46039.440349348224,12.68409218919434,3016
312,0.005266032169821538,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.36,45923.09514596044,39.67547190733617,29.417602362994256,646018382.6667,-5122048.0,46039.440349348224,15.254193088314036,3016
313,0.006062342353744523,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.36,28236.77916007353,39.67547190733617,29.417602362994256,646018382.9226999,-2561024.0,28312.377046302267,12.29616901548913,3016
314,0.006371011711161153,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.36,28415.024987858887,39.67547190733617,29.417602362994256,646018383.1787,1024.0,28498.04783224082,12.885871672644608,3016
315,0.006229968440612802,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.36,28403.60027391517,39.67547190733617,29.417602362994256,646018383.4347,2561024.0,28483.49260019069,12.64059541916596,3016
316,0.0041255773762622116,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.36,45938.54590482469,39.67547190733617,29.417602362994256,646018382.6667,-5122048.0,46039.440349348224,14.205241604670581,3016
320,0.00270851179553874,460.57793515969075,2.0479999780654907,1.1,0.43399999999999994,-0.36,45960.398415539334,39.67547190733617,29.417602362994256,646018382.6667,-5122048.0,46039.440349348224,12.573140722102053,3016
336,0.00836068454314838,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.36,45939.21895044642,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,14.157782199181858,3016
340,0.005433202599418559,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.36,45947.44756210126,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,13.56412818760522,3016
344,0.0031840120920257264,212.13203435596432,2.0479999780654907,1.1,0.43799999999999994,-0.36,45960.06623977239,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,12.599532457497011,3016
348,0.005481697602765726,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.36,45914.29210938103,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,15.820761009832921,3016
349,0.0061808104181726095,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.36,28234.440470539812,39.41739424346893,29.551516050244267,646018382.9226999,-2561024.0,28312.377046103724,12.484916945171234,3016
350,0.006504059738093522,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.36,28412.499383184964,39.41739424346893,29.551516050244267,646018383.1787,1024.0,28498.047832006112,13.080401279865061,3016
351,0.0063730946891208465,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.36,28400.730820632667,39.41739424346893,29.551516050244267,646018383.4347,2561024.0,28483.492599943093,12.86559592948772,3016
352,0.004364889172610734,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.36,45927.42837405845,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,14.967429624869018,3016
356,0.002933671948869022,460.57793515969075,2.0479999780654907,1.1,0.43799999999999994,-0.36,45947.43387778508,39.41739424346893,29.551516050244267,646018382.6667,-5122048.0,46039.440348846154,13.565137010813785,3016
372,0.008082133413026655,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.357,45944.68053854841,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,13.76661253947296,3016
376,0.0052648524982972095,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.357,45952.021889282645,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,13.222591249203253,3016
380,0.0030999128314743163,212.13203435596432,2.0479999780654907,1.1,0.3999999999999999,-0.357,45963.11440266282,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,12.355237455555535,3016
384,0.00533833299786229,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.357,45919.21328346626,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,15.50658347206991,3016
385,0.006189263047982769,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.357,28233.483915718796,41.7489117230266,28.197659595046154,646018382.9226999,-2561024.0,28312.377046151938,12.561300126431322,3016
386,0.006827583909315459,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.357,28402.561194222468,41.7489117230266,28.197659595046154,646018383.1787,1024.0,28498.047831756383,13.819308053149058,3016
387,0.006381505255081776,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.357,28399.31948105755,41.7489117230266,28.197659595046154,646018383.4347,2561024.0,28483.492599830315,12.974830925508332,3016
388,0.004244318460828587,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.357,45932.17550028435,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,14.646832331261876,3016
390,0.005386063054194355,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.357,28414.10115937901,41.7489117230266,28.197659595046154,646018383.1787,1024.0,28498.047831756383,12.957366428203922,3016
392,0.0028581587906231043,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.357,45950.85857839032,41.7489117230266,28.197659595046154,646018382.6667,-5122048.0,46039.4403489544,13.310279528550872,3016
408,0.007843945884455633,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.357,45950.84189502591,41.46585346124801,28.330597006287157,646018382.6667,-5122048.0,46039.440349292374,13.311532914466795,3016
412,0.005071290292100261,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.357,45958.88291557088,41.46585346124801,28.330597006287157,646018382.6667,-5122048.0,46039.440349292374,12.693103144739114,3016
420,0.005228770798192481,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.357,45925.09321298989,41.46585346124801,28.330597006287157,646018382.6667,-5122048.0,46039.440349292374,15.12264105918588,3016
421,0.006274473981769499,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.357,28231.48665436531,41.46585346124801,28.330597006287157,646018382.9226999,-2561024.0,28312.37704612726,12.719307509605231,3016
