,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
422,0.006823748618118538,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.357,28402.749741975425,41.46585346124801,28.330597006287157,646018383.1787,1024.0,28498.04783187656,13.805657528791196,3016
423,0.00642432100151643,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.357,28398.31551008152,41.46585346124801,28.330597006287157,646018383.4347,2561024.0,28483.492600031106,13.051979922570057,3016
424,0.004122222789222174,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.357,45939.040489052364,41.46585346124801,28.330597006287157,646018382.6667,-5122048.0,46039.440349292374,14.170381804313513,3016
426,0.005326004775572367,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.357,28415.830521352902,41.46585346124801,28.330597006287157,646018383.1787,1024.0,28498.04783187656,12.823206348153175,3016
428,0.0027413088367127113,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.357,45958.60484756034,41.46585346124801,28.330597006287157,646018382.6667,-5122048.0,46039.440349292374,12.714991288399334,3016
444,0.008488573786735157,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.357,45936.24140873861,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,14.366554226611877,3016
446,0.011227564036879635,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.357,28409.8891880839,41.185925165709655,28.463778899407643,646018383.1787,1024.0,28498.04783149386,13.278451973777594,3016
447,0.01056320102303797,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.357,28405.320654589195,41.185925165709655,28.463778899407643,646018383.4347,2561024.0,28483.49259958261,12.503755035461426,3016
448,0.005446875004284967,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.357,45946.91196558933,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,13.603557132042559,3016
450,0.007175591079667289,212.13203435596432,1.0240000486373901,0.6,0.4079999999999999,-0.357,28419.44951123862,41.185925165709655,28.463778899407643,646018383.1787,1024.0,28498.04783149386,12.537808441289723,3016
452,0.0031363316388774453,212.13203435596432,2.0479999780654907,1.1,0.4079999999999999,-0.357,45962.350655409304,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,12.416899250811316,3016
456,0.005579200446407078,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.357,45909.78217588013,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,16.103302334091218,3016
457,0.006641778386216126,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.357,28221.885551897853,41.185925165709655,28.463778899407643,646018382.9226999,-2561024.0,28312.377045852263,13.452991782827382,3016
458,0.007293681074274557,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.357,28389.701285325755,41.185925165709655,28.463778899407643,646018383.1787,1024.0,28498.04783149386,14.720499051873507,3016
459,0.006954586022404595,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.357,28384.801215368756,41.185925165709655,28.463778899407643,646018383.4347,2561024.0,28483.49259958261,14.049297791267211,3016
460,0.004399660348230141,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.357,45925.4649512727,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,15.09803945146559,3016
461,0.005244000962348043,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.357,28232.482166802703,41.185925165709655,28.463778899407643,646018382.9226999,-2561024.0,28312.377045852263,12.640797368011219,3016
462,0.005760941836389319,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.357,28402.372025546025,41.185925165709655,28.463778899407643,646018383.1787,1024.0,28498.04783149386,13.832989983935816,3016
463,0.005465148910274996,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.357,28397.306073659813,41.185925165709655,28.463778899407643,646018383.4347,2561024.0,28483.49259958261,13.12909181343448,3016
464,0.002907667808853274,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.357,45948.910350536986,41.185925165709655,28.463778899407643,646018382.6667,-5122048.0,46039.4403489117,13.45585362395989,3016
466,0.003803798288584827,460.57793515969075,1.0240000486373901,1.1,0.4079999999999999,-0.357,28422.133181696357,41.185925165709655,28.463778899407643,646018383.1787,1024.0,28498.04783149386,12.32190324564364,3016
468,0.015508957110797791,97.70333436489459,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.357,45962.96543483668,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,12.367288615684819,3016
480,0.008747600380700675,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.357,45930.642232142076,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,14.751143450351895,3016
481,0.010913745096243719,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.357,28228.348453589435,40.90908835084946,28.597191245705627,646018382.9226999,-2561024.0,28312.377045569832,12.96368712831325,3016
482,0.011273879308147402,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.357,28409.307249840233,40.90908835084946,28.597191245705627,646018383.1787,1024.0,28498.04783149373,13.322205647226681,3016
484,0.005645573416035133,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.357,45940.90003962303,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,14.03854045586454,3016
486,0.007201611993541592,212.13203435596432,1.0240000486373901,0.6,0.4119999999999999,-0.357,28419.156882469095,40.90908835084946,28.597191245705627,646018383.1787,1024.0,28498.04783149373,12.561126464186,3016
488,0.0032758583608442924,212.13203435596432,2.0479999780654907,1.1,0.4119999999999999,-0.357,45956.15821582426,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,12.905977906710191,3016
492,0.005718990871940573,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.357,45903.86287885744,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,16.466782917805368,3016
493,0.007030529706018064,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.357,28210.9351865961,40.90908835084946,28.597191245705627,646018382.9226999,-2561024.0,28312.377045569832,14.24372556417263,3016
494,0.007348873638457879,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.357,28388.103551180382,40.90908835084946,28.597191245705627,646018383.1787,1024.0,28498.04783149373,14.828639877841105,3016
495,0.006803145799373196,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.357,28389.63413409104,40.90908835084946,28.597191245705627,646018383.4347,2561024.0,28483.492599727266,13.700982857899316,3016
496,0.004537089431120349,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.357,45919.08455522852,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,15.5148827555988,3016
497,0.005573564956268284,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.357,28222.12459839168,40.90908835084946,28.597191245705627,646018382.9226999,-2561024.0,28312.377045569832,13.435210990390196,3016
498,0.00579565662026217,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.357,28401.44777181491,40.90908835084946,28.597191245705627,646018383.1787,1024.0,28498.04783149373,13.899644576666104,3016
499,0.005333596252024928,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.357,28402.05718541612,40.90908835084946,28.597191245705627,646018383.4347,2561024.0,28483.492599727266,12.762085590619192,3016
500,0.0030248439154262844,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.357,45942.3425564169,40.90908835084946,28.597191245705627,646018382.6667,-5122048.0,46039.440348688506,13.935407584394847,3016
502,0.003822039260981583,460.57793515969075,1.0240000486373901,1.1,0.4119999999999999,-0.357,28421.807744748716,40.90908835084946,28.597191245705627,646018383.1787,1024.0,28498.04783149373,12.348286257211242,3016
516,0.008391476236291074,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.357,45939.9099424731,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,14.108891269725824,3016
517,0.01036181199284769,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.357,28237.319929679466,40.635304799011436,28.73082027409623,646018382.9226999,-2561024.0,28312.377045760906,12.252111334903853,3016
518,0.01047519450875386,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.357,28421.96576807157,40.635304799011436,28.73082027409623,646018383.1787,1024.0,28498.047831790736,12.335482456650375,3016
520,0.00545989531272985,212.13203435596432,2.0479999780654907,0.6,0.4159999999999999,-0.357,45947.84727386836,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,13.53462781425575,3016
524,0.003204081265184677,212.13203435596432,2.0479999780654907,1.1,0.4159999999999999,-0.357,45960.15633439166,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,12.592379799856653,3016
528,0.005512301692203021,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.357,45914.26844106811,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,15.822256971460511,3016
529,0.006713020707666304,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.357,28220.756254314296,40.635304799011436,28.73082027409623,646018382.9226999,-2561024.0,28312.377045760906,13.536675474178317,3016
530,0.006918212197979925,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.357,28401.441153905613,40.635304799011436,28.73082027409623,646018383.1787,1024.0,28498.047831790736,13.900120710635836,3016
531,0.0065974871609625054,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.357,28395.712030844028,40.635304799011436,28.73082027409623,646018383.4347,2561024.0,28483.492599834328,13.249948602941808,3016
532,0.004389935623427872,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.357,45927.52467607813,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,14.960994139792025,3016
533,0.005340961541724864,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.357,28230.30591250499,40.635304799011436,28.73082027409623,646018382.9226999,-2561024.0,28312.377045760906,12.811801844854992,3016
534,0.00544649755720611,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.357,28413.404335559975,40.635304799011436,28.73082027409623,646018383.1787,1024.0,28498.047831790736,13.011033489370568,3016
535,0.0051943429147263825,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.357,28406.835847189028,40.635304799011436,28.73082027409623,646018383.4347,2561024.0,28483.492599834328,12.381983092001056,3016
536,0.002952772474810616,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.357,45947.43381667897,40.635304799011436,28.73082027409623,646018382.6667,-5122048.0,46039.440348903576,13.565141519689961,3016
552,0.008411592787319486,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.357,45938.54512212953,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,14.205296669472336,3016
553,0.010399614589443523,212.13203435596432,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.357,28237.195394708207,40.36453657309737,28.864652468077992,646018382.9226999,-2561024.0,28312.377045682148,12.262271484022863,3016
554,0.010557606439493387,212.13203435596432,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.357,28420.650192807996,40.36453657309737,28.864652468077992,646018383.1787,1024.0,28498.047831720894,12.44167504099817,3016
556,0.005455725922459676,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.357,45947.10905786942,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,13.589061115027077,3016
560,0.0031873688692415077,212.13203435596432,2.0479999780654907,1.1,0.41999999999999993,-0.357,45960.19569796702,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,12.589253424756324,3016
564,0.0055249606225676266,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.357,45912.77003731905,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,15.916677514125736,3016
565,0.006709604446448891,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.357,28221.167179317938,40.36453657309737,28.864652468077992,646018382.9226999,-2561024.0,28312.377045682148,13.506284934371111,3016
566,0.006954433042114958,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.357,28400.351790368324,40.36453657309737,28.864652468077992,646018383.1787,1024.0,28498.047831720894,13.97827180681291,3016
567,0.006677277379913279,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.357,28392.70334913331,40.36453657309737,28.864652468077992,646018383.4347,2561024.0,28483.492599773574,13.475106726127558,3016
568,0.004390284968552171,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.357,45926.538198715585,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,15.026786093360451,3016
569,0.005380070119865824,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.357,28229.436097224872,40.36453657309737,28.864652468077992,646018382.9226999,-2561024.0,28312.377045682148,12.879514622630406,3016
570,0.005489372661462377,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.357,28411.889847357288,40.36453657309737,28.864652468077992,646018383.1787,1024.0,28498.047831720894,13.126917716174377,3016
571,0.005234947905341396,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.357,28404.598405823053,40.36453657309737,28.864652468077992,646018383.4347,2561024.0,28483.492599773574,12.561384792332435,3016
572,0.00294091307034854,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.357,45947.29106106864,40.36453657309737,28.864652468077992,646018382.6667,-5122048.0,46039.44034886339,13.575661147417685,3016
588,0.008172225071896121,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.357,45946.57343123265,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,13.62842015161378,3016
592,0.005331461102559584,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.357,45953.439705260156,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,13.114926144432014,3016
596,0.003139796593654856,212.13203435596432,2.0479999780654907,1.1,0.42399999999999993,-0.357,45964.39218949834,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,12.251380301726508,3016
600,0.005375393707834766,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.357,45922.15019144126,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,15.316014997763029,3016
601,0.006310812095708025,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.357,28232.83606031179,40.09674602824214,28.99867456266435,646018382.9226999,-2561024.0,28312.377046104957,12.612770178923132,3016
602,0.006687354842754325,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.357,28409.53853788749,40.09674602824214,28.99867456266435,646018383.1787,1024.0,28498.047832024473,13.304833267424582,3016
603,0.006658880704670223,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.357,28395.332173046212,40.09674602824214,28.99867456266435,646018383.4347,2561024.0,28483.492599792666,13.278586276140514,3016
604,0.004288280110196144,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.357,45934.25908694112,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,14.503879633118022,3016
606,0.005255445468366492,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.357,28420.753151121175,40.09674602824214,28.99867456266435,646018383.1787,1024.0,28498.047832024473,12.433397034060988,3016
607,0.005262662956651931,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.357,28405.631262280658,40.09674602824214,28.99867456266435,646018383.4347,2561024.0,28483.492599792666,12.478889174282108,3016
608,0.0028924762241010877,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.357,45952.43961787489,40.09674602824214,28.99867456266435,646018382.6667,-5122048.0,46039.44034914711,13.190961395760565,3016
624,0.007842724011933724,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.357,45953.933590714834,39.831895822557605,29.13287354128598,646018382.6667,-5122048.0,46039.440349455755,13.077213674244312,3016
628,0.005107518212157699,212.13203435596432,2.0479999780654907,0.6,0.42799999999999994,-0.357,45960.72835662062,39.831895822557605,29.13287354128598,646018382.6667,-5122048.0,46039.440349455755,12.546871549126381,3016
636,0.005198057117452528,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.357,45929.88529206466,39.831895822557605,29.13287354128598,646018382.6667,-5122048.0,46039.440349455755,14.802368553113048,3016
637,0.006193764889011504,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.357,28235.882166392446,39.831895822557605,29.13287354128598,646018382.9226999,-2561024.0,28312.37704623757,12.36890292993864,3016
638,0.006592902947097914,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.357,28411.645459608993,39.831895822557605,29.13287354128598,646018383.1787,1024.0,28498.04783218279,13.145521866688826,3016
639,0.0064238229679662,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.357,28401.40788398705,39.831895822557605,29.13287354128598,646018383.4347,2561024.0,28483.492600056426,12.812861980789261,3016
640,0.0041298375073432385,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.357,45942.11499206697,39.831895822557605,29.13287354128598,646018382.6667,-5122048.0,46039.440349455755,13.951728021201177,3016
644,0.0027729993327053177,460.57793515969075,2.0479999780654907,1.1,0.42799999999999994,-0.357,45959.823942186784,39.831895822557605,29.13287354128598,646018382.6667,-5122048.0,46039.440349455755,12.618748532954578,3016
660,0.008001218423653348,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.357,45949.37743817381,39.56994892698807,29.267236632668755,646018382.6667,-5122048.0,46039.44034940187,13.421096171927129,3016
664,0.0051506586965707965,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.357,45958.58043537904,39.56994892698807,29.267236632668755,646018382.6667,-5122048.0,46039.44034940187,12.716911104732354,3016
672,0.005311277138148639,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.357,45923.43910958427,39.56994892698807,29.267236632668755,646018382.6667,-5122048.0,46039.44034940187,15.231627609523336,3016
674,0.0063556377522792,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.357,28416.905077649357,39.56994892698807,29.267236632668755,646018383.1787,1024.0,28498.047832383956,12.739132995192357,3016
675,0.006217568363629863,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.357,28405.690498735847,39.56994892698807,29.267236632668755,646018383.4347,2561024.0,28483.492600301954,12.474141378556443,3016
676,0.004185095872584918,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.357,45938.26261121336,39.56994892698807,29.267236632668755,646018382.6667,-5122048.0,46039.44034940187,14.225170521896128,3016
680,0.002769912451293344,460.57793515969075,2.0479999780654907,1.1,0.43199999999999994,-0.357,45959.285773799966,39.56994892698807,29.267236632668755,646018382.6667,-5122048.0,46039.44034940187,12.661325017698903,3016
696,0.008145851664917627,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.357,45945.87792628822,39.310868634319576,29.40175130769215,646018382.6667,-5122048.0,46039.44034919755,13.679358384758405,3016
700,0.00526537345543338,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.357,45954.557314467536,39.310868634319576,29.40175130769215,646018382.6667,-5122048.0,46039.44034919755,13.029430895477917,3016
708,0.005389504699556654,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.357,45919.80952349037,39.310868634319576,29.40175130769215,646018382.6667,-5122048.0,46039.44034919755,15.468084930409898,3016
709,0.00615959508054013,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.357,28235.36144831621,39.310868634319576,29.40175130769215,646018382.9226999,-2561024.0,28312.377046324906,12.410930505703151,3016
710,0.0065299879208917284,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.357,28412.54229223126,39.310868634319576,29.40175130769215,646018383.1787,1024.0,28498.047832123986,13.077120469944843,3016
711,0.006533005565861362,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.357,28397.722805145324,39.310868634319576,29.40175130769215,646018383.4347,2561024.0,28483.492599893063,13.097312300448445,3016
712,0.004263557102634522,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.357,45934.10784430818,39.310868634319576,29.40175130769215,646018382.6667,-5122048.0,46039.44034919755,14.514303627069046,3016
716,0.002839356632969762,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.357,45954.70807874321,39.310868634319576,29.40175130769215,646018382.6667,-5122048.0,46039.44034919755,13.017854696864635,3016
732,0.007659318802419717,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.354,45951.57353727308,41.3670492605118,28.17568974589298,646018382.6667,-5122048.0,46039.44034914359,13.256455926868991,3016
736,0.004959451637310208,212.13203435596432,2.0479999780654907,0.6,0.4019999999999999,-0.354,45959.19502841845,41.3670492605118,28.17568974589298,646018382.6667,-5122048.0,46039.44034914359,12.668490101439737,3016
744,0.00513760402139257,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.354,45925.37528393259,41.3670492605118,28.17568974589298,646018382.6667,-5122048.0,46039.44034914359,15.103977304736524,3016
745,0.006032055282932264,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.354,28234.90738390901,41.3670492605118,28.17568974589298,646018382.9226999,-2561024.0,28312.37704611429,12.447462569156796,3016
746,0.006703131565395758,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.354,28402.845705102707,41.3670492605118,28.17568974589298,646018383.1787,1024.0,28498.04783172977,13.798704767264498,3016
747,0.006283669839569905,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.354,28399.889209649304,41.3670492605118,28.17568974589298,646018383.4347,2561024.0,28483.4925998705,12.930846083779405,3016
748,0.004042018204458337,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.354,45939.30100306589,41.3670492605118,28.17568974589298,646018382.6667,-5122048.0,46039.44034914359,14.151985449236177,3016
750,0.005239333040999272,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.354,28415.347815809255,41.3670492605118,28.17568974589298,646018383.1787,1024.0,28498.04783172977,12.860794370529085,3016
752,0.002690536377172575,460.57793515969075,2.0479999780654907,1.1,0.4019999999999999,-0.354,45958.317615112195,41.3670492605118,28.17568974589298,646018382.6667,-5122048.0,46039.44034914359,12.737561307518218,3016
768,0.007679156571248393,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.354,45951.1969326065,41.08586278138758,28.309463177452262,646018382.6667,-5122048.0,46039.440349284494,13.284834713160196,3016
772,0.0049213510312250104,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.354,45960.63072895743,41.08586278138758,28.309463177452262,646018382.6667,-5122048.0,46039.440349284494,12.554650160562943,3016
780,0.005161891653501636,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.354,45924.348616794516,41.08586278138758,28.309463177452262,646018382.6667,-5122048.0,46039.440349284494,15.171798343636018,3016
781,0.00614371790223779,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.354,28232.422997789166,41.08586278138758,28.309463177452262,646018382.9226999,-2561024.0,28312.37704604344,12.645477314381809,3016
782,0.0067004371507236975,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.354,28403.084851309926,41.08586278138758,28.309463177452262,646018383.1787,1024.0,28498.0478317741,13.781362810997583,3016
783,0.006408778045126991,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.354,28396.447612895012,41.08586278138758,28.309463177452262,646018383.4347,2561024.0,28483.49259987948,13.194315971998469,3016
784,0.004030275240287317,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.354,45940.02335156942,41.08586278138758,28.309463177452262,646018382.6667,-5122048.0,46039.440349284494,14.100850876104897,3016
786,0.005233908390118356,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.354,28415.73878152978,41.08586278138758,28.309463177452262,646018383.1787,1024.0,28498.0478317741,12.830358548717118,3016
788,0.0026466604351527722,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.354,45961.297530869946,41.08586278138758,28.309463177452262,646018382.6667,-5122048.0,46039.440349284494,12.501425391894154,3016
