,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
804,0.00830969846065436,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.354,45936.28329825022,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,14.36363815721612,3016
805,0.010312427201714876,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.354,28234.809206933835,40.8078063721247,28.443469284159264,646018382.9226999,-2561024.0,28312.377045645284,12.455347342523165,3016
806,0.011021143512192631,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.354,28409.8021116545,40.8078063721247,28.443469284159264,646018383.1787,1024.0,28498.047831403655,13.285008072948749,3016
808,0.005319846656607242,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.354,45947.43605978345,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,13.564976153498153,3016
810,0.00704361316203245,212.13203435596432,1.0240000486373901,0.6,0.4099999999999999,-0.354,28419.399891473502,40.8078063721247,28.443469284159264,646018383.1787,1024.0,28498.047831403655,12.541765420398626,3016
812,0.0030536141104382025,212.13203435596432,2.0479999780654907,1.1,0.4099999999999999,-0.354,45963.276785708025,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,12.342087594723548,3016
816,0.005486319637979167,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.354,45909.50687567495,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,16.120389147349165,3016
817,0.0066943039374609305,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.354,28217.865977361296,40.8078063721247,28.443469284159264,646018382.9226999,-2561024.0,28312.377045645284,13.748532160488093,3016
818,0.0071900281239953645,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.354,28389.216843319413,40.8078063721247,28.443469284159264,646018383.1787,1024.0,28498.047831403655,14.753371688142515,3016
819,0.006612352432215004,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.354,28390.898265367712,40.8078063721247,28.443469284159264,646018383.4347,2561024.0,28483.492599688827,13.608404338578033,3016
820,0.004308916112331061,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.354,45925.80664271993,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,15.075390945909803,3016
821,0.005292466007834508,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.354,28228.353845180012,40.8078063721247,28.443469284159264,646018382.9226999,-2561024.0,28312.377045645284,12.963271227994241,3016
822,0.005666463785500975,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.354,28402.148390216862,40.8078063721247,28.443469284159264,646018383.1787,1024.0,28498.047831403655,13.84914735186202,3016
823,0.00515767736316215,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.354,28403.60683312398,40.8078063721247,28.443469284159264,646018383.4347,2561024.0,28483.492599688827,12.640076468506555,3016
824,0.002835711178736282,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.354,45949.78089132283,40.8078063721247,28.443469284159264,646018382.6667,-5122048.0,46039.44034880594,13.391001268248061,3016
826,0.003738073298746528,460.57793515969075,1.0240000486373901,1.1,0.4099999999999999,-0.354,28421.91064240681,40.8078063721247,28.443469284159264,646018383.1787,1024.0,28498.047831403655,12.3399504858688,3016
840,0.00821878269516159,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.354,45939.54889505239,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,14.1344581539547,3016
844,0.005346753806171776,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.354,45947.16643592112,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,13.584838076636334,3016
848,0.0031363400621854613,212.13203435596432,2.0479999780654907,1.1,0.4139999999999999,-0.354,45959.33286681899,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,12.657604977746912,3016
852,0.005408163417599688,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.354,45914.58844954579,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,15.802018805174757,3016
853,0.006394789786019618,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.354,28226.81715125261,40.53284093861073,28.577694137543084,646018382.9226999,-2561024.0,28312.377045889738,13.081276286137244,3016
854,0.006607971813255643,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.354,28407.26957619159,40.53284093861073,28.577694137543084,646018383.1787,1024.0,28498.04783192947,13.474290759656435,3016
855,0.006330501602701552,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.354,28399.845195307138,40.53284093861073,28.577694137543084,646018383.4347,2561024.0,28483.49259990353,12.934249463837585,3016
856,0.004299875504564891,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.354,45927.34895089551,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,14.97273507478344,3016
857,0.005030565076174761,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.354,28236.922499059885,40.53284093861073,28.577694137543084,646018382.9226999,-2561024.0,28312.377045889738,12.284506244033818,3016
858,0.005132622348073611,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.354,28420.03621064507,40.53284093861073,28.577694137543084,646018383.1787,1024.0,28498.04783192947,12.49092640955029,3016
860,0.0028883431540347917,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.354,45946.87881016074,40.53284093861073,28.577694137543084,646018382.6667,-5122048.0,46039.440348705335,13.605994160265734,3016
876,0.007879556993734606,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.354,45946.59921230617,40.260927681487026,28.712124068321746,646018382.6667,-5122048.0,46039.44034893518,13.626528290728293,3016
880,0.0051197263523036956,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.354,45953.97850780773,40.260927681487026,28.712124068321746,646018382.6667,-5122048.0,46039.44034893518,13.073778423045848,3016
888,0.005236964578223194,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.354,45921.35600076458,40.260927681487026,28.712124068321746,646018382.6667,-5122048.0,46039.44034893518,15.36778111313428,3016
889,0.006320212314498556,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.354,28227.777389278803,40.260927681487026,28.712124068321746,646018382.9226999,-2561024.0,28312.37704591285,13.007663636029898,3016
890,0.006651242936147162,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.354,28404.81554759242,40.260927681487026,28.712124068321746,646018383.1787,1024.0,28498.047831860724,13.655202984086502,3016
891,0.006273715596766819,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.354,28400.531506062554,40.260927681487026,28.712124068321746,646018383.4347,2561024.0,28483.492599866022,12.881078666281603,3016
892,0.004143542921084278,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.354,45934.409036347744,40.260927681487026,28.712124068321746,646018382.6667,-5122048.0,46039.44034893518,14.493537358936097,3016
894,0.00516003737956669,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.354,28418.109082957606,40.260927681487026,28.712124068321746,646018383.1787,1024.0,28498.047831860724,12.64426738906749,3016
896,0.0027730350548786035,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.354,45953.35000301114,40.260927681487026,28.712124068321746,646018382.6667,-5122048.0,46039.44034893518,13.121764052446874,3016
912,0.007576236008953273,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.354,45953.719752204735,39.99202810795973,28.846745663224997,646018382.6667,-5122048.0,46039.44034929514,13.093555444599707,3016
916,0.004889120398430043,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.354,45961.684297412794,39.99202810795973,28.846745663224997,646018382.6667,-5122048.0,46039.44034929514,12.470449220645161,3016
924,0.005083834436900331,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.354,45928.302182242325,39.99202810795973,28.846745663224997,646018382.6667,-5122048.0,46039.44034929514,14.908934707269564,3016
926,0.006154637566711158,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.354,28418.34708195174,39.99202810795973,28.846745663224997,646018383.1787,1024.0,28498.04783218247,12.6254307039983,3016
927,0.006249395278320518,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.354,28400.910114350958,39.99202810795973,28.846745663224997,646018383.4347,2561024.0,28483.492599891728,12.851652465015539,3016
928,0.003990074417236479,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.354,45942.23776695128,39.99202810795973,28.846745663224997,646018382.6667,-5122048.0,46039.44034929514,13.942925255760345,3016
932,0.0026406676938064144,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.354,45961.642889501185,39.99202810795973,28.846745663224997,646018382.6667,-5122048.0,46039.44034929514,12.473769261450506,3016
960,0.0046979056528059756,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.354,45946.05560268883,39.72610404264824,28.981545761788855,646018382.6667,-5122048.0,46039.4403499924,13.666363620478654,3016
963,0.006068872875107452,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.354,28407.42921533673,39.72610404264824,28.981545761788855,646018383.4347,2561024.0,28483.49260011824,12.333968119101648,3016
964,0.003658334402384042,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.354,45959.244601017184,39.72610404264824,28.981545761788855,646018382.6667,-5122048.0,46039.4403499924,12.66457650102969,3016
984,0.0076187202670985905,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.354,45954.36242308197,39.46311763751629,29.116511453127096,646018382.6667,-5122048.0,46039.44034947903,13.044380123030889,3016
988,0.004878325485459896,212.13203435596432,2.0479999780654907,0.6,0.42999999999999994,-0.354,45963.674413026165,39.46311763751629,29.116511453127096,646018382.6667,-5122048.0,46039.44034947903,12.309828305290557,3016
996,0.005125336739620089,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.354,45927.85340431737,39.46311763751629,29.116511453127096,646018382.6667,-5122048.0,46039.44034947903,14.939005667156028,3016
998,0.006420317065370929,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.354,28412.466768607224,39.46311763751629,29.116511453127096,646018383.1787,1024.0,28498.047832147342,13.082894445811112,3016
999,0.0061776268478743,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.354,28404.298526379513,39.46311763751629,29.116511453127096,646018383.4347,2561024.0,28483.492600111244,12.585235296308996,3016
1000,0.0040011508824059445,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.354,45943.360250064725,39.46311763751629,29.116511453127096,646018382.6667,-5122048.0,46039.44034947903,13.862185932550931,3016
1004,0.0026213167633296875,460.57793515969075,2.0479999780654907,1.1,0.42999999999999994,-0.354,45964.39487698268,39.46311763751629,29.116511453127096,646018382.6667,-5122048.0,46039.44034947903,12.251160965096267,3016
1020,0.007728325375758457,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.354,45951.37306803796,39.20303138092999,29.251630072684506,646018382.6667,-5122048.0,46039.4403492789,13.271569706778422,3016
1024,0.004973332550222314,212.13203435596432,2.0479999780654907,0.6,0.43399999999999994,-0.354,45960.20343698248,39.20303138092999,29.251630072684506,646018382.6667,-5122048.0,46039.4403492789,12.58863871087065,3016
1032,0.0051887128766986475,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.354,45924.38150213825,39.20303138092999,29.251630072684506,646018382.6667,-5122048.0,46039.4403492789,15.169630657379354,3016
1034,0.006182038622022056,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.354,28418.67975960861,39.20303138092999,29.251630072684506,646018383.1787,1024.0,28498.04783226384,12.599053349774357,3016
1035,0.00610288999611269,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.354,28405.90631058993,39.20303138092999,29.251630072684506,646018383.4347,2561024.0,28483.492600113466,12.45682861113027,3016
1036,0.004066901960547683,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.354,45939.58593129798,39.20303138092999,29.251630072684506,646018382.6667,-5122048.0,46039.4403492789,14.131837671082822,3016
1040,0.0026859138777184004,460.57793515969075,2.0479999780654907,1.1,0.43399999999999994,-0.354,45960.172518790736,39.20303138092999,29.251630072684506,646018382.6667,-5122048.0,46039.4403492789,12.591094510658149,3016
1056,0.00793228483702454,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.354,45947.15833091712,38.94580810588517,29.386889198976384,646018382.6667,-5122048.0,46039.44034906513,13.585434711337939,3016
1060,0.005136405758883095,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.354,45955.24219225291,38.94580810588517,29.386889198976384,646018382.6667,-5122048.0,46039.44034906513,12.976760521194878,3016
1068,0.005288844042968996,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.354,45920.571048735816,38.94580810588517,29.386889198976384,646018382.6667,-5122048.0,46039.44034906513,15.418774291707859,3016
1069,0.006211958411159318,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.354,28231.467387008794,38.94580810588517,29.386889198976384,646018382.9226999,-2561024.0,28312.377046084126,12.72082222777541,3016
1070,0.006514619779383823,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.354,28410.272904569865,38.94580810588517,29.386889198976384,646018383.1787,1024.0,28498.047831985252,13.24952281521011,3016
1071,0.006242687652558665,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.354,28402.843217329206,38.94580810588517,29.386889198976384,646018383.4347,2561024.0,28483.492599975034,12.700345085534343,3016
1072,0.004173450211103867,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.354,45934.772417830296,38.94580810588517,29.386889198976384,646018382.6667,-5122048.0,46039.44034906513,14.468443678214676,3016
1074,0.005087950733670484,460.57793515969075,1.0240000486373901,0.6,0.43799999999999994,-0.354,28422.253915126563,38.94580810588517,29.386889198976384,646018383.1787,1024.0,28498.047831985252,12.312101108965036,3016
1076,0.0027795912772800194,460.57793515969075,2.0479999780654907,1.1,0.43799999999999994,-0.354,45954.82569846433,38.94580810588517,29.386889198976384,646018382.6667,-5122048.0,46039.44034906513,13.00881628748756,3016
1092,0.008327356714983098,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.351,45935.78612450067,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,14.398209891646845,3016
1094,0.010141518035681418,212.13203435596432,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.351,28422.8533310818,41.26695149248061,28.02040456378632,646018383.1787,1024.0,28498.047831643187,12.263319335431891,3016
1096,0.005426595661423825,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.351,45943.59480674346,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,13.84525491272528,3016
1100,0.0031915578913687148,212.13203435596432,2.0479999780654907,1.1,0.3999999999999999,-0.351,45955.91186562289,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,12.925051869895206,3016
1104,0.005451118515852651,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.351,45910.832390671865,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,16.037952355008724,3016
1105,0.006399771757154792,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.351,28225.699679450936,41.26695149248061,28.02040456378632,646018382.9226999,-2561024.0,28312.377045744634,13.166424442018991,3016
1106,0.006685669358170927,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.351,28403.73948556836,41.26695149248061,28.02040456378632,646018383.1787,1024.0,28498.047831643187,13.733779237691829,3016
1107,0.006483203184113913,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.351,28394.51090890058,41.26695149248061,28.02040456378632,646018383.4347,2561024.0,28483.492599622503,13.340291655126936,3016
1108,0.004346937502370828,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.351,45923.58948962968,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,15.221751470376118,3016
1109,0.0050957113103649405,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.351,28234.365743729453,41.26695149248061,28.02040456378632,646018382.9226999,-2561024.0,28312.377045744634,12.49090084943278,3016
1110,0.005287495086448077,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.351,28414.13373606486,41.26695149248061,28.02040456378632,646018383.1787,1024.0,28498.047831643187,12.954852031445665,3016
1111,0.005122084646144875,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.351,28404.629634390592,41.26695149248061,28.02040456378632,646018383.4347,2561024.0,28483.492599622503,12.558898457421375,3016
1112,0.002932331110860427,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.351,45943.22870979988,41.26695149248061,28.02040456378632,646018382.6667,-5122048.0,46039.44034854263,13.87167176246268,3016
1128,0.007814359178869615,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.351,45948.72230504119,40.9844994547843,28.154772522926738,646018382.6667,-5122048.0,46039.440349194716,13.46982139105963,3016
1132,0.005019639901080352,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.351,45957.99682704224,40.9844994547843,28.154772522926738,646018382.6667,-5122048.0,46039.440349194716,12.762720881730225,3016
1140,0.005223364539436997,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.351,45922.12836534697,40.9844994547843,28.154772522926738,646018382.6667,-5122048.0,46039.440349194716,15.317439985046017,3016
1141,0.0062748689737313285,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.351,28229.683780288946,40.9844994547843,28.154772522926738,646018382.9226999,-2561024.0,28312.377046002217,12.860269492765003,3016
1142,0.00662405279426569,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.351,28406.16320668651,40.9844994547843,28.154772522926738,646018383.1787,1024.0,28498.047831881493,13.556151754460668,3016
1143,0.0062212969425462575,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.351,28402.011504214282,40.9844994547843,28.154772522926738,646018383.4347,2561024.0,28483.492600053978,12.76566456082061,3016
1144,0.004093640121628921,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.351,45937.41500040025,40.9844994547843,28.154772522926738,646018382.6667,-5122048.0,46039.440349194716,14.28463151743612,3016
1146,0.005166374894980738,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.351,28418.765858964773,40.9844994547843,28.154772522926738,646018383.1787,1024.0,28498.047831881493,12.592217669395682,3016
1148,0.002697709013423026,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.351,45958.675652452075,40.9844994547843,28.154772522926738,646018382.6667,-5122048.0,46039.440349194716,12.709421445733932,3016
1164,0.008369688988341227,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.351,45936.620140014194,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,14.34016796964453,3016
1165,0.010291466456890223,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.351,28236.623541754365,40.70521674297732,28.28937538216596,646018382.9226999,-2561024.0,28312.377045663983,12.30881829499634,3016
1166,0.010408368196562727,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.351,28420.57162196925,40.70521674297732,28.28937538216596,646018383.1787,1024.0,28498.047831646905,12.447988566644328,3016
1168,0.005429658369367734,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.351,45945.284039983424,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,13.722704451352138,3016
1172,0.0031732558605512954,212.13203435596432,2.0479999780654907,1.1,0.4079999999999999,-0.351,45958.5642361115,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,12.718184823433061,3016
1176,0.005470807221550122,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.351,45912.18905754916,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,15.953137068541755,3016
1177,0.006661933087135502,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.351,28220.061301918595,40.70521674297732,28.28937538216596,646018382.9226999,-2561024.0,28312.377045663983,13.587916966583828,3016
1178,0.006847017002351404,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.351,28400.72391330681,40.70521674297732,28.28937538216596,646018383.1787,1024.0,28498.047831646905,13.951624875984495,3016
1179,0.006389042618977573,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.351,28398.237105766068,40.70521674297732,28.28937538216596,646018383.4347,2561024.0,28483.49259984462,13.057985608703369,3016
1180,0.004352185882622159,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.351,45925.40363548939,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,15.102100067448456,3016
1181,0.005309116221085901,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.351,28229.342148012853,40.70521674297732,28.28937538216596,646018382.9226999,-2561024.0,28312.377045663983,12.886807025103655,3016
1182,0.005414078312496701,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.351,28411.872657198965,40.70521674297732,28.28937538216596,646018383.1787,1024.0,28498.047831646905,13.128227180235774,3016
1184,0.002920595267644308,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.351,45945.88698507602,40.70521674297732,28.28937538216596,646018382.6667,-5122048.0,46039.440348713004,13.678696110155188,3016
1188,0.015315855436284215,97.70333436489459,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.351,45962.805057156744,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,12.380249711016338,3016
1200,0.008538963832896908,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.351,45933.445759421484,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,14.55984815778105,3016
1202,0.010564366148853576,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.351,28418.61135196634,40.42906336162653,28.424199053792016,646018383.1787,1024.0,28498.047831661563,12.604481718438196,3016
1204,0.005539591917986247,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.351,45942.1497050083,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,13.949239664010776,3016
1208,0.0032349676070720233,212.13203435596432,2.0479999780654907,1.1,0.4119999999999999,-0.351,45955.81747517093,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,12.932352720164534,3016
1212,0.005572188358625938,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.351,45908.445723085795,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,16.186082016628273,3016
1213,0.006497180934924705,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.351,28225.252956657067,40.42906336162653,28.424199053792016,646018382.9226999,-2561024.0,28312.377045839334,13.200309782900339,3016
1214,0.006954031896317956,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.351,28397.98455552665,40.42906336162653,28.424199053792016,646018383.1787,1024.0,28498.047831661563,14.146609214572344,3016
1215,0.006701374795559137,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.351,28390.218799548104,40.42906336162653,28.424199053792016,646018383.4347,2561024.0,28483.492599673453,13.65824294156091,3016
1216,0.0044373944113938885,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.351,45921.77688472454,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,15.340369218878987,3016
1217,0.005145260832398752,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.351,28234.76662009436,40.42906336162653,28.424199053792016,646018382.9226999,-2561024.0,28312.377045839334,12.458766050052736,3016
1218,0.0054666637369088075,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.351,28410.42027313082,40.42906336162653,28.424199053792016,646018383.1787,1024.0,28498.047831661563,13.238395562207772,3016
1219,0.005250556861966725,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.351,28402.401200436536,40.42906336162653,28.424199053792016,646018383.4347,2561024.0,28483.492599673453,12.73510103901158,3016
1220,0.0029768639493520633,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.351,45942.802037623806,40.42906336162653,28.424199053792016,646018382.6667,-5122048.0,46039.440348610304,13.902396267298545,3016
