,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
1236,0.007769910481030065,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.351,45951.17437328132,40.155999624919325,28.5592297139925,646018382.6667,-5122048.0,46039.440349265176,13.286532729335901,3016
1240,0.005016496472663584,212.13203435596432,2.0479999780654907,0.6,0.4159999999999999,-0.351,45959.28795412612,40.155999624919325,28.5592297139925,646018382.6667,-5122048.0,46039.440349265176,12.661152802099455,3016
1248,0.005186315318593134,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.351,45925.57004272298,40.155999624919325,28.5592297139925,646018382.6667,-5122048.0,46039.440349265176,15.091077267192967,3016
1249,0.006038792257415307,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.351,28236.40611056291,40.155999624919325,28.5592297139925,646018382.9226999,-2561024.0,28312.377046327318,12.326470359710116,3016
1250,0.006453498940532752,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.351,28411.419771510096,40.155999624919325,28.5592297139925,646018383.1787,1024.0,28498.047832222823,13.162679112758651,3016
1251,0.006246915721922515,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.351,28402.43660590451,40.155999624919325,28.5592297139925,646018383.4347,2561024.0,28483.49260005857,12.732320617551192,3016
1252,0.004081696421780606,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.351,45939.550035446555,40.155999624919325,28.5592297139925,646018382.6667,-5122048.0,46039.440349265176,14.13437751148748,3016
1256,0.0027059833536292382,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.351,45959.34121065965,40.155999624919325,28.5592297139925,646018382.6667,-5122048.0,46039.440349265176,12.656945808963929,3016
1272,0.007778555614740509,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.351,45950.587002048414,39.885986168604866,28.69445379956421,646018382.6667,-5122048.0,46039.44034923105,13.33066743885224,3016
1276,0.005020317360220391,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.351,45958.86949757614,39.885986168604866,28.69445379956421,646018382.6667,-5122048.0,46039.44034923105,12.694160204985046,3016
1284,0.005196189797509871,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.351,45924.56326894605,39.885986168604866,28.69445379956421,646018382.6667,-5122048.0,46039.44034923105,15.157643635143618,3016
1285,0.0060357297794028306,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.351,28236.27802054739,39.885986168604866,28.69445379956421,646018382.9226999,-2561024.0,28312.377046180798,12.33685743075667,3016
1286,0.00650643937953006,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.351,28409.899209459767,39.885986168604866,28.69445379956421,646018383.1787,1024.0,28498.04783197712,13.277697279073202,3016
1287,0.006330718624747901,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.351,28400.235624773803,39.885986168604866,28.69445379956421,646018383.4347,2561024.0,28483.49259989,12.904028449766939,3016
1288,0.004087570651565952,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.351,45938.8413334974,39.885986168604866,28.69445379956421,646018382.6667,-5122048.0,46039.44034923105,14.184429190746389,3016
1290,0.005070887378421123,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.351,28422.027907226737,39.885986168604866,28.69445379956421,646018383.1787,1024.0,28498.04783197712,12.330444010690307,3016
1292,0.002709753863345769,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.351,45958.79979045094,39.885986168604866,28.69445379956421,646018382.6667,-5122048.0,46039.44034923105,12.699650292831906,3016
1308,0.007931006414085806,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.351,45949.197282197725,39.618983960940604,28.829858004595785,646018382.6667,-5122048.0,46039.440349175304,13.434512791878875,3016
1312,0.00515256055945299,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.351,45956.5705139671,39.618983960940604,28.829858004595785,646018382.6667,-5122048.0,46039.440349175304,12.873992015548751,3016
1320,0.005268857854772732,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.351,45923.457749820314,39.618983960940604,28.829858004595785,646018382.6667,-5122048.0,46039.440349175304,15.2304037605698,3016
1322,0.006527889814042752,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.351,28411.704674226505,39.618983960940604,28.829858004595785,646018383.1787,1024.0,28498.04783197332,13.141016531974575,3016
1323,0.006677720540808966,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.351,28392.431423726102,39.618983960940604,28.829858004595785,646018383.4347,2561024.0,28483.492599564535,13.495271456212578,3016
1324,0.004174224775878857,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.351,45936.74514126806,39.618983960940604,28.829858004595785,646018382.6667,-5122048.0,46039.440349175304,14.331448489754512,3016
1326,0.0051417760540578466,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.351,28422.227370828896,39.618983960940604,28.829858004595785,646018383.1787,1024.0,28498.04783197332,12.314256871157387,3016
1327,0.005326872195237597,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.351,28401.58847073343,39.618983960940604,28.829858004595785,646018383.4347,2561024.0,28483.492599564535,12.798760004868088,3016
1328,0.002793926470714951,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.351,45955.64886329156,39.618983960940604,28.829858004595785,646018382.6667,-5122048.0,46039.440349175304,12.945384187713136,3016
1344,0.007775913218102566,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.351,45953.46914070076,39.35495431269169,28.96542927712858,646018382.6667,-5122048.0,46039.44034939334,13.112681548224927,3016
1348,0.005039933508792993,212.13203435596432,2.0479999780654907,0.6,0.42799999999999994,-0.351,45960.90732422558,39.35495431269169,28.96542927712858,646018382.6667,-5122048.0,46039.44034939334,12.53259950431344,3016
1356,0.0051716568290898724,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.351,45928.70867608729,39.35495431269169,28.96542927712858,646018382.6667,-5122048.0,46039.44034939334,14.88164462054182,3016
1358,0.006561891565199464,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.351,28411.474037966076,39.35495431269169,28.96542927712858,646018383.1787,1024.0,28498.047832008182,13.15855569902,3016
1359,0.006580164039412023,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.351,28395.84650883096,39.35495431269169,28.96542927712858,646018383.4347,2561024.0,28483.492599783167,13.239795387558418,3016
1360,0.004089441504416683,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.351,45941.78448994081,39.35495431269169,28.96542927712858,646018382.6667,-5122048.0,46039.44034939334,13.975396914043912,3016
1362,0.005161692369347165,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.351,28422.234503209216,39.35495431269169,28.96542927712858,646018383.1787,1024.0,28498.047832008182,12.313677663392511,3016
1363,0.005191923807145662,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.351,28406.286997549596,39.35495431269169,28.96542927712858,646018383.4347,2561024.0,28483.492599783167,12.426230501127119,3016
1364,0.0027294971082515245,460.57793515969075,2.0479999780654907,1.1,0.42799999999999994,-0.351,45960.24853869794,39.35495431269169,28.96542927712858,646018382.6667,-5122048.0,46039.44034939334,12.585055478257022,3016
1380,0.00793526349475426,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.351,45949.37404714713,39.0938588862295,29.1011548158008,646018382.6667,-5122048.0,46039.44034917458,13.421348816527455,3016
1384,0.00516202080804352,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.351,45956.63627734181,39.0938588862295,29.1011548158008,646018382.6667,-5122048.0,46039.44034917458,12.868882766796476,3016
1392,0.0052674684508528,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.351,45923.62755517279,39.0938588862295,29.1011548158008,646018382.6667,-5122048.0,46039.44034917458,15.219250572994376,3016
1394,0.0065534507870309705,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.351,28410.888573014377,39.0938588862295,29.1011548158008,646018383.1787,1024.0,28498.047831958025,13.202973827410833,3016
1395,0.006194749145189476,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.351,28405.339810919417,39.0938588862295,29.1011548158008,646018383.4347,2561024.0,28483.492600019206,12.502222930326392,3016
1396,0.0041787823679584135,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.351,45936.82274814233,39.0938588862295,29.1011548158008,646018382.6667,-5122048.0,46039.44034917458,14.326032321075674,3016
1398,0.005169546540667396,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.351,28421.461966936236,39.0938588862295,29.1011548158008,646018383.1787,1024.0,28498.047831958025,12.37625670562701,3016
1400,0.0028053611287061934,460.57793515969075,2.0479999780654907,1.1,0.43199999999999994,-0.351,45955.34291346659,39.0938588862295,29.1011548158008,646018382.6667,-5122048.0,46039.44034917458,12.968996546224412,3016
1416,0.008182664961606766,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.351,45944.691947191306,38.83565970377365,29.237022066479394,646018382.6667,-5122048.0,46039.440349077944,13.76578380526427,3016
1420,0.005319840183163379,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.351,45952.497587434904,38.83565970377365,29.237022066479394,646018382.6667,-5122048.0,46039.440349077944,13.186566015687351,3016
1428,0.005397267437105199,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.351,45918.987390970586,38.83565970377365,29.237022066479394,646018382.6667,-5122048.0,46039.440349077944,15.521144165773245,3016
1429,0.006424676999519812,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.351,28228.416604004506,38.83565970377365,29.237022066479394,646018382.9226999,-2561024.0,28312.377045975292,12.958429069203307,3016
1430,0.00677807052140639,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.351,28405.21710895959,38.83565970377365,29.237022066479394,646018383.1787,1024.0,28498.047831866777,13.625764045159963,3016
1431,0.006282801239689967,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.351,28403.34228455406,38.83565970377365,29.237022066479394,646018383.4347,2561024.0,28483.49260008234,12.66098854973661,3016
1432,0.004290784648561244,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.351,45932.36186643162,38.83565970377365,29.237022066479394,646018382.6667,-5122048.0,46039.440349077944,14.634102818166049,3016
1434,0.005343499713310059,460.57793515969075,1.0240000486373901,0.6,0.43599999999999994,-0.351,28416.63295791698,38.83565970377365,29.237022066479394,646018383.1787,1024.0,28498.047831866777,12.760476005995839,3016
1436,0.002879663823992776,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.351,45951.94172003488,38.83565970377365,29.237022066479394,646018382.6667,-5122048.0,46039.440349077944,13.228652920313591,3016
1452,0.007980577586328258,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.348,45941.49494356746,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,13.996099819140682,3016
1456,0.005198682901634976,212.13203435596432,2.0479999780654907,0.6,0.4019999999999999,-0.348,45948.8825265308,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,13.457921244407332,3016
1460,0.003056378978717104,212.13203435596432,2.0479999780654907,1.1,0.4019999999999999,-0.348,45960.52595822458,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,12.562992511066298,3016
1464,0.0052656740424665465,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.348,45916.762686466536,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,15.663822150075362,3016
1465,0.00634189132819638,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.348,28225.393899381208,40.881810296011224,27.999709343300907,646018382.9226999,-2561024.0,28312.377045640067,13.189628217569975,3016
1466,0.006642176355969069,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.348,28403.24666174477,40.881810296011224,27.999709343300907,646018383.1787,1024.0,28498.047831580945,13.769616540497658,3016
1467,0.006435526154124687,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.348,28393.225153976357,40.881810296011224,27.999709343300907,646018383.4347,2561024.0,28483.492599650788,13.436327301344788,3016
1468,0.004182979442022623,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.348,45929.395829171626,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,14.835398172580724,3016
1469,0.005056837260994074,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.348,28233.66447583947,40.881810296011224,27.999709343300907,646018382.9226999,-2561024.0,28312.377045640067,12.546917533848577,3016
1470,0.0052455067842110065,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.348,28413.863077307746,40.881810296011224,27.999709343300907,646018383.1787,1024.0,28498.047831580945,12.975727669244554,3016
1471,0.0050206146004018425,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.348,28405.276114591266,40.881810296011224,27.999709343300907,646018383.4347,2561024.0,28483.492599650788,12.5073166634192,3016
1472,0.0028135391254804987,460.57793515969075,2.0479999780654907,1.1,0.4019999999999999,-0.348,45948.33014422069,40.881810296011224,27.999709343300907,646018382.6667,-5122048.0,46039.44034864113,13.498903986653536,3016
1488,0.007973053900525336,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.348,45942.639815199276,40.60129464500447,28.13491197058024,646018382.6667,-5122048.0,46039.44034885362,13.914060058397252,3016
1492,0.005135627889304298,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.348,45951.85507988254,40.60129464500447,28.13491197058024,646018382.6667,-5122048.0,46039.44034885362,13.23520071408673,3016
1500,0.005291333907382444,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.348,45916.684669750335,40.60129464500447,28.13491197058024,646018382.6667,-5122048.0,46039.44034885362,15.668802066736557,3016
1501,0.006524264487460042,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.348,28220.620842878034,40.60129464500447,28.13491197058024,646018382.9226999,-2561024.0,28312.377045611753,13.546675070563918,3016
1502,0.006437243458097852,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.348,28409.457895192827,40.60129464500447,28.13491197058024,646018383.1787,1024.0,28498.047831821637,13.310893030057029,3016
1503,0.006091094107592328,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.348,28403.990580777045,40.60129464500447,28.13491197058024,646018383.4347,2561024.0,28483.4926000073,12.609680347277207,3016
1504,0.004163291625978041,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.348,45931.381460214325,40.60129464500447,28.13491197058024,646018382.6667,-5122048.0,46039.44034885362,14.700944775033632,3016
1505,0.005165679419537696,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.348,28230.455618590328,40.60129464500447,28.13491197058024,646018382.9226999,-2561024.0,28312.377045611753,12.800111485563335,3016
1506,0.0050395926655187225,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.348,28420.635261410505,40.60129464500447,28.13491197058024,646018383.1787,1024.0,28498.047831821637,12.442875102735062,3016
1508,0.002756579757640226,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.348,45952.7422916886,40.60129464500447,28.13491197058024,646018382.6667,-5122048.0,46039.44034885362,13.167995835739024,3016
1524,0.008183955719589565,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.348,45937.768692296915,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,14.25984967284065,3016
1528,0.005293552726523437,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.348,45946.56259952174,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,13.629214879895349,3016
1532,0.003079495768517948,212.13203435596432,2.0479999780654907,1.1,0.4099999999999999,-0.348,45960.150692083764,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,12.592827844384928,3016
1536,0.005385740524520701,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.348,45912.89480413853,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,15.908836821363888,3016
1537,0.006422023772551074,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.348,28224.172971158627,40.32394733398686,28.270337476213093,646018382.9226999,-2561024.0,28312.37704577374,13.281872956410494,3016
1538,0.00664691247200779,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.348,28403.956606206168,40.32394733398686,28.270337476213093,646018383.1787,1024.0,28498.047831748376,13.71796089382151,3016
1539,0.006421931036249931,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.348,28395.18882522191,40.32394733398686,28.270337476213093,646018383.4347,2561024.0,28483.492599701996,13.289377297682977,3016
1540,0.004262210117697664,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.348,45926.54249816442,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,15.026499956976313,3016
1541,0.005050293317823958,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.348,28234.502268326054,40.32394733398686,28.270337476213093,646018382.9226999,-2561024.0,28312.37704577374,12.479966141595652,3016
1542,0.005183851551900935,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.348,28416.325494192464,40.32394733398686,28.270337476213093,646018383.1787,1024.0,28498.047831748376,12.784548295181297,3016
1543,0.0050167696395295985,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.348,28406.6671213189,40.32394733398686,28.270337476213093,646018383.4347,2561024.0,28483.492599701996,12.395602315587267,3016
1544,0.002841361348123284,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.348,45947.50086006277,40.32394733398686,28.270337476213093,646018382.6667,-5122048.0,46039.44034864292,13.560198271423033,3016
1560,0.0077767894076350525,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.348,45947.76155051762,40.049727765708255,28.405971880095237,646018382.6667,-5122048.0,46039.440349073615,13.54095997749001,3016
1564,0.004994378336023852,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.348,45956.910932925384,40.049727765708255,28.405971880095237,646018382.6667,-5122048.0,46039.440349073615,12.847522418601235,3016
1572,0.005198610019085834,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.348,45921.62778037106,40.049727765708255,28.405971880095237,646018382.6667,-5122048.0,46039.440349073615,15.350085908720713,3016
1573,0.006200058862669613,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.348,28230.205294483556,40.049727765708255,28.405971880095237,646018382.9226999,-2561024.0,28312.37704603182,12.819653002188732,3016
1574,0.006622912852448929,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.348,28404.58130719321,40.049727765708255,28.405971880095237,646018383.1787,1024.0,28498.047831881264,13.672346154779293,3016
1575,0.006442986215367504,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.348,28394.931140696208,40.049727765708255,28.405971880095237,646018383.4347,2561024.0,28483.492599745674,13.308753438956337,3016
1576,0.004071478994111038,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.348,45936.59891119763,40.049727765708255,28.405971880095237,646018382.6667,-5122048.0,46039.440349073615,14.341648292716176,3016
1578,0.0051195972158179295,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.348,28418.502057377413,40.049727765708255,28.405971880095237,646018383.1787,1024.0,28498.047831881264,12.613149844812844,3016
1579,0.0050150687234066646,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.348,28407.062067509196,40.049727765708255,28.405971880095237,646018383.4347,2561024.0,28483.492599745674,12.363699465489933,3016
1580,0.0026802287000723,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.348,45957.80323350754,40.049727765708255,28.405971880095237,646018382.6667,-5122048.0,46039.440349073615,12.777880541472792,3016
1596,0.007837759261180665,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.348,45947.55065854813,39.778595680174966,28.541801467432467,646018382.6667,-5122048.0,46039.44034912494,13.556525408585522,3016
1600,0.005029281172641481,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.348,45956.90910137004,39.778595680174966,28.541801467432467,646018382.6667,-5122048.0,46039.44034912494,12.847664982782002,3016
1608,0.005235435105013365,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.348,45921.326764435056,39.778595680174966,28.541801467432467,646018382.6667,-5122048.0,46039.44034912494,15.369683450864125,3016
1609,0.0063724789021645184,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.348,28226.449201465482,39.778595680174966,28.541801467432467,646018382.9226999,-2561024.0,28312.377045865964,13.109374081204736,3016
1610,0.0065905340953599555,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.348,28406.89596862111,39.778595680174966,28.541801467432467,646018383.1787,1024.0,28498.04783192658,13.501989727848951,3016
1611,0.006198316630804013,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.348,28402.5652400883,39.778595680174966,28.541801467432467,646018383.4347,2561024.0,28483.492600002573,12.722213637120902,3016
1612,0.004100098732281958,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.348,45936.47923223074,39.778595680174966,28.541801467432467,646018382.6667,-5122048.0,46039.44034912494,14.349990724331443,3016
1613,0.0050136398827881545,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.348,28236.664537627687,39.778595680174966,28.541801467432467,646018382.9226999,-2561024.0,28312.377045865964,12.305487250676197,3016
1614,0.005112912862589899,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.348,28419.968197567512,39.778595680174966,28.541801467432467,646018383.1787,1024.0,28498.04783192658,12.496370221713695,3016
1616,0.0026972154457475263,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.348,45957.947772552,39.778595680174966,28.541801467432467,646018382.6667,-5122048.0,46039.44034912494,12.766563873881037,3016
1632,0.008140917051786193,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.348,45941.75228378249,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,13.977701177470347,3016
1636,0.005260863407013596,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.348,45950.60571773186,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,13.329263382044573,3016
1640,0.0030623738572035887,212.13203435596432,2.0479999780654907,1.1,0.42199999999999993,-0.348,45963.65809937164,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,12.311153440208079,3016
1644,0.00539252776887712,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.348,45915.40238596726,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,15.750426211284278,3016
1645,0.006221307025655442,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.348,28231.620135211335,39.510511165687035,28.677812785306898,646018382.9226999,-2561024.0,28312.377045993613,12.708808817688483,3016
1646,0.006657890450023538,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.348,28406.141223720668,39.510511165687035,28.677812785306898,646018383.1787,1024.0,28498.047831782285,13.557773273042855,3016
1647,0.006490787281049023,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.348,28395.492587383633,39.510511165687035,28.677812785306898,646018383.4347,2561024.0,28483.492599727826,13.266500091900141,3016
1648,0.004258247201707286,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.348,45929.88888265029,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,14.802125944304567,3016
1650,0.005239918876036866,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.348,28417.09767456721,39.510511165687035,28.677812785306898,646018383.1787,1024.0,28498.047831782285,12.724005439725072,3016
1651,0.005100398013867988,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.348,28406.4245874098,39.510511165687035,28.677812785306898,646018383.4347,2561024.0,28483.492599727826,12.415153025075814,3016
1652,0.0028348207184523584,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.348,45950.87229052294,39.510511165687035,28.677812785306898,646018382.6667,-5122048.0,46039.440348885815,13.309249292343894,3016
