,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
1668,0.007846929522504556,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.348,45950.2470264469,39.245434668897815,28.813992639223045,646018382.6667,-5122048.0,46039.44034915549,13.356146353540016,3016
1672,0.0051159054451875696,212.13203435596432,2.0479999780654907,0.6,0.42599999999999993,-0.348,45956.91002656813,39.245434668897815,28.813992639223045,646018382.6667,-5122048.0,46039.44034915549,12.847592972020685,3016
1680,0.0051907407086122905,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.348,45926.43159391413,39.245434668897815,28.813992639223045,646018382.6667,-5122048.0,46039.44034915549,15.033878757084656,3016
1682,0.00664985783791716,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.348,28407.835520917695,39.245434668897815,28.813992639223045,646018383.1787,1024.0,28498.04783175849,13.432223259073242,3016
1683,0.006413138751663718,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.348,28398.935631978427,39.245434668897815,28.813992639223045,646018383.4347,2561024.0,28483.49259974406,13.004381397485332,3016
1684,0.0041266022962268434,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.348,45938.34488934756,39.245434668897815,28.813992639223045,646018382.6667,-5122048.0,46039.44034915549,14.219385345923596,3016
1686,0.0052877611397379,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.348,28417.105646411113,39.245434668897815,28.813992639223045,646018383.1787,1024.0,28498.04783175849,12.723378902428076,3016
1687,0.00509120006042484,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.348,28407.995525562776,39.245434668897815,28.813992639223045,646018383.4347,2561024.0,28483.49259974406,12.287967625387292,3016
1688,0.002773726272334798,460.57793515969075,2.0479999780654907,1.1,0.42599999999999993,-0.348,45956.10269116991,39.245434668897815,28.813992639223045,646018382.6667,-5122048.0,46039.44034915549,12.9102794691349,3016
1704,0.0076952854988431435,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.348,45953.51865140966,38.98332700394384,28.950328089638575,646018382.6667,-5122048.0,46039.44034929934,13.108905209031013,3016
1708,0.004998751957703885,212.13203435596432,2.0479999780654907,0.6,0.42999999999999994,-0.348,45960.69833718677,38.98332700394384,28.950328089638575,646018382.6667,-5122048.0,46039.44034929934,12.549263891764232,3016
1716,0.0051402135513606605,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.348,45928.19140894019,38.98332700394384,28.950328089638575,646018382.6667,-5122048.0,46039.44034929934,14.916362851522901,3016
1718,0.006450024361330053,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.348,28413.20807495448,38.98332700394384,28.950328089638575,646018383.1787,1024.0,28498.047831993797,13.026108938537034,3016
1719,0.006144690859221835,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.348,28406.012630289355,38.98332700394384,28.950328089638575,646018383.4347,2561024.0,28483.492600046648,12.448290626209895,3016
1720,0.004062234082462543,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.348,45941.36692176297,38.98332700394384,28.950328089638575,646018382.6667,-5122048.0,46039.44034929934,14.005243841958965,3016
1724,0.002718474152677008,460.57793515969075,2.0479999780654907,1.1,0.42999999999999994,-0.348,45959.459394325284,38.98332700394384,28.950328089638575,646018382.6667,-5122048.0,46039.44034929934,12.647604909551296,3016
1740,0.00755773310079071,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.348,45955.77714196089,38.72414936069181,29.08680644848468,646018382.6667,-5122048.0,46039.44034926046,12.935471178087854,3016
1744,0.00493699612988754,212.13203435596432,2.0479999780654907,0.6,0.43399999999999994,-0.348,45961.705917040825,38.72414936069181,29.08680644848468,646018382.6667,-5122048.0,46039.44034926046,12.468715428594624,3016
1752,0.005063674117582166,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.348,45930.792121453655,38.72414936069181,29.08680644848468,646018382.6667,-5122048.0,46039.44034926046,14.740978787503018,3016
1754,0.006336517931153426,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.348,28415.396431195928,38.72414936069181,29.08680644848468,646018383.1787,1024.0,28498.04783208751,12.857013719490523,3016
1756,0.004011326714599672,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.348,45942.93644127933,38.72414936069181,29.08680644848468,646018382.6667,-5122048.0,46039.44034926046,13.892725289239129,3016
1760,0.0027003854010419375,460.57793515969075,2.0479999780654907,1.1,0.43399999999999994,-0.348,45959.528851900344,38.72414936069181,29.08680644848468,646018382.6667,-5122048.0,46039.44034926046,12.642111956482367,3016
1776,0.00784379700945635,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.348,45949.44319502891,38.46786331214756,29.223415275680143,646018382.6667,-5122048.0,46039.44034912364,13.416195742067117,3016
1780,0.005092913392985751,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.348,45956.86261439308,38.46786331214756,29.223415275680143,646018382.6667,-5122048.0,46039.44034912364,12.851282794379374,3016
1788,0.005216097420350527,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.348,45924.139979751046,38.46786331214756,29.223415275680143,646018382.6667,-5122048.0,46039.44034912364,15.185543742164215,3016
1789,0.00626478763683465,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.348,28230.401874537296,38.46786331214756,29.223415275680143,646018382.9226999,-2561024.0,28312.37704598491,12.804309543869605,3016
1790,0.006662513259908353,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.348,28406.094617681665,38.46786331214756,29.223415275680143,646018383.1787,1024.0,28498.047831798678,13.561210426581617,3016
1791,0.006180981555544906,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.348,28403.865510209664,38.46786331214756,29.223415275680143,646018383.4347,2561024.0,28483.492600022888,12.619595065866758,3016
1792,0.004127412217342306,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.348,45937.322405858074,38.46786331214756,29.223415275680143,646018382.6667,-5122048.0,46039.44034912364,14.291112151653044,3016
1794,0.00524539529204468,460.57793515969075,1.0240000486373901,0.6,0.43799999999999994,-0.348,28417.232575981994,38.46786331214756,29.223415275680143,646018383.1787,1024.0,28498.047831798678,12.713398901685098,3016
1796,0.0027614602525517055,460.57793515969075,2.0479999780654907,1.1,0.43799999999999994,-0.348,45956.08466706093,38.46786331214756,29.223415275680143,646018382.6667,-5122048.0,46039.44034912364,12.91167549644162,3016
1800,0.015043264376968308,97.70333436489459,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.345,45963.59354715208,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,12.316395689103487,3016
1812,0.00834112972159982,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.345,45935.03536064815,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,14.450258675138729,3016
1814,0.010246940194914922,212.13203435596432,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.345,28421.539427261592,40.77776979385732,27.844276127456208,646018383.1787,1024.0,28498.04783164021,12.369996311933093,3016
1816,0.005432933301215696,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.345,45943.10652817954,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,13.880476962829782,3016
1820,0.0031915138351132515,212.13203435596432,2.0479999780654907,1.1,0.3999999999999999,-0.345,45955.805419042306,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,12.933284926503088,3016
1824,0.005439220707124786,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.345,45911.03021390546,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,16.025612913826436,3016
1825,0.006361128130163475,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.345,28226.687451425914,40.77776979385732,27.844276127456208,646018382.9226999,-2561024.0,28312.377045793783,13.091187445596237,3016
1826,0.006761683022930737,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.345,28401.58936183376,40.77776979385732,27.844276127456208,646018383.1787,1024.0,28498.04783164021,13.889454259001685,3016
1827,0.006311651083135174,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.345,28398.625880140717,40.77776979385732,27.844276127456208,646018383.4347,2561024.0,28483.492599848454,13.028178668389339,3016
1828,0.004341158975461704,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.345,45923.54602255809,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,15.22460679159053,3016
1829,0.0050539226381065006,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.345,28235.60556437111,40.77776979385732,27.844276127456208,646018382.9226999,-2561024.0,28312.377045793783,12.391245411391953,3016
1830,0.0053345736456874085,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.345,28412.829618011994,40.77776979385732,27.844276127456208,646018383.1787,1024.0,28498.04783164021,13.055130304077183,3016
1832,0.0029292474752388937,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.345,45943.24647381762,40.77776979385732,27.844276127456208,646018382.6667,-5122048.0,46039.44034853736,13.870391106219166,3016
1848,0.00799413102291022,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.345,45943.99607666844,40.49601464597077,27.980081562139304,646018382.6667,-5122048.0,46039.44034898396,13.816242058933575,3016
1852,0.005153598309171861,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.345,45953.04908086453,40.49601464597077,27.980081562139304,646018382.6667,-5122048.0,46039.44034898396,13.144677106679111,3016
1860,0.0052884624850827395,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.345,45918.73709991923,40.49601464597077,27.980081562139304,646018382.6667,-5122048.0,46039.44034898396,15.53726160330272,3016
1861,0.006415678495892828,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.345,28225.593806235935,40.49601464597077,27.980081562139304,646018382.9226999,-2561024.0,28312.377045797297,13.17446314362466,3016
1862,0.006608219476380003,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.345,28406.501026714534,40.49601464597077,27.980081562139304,646018383.1787,1024.0,28498.04783178448,13.531208746445792,3016
1863,0.00645154844398461,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.345,28395.369693687557,40.49601464597077,27.980081562139304,646018383.4347,2561024.0,28483.49259972545,13.27576032006406,3016
1864,0.0041694191844659865,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.345,45933.02029698215,40.49601464597077,27.980081562139304,646018382.6667,-5122048.0,46039.44034898396,14.5890405443136,3016
1865,0.00508567130561529,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.345,28234.863606017203,40.49601464597077,27.980081562139304,646018382.9226999,-2561024.0,28312.377045797297,12.450979060306375,3016
1866,0.005193513877422861,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.345,28417.58844155265,40.49601464597077,27.980081562139304,646018383.1787,1024.0,28498.04783178448,12.685376638620564,3016
1867,0.005050831109401829,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.345,28406.62003973243,40.49601464597077,27.980081562139304,646018383.4347,2561024.0,28483.49259972545,12.39939998492041,3016
1868,0.0027642005193916994,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.345,45954.09151517089,40.49601464597077,27.980081562139304,646018382.6667,-5122048.0,46039.44034898396,13.06513174928367,3016
1884,0.007957556130659387,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.345,45946.01706187256,40.217467515526074,28.116111940487908,646018382.6667,-5122048.0,46039.44034915089,13.66918339026383,3016
1888,0.005102150247063163,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.345,45955.78442515541,40.217467515526074,28.116111940487908,646018382.6667,-5122048.0,46039.44034915089,12.934908116834878,3016
1896,0.005293737646747875,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.345,45919.88563055811,40.217467515526074,28.116111940487908,646018382.6667,-5122048.0,46039.44034915089,15.4631638801887,3016
1897,0.0064404921926626375,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.345,28225.36435335142,40.217467515526074,28.116111940487908,646018382.9226999,-2561024.0,28312.37704586738,13.19186814033253,3016
1898,0.0063905215070387215,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.345,28413.316026115095,40.217467515526074,28.116111940487908,646018383.1787,1024.0,28498.047832118933,13.017819018855489,3016
1899,0.006310840032903295,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.345,28400.657625517837,40.217467515526074,28.116111940487908,646018383.4347,2561024.0,28483.492599980298,12.871283887978006,3016
1900,0.004150579002179743,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.345,45935.22975278382,40.217467515526074,28.116111940487908,646018382.6667,-5122048.0,46039.44034915089,14.436799947846927,3016
1901,0.005073596890293044,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.345,28235.609174113375,40.217467515526074,28.116111940487908,646018382.9226999,-2561024.0,28312.37704586738,12.390954099987932,3016
1904,0.0027310409187385636,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.345,45957.1533360671,40.217467515526074,28.116111940487908,646018382.6667,-5122048.0,46039.44034915089,12.828640854259733,3016
1920,0.007879038497729772,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.345,45949.43354930943,39.94208686803348,28.252353124333734,646018382.6667,-5122048.0,46039.440349242,13.416914692474515,3016
1924,0.005086409507771866,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.345,45957.79603631824,39.94208686803348,28.252353124333734,646018382.6667,-5122048.0,46039.440349242,12.778443795999541,3016
1932,0.005244422427958123,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.345,45923.737757669776,39.94208686803348,28.252353124333734,646018382.6667,-5122048.0,46039.440349242,15.21200786038622,3016
1933,0.006181062648264872,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.345,28233.6127701048,39.94208686803348,28.252353124333734,646018382.9226999,-2561024.0,28312.377046155347,12.551037889397655,3016
1934,0.006659199695159407,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.345,28407.008940500094,39.94208686803348,28.252353124333734,646018383.1787,1024.0,28498.04783189734,13.493620077447387,3016
1935,0.006467782353536573,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.345,28396.999671018275,39.94208686803348,28.252353124333734,646018383.4347,2561024.0,28483.49259985279,13.152408816221888,3016
1936,0.004131882149958908,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.345,45937.86645045525,39.94208686803348,28.252353124333734,646018382.6667,-5122048.0,46039.440349242,14.252992583085959,3016
1938,0.0052166075319803095,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.345,28418.763100343676,39.94208686803348,28.252353124333734,646018383.1787,1024.0,28498.04783189734,12.592436742240457,3016
1939,0.005061426461529338,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.345,28408.43831271248,39.94208686803348,28.252353124333734,646018383.4347,2561024.0,28483.49259985279,12.251880438554094,3016
1940,0.002740913753506981,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.345,45958.01489689676,39.94208686803348,28.252353124333734,646018382.6667,-5122048.0,46039.440349242,12.761304975999911,3016
1944,0.015189674210271327,97.70333436489459,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.345,45964.02287980327,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,12.281487600503166,3016
1956,0.00835510773990959,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.345,45937.73929805082,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,14.261910853255463,3016
1958,0.010665427091314279,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.345,28417.352705766385,39.66983152268596,28.388791245625356,646018383.1787,1024.0,28498.0478314945,12.703946294605812,3016
1960,0.00546849905387907,212.13203435596432,2.0479999780654907,0.6,0.4159999999999999,-0.345,45944.49469376112,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,13.780105578899555,3016
1964,0.0032304529920806676,212.13203435596432,2.0479999780654907,1.1,0.4159999999999999,-0.345,45955.914680231836,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,12.92483411205656,3016
1968,0.00544822021075468,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.345,45914.09542179407,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,15.833188361783542,3016
1969,0.006540060340789975,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.345,28223.608805523243,39.66983152268596,28.388791245625356,646018382.9226999,-2561024.0,28312.37704570664,13.324281607906325,3016
1970,0.006962548405654285,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.345,28398.27937292968,39.66983152268596,28.388791245625356,646018383.1787,1024.0,28498.0478314945,14.12575368359652,3016
1971,0.006718175157438964,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.345,28390.47275186594,39.66983152268596,28.388791245625356,646018383.4347,2561024.0,28483.492599495377,13.63963691814698,3016
1972,0.004365441731212698,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.345,45925.45888363115,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,15.098441311127033,3016
1973,0.005214795938606001,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.345,28232.20077768621,39.66983152268596,28.388791245625356,646018382.9226999,-2561024.0,28312.37704570664,12.66303818366115,3016
1974,0.005549567902954929,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.345,28408.09751511503,39.66983152268596,28.388791245625356,646018383.1787,1024.0,28498.0478314945,13.412704155349797,3016
1975,0.005354791567713448,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.345,28399.705118650523,39.66983152268596,28.388791245625356,646018383.4347,2561024.0,28483.492599495377,12.945074804330345,3016
1976,0.0029606953584875306,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.345,45943.72028201303,39.66983152268596,28.388791245625356,646018382.6667,-5122048.0,46039.440348643926,13.836189260840044,3016
1992,0.008351462620268183,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.345,45938.22084234034,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,14.228106442300065,3016
1994,0.010315559268470848,212.13203435596432,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.345,28422.737860117297,39.40066066347943,28.52541270287362,646018383.1787,1024.0,28498.04783172701,12.272731693450574,3016
1996,0.0054137301670866495,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.345,45946.90411029821,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,13.60413455599765,3016
2000,0.003159303272166549,212.13203435596432,2.0479999780654907,1.1,0.41999999999999993,-0.345,45960.15900017387,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,12.592168092364375,3016
2004,0.005476397675666286,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.345,45912.86326637202,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,15.910819113737226,3016
2005,0.006642262899050947,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.345,28221.495792718397,39.40066066347943,28.52541270287362,646018382.9226999,-2561024.0,28312.377045645833,13.48193257121815,3016
2006,0.006786215584253237,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.345,28403.366012673832,39.40066066347943,28.52541270287362,646018383.1787,1024.0,28498.04783172701,13.760946119593493,3016
2007,0.006729931417589199,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.345,28389.498258356525,39.40066066347943,28.52541270287362,646018383.4347,2561024.0,28483.492599605685,13.710896487769086,3016
2008,0.0043515701026448205,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.345,45926.543723524075,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,15.026418421099406,3016
2009,0.0053261048185299295,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.345,28229.631312267862,39.40066066347943,28.52541270287362,646018382.9226999,-2561024.0,28312.377045645833,12.86434867204486,3016
2010,0.005367794983782447,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.345,28414.152648636667,39.40066066347943,28.52541270287362,646018383.1787,1024.0,28498.04783172701,12.953392072375673,3016
2011,0.005306229382173346,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.345,28400.805287963285,39.40066066347943,28.52541270287362,646018383.4347,2561024.0,28483.492599605685,12.859806502618882,3016
2012,0.0029136887081598634,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.345,45947.3277757672,39.40066066347943,28.52541270287362,646018382.6667,-5122048.0,46039.44034880705,13.572956423701966,3016
2028,0.007658438250565435,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.345,45955.61984668215,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,12.947625480813155,3016
2032,0.004964625020372874,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.345,45962.95835476835,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,12.367861149730137,3016
2040,0.0051124661783197665,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.345,45930.830770284985,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,14.738356705743513,3016
2042,0.0064187192757861255,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.345,28414.967323411678,39.134533849323205,28.662204157578348,646018383.1787,1024.0,28498.047832083634,12.890345896984737,3016
2044,0.004035977894219098,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.345,45943.97960455446,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,13.81743427148437,3016
2048,0.00269159169461281,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.345,45962.29521235407,39.134533849323205,28.662204157578348,646018382.6667,-5122048.0,46039.44034947785,12.421363622709496,3016
2064,0.007507851939299721,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.345,45959.58303861122,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,12.637825057216343,3016
2076,0.005056855407410725,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.345,45933.85284365343,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,14.531861962335816,3016
2077,0.006155368820302649,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.345,28235.13721959514,38.87141102319139,28.799152530641607,646018382.9226999,-2561024.0,28312.377046265243,12.428984405018943,3016
2078,0.006542063899080538,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.345,28412.2481066723,38.87141102319139,28.799152530641607,646018383.1787,1024.0,28498.047832000448,13.09959734710548,3016
2080,0.0039647406448897506,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.345,45948.039360385,38.87141102319139,28.799152530641607,646018382.6667,-5122048.0,46039.440349699624,13.520428196963383,3016
2082,0.005172718849643177,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.345,28422.383389461564,38.87141102319139,28.799152530641607,646018383.1787,1024.0,28498.047832000448,12.301580592662395,3016
2100,0.007985269051992589,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.345,45948.21647684137,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,13.507321892482624,3016
2104,0.005180747761985148,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.345,45956.101618310066,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,12.910362573132947,3016
2112,0.0052921940898389115,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.345,45922.694957324115,38.61125252036401,28.936244998772185,646018382.6667,-5122048.0,46039.44034919494,15.280405221775174,3016
2113,0.006129358084404849,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.345,28235.42224176494,38.61125252036401,28.936244998772185,646018382.9226999,-2561024.0,28312.377046283775,12.40603115575927,3016
