,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
2604,0.007883820082034624,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.33899999999999997,45945.491716446726,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,13.707562333234957,3016
2608,0.005072376064321626,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.33899999999999997,45954.730273910216,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,13.016149591662726,3016
2616,0.0052491926217446035,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.33899999999999997,45919.103240251236,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,15.513678400382766,3016
2617,0.006297263850883485,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33899999999999997,28226.716868665208,39.72259391709281,27.94404350279907,646018382.9226999,-2561024.0,28312.377045914145,13.088940159458103,3016
2618,0.006578961676856852,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33899999999999997,28405.87416085898,39.72259391709281,27.94404350279907,646018383.1787,1024.0,28498.04783181303,13.577457122307488,3016
2619,0.006258234593550706,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33899999999999997,28399.57289828078,39.72259391709281,27.94404350279907,646018383.4347,2561024.0,28483.49259989447,12.955284760566983,3016
2620,0.004122588075453804,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.33899999999999997,45934.15031722325,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,14.511377038947,3016
2622,0.005138400890253866,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.33899999999999997,28418.08423884212,39.72259391709281,27.94404350279907,646018383.1787,1024.0,28498.04783181303,12.646232084768263,3016
2624,0.0027254248286623216,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.33899999999999997,45955.46446260766,39.72259391709281,27.94404350279907,646018382.6667,-5122048.0,46039.44034900649,12.959620858560987,3016
2640,0.007943160122825184,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.33899999999999997,45944.94671018767,39.44807866704393,28.081707874692214,646018382.6667,-5122048.0,46039.44034893675,13.747264364161643,3016
2644,0.005152999500818084,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.33899999999999997,45952.89646028144,39.44807866704393,28.081707874692214,646018382.6667,-5122048.0,46039.44034893675,13.156282807488541,3016
2652,0.005249123134447233,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.33899999999999997,45920.25262899237,39.44807866704393,28.081707874692214,646018382.6667,-5122048.0,46039.44034893675,15.439411902295827,3016
2653,0.006024058446882035,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33899999999999997,28235.04030024017,39.44807866704393,28.081707874692214,646018382.9226999,-2561024.0,28312.377046172955,12.436779802889939,3016
2654,0.006594212090162689,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33899999999999997,28406.013801236964,39.44807866704393,28.081707874692214,646018383.1787,1024.0,28498.04783183795,13.56716850348559,3016
2655,0.006574688346827401,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33899999999999997,28391.7636041026,39.44807866704393,28.081707874692214,646018383.4347,2561024.0,28483.492599628058,13.544666516784856,3016
2656,0.004157044012687047,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.33899999999999997,45933.44249666692,39.44807866704393,28.081707874692214,646018382.6667,-5122048.0,46039.44034893675,14.56007227110012,3016
2658,0.005152215501082461,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.33899999999999997,28418.232694372455,39.44807866704393,28.081707874692214,646018383.1787,1024.0,28498.04783183795,12.634487521502038,3016
2659,0.005164100112019793,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.33899999999999997,28403.22203859934,39.44807866704393,28.081707874692214,646018383.4347,2561024.0,28483.492599628058,12.67048231352851,3016
2660,0.002780669809876724,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.33899999999999997,45952.97072844178,39.44807866704393,28.081707874692214,646018382.6667,-5122048.0,46039.44034893675,13.150636524135633,3016
2676,0.008023608520506272,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.33899999999999997,45942.69443702548,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,13.910133839594296,3016
2680,0.005248687145831766,212.13203435596432,2.0479999780654907,0.6,0.4159999999999999,-0.33899999999999997,45949.180306781076,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,13.435776268017847,3016
2684,0.003095609365520525,212.13203435596432,2.0479999780654907,1.1,0.4159999999999999,-0.33899999999999997,45960.3490767733,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,12.577064201942354,3016
2688,0.005256028404760556,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.33899999999999997,45919.83297407337,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,15.466568764262092,3016
2689,0.006274870803605052,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33899999999999997,28228.422285518725,39.17672355521996,28.219558772453116,646018382.9226999,-2561024.0,28312.37704584079,12.957990609817829,3016
2690,0.006525588469332407,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33899999999999997,28408.158989959516,39.17672355521996,28.219558772453116,646018383.1787,1024.0,28498.047831744927,13.408120061023505,3016
2691,0.006511785735670099,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33899999999999997,28393.649413665895,39.17672355521996,28.219558772453116,646018383.4347,2561024.0,28483.4925995235,13.40471453314871,3016
2692,0.004199402821150587,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.33899999999999997,45930.915146352214,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,14.732630613096761,3016
2694,0.005157743947544625,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.33899999999999997,28418.18271806785,39.17672355521996,28.219558772453116,646018383.1787,1024.0,28498.047831744927,12.638442441778862,3016
2695,0.0051775813546972955,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.33899999999999997,28402.73371802239,39.17672355521996,28.219558772453116,646018383.4347,2561024.0,28483.4925995235,12.70896388389767,3016
2696,0.0028398914197186936,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.33899999999999997,45948.6873065124,39.17672355521996,28.219558772453116,646018382.6667,-5122048.0,46039.44034874319,13.472419398963945,3016
2712,0.007862944797128048,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.33899999999999997,45947.436181881996,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,13.564967162863093,3016
2716,0.00514087784749653,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.33899999999999997,45953.75732237805,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,13.09068573977116,3016
2720,0.0030318558353939536,212.13203435596432,2.0479999780654907,1.1,0.41999999999999993,-0.33899999999999997,45964.332206864565,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,12.256275297349383,3016
2724,0.005173220505254556,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.33899999999999997,45924.435815036726,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,15.166049842331855,3016
2725,0.006090414071615944,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33899999999999997,28233.86620545832,38.908486291145806,28.357582565159834,646018382.9226999,-2561024.0,28312.377046060887,12.530829230547223,3016
2726,0.0064330791617082635,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33899999999999997,28411.441250107677,38.908486291145806,28.357582565159834,646018383.1787,1024.0,28498.047831872318,13.16104720488771,3016
2727,0.006555019770007055,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33899999999999997,28393.287414872437,38.908486291145806,28.357582565159834,646018383.4347,2561024.0,28483.492599498975,13.431692717341218,3016
2728,0.004126185367220058,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.33899999999999997,45935.63550923869,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,14.40866681605801,3016
2730,0.005075052070639337,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.33899999999999997,28421.437571111837,38.908486291145806,28.357582565159834,646018383.1787,1024.0,28498.047831872318,12.378227721324304,3016
2731,0.005232074566204119,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.33899999999999997,28401.938370977612,38.908486291145806,28.357582565159834,646018383.4347,2561024.0,28483.492599498975,12.771392134091197,3016
2732,0.0027866472335669563,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.33899999999999997,45952.91968997068,38.908486291145806,28.357582565159834,646018382.6667,-5122048.0,46039.44034894677,13.154517017062453,3016
2748,0.008218540591351896,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.33899999999999997,45939.99244101918,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,14.103042774870342,3016
2752,0.005340589285220953,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.33899999999999997,45947.8881023676,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,13.53161087280391,3016
2756,0.003126590060399373,212.13203435596432,2.0479999780654907,1.1,0.42399999999999993,-0.33899999999999997,45960.31893147275,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,12.579460823210443,3016
2760,0.005392325789143627,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.33899999999999997,45915.3473153663,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,15.753922267663565,3016
2761,0.0060517370489223165,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33899999999999997,28235.633595356765,38.64332500382185,28.495765890477582,646018382.9226999,-2561024.0,28312.377046107173,12.388983069679904,3016
2762,0.006688692155139193,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33899999999999997,28405.550089834327,38.64332500382185,28.495765890477582,646018383.1787,1024.0,28498.047831731663,13.601304488712529,3016
2763,0.006563351782505902,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33899999999999997,28393.984350228766,38.64332500382185,28.495765890477582,646018383.4347,2561024.0,28483.492599568934,13.379704730685788,3016
2764,0.004289555642511257,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.33899999999999997,45928.1827731873,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,14.91694175002334,3016
2766,0.005295128507212198,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.33899999999999997,28415.768118672233,38.64332500382185,28.495765890477582,646018383.1787,1024.0,28498.047831731663,12.828071800502983,3016
2767,0.0052195968052384245,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.33899999999999997,28403.206712163712,38.64332500382185,28.495765890477582,646018383.4347,2561024.0,28483.492599568934,12.671691868509251,3016
2768,0.0028795609737383076,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.33899999999999997,45947.88808891883,38.64332500382185,28.495765890477582,646018382.6667,-5122048.0,46039.44034877409,13.531611866681914,3016
2784,0.007334750838238484,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.33899999999999997,45960.80808532513,38.38119824991727,28.634095650818438,646018382.6667,-5122048.0,46039.44034960324,12.540515482077184,3016
2796,0.0049246714176008335,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.33899999999999997,45937.02149672158,38.38119824991727,28.634095650818438,646018382.6667,-5122048.0,46039.44034960324,14.312152380523301,3016
2798,0.006188698446017229,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.33899999999999997,28419.636498130298,38.38119824991727,28.634095650818438,646018383.1787,1024.0,28498.047832155906,12.522885771706783,3016
2800,0.0038737049779700604,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.33899999999999997,45949.614026456344,38.38119824991727,28.634095650818438,646018382.6667,-5122048.0,46039.44034960324,13.403456505461227,3016
2820,0.007650256486274351,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.33899999999999997,45953.900207004226,38.12206502104788,28.772559009500966,646018382.6667,-5122048.0,46039.44034930235,13.079766228654325,3016
2822,0.010298364461511412,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33899999999999997,28422.344787630416,38.12206502104788,28.772559009500966,646018383.1787,1024.0,28498.047831646072,12.304718120758062,3016
2824,0.0049753385488166425,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.33899999999999997,45960.67518688831,38.12206502104788,28.772559009500966,646018382.6667,-5122048.0,46039.44034930235,12.551108509931838,3016
2832,0.005083111281695636,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.33899999999999997,45930.326366877336,38.12206502104788,28.772559009500966,646018382.6667,-5122048.0,46039.44034930235,14.772540907035125,3016
2833,0.006218360557748179,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33899999999999997,28232.051760967344,38.12206502104788,28.772559009500966,646018382.9226999,-2561024.0,28312.37704587572,12.674800582918571,3016
2834,0.006762565443896276,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33899999999999997,28403.75968178368,38.12206502104788,28.772559009500966,646018383.1787,1024.0,28498.047831646072,13.732308608707697,3016
2835,0.006102737487846336,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33899999999999997,28406.585484966858,38.12206502104788,28.772559009500966,646018383.4347,2561024.0,28483.492600016478,12.402186504775695,3016
2836,0.004025860103756104,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.33899999999999997,45942.42948244887,38.12206502104788,28.772559009500966,646018382.6667,-5122048.0,46039.44034930235,13.929168449945696,3016
2838,0.00536976351860878,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.33899999999999997,28413.526388259233,38.12206502104788,28.772559009500966,646018383.1787,1024.0,28498.047831646072,13.001649386661574,3016
2840,0.0026971752536890155,460.57793515969075,2.0479999780654907,1.1,0.43199999999999994,-0.33899999999999997,45960.01404663829,38.12206502104788,28.772559009500966,646018382.6667,-5122048.0,46039.44034930235,12.603674278880897,3016
2856,0.007812704172541079,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.33899999999999997,45950.183965175434,37.86588475018802,28.911143386914176,646018382.6667,-5122048.0,46039.440349314755,13.36086704816123,3016
2858,0.010478426104714035,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33899999999999997,28419.38891979117,37.86588475018802,28.911143386914176,646018383.1787,1024.0,28498.047831690874,12.542640224426716,3016
2860,0.0050198481020659385,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.33899999999999997,45959.29694411142,37.86588475018802,28.911143386914176,646018382.6667,-5122048.0,46039.440349314755,12.660442741337006,3016
2868,0.005202494437320121,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.33899999999999997,45924.71539539983,37.86588475018802,28.911143386914176,646018382.6667,-5122048.0,46039.440349314755,15.147604029345832,3016
2869,0.006328703370832879,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33899999999999997,28228.819010475472,37.86588475018802,28.911143386914176,646018382.9226999,-2561024.0,28312.377045984627,12.927338125782521,3016
2870,0.0069039718027409745,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33899999999999997,28399.080386008478,37.86588475018802,28.911143386914176,646018383.1787,1024.0,28498.047831690874,14.068933554637034,3016
2871,0.006413897227835409,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33899999999999997,28397.99218250336,37.86588475018802,28.911143386914176,646018383.4347,2561024.0,28483.49259988712,13.07672874871684,3016
2872,0.0040849992669583415,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.33899999999999997,45939.383239887255,37.86588475018802,28.911143386914176,646018382.6667,-5122048.0,46039.440349314755,14.146173293686184,3016
2874,0.005418737524358155,460.57793515969075,1.0240000486373901,0.6,0.43599999999999994,-0.33899999999999997,28411.55026049116,37.86588475018802,28.911143386914176,646018383.1787,1024.0,28498.047831690874,13.152761778403349,3016
2876,0.00269355792939379,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.33899999999999997,45960.260308499775,37.86588475018802,28.911143386914176,646018382.6667,-5122048.0,46039.440349314755,12.584120216763608,3016
2892,0.007072325036125788,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.33599999999999997,45958.80949078535,39.88958243896878,27.65127821544219,646018382.6667,-5122048.0,46039.44034926255,12.698886445448496,3016
2904,0.004782409353931362,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.33599999999999997,45934.50348684764,39.88958243896878,27.65127821544219,646018382.6667,-5122048.0,46039.44034926255,14.487019183731794,3016
2905,0.005973517812900955,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.33599999999999997,28232.478002685137,39.88958243896878,27.65127821544219,646018382.9226999,-2561024.0,28312.377045871206,12.641126784117729,3016
2906,0.006241672893159563,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.33599999999999997,28410.95796826292,39.88958243896878,27.65127821544219,646018383.1787,1024.0,28498.047831799653,13.197716737127973,3016
2908,0.0037316076696829524,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.33599999999999997,45947.92130388422,39.88958243896878,27.65127821544219,646018382.6667,-5122048.0,46039.44034926255,13.529157060092759,3016
2910,0.004853024610553064,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.33599999999999997,28422.559603472928,39.88958243896878,27.65127821544219,646018383.1787,1024.0,28498.047831799653,12.28724772491588,3016
2928,0.007269799378541646,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.33599999999999997,45954.70867220306,39.6106882400266,27.789358183028614,646018382.6667,-5122048.0,46039.44034917706,13.01780910706553,3016
2932,0.004657444363514621,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.33599999999999997,45963.55063023579,39.6106882400266,27.789358183028614,646018382.6667,-5122048.0,46039.44034917706,12.319879783607252,3016
2940,0.004926715014651081,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.33599999999999997,45928.27884224012,39.6106882400266,27.789358183028614,646018382.6667,-5122048.0,46039.44034917706,14.91050012152083,3016
2941,0.005876449158089819,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.33599999999999997,28234.591645521865,39.6106882400266,27.789358183028614,646018382.9226999,-2561024.0,28312.377046099264,12.472802457940142,3016
2942,0.006249404891258401,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.33599999999999997,28410.799841262276,39.6106882400266,27.789358183028614,646018383.1787,1024.0,28498.04783180978,13.209692694949776,3016
2943,0.0060549893690413185,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.33599999999999997,28401.254768751933,39.6106882400266,27.789358183028614,646018383.4347,2561024.0,28483.492599818015,12.824806514414355,3016
2944,0.0038285055873959507,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.33599999999999997,45943.587735501365,39.6106882400266,27.789358183028614,646018382.6667,-5122048.0,46039.44034917706,13.845765683102673,3016
2946,0.004853340701319034,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.33599999999999997,28422.662381934937,39.6106882400266,27.789358183028614,646018383.1787,1024.0,28498.04783180978,12.278880231914,3016
2948,0.0025054871072758087,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.33599999999999997,45964.03976929459,39.6106882400266,27.789358183028614,646018382.6667,-5122048.0,46039.44034917706,12.280112367764843,3016
2964,0.007774603329326343,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.33599999999999997,45944.44298442936,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,13.783857532849561,3016
2968,0.005059349264043731,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.33599999999999997,45951.645030653475,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,13.25106169473482,3016
2972,0.0029718663518456885,212.13203435596432,2.0479999780654907,1.1,0.4099999999999999,-0.33599999999999997,45962.91016079002,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,12.371757181765778,3016
2976,0.005153024878502039,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.33599999999999997,45919.88884144773,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,15.46295620019511,3016
2977,0.005998643731459406,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.33599999999999997,28232.919976091827,39.33503662151289,27.927640315523707,646018382.9226999,-2561024.0,28312.377045916277,12.60611516879405,3016
2978,0.006407108577851546,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.33599999999999997,28407.447798449608,39.33503662151289,27.927640315523707,646018383.1787,1024.0,28498.047831672004,13.461057404408892,3016
2979,0.006286100036071134,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.33599999999999997,28395.55457835901,39.33503662151289,27.927640315523707,646018383.4347,2561024.0,28483.492599535402,13.261826508923482,3016
2980,0.0040816243952743435,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.33599999999999997,45932.47306302038,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,14.626502360573555,3016
2982,0.005022646144586034,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.33599999999999997,28418.421557263577,39.33503662151289,27.927640315523707,646018383.1787,1024.0,28498.047831672004,12.61953045152053,3016
2983,0.004934363446981015,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.33599999999999997,28406.041434901126,39.33503662151289,27.927640315523707,646018383.4347,2561024.0,28483.492599535402,12.44597642889269,3016
2984,0.0027388439601506507,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.33599999999999997,45951.004198271454,39.33503662151289,27.927640315523707,646018382.6667,-5122048.0,46039.44034867231,13.299334599960684,3016
3000,0.007839049719445206,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.33599999999999997,45942.349043958,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,13.934942029885853,3016
3002,0.010117665669832535,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.33599999999999997,28419.812329331653,39.06258390051848,28.066110556291566,646018383.1787,1024.0,28498.04783147404,12.508837047654461,3016
3003,0.009870326066365015,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.33599999999999997,28408.123438614795,39.06258390051848,28.066110556291566,646018383.4347,2561024.0,28483.492599392688,12.277553565584052,3016
3004,0.0050830324373313295,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.33599999999999997,45950.354645019375,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,13.348086276823548,3016
3008,0.002969224571281701,212.13203435596432,2.0479999780654907,1.1,0.4139999999999999,-0.33599999999999997,45962.827194182246,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,12.37846149276169,3016
3012,0.005193404179877891,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.33599999999999997,45917.78297972747,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,15.598549222198185,3016
3013,0.0061801509974134744,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.33599999999999997,28227.618330974303,39.06258390051848,28.066110556291566,646018382.9226999,-2561024.0,28312.377045777615,13.019885929094203,3016
3014,0.006702831434077279,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.33599999999999997,28399.595729564542,39.06258390051848,28.066110556291566,646018383.1787,1024.0,28498.04783147404,14.03225583500367,3016
3015,0.006564030087900315,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.33599999999999997,28388.16618882636,39.06258390051848,28.066110556291566,646018383.4347,2561024.0,28483.492599392688,13.80770875752594,3016
