,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
3016,0.004102687466908669,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.33599999999999997,45930.96013491783,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,14.729576621770997,3016
3018,0.005274566904068027,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.33599999999999997,28411.008638425934,39.06258390051848,28.066110556291566,646018383.1787,1024.0,28498.04783147404,13.19387684102785,3016
3019,0.00514790840003629,460.57793515969075,1.0240000486373901,0.6,0.4139999999999999,-0.33599999999999997,28399.675521116093,39.06258390051848,28.066110556291566,646018383.4347,2561024.0,28483.492599392688,12.947360987984815,3016
3020,0.00273933336806329,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.33599999999999997,45950.70224725074,39.06258390051848,28.066110556291566,646018382.6667,-5122048.0,46039.44034864614,13.322019471191297,3016
3036,0.00784308342036729,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.33599999999999997,45942.44152147412,38.79328682336367,28.204755125990985,646018382.6667,-5122048.0,46039.440348740376,13.928304079553941,3016
3040,0.005065094181329856,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.33599999999999997,45951.168581497295,38.79328682336367,28.204755125990985,646018382.6667,-5122048.0,46039.440348740376,13.286968596567151,3016
3048,0.005176400398435596,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.33599999999999997,45918.79531607631,38.79328682336367,28.204755125990985,646018382.6667,-5122048.0,46039.440348740376,15.53351426201183,3016
3049,0.006266159056430963,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.33599999999999997,28225.162109276644,38.79328682336367,28.204755125990985,646018382.9226999,-2561024.0,28312.37704577574,13.207190200727377,3016
3050,0.006453618684453639,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.33599999999999997,28406.643302458022,38.79328682336367,28.204755125990985,646018383.1787,1024.0,28498.047831751825,13.52069001891565,3016
3051,0.006366412714083061,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.33599999999999997,28393.715324667806,38.79328682336367,28.204755125990985,646018383.4347,2561024.0,28483.492599619527,13.399796636644957,3016
3052,0.004084106673751585,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.33599999999999997,45932.11190852757,38.79328682336367,28.204755125990985,646018382.6667,-5122048.0,46039.440348740376,14.651173346377737,3016
3053,0.004908657331066997,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.33599999999999997,28235.998099339813,38.79328682336367,28.204755125990985,646018382.9226999,-2561024.0,28312.37704577574,12.359526401600117,3016
3054,0.0050302698747698455,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.33599999999999997,28418.729812706628,38.79328682336367,28.204755125990985,646018383.1787,1024.0,28498.047831751825,12.595079915998683,3016
3055,0.0049624016988568205,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.33599999999999997,28405.639130289506,38.79328682336367,28.204755125990985,646018383.4347,2561024.0,28483.492599619527,12.478258638930413,3016
3056,0.0027117798060091467,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.33599999999999997,45952.70808688375,38.79328682336367,28.204755125990985,646018382.6667,-5122048.0,46039.440348740376,13.170593142043753,3016
3072,0.00784519347296804,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.33599999999999997,45944.00456037859,38.52710257474422,28.34356051860833,646018382.6667,-5122048.0,46039.44034883635,13.815627995698357,3016
3076,0.00505959413779125,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.33599999999999997,45952.73934002488,38.52710257474422,28.34356051860833,646018382.6667,-5122048.0,46039.44034883635,13.168219986883317,3016
3084,0.005195402318301901,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.33599999999999997,45919.52285144713,38.52710257474422,28.34356051860833,646018382.6667,-5122048.0,46039.44034883635,15.486606948536032,3016
3085,0.006067830940270084,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.33599999999999997,28231.747247576368,38.52710257474422,28.34356051860833,646018382.9226999,-2561024.0,28312.377045973684,12.698802966997821,3016
3086,0.006502642946223672,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.33599999999999997,28406.553502386054,38.52710257474422,28.34356051860833,646018383.1787,1024.0,28498.047831704207,13.52733006310951,3016
3087,0.006518113066786737,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.33599999999999997,28391.65344668067,38.52710257474422,28.34356051860833,646018383.4347,2561024.0,28483.4925994262,13.55279696192129,3016
3088,0.004092473156817708,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.33599999999999997,45933.25634669644,38.52710257474422,28.34356051860833,646018382.6667,-5122048.0,46039.44034883635,14.57285161798549,3016
3090,0.00509838924712114,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.33599999999999997,28417.620775841493,38.52710257474422,28.34356051860833,646018383.1787,1024.0,28498.047831704207,12.682827434189432,3016
3091,0.005164573790439738,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.33599999999999997,28401.205000588456,38.52710257474422,28.34356051860833,646018383.4347,2561024.0,28483.4925994262,12.828686514039187,3016
3092,0.002711936996665003,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.33599999999999997,45953.88661764991,38.52710257474422,28.34356051860833,646018382.6667,-5122048.0,46039.44034883635,13.080805111799991,3016
3108,0.0073146760325252585,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.33599999999999997,45957.3671627802,38.263988785880656,28.482513497487858,646018382.6667,-5122048.0,46039.44034933124,12.811962109765922,3016
3120,0.004916719226892634,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.33599999999999997,45933.22475518284,38.263988785880656,28.482513497487858,646018382.6667,-5122048.0,46039.44034933124,14.57501932406277,3016
3122,0.006150931722735944,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.33599999999999997,28417.29501190159,38.263988785880656,28.482513497487858,646018383.1787,1024.0,28498.047831999458,12.708486935734465,3016
3123,0.006089172643887179,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.33599999999999997,28403.813712881976,38.263988785880656,28.482513497487858,646018383.4347,2561024.0,28483.492599815967,12.62369889802436,3016
3124,0.0038566142619019857,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.33599999999999997,45946.23472996688,38.263988785880656,28.482513497487858,646018382.6667,-5122048.0,46039.44034933124,13.653250115951032,3016
3144,0.007317267399385491,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.33599999999999997,45958.41878459934,38.00390354172466,28.62160109136441,646018382.6667,-5122048.0,46039.440349454795,12.729616243662537,3016
3156,0.004948184742103996,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.33599999999999997,45933.091732401146,38.00390354172466,28.62160109136441,646018382.6667,-5122048.0,46039.440349454795,14.584143242141371,3016
3158,0.006353245288417398,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.33599999999999997,28412.851270599785,38.00390354172466,28.62160109136441,646018383.1787,1024.0,28498.047832017026,13.05347167746883,3016
3159,0.006088725104313094,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.33599999999999997,28404.587563729645,38.00390354172466,28.62160109136441,646018383.4347,2561024.0,28483.492600011898,12.562247910485821,3016
3160,0.003862758286040997,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.33599999999999997,45947.19050904445,38.00390354172466,28.62160109136441,646018382.6667,-5122048.0,46039.440349454795,13.583065958048369,3016
3180,0.007674599924698279,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.33599999999999997,45949.676279543135,37.74680538727467,28.760810590402723,646018382.6667,-5122048.0,46039.44034915432,13.398811112272972,3016
3182,0.010091958368187178,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.33599999999999997,28421.973511489654,37.74680538727467,28.760810590402723,646018383.1787,1024.0,28498.047831740045,12.334854701243211,3016
3184,0.0049229652726369075,212.13203435596432,2.0479999780654907,0.6,0.43399999999999994,-0.33599999999999997,45958.86934860728,37.74680538727467,28.760810590402723,646018382.6667,-5122048.0,46039.44034915432,12.694171934162476,3016
3192,0.0051478167774897466,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.33599999999999997,45923.591442795056,37.74680538727467,28.760810590402723,646018382.6667,-5122048.0,46039.44034915432,15.221623195918642,3016
3193,0.006074429434475324,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.33599999999999997,28232.987098545942,37.74680538727467,28.760810590402723,646018382.9226999,-2561024.0,28312.37704608643,12.60078946260804,3016
3194,0.006744454899142087,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.33599999999999997,28400.606103746395,37.74680538727467,28.760810590402723,646018383.1787,1024.0,28498.047831740045,13.960066475031535,3016
3195,0.00615834819113543,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.33599999999999997,28402.259476258394,37.74680538727467,28.760810590402723,646018383.4347,2561024.0,28483.492599936726,12.746224827636773,3016
3196,0.004022288488454475,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.33599999999999997,45938.69322371033,37.74680538727467,28.760810590402723,646018382.6667,-5122048.0,46039.44034915432,14.194867061299863,3016
3198,0.0052241695550759425,460.57793515969075,1.0240000486373901,0.6,0.43399999999999994,-0.33599999999999997,28414.528145042237,37.74680538727467,28.760810590402723,646018383.1787,1024.0,28498.047831740045,12.924371295951508,3016
3200,0.002641304094183363,460.57793515969075,2.0479999780654907,1.1,0.43399999999999994,-0.33599999999999997,45959.90607822638,37.74680538727467,28.760810590402723,646018382.6667,-5122048.0,46039.44034915432,12.612237781452029,3016
3216,0.007476859541578497,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.33599999999999997,45955.177283686186,37.49265333305034,28.90012954224749,646018382.6667,-5122048.0,46039.44034938932,12.981761490886603,3016
3220,0.004796935769564199,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.33599999999999997,45963.74664890665,37.49265333305034,28.90012954224749,646018382.6667,-5122048.0,46039.44034938932,12.303958751773239,3016
3228,0.005032593976067787,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.33599999999999997,45929.73910181994,37.49265333305034,28.90012954224749,646018382.6667,-5122048.0,46039.44034938932,14.812241394831323,3016
3230,0.006384529239243913,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.33599999999999997,28411.914251964452,37.49265333305034,28.90012954224749,646018383.1787,1024.0,28498.047831942476,13.125058474385895,3016
3231,0.0061498883214057675,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.33599999999999997,28402.99803356887,37.49265333305034,28.90012954224749,646018383.4347,2561024.0,28483.492599973448,12.688149305913546,3016
3232,0.0039292381287466364,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.33599999999999997,45944.264787624015,37.49265333305034,28.90012954224749,646018382.6667,-5122048.0,46039.44034938932,13.796779462273319,3016
3252,0.007655048164800356,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.33299999999999996,45948.46216952541,39.77738128912133,27.495623916566508,646018382.6667,-5122048.0,46039.440348952565,13.489120017788768,3016
3256,0.004960829967474909,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.33299999999999996,45956.09744731522,39.77738128912133,27.495623916566508,646018382.6667,-5122048.0,46039.440348952565,12.91068562372645,3016
3264,0.005077554033329207,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.33299999999999996,45924.45963804588,39.77738128912133,27.495623916566508,646018382.6667,-5122048.0,46039.440348952565,15.164478949616592,3016
3265,0.006361242726132556,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.33299999999999996,28223.59200268445,39.77738128912133,27.495623916566508,646018382.9226999,-2561024.0,28312.377045721107,13.325542618344375,3016
3266,0.006486700115573014,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.33299999999999996,28406.564269151695,39.77738128912133,27.495623916566508,646018383.1787,1024.0,28498.047831726435,13.526534114453714,3016
3267,0.006077400248193152,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.33299999999999996,28402.78810665149,39.77738128912133,27.495623916566508,646018383.4347,2561024.0,28483.492599881498,12.704683642657827,3016
3268,0.004009881937274519,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.33299999999999996,45937.3050079401,39.77738128912133,27.495623916566508,646018382.6667,-5122048.0,46039.440348952565,14.292329482100865,3016
3269,0.00500650345771846,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.33299999999999996,28233.912634593657,39.77738128912133,27.495623916566508,646018382.9226999,-2561024.0,28312.377045721107,12.52712346290641,3016
3270,0.005082089436752023,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.33299999999999996,28417.980210739814,39.77738128912133,27.495623916566508,646018383.1787,1024.0,28498.047831726435,12.654455419860744,3016
3272,0.002673506852237067,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.33299999999999996,45956.28716430428,39.77738128912133,27.495623916566508,646018382.6667,-5122048.0,46039.440348952565,12.89598268053141,3016
3288,0.007718950164957045,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.33299999999999996,45946.83336692475,39.49730623859601,27.634323037420213,646018382.6667,-5122048.0,46039.440348984186,13.609333713259794,3016
3292,0.004962025748626834,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.33299999999999996,45955.907886454814,39.49730623859601,27.634323037420213,646018382.6667,-5122048.0,46039.440348984186,12.92535976515721,3016
3300,0.0051323191823300475,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.33299999999999996,45921.92271111786,39.49730623859601,27.634323037420213,646018382.6667,-5122048.0,46039.440348984186,15.33086024111652,3016
3301,0.006132761363842663,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33299999999999996,28229.948635068853,39.49730623859601,27.634323037420213,646018382.9226999,-2561024.0,28312.377045990735,12.839658166935946,3016
3302,0.006581437756991818,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33299999999999996,28403.84380966148,39.49730623859601,27.634323037420213,646018383.1787,1024.0,28498.04783168133,13.726180970674292,3016
3303,0.006302271769500077,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.33299999999999996,28396.194824325165,39.49730623859601,27.634323037420213,646018383.4347,2561024.0,28483.492599798385,13.213460975325132,3016
3304,0.004027410160596569,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.33299999999999996,45936.274800357765,39.49730623859601,27.634323037420213,646018382.6667,-5122048.0,46039.440348984186,14.364229782791751,3016
3306,0.005145292342280927,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.33299999999999996,28415.75111029197,39.49730623859601,27.634323037420213,646018383.1787,1024.0,28498.04783168133,12.829397599993598,3016
3308,0.0026564993862224448,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.33299999999999996,45957.18972240552,39.49730623859601,27.634323037420213,646018382.6667,-5122048.0,46039.440348984186,12.82580419144664,3016
3324,0.007594204776235432,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.33299999999999996,45951.07251416048,39.2205141748441,27.7732260506231,646018382.6667,-5122048.0,46039.44034912567,13.2941968516484,3016
3328,0.004903799378035108,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.33299999999999996,45959.197923590094,39.2205141748441,27.7732260506231,646018382.6667,-5122048.0,46039.44034912567,12.668261564679876,3016
3336,0.005070705916672239,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.33299999999999996,45925.934903072586,39.2205141748441,27.7732260506231,646018382.6667,-5122048.0,46039.44034912567,15.066880636222015,3016
3337,0.0060778908602831735,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33299999999999996,28232.130348998417,39.2205141748441,27.7732260506231,646018382.9226999,-2561024.0,28312.377045977268,12.668598736944123,3016
3338,0.00646107978721613,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33299999999999996,28407.912203832497,39.2205141748441,27.7732260506231,646018383.1787,1024.0,28498.047831820724,13.426513172691374,3016
3339,0.0060960403576639345,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.33299999999999996,28402.593434903116,39.2205141748441,27.7732260506231,646018383.4347,2561024.0,28483.492599961235,12.7199972529965,3016
3340,0.003986397415254248,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.33299999999999996,45939.794787733685,39.2205141748441,27.7732260506231,646018382.6667,-5122048.0,46039.44034912567,14.117050782084938,3016
3342,0.005050509302950238,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.33299999999999996,28419.67581783618,39.2205141748441,27.7732260506231,646018383.1787,1024.0,28498.047831820724,12.519745523335745,3016
3344,0.0026453580110207134,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.33299999999999996,45959.245585934455,39.2205141748441,27.7732260506231,646018382.6667,-5122048.0,46039.44034912567,12.664498662893187,3016
3360,0.007985310971204267,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.33299999999999996,45942.64326063028,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,13.913812433150216,3016
3362,0.010065832328451369,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33299999999999996,28422.264438650902,38.94696040521355,27.91231874466924,646018383.1787,1024.0,28498.047831696527,12.311246325667065,3016
3364,0.005163598267618913,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.33299999999999996,45951.28468568944,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,13.27822752879919,3016
3368,0.0030060956057724416,212.13203435596432,2.0479999780654907,1.1,0.4119999999999999,-0.33299999999999996,45964.211143735694,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,12.266148956133325,3016
3372,0.0052737397333352054,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.33299999999999996,45917.69293870837,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,15.60432056414805,3016
3373,0.006139170227565258,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33299999999999996,28231.25342689554,38.94696040521355,27.91231874466924,646018382.9226999,-2561024.0,28312.37704593337,12.737630787381889,3016
3374,0.00668300650454994,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33299999999999996,28401.840755643017,38.94696040521355,27.91231874466924,646018383.1787,1024.0,28498.047831696527,13.87134283719567,3016
3375,0.006496208477938435,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.33299999999999996,28392.55564329149,38.94696040521355,27.91231874466924,646018383.4347,2561024.0,28483.49259966008,13.486063648714586,3016
3376,0.004167312914345415,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.33299999999999996,45931.4764125707,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,14.694484425934723,3016
3378,0.005222117491019677,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.33299999999999996,28414.440003496085,38.94696040521355,27.91231874466924,646018383.1787,1024.0,28498.047831696527,12.931189287953515,3016
3379,0.005068916857779676,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.33299999999999996,28404.73050674203,38.94696040521355,27.91231874466924,646018383.4347,2561024.0,28483.49259966008,12.550863947796458,3016
3380,0.002777388948739998,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.33299999999999996,45951.85312163906,38.94696040521355,27.91231874466924,646018382.6667,-5122048.0,46039.44034884272,13.23534866965413,3016
3396,0.008209972729817487,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.33299999999999996,45937.053473696986,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,14.309917888388359,3016
3398,0.010179950999734644,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33299999999999996,28420.70958024329,38.676600686057434,28.05158719032618,646018383.1787,1024.0,28498.047831658925,12.43690085315763,3016
3400,0.005302504349134207,212.13203435596432,2.0479999780654907,0.6,0.4159999999999999,-0.33299999999999996,45946.55101919466,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,13.630064525785247,3016
3404,0.0030806447723109006,212.13203435596432,2.0479999780654907,1.1,0.4159999999999999,-0.33299999999999996,45960.70507140317,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,12.548727208766813,3016
3408,0.005399302630390119,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.33299999999999996,45911.618480509525,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,15.988862884750054,3016
3409,0.006284365253838274,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33299999999999996,28227.034087693988,38.676600686057434,28.05158719032618,646018382.9226999,-2561024.0,28312.37704589205,13.06468202430228,3016
3410,0.006745757918780465,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33299999999999996,28400.080327228756,38.676600686057434,28.05158719032618,646018383.1787,1024.0,28498.047831658925,13.99767869542442,3016
3411,0.00651918295134521,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.33299999999999996,28391.85051280698,38.676600686057434,28.05158719032618,646018383.4347,2561024.0,28483.492599641744,13.538248545123048,3016
3412,0.004269745586799509,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.33299999999999996,45926.05873099562,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,15.058659813381608,3016
3414,0.005279255453271159,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.33299999999999996,28412.83089923532,38.676600686057434,28.05158719032618,646018383.1787,1024.0,28498.047831658925,13.05503216569041,3016
3415,0.0050948220599406156,460.57793515969075,1.0240000486373901,0.6,0.4159999999999999,-0.33299999999999996,28404.053016620514,38.676600686057434,28.05158719032618,646018383.4347,2561024.0,28483.492599641744,12.604727924174377,3016
3416,0.002844377069707626,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.33299999999999996,45947.789674016945,38.676600686057434,28.05158719032618,646018382.6667,-5122048.0,46039.440348683194,13.538882868704416,3016
3432,0.007991603555366928,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.33299999999999996,45943.497210028225,38.409391231851124,28.191017736531144,646018382.6667,-5122048.0,46039.44034895359,13.852302258134994,3016
3436,0.005153172612356339,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.33299999999999996,45952.495701440566,38.409391231851124,28.191017736531144,646018382.6667,-5122048.0,46039.44034895359,13.186709029399594,3016
3444,0.00527415932835635,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.33299999999999996,45918.718439804514,38.409391231851124,28.191017736531144,646018382.6667,-5122048.0,46039.44034895359,15.538462546151532,3016
3445,0.006166894299327283,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33299999999999996,28230.76629637977,38.409391231851124,28.191017736531144,646018382.9226999,-2561024.0,28312.37704607396,12.775816975379017,3016
3446,0.006457351422580703,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33299999999999996,28409.450423257014,38.409391231851124,28.191017736531144,646018383.1787,1024.0,28498.047831946995,13.31145436757235,3016
3447,0.006355739573050082,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.33299999999999996,28397.51126184837,38.409391231851124,28.191017736531144,646018383.4347,2561024.0,28483.492599772697,13.113454001469469,3016
3448,0.0041623880661879695,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.33299999999999996,45932.710183682044,38.409391231851124,28.191017736531144,646018382.6667,-5122048.0,46039.44034895359,14.610281672270858,3016
3450,0.0050309185061405675,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.33299999999999996,28421.672410974854,38.409391231851124,28.191017736531144,646018383.1787,1024.0,28498.047831946995,12.35924115568112,3016
