,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
3452,0.0027602149927019076,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.33299999999999996,45953.746851515265,38.409391231851124,28.191017736531144,646018382.6667,-5122048.0,46039.44034895359,13.091485587077253,3016
3468,0.007783624707102152,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.33299999999999996,45949.93018541928,38.14528872328239,28.330597006287153,646018382.6667,-5122048.0,46039.44034916285,13.379847812554932,3016
3472,0.005039524375254064,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.33299999999999996,45957.77745588901,38.14528872328239,28.330597006287153,646018382.6667,-5122048.0,46039.44034916285,12.779897751847514,3016
3480,0.005182709816083152,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.33299999999999996,45924.32666752963,38.14528872328239,28.330597006287153,646018382.6667,-5122048.0,46039.44034916285,15.173244981427972,3016
3481,0.006341561861831383,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33299999999999996,28227.525182932062,38.14528872328239,28.330597006287153,646018382.9226999,-2561024.0,28312.37704587878,13.027038262530592,3016
3482,0.0066970675714814795,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33299999999999996,28404.44764474831,38.14528872328239,28.330597006287153,646018383.1787,1024.0,28498.0478317117,13.682118765994616,3016
3483,0.006206846428408968,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.33299999999999996,28402.870195119533,38.14528872328239,28.330597006287153,646018383.4347,2561024.0,28483.492599889647,12.698220723401715,3016
3484,0.004089910411257246,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.33299999999999996,45938.04148247828,38.14528872328239,28.330597006287153,646018382.6667,-5122048.0,46039.44034916285,14.240706912549596,3016
3485,0.0050132850478391815,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.33299999999999996,28237.083281275645,38.14528872328239,28.330597006287153,646018382.9226999,-2561024.0,28312.37704587878,12.271411051964241,3016
3486,0.005293465705191491,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.33299999999999996,28415.137168802998,38.14528872328239,28.330597006287153,646018383.1787,1024.0,28498.0478317117,12.877162956855338,3016
3488,0.002724353037184838,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.33299999999999996,45957.41378892613,38.14528872328239,28.330597006287153,646018382.6667,-5122048.0,46039.44034916285,12.808322312989663,3016
3504,0.007255582549816028,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.33299999999999996,45962.46353921408,37.88425031437065,28.470311892564013,646018382.6667,-5122048.0,46039.44034979736,12.407804848826768,3016
3516,0.004940463143745918,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.33299999999999996,45935.95204946476,37.88425031437065,28.470311892564013,646018382.6667,-5122048.0,46039.44034979736,14.386681363858942,3016
3518,0.006545012898895802,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.33299999999999996,28409.616220888067,37.88425031437065,28.470311892564013,646018383.1787,1024.0,28498.047832011012,13.298993279413708,3016
3519,0.006142829361552775,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.33299999999999996,28404.96002820949,37.88425031437065,28.470311892564013,646018383.4347,2561024.0,28483.492600120415,12.532563338034574,3016
3520,0.0038352712472727113,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.33299999999999996,45951.35361862371,37.88425031437065,28.470311892564013,646018382.6667,-5122048.0,46039.44034979736,13.273035159574547,3016
3522,0.005102134620072353,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.33299999999999996,28422.033990469627,37.88425031437065,28.470311892564013,646018383.1787,1024.0,28498.047832011012,12.329950652081765,3016
3540,0.007502747018473881,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.33299999999999996,45956.99160268136,37.62623363866979,28.610149554208494,646018382.6667,-5122048.0,46039.440349624885,12.841241913734528,3016
3552,0.005076916638998231,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.33299999999999996,45929.71165498358,37.62623363866979,28.610149554208494,646018382.6667,-5122048.0,46039.440349624885,14.814094278173593,3016
3553,0.006049191571715353,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33299999999999996,28235.688238110088,37.62623363866979,28.610149554208494,646018382.9226999,-2561024.0,28312.37704631423,12.384571708714073,3016
3554,0.006803703585374415,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33299999999999996,28402.026396846846,37.62623363866979,28.610149554208494,646018383.1787,1024.0,28498.047831823667,13.857953310415011,3016
3555,0.0062406300473606575,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.33299999999999996,28402.43497580441,37.62623363866979,28.610149554208494,646018383.4347,2561024.0,28483.492600048317,12.732448644617074,3016
3556,0.003945354088018104,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.33299999999999996,45945.966836003325,37.62623363866979,28.610149554208494,646018382.6667,-5122048.0,46039.440349624885,13.672857318173142,3016
3558,0.005320559811383359,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.33299999999999996,28415.013842901062,37.62623363866979,28.610149554208494,646018383.1787,1024.0,28498.047831823667,12.886736508721299,3016
3576,0.007720362584168929,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.33299999999999996,45952.34594917361,37.3711968146067,28.750097411867863,646018382.6667,-5122048.0,46039.44034931996,13.198060474656902,3016
3580,0.004986146734147545,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.33299999999999996,45960.33326676534,37.3711968146067,28.750097411867863,646018382.6667,-5122048.0,46039.44034931996,12.578321235730897,3016
3588,0.005142879164848657,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.33299999999999996,45927.402678633865,37.3711968146067,28.750097411867863,646018382.6667,-5122048.0,46039.44034931996,14.969146314074933,3016
3589,0.0059987815361794055,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33299999999999996,28237.208245642883,37.3711968146067,28.750097411867863,646018382.9226999,-2561024.0,28312.377046273046,12.261223481379245,3016
3590,0.006452184721123462,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33299999999999996,28411.32617318781,37.3711968146067,28.750097411867863,646018383.1787,1024.0,28498.047832035725,13.169788065714409,3016
3591,0.00604200633748301,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.33299999999999996,28407.408373418762,37.3711968146067,28.750097411867863,646018383.4347,2561024.0,28483.492600156253,12.33565780471314,3016
3592,0.0040516746692978575,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.33299999999999996,45941.01988348629,37.3711968146067,28.750097411867863,646018382.6667,-5122048.0,46039.44034931996,14.03000112855787,3016
3596,0.0026885039026850357,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.33299999999999996,45960.4043385093,37.3711968146067,28.750097411867863,646018382.6667,-5122048.0,46039.44034931996,12.57266962984825,3016
3612,0.007769646115607893,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.32999999999999996,45943.174769830635,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,13.875559724899196,3016
3614,0.010001968275847022,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.32999999999999996,28419.910630456143,39.38241940987317,27.478941066340177,646018383.1787,1024.0,28498.047831512933,12.500976046436552,3016
3616,0.005031152287749761,212.13203435596432,2.0479999780654907,0.6,0.4019999999999999,-0.32999999999999996,45951.276857329365,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,13.278817066357417,3016
3620,0.0029310065544660793,212.13203435596432,2.0479999780654907,1.1,0.4019999999999999,-0.32999999999999996,45963.94326332224,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,12.28796853414095,3016
3624,0.00513523836820115,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.32999999999999996,45919.527646691546,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,15.486297296559432,3016
3625,0.0060793258396914535,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.32999999999999996,28229.667639277806,39.38241940987317,27.478941066340177,646018382.9226999,-2561024.0,28312.377045907506,12.86152453091775,3016
3626,0.006634029865920265,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.32999999999999996,28400.111802804102,39.38241940987317,27.478941066340177,646018383.1787,1024.0,28498.047831512933,13.995429876129647,3016
3627,0.006393669248432552,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.32999999999999996,28392.280402150634,39.38241940987317,27.478941066340177,646018383.4347,2561024.0,28483.492599516136,13.506457519683035,3016
3628,0.004055786566056482,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.32999999999999996,45932.40820487838,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,14.63093597770666,3016
3630,0.005181802943125092,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.32999999999999996,28412.275898953387,39.38241940987317,27.478941066340177,646018383.1787,1024.0,28498.047831512933,13.097475524660945,3016
3631,0.004995128188770818,460.57793515969075,1.0240000486373901,0.6,0.4019999999999999,-0.32999999999999996,28403.87598290719,39.38241940987317,27.478941066340177,646018383.4347,2561024.0,28483.492599516136,12.618765122542385,3016
3632,0.0027035050947809966,460.57793515969075,2.0479999780654907,1.1,0.4019999999999999,-0.32999999999999996,45952.053985922365,39.38241940987317,27.478941066340177,646018382.6667,-5122048.0,46039.44034867026,13.22016359565139,3016
3648,0.00763995935907657,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.32999999999999996,45947.033005905105,39.10448298763066,27.61846810324164,646018382.6667,-5122048.0,46039.440348852935,13.594656519958887,3016
3652,0.0049397381902763484,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.32999999999999996,45954.96792267211,39.10448298763066,27.61846810324164,646018382.6667,-5122048.0,46039.440348852935,12.997878763923163,3016
3660,0.005060726464114377,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.32999999999999996,45923.96007893019,39.10448298763066,27.61846810324164,646018382.6667,-5122048.0,46039.440348852935,15.197385954350432,3016
3661,0.00593615894155296,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.32999999999999996,28234.36111137233,39.10448298763066,27.61846810324164,646018382.9226999,-2561024.0,28312.377045993762,12.491271722401317,3016
3662,0.006347461916798168,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.32999999999999996,28409.098749320554,39.10448298763066,27.61846810324164,646018383.1787,1024.0,28498.0478317746,13.337847086696144,3016
3663,0.0061507394664930175,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.32999999999999996,28399.427603834905,39.10448298763066,27.61846810324164,646018383.4347,2561024.0,28483.492599845067,12.966494978224597,3016
3664,0.0039898003115594926,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.32999999999999996,45936.603042594215,39.10448298763066,27.61846810324164,646018382.6667,-5122048.0,46039.440348852935,14.341360204577512,3016
3666,0.004945618771145357,460.57793515969075,1.0240000486373901,0.6,0.4059999999999999,-0.32999999999999996,28420.596679501297,39.10448298763066,27.61846810324164,646018383.1787,1024.0,28498.0478317746,12.445975435722263,3016
3668,0.0026504754971177955,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.32999999999999996,45955.91033393913,39.10448298763066,27.61846810324164,646018382.6667,-5122048.0,46039.440348852935,12.925170398397512,3016
3684,0.007507623270449215,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.32999999999999996,45951.04134730322,38.829824904970394,27.75818638256185,646018382.6667,-5122048.0,46039.440349095006,13.2965410383144,3016
3688,0.004830378829993817,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.32999999999999996,45959.68796216634,38.829824904970394,27.75818638256185,646018382.6667,-5122048.0,46039.440349095006,12.62951993772265,3016
3696,0.0050240838130924705,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.32999999999999996,45926.269575590944,38.829824904970394,27.75818638256185,646018382.6667,-5122048.0,46039.440349095006,15.044651774239362,3016
3697,0.005917850494669671,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32999999999999996,28235.193652387636,38.829824904970394,27.75818638256185,646018382.9226999,-2561024.0,28312.3770461057,12.42444314390497,3016
3698,0.006533083961015132,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32999999999999996,28404.29564670424,38.829824904970394,27.75818638256185,646018383.1787,1024.0,28498.04783173625,13.693223508875604,3016
3699,0.006281095908582358,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32999999999999996,28396.46849390572,38.829824904970394,27.75818638256185,646018383.4347,2561024.0,28483.492599754,13.192733291345087,3016
3700,0.003933951431113145,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.32999999999999996,45940.44068573489,38.829824904970394,27.75818638256185,646018382.6667,-5122048.0,46039.440349095006,14.071223355495325,3016
3702,0.005073448734916167,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.32999999999999996,28417.1813763914,38.829824904970394,27.75818638256185,646018383.1787,1024.0,28498.04783173625,12.717425474116268,3016
3704,0.0025963306899592507,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.32999999999999996,45960.42516499127,38.829824904970394,27.75818638256185,646018382.6667,-5122048.0,46039.440349095006,12.571013014370546,3016
3720,0.007499218888754748,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.32999999999999996,45951.53155845941,38.558399900664966,27.89808182370671,646018382.6667,-5122048.0,46039.44034917617,13.259622220618745,3016
3724,0.004799869686550336,212.13203435596432,2.0479999780654907,0.6,0.4139999999999999,-0.32999999999999996,45961.02050668032,38.558399900664966,27.89808182370671,646018382.6667,-5122048.0,46039.44034917617,12.523565186946744,3016
3732,0.005048899773450414,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.32999999999999996,45925.41231017321,38.558399900664966,27.89808182370671,646018382.6667,-5122048.0,46039.44034917617,15.101525684708708,3016
3733,0.0058883495060286315,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.32999999999999996,28236.42652227913,38.558399900664966,27.89808182370671,646018382.9226999,-2561024.0,28312.37704616071,12.32481430947988,3016
3734,0.006312627137155849,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.32999999999999996,28410.931216391855,38.558399900664966,27.89808182370671,646018383.1787,1024.0,28498.047831974865,13.199743602283384,3016
3735,0.0060667829170697,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4139999999999999,-0.32999999999999996,28402.79011227465,38.558399900664966,27.89808182370671,646018383.4347,2561024.0,28483.49260000514,12.704525786544464,3016
3736,0.0039310697918607624,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.32999999999999996,45940.92953282725,38.558399900664966,27.89808182370671,646018382.6667,-5122048.0,46039.44034917617,14.03643945941565,3016
3740,0.0025775840285945394,460.57793515969075,2.0479999780654907,1.1,0.4139999999999999,-0.32999999999999996,45961.93796690682,38.558399900664966,27.89808182370671,646018382.6667,-5122048.0,46039.44034917617,12.450090944996942,3016
3756,0.007881128587576622,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.32999999999999996,45942.67649845928,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,13.911423382812098,3016
3760,0.005106696818018249,212.13203435596432,2.0479999780654907,0.6,0.4179999999999999,-0.32999999999999996,45950.930452687855,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,13.304878506724636,3016
3764,0.0029836075944288053,212.13203435596432,2.0479999780654907,1.1,0.4179999999999999,-0.32999999999999996,45963.40772328897,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,12.331473994477548,3016
3768,0.005215176944215595,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.32999999999999996,45918.0822238239,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,15.579353317985227,3016
3769,0.006099401488315472,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.32999999999999996,28230.2713751905,38.29016319224307,28.038140629198008,646018382.9226999,-2561024.0,28312.377045968227,12.814497319655418,3016
3770,0.006537264441319153,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.32999999999999996,28404.415210679974,38.29016319224307,28.038140629198008,646018383.1787,1024.0,28498.047831702268,13.684489104259185,3016
3771,0.006291871015022239,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.32999999999999996,28396.99517608074,38.29016319224307,28.038140629198008,646018383.4347,2561024.0,28483.492599651698,13.152750554234352,3016
3772,0.004120778430109783,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.32999999999999996,45931.46331714868,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,14.695375570466249,3016
3774,0.005100496447255949,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.32999999999999996,28416.71274224843,38.29016319224307,28.038140629198008,646018383.1787,1024.0,28498.047831702268,12.75422200322999,3016
3775,0.004925415088455445,460.57793515969075,1.0240000486373901,0.6,0.4179999999999999,-0.32999999999999996,28407.768411226116,38.29016319224307,28.038140629198008,646018383.4347,2561024.0,28483.492599651698,12.30643639934663,3016
3776,0.002753008948731024,460.57793515969075,2.0479999780654907,1.1,0.4179999999999999,-0.32999999999999996,45951.251230171794,38.29016319224307,28.038140629198008,646018382.6667,-5122048.0,46039.44034872721,13.280746858171213,3016
3792,0.007641745585520055,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.32999999999999996,45949.29665848531,38.025070484003855,28.17834928043026,646018382.6667,-5122048.0,46039.44034896501,13.427113649604204,3016
3796,0.004955707982041278,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.32999999999999996,45956.75294805869,38.025070484003855,28.17834928043026,646018382.6667,-5122048.0,46039.44034896501,12.859813443928154,3016
3804,0.0050936928266991305,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.32999999999999996,45924.44023813154,38.025070484003855,28.17834928043026,646018382.6667,-5122048.0,46039.44034896501,15.165758196243871,3016
3805,0.006104217082718732,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.32999999999999996,28231.08288167691,38.025070484003855,28.17834928043026,646018382.9226999,-2561024.0,28312.377045895362,12.751012839649434,3016
3806,0.00646111332096076,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.32999999999999996,28407.796203028713,38.025070484003855,28.17834928043026,646018383.1787,1024.0,28498.04783171587,13.435150068916817,3016
3807,0.006101418428455535,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.32999999999999996,28402.78736567276,38.025070484003855,28.17834928043026,646018383.4347,2561024.0,28483.492599849913,12.704741963310573,3016
3808,0.004018107629439755,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.32999999999999996,45937.55963780333,38.025070484003855,28.17834928043026,646018382.6667,-5122048.0,46039.44034896501,14.27450252454894,3016
3810,0.005076485896979294,460.57793515969075,1.0240000486373901,0.6,0.42199999999999993,-0.32999999999999996,28418.540816507066,38.025070484003855,28.17834928043026,646018383.1787,1024.0,28498.04783171587,12.610076542892566,3016
3812,0.002680091056468904,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.32999999999999996,45956.3783627073,38.025070484003855,28.17834928043026,646018382.6667,-5122048.0,46039.44034896501,12.888908895457968,3016
3828,0.00761424511963872,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.32999999999999996,45951.17509511742,37.763077974032,28.318694533435057,646018382.6667,-5122048.0,46039.44034912278,13.286478390104767,3016
3832,0.0049183020698414966,212.13203435596432,2.0479999780654907,0.6,0.42599999999999993,-0.32999999999999996,45959.194081698646,37.763077974032,28.318694533435057,646018382.6667,-5122048.0,46039.44034912278,12.668564829856015,3016
3840,0.005107850066363827,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.32999999999999996,45925.30354178196,37.763077974032,28.318694533435057,646018382.6667,-5122048.0,46039.44034912278,15.108726441418927,3016
3841,0.0061703342768385065,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32999999999999996,28230.778753961677,37.763077974032,28.318694533435057,646018382.9226999,-2561024.0,28312.377045895577,12.774841833377064,3016
3842,0.006440076776241841,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32999999999999996,28409.987524057444,37.763077974032,28.318694533435057,646018383.1787,1024.0,28498.04783180556,13.27104425040602,3016
3843,0.005969839812351025,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32999999999999996,28407.66319362519,37.763077974032,28.318694533435057,646018383.4347,2561024.0,28483.492600037564,12.314983265305148,3016
3844,0.004009709618865723,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.32999999999999996,45939.42647509792,37.763077974032,28.318694533435057,646018382.6667,-5122048.0,46039.44034912278,14.1431166314118,3016
3846,0.005055684596051804,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.32999999999999996,28420.69654183292,37.763077974032,28.318694533435057,646018383.1787,1024.0,28498.04783180556,12.437949185668922,3016
3848,0.0026585252390493004,460.57793515969075,2.0479999780654907,1.1,0.42599999999999993,-0.32999999999999996,45958.96482489815,37.763077974032,28.318694533435057,646018382.6667,-5122048.0,46039.44034912278,12.686648432476716,3016
3876,0.004655017348682317,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.32999999999999996,45944.42568040075,37.504142360270144,28.459163414657443,646018382.6667,-5122048.0,46039.44035008998,13.785112962121575,3016
3878,0.006308363623208797,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.32999999999999996,28413.285527522443,37.504142360270144,28.459163414657443,646018383.1787,1024.0,28498.047831995194,13.020161632848616,3016
3880,0.003557614447220254,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.32999999999999996,45960.50807824025,37.504142360270144,28.459163414657443,646018382.6667,-5122048.0,46039.44035008998,12.564415772309339,3016
3900,0.0071837879643244515,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.32999999999999996,45960.87890338011,37.24822084570329,28.599743216748408,646018382.6667,-5122048.0,46039.44034949552,12.534867060755845,3016
3912,0.004853294815180157,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.32999999999999996,45936.5201091576,37.24822084570329,28.599743216748408,646018382.6667,-5122048.0,46039.44034949552,14.347141899201858,3016
3914,0.006326818370664491,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.32999999999999996,28412.832813835394,37.24822084570329,28.599743216748408,646018383.1787,1024.0,28498.047831962816,13.054885532046828,3016
3916,0.003799067190281848,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.32999999999999996,45949.70592773479,37.24822084570329,28.599743216748408,646018382.6667,-5122048.0,46039.44034949552,13.396598207062231,3016
3936,0.007348740073057887,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.32999999999999996,45956.47680429775,36.995271142707146,28.740421494377333,646018382.6667,-5122048.0,46039.440349295335,12.881268959041503,3016
3940,0.004754455590511529,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.32999999999999996,45963.65599195131,36.995271142707146,28.740421494377333,646018382.6667,-5122048.0,46039.440349295335,12.311324652045037,3016
3948,0.004919616584127857,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.32999999999999996,45933.04450824205,36.995271142707146,28.740421494377333,646018382.6667,-5122048.0,46039.440349295335,14.587380920047769,3016
3950,0.00616021428093699,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.32999999999999996,28416.572706622545,36.995271142707146,28.740421494377333,646018383.1787,1024.0,28498.04783209227,12.765196862541975,3016
3952,0.0038679744534588856,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.32999999999999996,45945.61816531312,36.995271142707146,28.740421494377333,646018382.6667,-5122048.0,46039.440349295335,13.698334496004577,3016
