,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
3956,0.0025652372126734853,460.57793515969075,2.0479999780654907,1.1,0.43799999999999994,-0.32999999999999996,45963.738378673355,36.995271142707146,28.740421494377333,646018382.6667,-5122048.0,46039.440349295335,12.30463088613225,3016
3972,0.007237733066369436,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.32699999999999996,45959.38538840661,39.26599853770454,27.32321536493531,646018382.6667,-5122048.0,46039.440349380195,12.653454941128343,3016
3984,0.0048604371731849816,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.32699999999999996,45935.63665424227,39.26599853770454,27.32321536493531,646018382.6667,-5122048.0,46039.440349380195,14.408587379609799,3016
3985,0.005990856994356945,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.32699999999999996,28235.17108103861,39.26599853770454,27.32321536493531,646018382.9226999,-2561024.0,28312.377046059522,12.426259696377837,3016
3986,0.006428383765834108,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.32699999999999996,28409.419711773968,39.26599853770454,27.32321536493531,646018383.1787,1024.0,28498.047831898835,13.313761311129742,3016
3987,0.0060574963333582315,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.32699999999999996,28404.196032864387,39.26599853770454,27.32321536493531,646018383.4347,2561024.0,28483.492599977904,12.59337660149311,3016
3988,0.0038264232302203075,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.32699999999999996,45947.97949508188,39.26599853770454,27.32321536493531,646018382.6667,-5122048.0,46039.440349380195,13.52485521536637,3016
3990,0.005006294661496032,460.57793515969075,1.0240000486373901,0.6,0.3999999999999999,-0.32699999999999996,28421.543221625285,39.26599853770454,27.32321536493531,646018383.1787,1024.0,28498.047831898835,12.369689589763398,3016
4008,0.008018471850857675,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.32699999999999996,45941.54860104476,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,13.99226555386695,3016
4012,0.005218418866133226,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.32699999999999996,45948.91865763169,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,13.455236235609474,3016
4016,0.0030597499509124665,212.13203435596432,2.0479999780654907,1.1,0.4039999999999999,-0.32699999999999996,45960.919227302475,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,12.531649644579748,3016
4020,0.005258373935662788,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.32699999999999996,45918.47401044482,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,15.55418517730205,3016
4021,0.005980227012480466,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.32699999999999996,28235.72463449548,38.986914018335696,27.463369591778996,646018382.9226999,-2561024.0,28312.377046104924,12.381632494097396,3016
4022,0.006543447463135744,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.32699999999999996,28406.100542066873,38.986914018335696,27.463369591778996,646018383.1787,1024.0,28498.0478318282,13.560773559154125,3016
4023,0.006525742074851629,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.32699999999999996,28391.11002489529,38.986914018335696,27.463369591778996,646018383.4347,2561024.0,28483.492599585716,13.592834486627565,3016
4024,0.00418325279032409,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.32699999999999996,45930.342813878226,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,14.77142747546742,3016
4026,0.005097929876815138,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.32699999999999996,28418.551693984635,38.986914018335696,27.463369591778996,646018383.1787,1024.0,28498.0478318282,12.609213920270012,3016
4027,0.005102412142033113,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.32699999999999996,28403.03721350567,38.986914018335696,27.463369591778996,646018383.4347,2561024.0,28483.492599585716,12.68506098369608,3016
4028,0.002812223186885853,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.32699999999999996,45949.073530737405,38.986914018335696,27.463369591778996,646018382.6667,-5122048.0,46039.44034870972,13.443721060206302,3016
4044,0.008025096534924604,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.32699999999999996,45943.654529220235,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,13.840940690687601,3016
4047,0.010224264889200328,212.13203435596432,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.32699999999999996,28406.699612207765,38.711148544572595,27.603716610411503,646018383.4347,2561024.0,28483.49259949985,12.392980859509397,3016
4048,0.0052371336687409295,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.32699999999999996,45950.467044491954,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,13.33966298898495,3016
4052,0.003084910112446095,212.13203435596432,2.0479999780654907,1.1,0.4079999999999999,-0.32699999999999996,45961.5824313194,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,12.478615107647064,3016
4056,0.005273598017830479,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.32699999999999996,45920.07196534175,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,15.451108923313823,3016
4057,0.006050106662660266,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.32699999999999996,28235.03432218128,38.711148544572595,27.603716610411503,646018382.9226999,-2561024.0,28312.377046110843,12.437260464391937,3016
4058,0.00672716474160102,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.32699999999999996,28402.969280343452,38.711148544572595,27.603716610411503,646018383.1787,1024.0,28498.047831754317,13.789746292870275,3016
4059,0.006734066907975494,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.32699999999999996,28387.444999901145,38.711148544572595,27.603716610411503,646018383.4347,2561024.0,28483.49259949985,13.859841239978438,3016
4060,0.004202025043939452,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.32699999999999996,45931.78004872164,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,14.673806602253148,3016
4062,0.005267604438026175,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.32699999999999996,28415.067449223105,38.711148544572595,27.603716610411503,646018383.1787,1024.0,28498.047831754317,12.882576025874013,3016
4063,0.0052969422623174315,460.57793515969075,1.0240000486373901,0.6,0.4079999999999999,-0.32699999999999996,28398.870240121367,38.711148544572595,27.603716610411503,646018383.4347,2561024.0,28483.49259949985,13.00940885501579,3016
4064,0.002835035385225678,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.32699999999999996,45949.79789218737,38.711148544572595,27.603716610411503,646018382.6667,-5122048.0,46039.4403488218,13.389731635430826,3016
4080,0.007676617659930116,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.32699999999999996,45951.879995727795,38.4386558091144,27.744242187409505,646018382.6667,-5122048.0,46039.44034933039,13.233318072395567,3016
4084,0.004925456694703895,212.13203435596432,2.0479999780654907,0.6,0.4119999999999999,-0.32699999999999996,45961.0224617701,38.4386558091144,27.744242187409505,646018382.6667,-5122048.0,46039.44034933039,12.523409085411876,3016
4092,0.005148092254515189,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.32699999999999996,45925.623374954484,38.4386558091144,27.744242187409505,646018382.6667,-5122048.0,46039.44034933039,15.087542833470684,3016
4094,0.006534258755873023,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.32699999999999996,28408.493441571034,38.4386558091144,27.744242187409505,646018383.1787,1024.0,28498.047831995,13.383152873965653,3016
4095,0.006262142798609781,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.32699999999999996,28400.981661183603,38.4386558091144,27.744242187409505,646018383.4347,2561024.0,28483.49260003526,12.846084138885091,3016
4096,0.00402529675409121,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.32699999999999996,45940.83526111825,38.4386558091144,27.744242187409505,646018382.6667,-5122048.0,46039.44034933039,14.043154076783585,3016
4098,0.005066239880580095,460.57793515969075,1.0240000486373901,0.6,0.4119999999999999,-0.32699999999999996,28421.5510187943,38.4386558091144,27.744242187409505,646018383.1787,1024.0,28498.047831995,12.369059236716556,3016
4100,0.0026484395546079544,460.57793515969075,2.0479999780654907,1.1,0.4119999999999999,-0.32699999999999996,45961.64536913405,38.4386558091144,27.744242187409505,646018382.6667,-5122048.0,46039.44034933039,12.47357047491539,3016
4116,0.007405868238950117,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.32699999999999996,45957.46729649084,38.16939000497916,27.884932377518254,646018382.6667,-5122048.0,46039.44034942973,12.804144090011699,3016
4128,0.004945022008115923,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.32699999999999996,45934.06274493331,38.16939000497916,27.884932377518254,646018382.6667,-5122048.0,46039.44034942973,14.517410547092613,3016
4129,0.006002570588077969,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.32699999999999996,28236.19983327121,38.16939000497916,27.884932377518254,646018382.9226999,-2561024.0,28312.37704616293,12.343193500202306,3016
4130,0.00623188807223531,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.32699999999999996,28416.36358994304,38.16939000497916,27.884932377518254,646018383.1787,1024.0,28498.04783212146,12.781568149364176,3016
4132,0.0038970240077026356,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.32699999999999996,45946.62709645143,38.16939000497916,27.884932377518254,646018382.6667,-5122048.0,46039.44034942973,13.624481860114614,3016
4136,0.0025964326542359064,460.57793515969075,2.0479999780654907,1.1,0.4159999999999999,-0.32699999999999996,45964.2976248395,38.16939000497916,27.884932377518254,646018382.6667,-5122048.0,46039.44034942973,12.259096589082779,3016
4152,0.007677540247137588,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.32699999999999996,45950.348726173674,37.903305833424646,28.025773519263904,646018382.6667,-5122048.0,46039.4403491266,13.34852972824534,3016
4156,0.00497530566861092,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.32699999999999996,45957.96215741105,37.903305833424646,28.025773519263904,646018382.6667,-5122048.0,46039.4403491266,12.765437063849301,3016
4164,0.005090848394604602,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.32699999999999996,45926.732223250176,37.903305833424646,28.025773519263904,646018382.6667,-5122048.0,46039.4403491266,15.013868647115762,3016
4165,0.005987193009136854,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.32699999999999996,28235.761667836516,37.903305833424646,28.025773519263904,646018382.9226999,-2561024.0,28312.37704614178,12.378641145559156,3016
4166,0.0064958053602555115,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.32699999999999996,28408.645575519353,37.903305833424646,28.025773519263904,646018383.1787,1024.0,28498.04783186128,13.371780460501704,3016
4167,0.0061426151548238765,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.32699999999999996,28403.032925757943,37.903305833424646,28.025773519263904,646018383.4347,2561024.0,28483.49259997981,12.6853990257987,3016
4168,0.00402216391085514,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.32699999999999996,45939.43143277473,37.903305833424646,28.025773519263904,646018382.6667,-5122048.0,46039.4403491266,14.14276609096477,3016
4170,0.0050867108504493285,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.32699999999999996,28420.042399818332,37.903305833424646,28.025773519263904,646018383.1787,1024.0,28498.04783186128,12.490430900729413,3016
4172,0.002681240058522904,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.32699999999999996,45958.256444260114,37.903305833424646,28.025773519263904,646018382.6667,-5122048.0,46039.4403491266,12.742362800241109,3016
4188,0.007911249124300832,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.32699999999999996,45947.08829565094,37.64035851084072,28.16675223057614,646018382.6667,-5122048.0,46039.44034900024,13.590588901831977,3016
4192,0.00515593859219711,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.32699999999999996,45953.962253680846,37.64035851084072,28.16675223057614,646018382.6667,-5122048.0,46039.44034900024,13.075021630528287,3016
4200,0.005216609979395696,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.32699999999999996,45923.483220181064,37.64035851084072,28.16675223057614,646018382.6667,-5122048.0,46039.44034900024,15.228731320709075,3016
4201,0.006142806274372592,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.32699999999999996,28233.677515879266,37.64035851084072,28.16675223057614,646018382.9226999,-2561024.0,28312.37704592728,12.545878211429608,3016
4202,0.006587793132241174,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.32699999999999996,28408.179080541984,37.64035851084072,28.16675223057614,646018383.1787,1024.0,28498.047831697866,13.40662158456648,3016
4203,0.0062328178179331594,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.32699999999999996,28402.339462759286,37.64035851084072,28.16675223057614,646018383.4347,2561024.0,28483.492599853464,12.739947966469684,3016
4204,0.004148237067089258,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.32699999999999996,45935.38873640941,37.64035851084072,28.16675223057614,646018382.6667,-5122048.0,46039.44034900024,14.425783347244977,3016
4206,0.005248020665221827,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.32699999999999996,28416.878013396657,37.64035851084072,28.16675223057614,646018383.1787,1024.0,28498.047831697866,12.741257261448618,3016
4208,0.002789273001290475,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.32699999999999996,45953.48025191086,37.64035851084072,28.16675223057614,646018382.6667,-5122048.0,46039.44034900024,13.11183412718247,3016
4224,0.007792415956745705,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.32699999999999996,45950.317906932,37.38050377467235,28.307855404425858,646018382.6667,-5122048.0,46039.44034924634,13.350838349282474,3016
4228,0.005030924782659217,212.13203435596432,2.0479999780654907,0.6,0.42799999999999994,-0.32699999999999996,45958.48352631241,37.38050377467235,28.307855404425858,646018382.6667,-5122048.0,46039.44034924634,12.724529298479176,3016
4236,0.005176081473328742,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.32699999999999996,45925.9010971749,37.38050377467235,28.307855404425858,646018382.6667,-5122048.0,46039.44034924634,15.069124199596848,3016
4237,0.006163885948488602,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.32699999999999996,28233.276999462243,37.38050377467235,28.307855404425858,646018382.9226999,-2561024.0,28312.377046023175,12.577761848670235,3016
4238,0.006523822385662577,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.32699999999999996,28410.275992551957,37.38050377467235,28.307855404425858,646018383.1787,1024.0,28498.047831908152,13.249289743695352,3016
4239,0.006323695026413939,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.32699999999999996,28400.913541382262,37.38050377467235,28.307855404425858,646018383.4347,2561024.0,28483.492599855213,12.851385798656201,3016
4240,0.004078953882599123,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.32699999999999996,45939.37242622846,37.38050377467235,28.307855404425858,646018382.6667,-5122048.0,46039.44034924634,14.146937691096216,3016
4242,0.005127169472062357,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.32699999999999996,28420.94708466309,37.38050377467235,28.307855404425858,646018383.1787,1024.0,28498.047831908152,12.417789436535147,3016
4244,0.0027062873382320248,460.57793515969075,2.0479999780654907,1.1,0.42799999999999994,-0.32699999999999996,45959.02236639262,37.38050377467235,28.307855404425858,646018382.6667,-5122048.0,46039.44034924634,12.682112036543144,3016
4272,0.004756730792382501,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.32699999999999996,45943.22629687493,37.123697888430314,28.449070204481846,646018382.6667,-5122048.0,46039.44034998809,13.871845811798734,3016
4274,0.00617230468449524,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.32699999999999996,28419.05302869966,37.123697888430314,28.449070204481846,646018383.1787,1024.0,28498.047832237706,12.569391674861908,3016
4276,0.0036886313048064704,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.32699999999999996,45957.43394384382,37.123697888430314,28.449070204481846,646018382.6667,-5122048.0,46039.44034998809,12.806748700920785,3016
4296,0.0075127045104473955,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.32699999999999996,45956.22628872053,36.86989764584402,28.5903840607906,646018382.6667,-5122048.0,46039.44034947379,12.900702364853146,3016
4300,0.004838257091840915,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.32699999999999996,45964.31817962546,36.86989764584402,28.5903840607906,646018382.6667,-5122048.0,46039.44034947379,12.25741978136794,3016
4308,0.005033850637153561,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.32699999999999996,45931.38559039005,36.86989764584402,28.5903840607906,646018382.6667,-5122048.0,46039.44034947379,14.700663868257447,3016
4309,0.005992063236354643,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.32699999999999996,28237.25143591917,36.86989764584402,28.5903840607906,646018382.9226999,-2561024.0,28312.37704619287,12.257700459196974,3016
4310,0.006219710950591835,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.32699999999999996,28417.33180695333,36.86989764584402,28.5903840607906,646018383.1787,1024.0,28498.04783220459,12.705591308652938,3016
4312,0.003948503876435128,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.32699999999999996,45945.25672627287,36.86989764584402,28.5903840607906,646018382.6667,-5122048.0,46039.44034947379,13.724694765343434,3016
4332,0.007113384983596953,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.32399999999999995,45959.788781670315,38.8677775023207,27.3079337320175,646018382.6667,-5122048.0,46039.440349281394,12.621534582694718,3016
4344,0.004805987396233971,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4019999999999999,-0.32399999999999995,45935.9698623312,38.8677775023207,27.3079337320175,646018382.6667,-5122048.0,46039.440349281394,14.38544312492283,3016
4346,0.006128676839656003,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4019999999999999,-0.32399999999999995,28415.89979235167,38.8677775023207,27.3079337320175,646018383.1787,1024.0,28498.04783202708,12.817803218602812,3016
4348,0.003769810312574318,460.57793515969075,2.0479999780654907,0.6,0.4019999999999999,-0.32399999999999995,45948.284175297114,38.8677775023207,27.3079337320175,646018382.6667,-5122048.0,46039.440349281394,13.502308986560783,3016
4368,0.007465191192495236,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.32399999999999995,45953.91386096804,38.59090175753,27.448912666361032,646018382.6667,-5122048.0,46039.44034902005,13.078722265727007,3016
4372,0.004882464960028451,212.13203435596432,2.0479999780654907,0.6,0.4059999999999999,-0.32399999999999995,45959.39037134479,38.59090175753,27.448912666361032,646018382.6667,-5122048.0,46039.44034902005,12.653061105934974,3016
4380,0.004991890081635419,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4059999999999999,-0.32399999999999995,45930.09086152687,38.59090175753,27.448912666361032,646018382.6667,-5122048.0,46039.44034902005,14.788474396852331,3016
4382,0.00621053288845101,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.32399999999999995,28415.062688315025,38.59090175753,27.448912666361032,646018383.1787,1024.0,28498.047832065124,12.882945606506173,3016
4383,0.006226169036230039,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4059999999999999,-0.32399999999999995,28399.706852781295,38.59090175753,27.448912666361032,646018383.4347,2561024.0,28483.49259976926,12.944940864134038,3016
4384,0.0039544065515354125,460.57793515969075,2.0479999780654907,0.6,0.4059999999999999,-0.32399999999999995,45941.37430752887,38.59090175753,27.448912666361032,646018382.6667,-5122048.0,46039.44034902005,14.004716454907346,3016
4388,0.0026619840894227687,460.57793515969075,2.0479999780654907,1.1,0.4059999999999999,-0.32399999999999995,45957.55424499179,38.59090175753,27.448912666361032,646018382.6667,-5122048.0,46039.44034902005,12.797351603223008,3016
4404,0.007534208544039163,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.32399999999999995,45952.222343552676,38.31733905400584,27.59007154067971,646018382.6667,-5122048.0,46039.44034909336,13.207422575255638,3016
4408,0.004878639059586094,212.13203435596432,2.0479999780654907,0.6,0.4099999999999999,-0.32399999999999995,45959.6479907752,38.31733905400584,27.59007154067971,646018382.6667,-5122048.0,46039.44034909336,12.632684458828365,3016
4416,0.005055524313872272,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4099999999999999,-0.32399999999999995,45926.8268311056,38.31733905400584,27.59007154067971,646018382.6667,-5122048.0,46039.44034909336,15.007565957726799,3016
4417,0.005926108370204439,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32399999999999995,28236.416878642412,38.31733905400584,27.59007154067971,646018382.9226999,-2561024.0,28312.377046143694,12.325596740221695,3016
4418,0.006451356394806883,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32399999999999995,28408.16427732206,38.31733905400584,27.59007154067971,646018383.1787,1024.0,28498.04783193729,13.407725729237566,3016
4419,0.0061236707657159025,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4099999999999999,-0.32399999999999995,28402.369899909987,38.31733905400584,27.59007154067971,646018383.4347,2561024.0,28483.49259996043,12.73755863974287,3016
4420,0.0039734255653835196,460.57793515969075,2.0479999780654907,0.6,0.4099999999999999,-0.32399999999999995,45940.32383164355,38.31733905400584,27.59007154067971,646018382.6667,-5122048.0,46039.44034909336,14.079525379060842,3016
4422,0.004969295657179032,460.57793515969075,1.0240000486373901,0.6,0.4099999999999999,-0.32399999999999995,28421.85761181692,38.31733905400584,27.59007154067971,646018383.1787,1024.0,28498.04783193729,12.344247252900455,3016
4424,0.0026419401773868628,460.57793515969075,2.0479999780654907,1.1,0.4099999999999999,-0.32399999999999995,45959.04683725214,38.31733905400584,27.59007154067971,646018382.6667,-5122048.0,46039.44034909336,12.680182320551953,3016
4452,0.004586892377029056,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4139999999999999,-0.32399999999999995,45946.54582044069,38.04704253182609,27.731396260587744,646018382.6667,-5122048.0,46039.44034990214,13.630446028025144,3016
4456,0.003548521698964553,460.57793515969075,2.0479999780654907,0.6,0.4139999999999999,-0.32399999999999995,45959.99911634943,38.04704253182609,27.731396260587744,646018382.6667,-5122048.0,46039.44034990214,12.604858868921609,3016
4488,0.004566500818463576,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4179999999999999,-0.32399999999999995,45946.73536157988,37.77996586173156,27.87287302049189,646018382.6667,-5122048.0,46039.44034985344,13.616533205890487,3016
4490,0.005922412727828606,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4179999999999999,-0.32399999999999995,28421.82463032057,37.77996586173156,27.87287302049189,646018383.1787,1024.0,28498.04783222989,12.346918798576493,3016
4492,0.003539289668878182,460.57793515969075,2.0479999780654907,0.6,0.4179999999999999,-0.32399999999999995,45959.768838160606,37.77996586173156,27.87287302049189,646018382.6667,-5122048.0,46039.44034985344,12.6231146467765,3016
4512,0.007523751807119787,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.32399999999999995,45953.436101752064,37.51606325187559,28.014488299067114,646018382.6667,-5122048.0,46039.44034926239,13.115200914231204,3016
4516,0.004849425844719128,212.13203435596432,2.0479999780654907,0.6,0.42199999999999993,-0.32399999999999995,45961.44936404328,37.51606325187559,28.014488299067114,646018382.6667,-5122048.0,46039.44034926239,12.489274215831134,3016
4524,0.00502822286783153,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42199999999999993,-0.32399999999999995,45929.435823683445,37.51606325187559,28.014488299067114,646018382.6667,-5122048.0,46039.44034926239,14.832702085523366,3016
4526,0.006335346691981743,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42199999999999993,-0.32399999999999995,28413.04869954933,37.51606325187559,28.014488299067114,646018383.1787,1024.0,28498.047831892123,13.038338263965468,3016
4528,0.003945681938701622,460.57793515969075,2.0479999780654907,0.6,0.42199999999999993,-0.32399999999999995,45942.80136692314,37.51606325187559,28.014488299067114,646018382.6667,-5122048.0,46039.44034926239,13.90244455764905,3016
