,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
4532,0.002605320191002444,460.57793515969075,2.0479999780654907,1.1,0.42199999999999993,-0.32399999999999995,45962.164274311894,37.51606325187559,28.014488299067114,646018382.6667,-5122048.0,46039.44034926239,12.431900494332792,3016
4548,0.0077475493017687995,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.32399999999999995,45948.59736526861,37.255289453577085,28.156228854750395,646018382.6667,-5122048.0,46039.44034899863,13.479093718052482,3016
4552,0.005035060712870249,212.13203435596432,2.0479999780654907,0.6,0.42599999999999993,-0.32399999999999995,45955.65030388748,37.255289453577085,28.156228854750395,646018382.6667,-5122048.0,46039.44034899863,12.945272890993769,3016
4560,0.005125388046065086,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42599999999999993,-0.32399999999999995,45925.64882838664,37.255289453577085,28.156228854750395,646018382.6667,-5122048.0,46039.44034899863,15.085855667610433,3016
4561,0.006001431509746489,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32399999999999995,28235.661811875463,37.255289453577085,28.156228854750395,646018382.9226999,-2561024.0,28312.37704595899,12.386705299112215,3016
4562,0.006355484327742831,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32399999999999995,28412.559987949982,37.255289453577085,28.156228854750395,646018383.1787,1024.0,28498.047831838925,13.075767196531356,3016
4563,0.006214738563277782,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42599999999999993,-0.32399999999999995,28402.033006501508,37.255289453577085,28.156228854750395,646018383.4347,2561024.0,28483.492599792284,12.763980044702041,3016
4564,0.004059754466102251,460.57793515969075,2.0479999780654907,0.6,0.42599999999999993,-0.32399999999999995,45937.53334241385,37.255289453577085,28.156228854750395,646018382.6667,-5122048.0,46039.44034899863,14.276344531060973,3016
4566,0.0049990909242182595,460.57793515969075,1.0240000486373901,0.6,0.42599999999999993,-0.32399999999999995,28422.357419491047,37.255289453577085,28.156228854750395,646018383.1787,1024.0,28498.047831838925,12.303691506850942,3016
4568,0.002715589051439902,460.57793515969075,2.0479999780654907,1.1,0.42599999999999993,-0.32399999999999995,45955.77644765608,37.255289453577085,28.156228854750395,646018382.6667,-5122048.0,46039.44034899863,12.93552483222478,3016
4584,0.007710661846030252,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.32399999999999995,45949.1888186606,36.99759976613659,28.298081721256878,646018382.6667,-5122048.0,46039.44034910471,13.43514275652561,3016
4588,0.004967504500272518,212.13203435596432,2.0479999780654907,0.6,0.42999999999999994,-0.32399999999999995,45957.63404824333,36.99759976613659,28.298081721256878,646018382.6667,-5122048.0,46039.44034910471,12.791114170499974,3016
4596,0.0051386148839450705,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42999999999999994,-0.32399999999999995,45924.54106676765,36.99759976613659,28.298081721256878,646018382.6667,-5122048.0,46039.44034910471,15.159108307355318,3016
4598,0.0063186028814311915,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.32399999999999995,28413.675381407113,36.99759976613659,28.298081721256878,646018383.1787,1024.0,28498.04783204966,12.990184805655847,3016
4599,0.0062345552896474685,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42999999999999994,-0.32399999999999995,28400.83171502569,36.99759976613659,28.298081721256878,646018383.4347,2561024.0,28483.49259994296,12.857751352182065,3016
4600,0.004035770890032546,460.57793515969075,2.0479999780654907,0.6,0.42999999999999994,-0.32399999999999995,45938.35839404158,36.99759976613659,28.298081721256878,646018382.6667,-5122048.0,46039.44034910471,14.21843557239227,3016
4604,0.00266640033167732,460.57793515969075,2.0479999780654907,1.1,0.42999999999999994,-0.32399999999999995,45958.54582530065,36.99759976613659,28.298081721256878,646018382.6667,-5122048.0,46039.44034910471,12.71963236922054,3016
4620,0.00733353719243208,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.32399999999999995,45957.90458944097,36.742950040772214,28.44003420312221,646018382.6667,-5122048.0,46039.44034947907,12.769945969979338,3016
4632,0.004991093420770998,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43399999999999994,-0.32399999999999995,45930.88526390135,36.742950040772214,28.44003420312221,646018382.6667,-5122048.0,46039.44034947907,14.734658840822767,3016
4634,0.006139305147462676,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43399999999999994,-0.32399999999999995,28418.1698826594,36.742950040772214,28.44003420312221,646018383.1787,1024.0,28498.047832197648,12.639458021469732,3016
4636,0.0038718734191597174,460.57793515969075,2.0479999780654907,0.6,0.43399999999999994,-0.32399999999999995,45946.4823495279,36.742950040772214,28.44003420312221,646018382.6667,-5122048.0,46039.44034947907,13.635101756215079,3016
4656,0.007661565375733001,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.32399999999999995,45950.25262523526,36.49129668372969,28.582073871274577,646018382.6667,-5122048.0,46039.44034911527,13.355727152050388,3016
4660,0.004946440148674416,212.13203435596432,2.0479999780654907,0.6,0.43799999999999994,-0.32399999999999995,45958.44628299561,36.49129668372969,28.582073871274577,646018382.6667,-5122048.0,46039.44034911527,12.727455843149462,3016
4668,0.005125433038633717,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43799999999999994,-0.32399999999999995,45924.78231286329,36.49129668372969,28.582073871274577,646018382.6667,-5122048.0,46039.44034911527,15.143185678844572,3016
4669,0.00614796185254553,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.32399999999999995,28231.260147793342,36.49129668372969,28.582073871274577,646018382.9226999,-2561024.0,28312.377045948724,12.737103136536339,3016
4670,0.006334793961978787,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43799999999999994,-0.32399999999999995,28412.4409506818,36.49129668372969,28.582073871274577,646018383.1787,1024.0,28498.047831965872,13.084867693948707,3016
4672,0.004026038871638874,460.57793515969075,2.0479999780654907,0.6,0.43799999999999994,-0.32399999999999995,45938.82041732727,36.49129668372969,28.582073871274577,646018382.6667,-5122048.0,46039.44034911527,14.185903692609918,3016
4676,0.002668187126184823,460.57793515969075,2.0479999780654907,1.1,0.43799999999999994,-0.32399999999999995,45958.58646828956,36.49129668372969,28.582073871274577,646018382.6667,-5122048.0,46039.44034911527,12.71643667272457,3016
4692,0.007574143607779235,212.13203435596432,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.321,45951.078934068166,38.747042930156695,27.152163839425306,646018382.6667,-5122048.0,46039.44034908778,13.293713929494299,3016
4696,0.004900035519315158,212.13203435596432,2.0479999780654907,0.6,0.3999999999999999,-0.321,45958.874515996526,38.747042930156695,27.152163839425306,646018382.6667,-5122048.0,46039.44034908778,12.693764854546158,3016
4704,0.005055478972252817,460.57793515969075,2.0479999780654907,0.09999999999999998,0.3999999999999999,-0.321,45926.25328887928,38.747042930156695,27.152163839425306,646018382.6667,-5122048.0,46039.44034908778,15.045734293048225,3016
4705,0.006116135163745065,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.321,28231.175020157534,38.747042930156695,27.152163839425306,646018382.9226999,-2561024.0,28312.377045930898,12.743784820324286,3016
4706,0.006290675860968357,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.321,28412.215295881128,38.747042930156695,27.152163839425306,646018383.1787,1024.0,28498.047831977263,13.10210182345835,3016
4707,0.0060253660539165855,460.57793515969075,1.0240000486373901,0.09999999999999998,0.3999999999999999,-0.321,28404.464365361993,38.747042930156695,27.152163839425306,646018383.4347,2561024.0,28483.492600008518,12.572051117182482,3016
4708,0.003978642620092611,460.57793515969075,2.0479999780654907,0.6,0.3999999999999999,-0.321,45939.732649351885,38.747042930156695,27.152163839425306,646018382.6667,-5122048.0,46039.44034908778,14.121451748024798,3016
4712,0.002646839055896835,460.57793515969075,2.0479999780654907,1.1,0.3999999999999999,-0.321,45958.69861694474,38.747042930156695,27.152163839425306,646018382.6667,-5122048.0,46039.44034908778,12.707614421522262,3016
4728,0.007734030570436882,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.321,45948.04735620307,38.46905424499946,27.2937778885565,646018382.6667,-5122048.0,46039.440349062395,13.51983674896468,3016
4732,0.00497539227989368,212.13203435596432,2.0479999780654907,0.6,0.4039999999999999,-0.321,45957.04855275658,38.46905424499946,27.2937778885565,646018382.6667,-5122048.0,46039.440349062395,12.836806168655194,3016
4740,0.005176653632520715,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4039999999999999,-0.321,45921.44838427755,38.46905424499946,27.2937778885565,646018382.6667,-5122048.0,46039.440349062395,15.361768438877323,3016
4741,0.005965043513077207,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.321,28235.61660448029,38.46905424499946,27.2937778885565,646018382.9226999,-2561024.0,28312.377046206326,12.390354452237212,3016
4742,0.006404549166395128,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.321,28409.97993016352,38.46905424499946,27.2937778885565,646018383.1787,1024.0,28498.047831971726,13.271616465842028,3016
4743,0.006189570733247196,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4039999999999999,-0.321,28400.869037284687,38.46905424499946,27.2937778885565,646018383.4347,2561024.0,28483.492599925026,12.854848318073575,3016
4744,0.0040556348802752535,460.57793515969075,2.0479999780654907,0.6,0.4039999999999999,-0.321,45936.56405961499,38.46905424499946,27.2937778885565,646018382.6667,-5122048.0,46039.440349062395,14.34407818212141,3016
4746,0.004955968052977169,460.57793515969075,1.0240000486373901,0.6,0.4039999999999999,-0.321,28422.88010575071,38.46905424499946,27.2937778885565,646018383.1787,1024.0,28498.047831971726,12.261135854480543,3016
4748,0.0026778168165198764,460.57793515969075,2.0479999780654907,1.1,0.4039999999999999,-0.321,45957.50966772972,38.46905424499946,27.2937778885565,646018382.6667,-5122048.0,46039.440349062395,12.800834451915751,3016
4764,0.007639601647539192,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.321,45952.13403555402,38.19441955813522,27.435573243030802,646018382.6667,-5122048.0,46039.44034918257,13.214107130529031,3016
4768,0.004943886525655113,212.13203435596432,2.0479999780654907,0.6,0.4079999999999999,-0.321,45959.77822734774,38.19441955813522,27.435573243030802,646018382.6667,-5122048.0,46039.44034918257,12.622370762644396,3016
4776,0.005125383967892998,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4079999999999999,-0.321,45925.74423493997,38.19441955813522,27.435573243030802,646018382.6667,-5122048.0,46039.44034918257,15.079530114867687,3016
4778,0.006264381295073131,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.321,28415.0571110115,38.19441955813522,27.435573243030802,646018383.1787,1024.0,28498.04783216655,12.883378528557559,3016
4779,0.006030805333832026,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4079999999999999,-0.321,28406.62925580525,38.19441955813522,27.435573243030802,646018383.4347,2561024.0,28483.492600108977,12.398656725930339,3016
4780,0.00403016393057002,460.57793515969075,2.0479999780654907,0.6,0.4079999999999999,-0.321,45939.81391957336,38.19441955813522,27.435573243030802,646018382.6667,-5122048.0,46039.44034918257,14.115695491842562,3016
4784,0.002680859631431088,460.57793515969075,2.0479999780654907,1.1,0.4079999999999999,-0.321,45958.85268249769,38.19441955813522,27.435573243030802,646018382.6667,-5122048.0,46039.44034918257,12.695484763086862,3016
4800,0.007255245323159235,212.13203435596432,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.321,45960.07307053196,37.92309092737778,27.57753565798488,646018382.6667,-5122048.0,46039.44034955595,12.598990358278265,3016
4812,0.004914493641400812,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4119999999999999,-0.321,45934.47744922438,37.92309092737778,27.57753565798488,646018382.6667,-5122048.0,46039.44034955595,14.488816399662968,3016
4814,0.006256440359659114,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4119999999999999,-0.321,28415.08214328145,37.92309092737778,27.57753565798488,646018383.1787,1024.0,28498.047832174037,12.88143539304446,3016
4816,0.0038323032636149563,460.57793515969075,2.0479999780654907,0.6,0.4119999999999999,-0.321,45948.811784983016,37.92309092737778,27.57753565798488,646018382.6667,-5122048.0,46039.44034955595,13.463176785063526,3016
4848,0.004731024002700572,460.57793515969075,2.0479999780654907,0.09999999999999998,0.4159999999999999,-0.321,45941.50848514193,37.65502096462581,27.719651182465302,646018382.6667,-5122048.0,46039.44034983933,13.995132346455238,3016
4850,0.006020346115213802,460.57793515969075,1.0240000486373901,0.09999999999999998,0.4159999999999999,-0.321,28420.39645844746,37.65502096462581,27.719651182465302,646018383.1787,1024.0,28498.047832264525,12.462052304260737,3016
4852,0.0036641662949594054,460.57793515969075,2.0479999780654907,0.6,0.4159999999999999,-0.321,45955.91630690398,37.65502096462581,27.719651182465302,646018382.6667,-5122048.0,46039.44034983933,12.924708347606977,3016
4872,0.007869547285918934,212.13203435596432,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.321,45944.997969505996,37.39016284244806,27.861906154751843,646018382.6667,-5122048.0,46039.440348995624,13.743535170372168,3016
4874,0.01012124114436711,212.13203435596432,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.321,28421.355800497513,37.39016284244806,27.861906154751843,646018383.1787,1024.0,28498.047831677686,12.384831947198412,3016
4876,0.005054064211502619,212.13203435596432,2.0479999780654907,0.6,0.41999999999999993,-0.321,45954.50390441286,37.39016284244806,27.861906154751843,646018382.6667,-5122048.0,46039.440348995624,13.033529420902601,3016
4884,0.005227181124412614,460.57793515969075,2.0479999780654907,0.09999999999999998,0.41999999999999993,-0.321,45919.4780493163,37.39016284244806,27.861906154751843,646018382.6667,-5122048.0,46039.440348995624,15.489499648428025,3016
4885,0.00616383478925866,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.321,28230.602180836177,37.39016284244806,27.861906154751843,646018382.9226999,-2561024.0,28312.37704596984,12.788656312033911,3016
4886,0.00671152301444218,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.321,28400.98171508476,37.39016284244806,27.861906154751843,646018383.1787,1024.0,28498.047831677686,13.933134363302957,3016
4887,0.006176995656821729,460.57793515969075,1.0240000486373901,0.09999999999999998,0.41999999999999993,-0.321,28401.094634316138,37.39016284244806,27.861906154751843,646018383.4347,2561024.0,28483.492599943926,12.837286755992322,3016
4888,0.00410226952660766,460.57793515969075,2.0479999780654907,0.6,0.41999999999999993,-0.321,45934.34600996616,37.39016284244806,27.861906154751843,646018382.6667,-5122048.0,46039.440348995624,14.497885296101863,3016
4890,0.005241681020035645,460.57793515969075,1.0240000486373901,0.6,0.41999999999999993,-0.321,28413.711649325975,37.39016284244806,27.861906154751843,646018383.1787,1024.0,28498.047831677686,12.98739252904228,3016
4892,0.0027045639683566528,460.57793515969075,2.0479999780654907,1.1,0.41999999999999993,-0.321,45955.91804570691,37.39016284244806,27.861906154751843,646018382.6667,-5122048.0,46039.440348995624,12.924573748384525,3016
4908,0.007954605050204077,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.321,45945.55945316662,37.12847029964427,28.00428719770211,646018382.6667,-5122048.0,46039.44034904305,13.702619886461678,3016
4912,0.005135896157400186,212.13203435596432,2.0479999780654907,0.6,0.42399999999999993,-0.321,45954.102680862336,37.12847029964427,28.00428719770211,646018382.6667,-5122048.0,46039.44034904305,13.064277108260761,3016
4920,0.005260495530606722,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42399999999999993,-0.321,45920.93905806406,37.12847029964427,28.00428719770211,646018382.6667,-5122048.0,46039.44034904305,15.39488817620885,3016
4921,0.006239929359861971,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.321,28230.924379994198,37.12847029964427,28.00428719770211,646018382.9226999,-2561024.0,28312.37704596946,12.763437309382045,3016
4922,0.006571570440033736,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.321,28408.350959522075,37.12847029964427,28.00428719770211,646018383.1787,1024.0,28498.047831855616,13.393795006161715,3016
4923,0.0060698232406637175,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42399999999999993,-0.321,28406.46185059758,37.12847029964427,28.00428719770211,646018383.4347,2561024.0,28483.492600088983,12.41215126329045,3016
4924,0.004151850794759678,460.57793515969075,2.0479999780654907,0.6,0.42399999999999993,-0.321,45934.591725229686,37.12847029964427,28.00428719770211,646018382.6667,-5122048.0,46039.44034904305,14.480927029259059,3016
4926,0.005162629699430113,460.57793515969075,1.0240000486373901,0.6,0.42399999999999993,-0.321,28419.289040802512,37.12847029964427,28.00428719770211,646018383.1787,1024.0,28498.047831855616,12.550600866341323,3016
4928,0.0027571773059711225,460.57793515969075,2.0479999780654907,1.1,0.42399999999999993,-0.321,45954.96069864403,37.12847029964427,28.00428719770211,646018382.6667,-5122048.0,46039.44034904305,12.998434551823687,3016
4932,0.015637342662760498,97.70333436489459,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.321,45959.293299902376,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,12.660730515539534,3016
4936,0.007946606639567887,97.70333436489459,2.0479999780654907,0.6,0.42799999999999994,-0.321,45963.8129016802,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,12.298572829050963,3016
4944,0.008623607414484752,212.13203435596432,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.321,45930.41036389564,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,14.766853733974363,3016
4948,0.005611851614652076,212.13203435596432,2.0479999780654907,0.6,0.42799999999999994,-0.321,45938.9910908111,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,14.173867339920688,3016
4952,0.0032873365565339817,212.13203435596432,2.0479999780654907,1.1,0.42799999999999994,-0.321,45952.84119757075,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,13.160482584250738,3016
4956,0.0055896836991901335,460.57793515969075,2.0479999780654907,0.09999999999999998,0.42799999999999994,-0.321,45906.574328369745,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,16.30128952728515,3016
4957,0.006344063487081556,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.321,28228.40960589521,36.86989764584403,28.146781214122036,646018382.9226999,-2561024.0,28312.377045924546,12.958969097064552,3016
4958,0.006713138396976354,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.321,28404.576804608892,36.86989764584403,28.146781214122036,646018383.1787,1024.0,28498.047831812015,13.672675466281097,3016
4959,0.006628100451123749,460.57793515969075,1.0240000486373901,0.09999999999999998,0.42799999999999994,-0.321,28391.63911972437,36.86989764584403,28.146781214122036,646018383.4347,2561024.0,28483.49259965563,13.553854059363482,3016
4960,0.004469954345421994,460.57793515969075,2.0479999780654907,0.6,0.42799999999999994,-0.321,45919.18204655363,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,15.508597740756812,3016
4962,0.005269059720352414,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.321,28416.298325805867,36.86989764584403,28.146781214122036,646018383.1787,1024.0,28498.047831812015,12.786673219109675,3016
4963,0.005212698786286698,460.57793515969075,1.0240000486373901,0.6,0.42799999999999994,-0.321,28402.939148830643,36.86989764584403,28.146781214122036,646018383.4347,2561024.0,28483.49259965563,12.692789356558906,3016
4964,0.0030144042753009154,460.57793515969075,2.0479999780654907,1.1,0.42799999999999994,-0.321,45939.92409920259,36.86989764584403,28.146781214122036,646018382.6667,-5122048.0,46039.44034849593,14.107887814506112,3016
4968,0.01536390503040852,97.70333436489459,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.321,45961.360862974725,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,12.496358312632116,3016
4980,0.008654459411507633,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.321,45928.71533359529,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,14.881197190970898,3016
4982,0.010625378553338907,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.321,28416.00155287095,36.61439976520287,28.28937538216596,646018383.1787,1024.0,28498.04783157823,12.809861725036919,3016
4983,0.01052483877812649,212.13203435596432,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.321,28402.67468411429,36.61439976520287,28.28937538216596,646018383.4347,2561024.0,28483.492599494424,12.713608093703035,3016
4984,0.0055812305995225076,212.13203435596432,2.0479999780654907,0.6,0.43199999999999994,-0.321,45939.25185385939,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,14.155457933545149,3016
4988,0.0032348345162628396,212.13203435596432,2.0479999780654907,1.1,0.43199999999999994,-0.321,45954.904384820475,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,13.002766143639995,3016
4992,0.005647535993087791,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43199999999999994,-0.321,45902.63288277296,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,16.54130984780894,3016
4993,0.006430469477379782,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.321,28225.168671434047,36.61439976520287,28.28937538216596,646018382.9226999,-2561024.0,28312.377045853653,13.20669333479097,3016
4994,0.006981245370735539,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.321,28395.54542545436,36.61439976520287,28.28937538216596,646018383.1787,1024.0,28498.04783157823,14.317989113270954,3016
4995,0.0069314058272505474,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43199999999999994,-0.321,28381.695742431177,36.61439976520287,28.28937538216596,646018383.4347,2561024.0,28483.492599494424,14.268626918049785,3016
4996,0.004477231912543017,460.57793515969075,2.0479999780654907,0.6,0.43199999999999994,-0.321,45917.76220686411,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,15.599880874510754,3016
4997,0.005073910513764891,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.321,28235.355028224603,36.61439976520287,28.28937538216596,646018382.9226999,-2561024.0,28312.377045853653,12.41144775028679,3016
4998,0.005482747201217043,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.321,28408.2552010543,36.61439976520287,28.28937538216596,646018383.1787,1024.0,28498.04783157823,13.400942543263941,3016
4999,0.005422524485614078,460.57793515969075,1.0240000486373901,0.6,0.43199999999999994,-0.321,28395.326716135507,36.61439976520287,28.28937538216596,646018383.4347,2561024.0,28483.492599494424,13.278997203020806,3016
5000,0.0029834076308797304,460.57793515969075,2.0479999780654907,1.1,0.43199999999999994,-0.321,45941.172268695445,36.61439976520287,28.28937538216596,646018382.6667,-5122048.0,46039.44034851357,14.019135481057635,3016
5016,0.008222422475290583,212.13203435596432,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.321,45941.50157579146,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,13.995625964503702,3016
5020,0.005352233166931651,212.13203435596432,2.0479999780654907,0.6,0.43599999999999994,-0.321,45948.97866361658,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,13.450775832198163,3016
5024,0.0031397366377299073,212.13203435596432,2.0479999780654907,1.1,0.43599999999999994,-0.321,45960.95262219164,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,12.528984529399459,3016
5028,0.005406132542175344,460.57793515969075,2.0479999780654907,0.09999999999999998,0.43599999999999994,-0.321,45916.55229936157,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,15.677247813250714,3016
5029,0.006350892395719793,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.321,28229.36220373482,36.36193211925238,28.43205715076987,646018382.9226999,-2561024.0,28312.377045863974,12.885250647864975,3016
5030,0.006555734133025784,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.321,28409.81764355199,36.36193211925238,28.43205715076987,646018383.1787,1024.0,28498.047831903034,13.283838929394205,3016
5031,0.006258266137479165,460.57793515969075,1.0240000486373901,0.09999999999999998,0.43599999999999994,-0.321,28402.51923932493,36.36193211925238,28.43205715076987,646018383.4347,2561024.0,28483.49260003575,12.725828909019432,3016
5032,0.004302783008977817,460.57793515969075,2.0479999780654907,0.6,0.43599999999999994,-0.321,45929.25176332297,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,14.845105963759996,3016
5033,0.005066470128449566,460.57793515969075,1.0240000486373901,0.6,0.43599999999999994,-0.321,28237.307039172007,36.36193211925238,28.43205715076987,646018382.9226999,-2561024.0,28312.377045863974,12.253163403135302,3016
5034,0.005161393194299142,460.57793515969075,1.0240000486373901,0.6,0.43599999999999994,-0.321,28420.416384672637,36.36193211925238,28.43205715076987,646018383.1787,1024.0,28498.047831903034,12.46045322052104,3016
5036,0.0028920246109782155,460.57793515969075,2.0479999780654907,1.1,0.43599999999999994,-0.321,45948.586129491196,36.36193211925238,28.43205715076987,646018382.6667,-5122048.0,46039.440348860604,13.479927252727174,3016
