,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
6,0.013109378099912049,460.57793515969075,1.0240000486373901,0.09999999999999998,1.122,-0.76,28219.484285090788,34.11221462759725,53.5758219746439,646018382.9226999,-2561024.0,28312.377048392118,13.630316452770272,3906
7,0.014283168746659422,460.57793515969075,1.0240000486373901,0.6,1.122,-0.76,28217.53804176234,34.11221462759725,53.5758219746439,646018382.9226999,-2561024.0,28312.377048392118,13.772364112945878,3906
8,0.01460498982827101,460.57793515969075,1.0240000486373901,1.1,1.122,-0.76,28218.165867257332,34.11221462759725,53.5758219746439,646018382.9226999,-2561024.0,28312.377048392118,13.7267025271757,3906
16,0.014193691956401367,460.57793515969075,1.0240000486373901,0.6,1.1260000000000001,-0.76,28219.70079063926,34.0176021014953,53.642649778530846,646018382.9226999,-2561024.0,28312.377048423918,13.614423071482436,3906
17,0.01456263037867356,460.57793515969075,1.0240000486373901,1.1,1.1260000000000001,-0.76,28220.208683061086,34.0176021014953,53.642649778530846,646018382.9226999,-2561024.0,28312.377048423918,13.577066351965106,3906
24,0.013052378552216103,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1300000000000001,-0.76,28220.85453706174,33.9234502658317,53.70934046711661,646018382.9226999,-2561024.0,28312.377048421604,13.529413243734146,3906
25,0.014250372821431946,460.57793515969075,1.0240000486373901,0.6,1.1300000000000001,-0.76,28219.137385661426,33.9234502658317,53.70934046711661,646018382.9226999,-2561024.0,28312.377048421604,13.655743316288385,3906
26,0.0146751183057522,460.57793515969075,1.0240000486373901,1.1,1.1300000000000001,-0.76,28219.291824322525,33.9234502658317,53.70934046711661,646018382.9226999,-2561024.0,28312.377048421604,13.64442920015923,3906
33,0.013063367787061436,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1340000000000001,-0.76,28220.71643428468,33.829756268746124,53.77589362096368,646018382.9226999,-2561024.0,28312.377048442744,13.539616992962781,3906
34,0.014216098678554624,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.76,28219.772304484166,33.829756268746124,53.77589362096368,646018382.9226999,-2561024.0,28312.377048442744,13.60916925889146,3906
43,0.014150738566898878,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.76,28220.249517293716,33.736517276252016,53.84230883382611,646018382.9226999,-2561024.0,28312.377048440383,13.574058431189032,3906
79,0.014129136357534055,460.57793515969075,1.0240000486373901,0.6,1.1540000000000001,-0.76,28219.86827374966,33.36805529490915,54.10658260214859,646018382.9226999,-2561024.0,28312.377048426795,13.602115620530144,3906
80,0.014494222900921738,460.57793515969075,1.0240000486373901,1.1,1.1540000000000001,-0.76,28220.798165043994,33.36805529490915,54.10658260214859,646018382.9226999,-2561024.0,28312.377048426795,13.533579229664339,3906
105,0.013056620532017085,460.57793515969075,1.0240000486373901,0.09999999999999998,1.124,-0.757,28219.9570203458,33.959775506992926,53.575382252090996,646018382.9226999,-2561024.0,28312.377048405335,13.595589583356507,3906
106,0.014202842439001344,460.57793515969075,1.0240000486373901,0.6,1.124,-0.757,28218.36534174216,33.959775506992926,53.575382252090996,646018382.9226999,-2561024.0,28312.377048405335,13.712162970383307,3906
107,0.01448451396650807,460.57793515969075,1.0240000486373901,1.1,1.124,-0.757,28219.61777231045,33.959775506992926,53.575382252090996,646018382.9226999,-2561024.0,28312.377048405335,13.620519527160955,3906
115,0.014197263233914239,460.57793515969075,1.0240000486373901,0.6,1.1280000000000001,-0.757,28219.59770963244,33.865533839964556,53.642331096353416,646018382.9226999,-2561024.0,28312.37704842464,13.621992423445471,3906
116,0.014589529526493656,460.57793515969075,1.0240000486373901,1.1,1.1280000000000001,-0.757,28219.983241068945,33.865533839964556,53.642331096353416,646018382.9226999,-2561024.0,28312.37704842464,13.593660828172556,3906
132,0.013094430688829782,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.757,28220.119146955927,33.67842677451194,53.775813007071086,646018382.9226999,-2561024.0,28312.377048431197,13.58365940939849,3906
133,0.014270340505762251,460.57793515969075,1.0240000486373901,0.6,1.1360000000000001,-0.757,28218.821929440124,33.67842677451194,53.775813007071086,646018382.9226999,-2561024.0,28312.377048431197,13.678824437141735,3906
134,0.01463963926142715,460.57793515969075,1.0240000486373901,1.1,1.1360000000000001,-0.757,28219.94459650259,33.67842677451194,53.775813007071086,646018382.9226999,-2561024.0,28312.377048431197,13.596503368778723,3906
159,0.013006002511579275,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.757,28220.89852755498,33.401164268960635,53.974990511924666,646018382.9226999,-2561024.0,28312.37704844033,13.526161383433957,3906
160,0.01414982809985513,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.757,28219.90931616447,33.401164268960635,53.974990511924666,646018382.9226999,-2561024.0,28312.37704844033,13.599097931543694,3906
169,0.014142087537173756,460.57793515969075,1.0240000486373901,0.6,1.1520000000000001,-0.757,28220.20929916312,33.30963836332668,54.041102762814624,646018382.9226999,-2561024.0,28312.37704844116,13.577020975018046,3906
177,0.013008874977566708,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.757,28220.712870715077,33.218555296097,54.1070743051423,646018382.9226999,-2561024.0,28312.377048423255,13.53988018471202,3906
178,0.014183430190973633,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.757,28219.184761295535,33.218555296097,54.1070743051423,646018382.9226999,-2561024.0,28312.377048423255,13.652273592901674,3906
179,0.014566450659024236,460.57793515969075,1.0240000486373901,1.1,1.1560000000000001,-0.757,28219.988203863933,33.218555296097,54.1070743051423,646018382.9226999,-2561024.0,28312.377048423255,13.593295741601594,3906
195,0.013113172808449798,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1260000000000001,-0.754,28219.01083621201,33.8073325679619,53.575136298509314,646018382.9226999,-2561024.0,28312.377048391085,13.665007294478334,3906
196,0.01426868264130201,460.57793515969075,1.0240000486373901,0.6,1.1260000000000001,-0.754,28217.277076681217,33.8073325679619,53.575136298509314,646018382.9226999,-2561024.0,28312.377048391085,13.791299555144723,3906
197,0.014556165672863311,460.57793515969075,1.0240000486373901,1.1,1.1260000000000001,-0.754,28218.315206003794,33.8073325679619,53.575136298509314,646018382.9226999,-2561024.0,28312.377048391085,13.715818778861953,3906
205,0.014109269474847048,460.57793515969075,1.0240000486373901,0.6,1.1300000000000001,-0.754,28220.378563972234,33.71346310635084,53.6422051033727,646018382.9226999,-2561024.0,28312.37704843721,13.564548239066209,3906
210,0.03418259482489041,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1340000000000001,-0.754,28219.973679096598,33.620052351649434,53.709134114029126,646018382.9226999,-2561024.0,28312.37704838768,13.594364221329485,3906
211,0.02737067344111615,212.13203435596432,1.0240000486373901,0.6,1.1340000000000001,-0.754,28220.391031860374,33.620052351649434,53.709134114029126,646018382.9226999,-2561024.0,28312.37704838768,13.563629051791837,3906
213,0.013221751052149669,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1340000000000001,-0.754,28217.507969616603,33.620052351649434,53.709134114029126,646018382.9226999,-2561024.0,28312.37704838768,13.774547453261512,3906
214,0.014383812903058688,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.754,28215.984560642664,33.620052351649434,53.709134114029126,646018382.9226999,-2561024.0,28312.37704838768,13.884702931284874,3906
215,0.014689905463561654,460.57793515969075,1.0240000486373901,1.1,1.1340000000000001,-0.754,28217.176724962752,33.620052351649434,53.709134114029126,646018382.9226999,-2561024.0,28312.37704838768,13.79857408755903,3906
222,0.012995714473599866,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.754,28220.862713171253,33.527097442687264,53.77592293497068,646018382.9226999,-2561024.0,28312.37704843043,13.528808909817355,3906
223,0.014098452505467384,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.754,28219.935631969023,33.527097442687264,53.77592293497068,646018382.9226999,-2561024.0,28312.37704843043,13.597162679133197,3906
240,0.013051881994593515,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.754,28220.51097888573,33.342543808526855,53.909078490698136,646018382.9226999,-2561024.0,28312.37704843395,13.554782886363121,3906
241,0.014211797455304244,460.57793515969075,1.0240000486373901,0.6,1.1460000000000001,-0.754,28219.338167755635,33.342543808526855,53.909078490698136,646018382.9226999,-2561024.0,28312.37704843395,13.641032268733607,3906
242,0.014580709483607098,460.57793515969075,1.0240000486373901,1.1,1.1460000000000001,-0.754,28220.53297197638,33.342543808526855,53.909078490698136,646018382.9226999,-2561024.0,28312.37704843395,13.553160255643084,3906
267,0.013001425886388732,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.754,28220.889419857842,33.069061717509705,54.107751253908646,646018382.9226999,-2561024.0,28312.37704842319,13.526834704789449,3906
268,0.014157918466486343,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.754,28219.423557450096,33.069061717509705,54.107751253908646,646018382.9226999,-2561024.0,28312.37704842319,13.634771063211419,3906
269,0.014493140988020415,460.57793515969075,1.0240000486373901,1.1,1.1580000000000001,-0.754,28220.461144146262,33.069061717509705,54.107751253908646,646018382.9226999,-2561024.0,28312.37704842319,13.55845892990261,3906
277,0.013992888167792183,460.57793515969075,1.0240000486373901,0.6,1.12,-0.751,28220.75265502975,33.84326443232794,53.44028698362625,646018382.9226999,-2561024.0,28312.37704842332,13.536941559567238,3906
286,0.01401057489889121,460.57793515969075,1.0240000486373901,0.6,1.124,-0.751,28220.70539284867,33.74884446423818,53.50775571520419,646018382.9226999,-2561024.0,28312.37704842682,13.540432458245158,3906
294,0.013073594794034086,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1280000000000001,-0.751,28220.381592430036,33.65488796868567,53.57508412588547,646018382.9226999,-2561024.0,28312.377048421182,13.564324973336912,3906
295,0.014249044662652007,460.57793515969075,1.0240000486373901,0.6,1.1280000000000001,-0.751,28218.821920855935,33.65488796868567,53.57508412588547,646018382.9226999,-2561024.0,28312.377048421182,13.678825063962691,3906
296,0.014615983089736561,460.57793515969075,1.0240000486373901,1.1,1.1280000000000001,-0.751,28219.627686126223,33.65488796868567,53.57508412588547,646018382.9226999,-2561024.0,28312.377048421182,13.619791650018637,3906
300,0.03442955441181496,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1320000000000001,-0.751,28218.316723844684,33.56139204311998,53.64227180570502,646018382.9226999,-2561024.0,28312.377048373233,13.715708113586352,3906
301,0.02756119719842863,212.13203435596432,1.0240000486373901,0.6,1.1320000000000001,-0.751,28218.67021539626,33.56139204311998,53.64227180570502,646018382.9226999,-2561024.0,28312.377048373233,13.689911101024125,3906
303,0.01327449449549805,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1320000000000001,-0.751,28216.793334062128,33.56139204311998,53.64227180570502,646018382.9226999,-2561024.0,28312.377048373233,13.826330989174657,3906
304,0.014454644215790737,460.57793515969075,1.0240000486373901,0.6,1.1320000000000001,-0.751,28214.903871744482,33.56139204311998,53.64227180570502,646018382.9226999,-2561024.0,28312.377048373233,13.962319050125691,3906
305,0.01476269314727171,460.57793515969075,1.0240000486373901,1.1,1.1320000000000001,-0.751,28215.90076221759,33.56139204311998,53.64227180570502,646018382.9226999,-2561024.0,28312.377048373233,13.890736924702349,3906
312,0.013125418288307149,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.751,28219.318784772313,33.46835380356571,53.70931835802857,646018382.9226999,-2561024.0,28312.37704840284,13.642453124751881,3906
313,0.014313562750222266,460.57793515969075,1.0240000486373901,0.6,1.1360000000000001,-0.751,28217.504092428262,33.46835380356571,53.70931835802857,646018382.9226999,-2561024.0,28312.37704840284,13.77482892631172,3906
314,0.01467917135347016,460.57793515969075,1.0240000486373901,1.1,1.1360000000000001,-0.751,28218.072332547225,33.46835380356571,53.70931835802857,646018382.9226999,-2561024.0,28312.37704840284,13.733514907380021,3906
322,0.014061390632206136,460.57793515969075,1.0240000486373901,0.6,1.1400000000000001,-0.751,28221.018727534843,33.37577038455903,53.77622339936765,646018382.9226999,-2561024.0,28312.37704844894,13.517271981734785,3906
331,0.014117569813632854,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.751,28220.301480261118,33.28363893908262,53.842986559196426,646018382.9226999,-2561024.0,28312.377048438288,13.570229782665418,3906
339,0.013019057063861084,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.751,28220.636372754016,33.19195663849903,53.90960747977032,646018382.9226999,-2561024.0,28312.377048418428,13.545528831641256,3906
340,0.014157986482586869,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.751,28219.22911407041,33.19195663849903,53.90960747977032,646018382.9226999,-2561024.0,28312.377048418428,13.649024459500163,3906
341,0.0144465623579406,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.751,28220.48535610415,33.19195663849903,53.90960747977032,646018382.9226999,-2561024.0,28312.377048418428,13.55667306637427,3906
366,0.012980066021118689,460.57793515969075,1.0240000486373901,0.09999999999999998,1.122,-0.748,28220.56747679755,33.690067525979785,53.440188991732256,646018382.9226999,-2561024.0,28312.377048413473,13.550614127479413,3906
367,0.01406023078701509,460.57793515969075,1.0240000486373901,0.6,1.122,-0.748,28219.549240850345,33.690067525979785,53.440188991732256,646018382.9226999,-2561024.0,28312.377048413473,13.625550085271996,3906
384,0.012992264247317191,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1300000000000001,-0.748,28220.74876756379,33.502443867486804,53.57522573676216,646018382.9226999,-2561024.0,28312.37704842761,13.5372287314517,3906
385,0.014092499854194255,460.57793515969075,1.0240000486373901,0.6,1.1300000000000001,-0.748,28219.821734192323,33.502443867486804,53.57522573676216,646018382.9226999,-2561024.0,28312.37704842761,13.605536684400757,3906
394,0.014046624918761453,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.748,28220.124808923603,33.40932279276569,53.6425312001123,646018382.9226999,-2561024.0,28312.377048423397,13.583242580458768,3906
403,0.014033881833768915,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.748,28220.982913247033,33.31665836384983,53.709694206933236,646018382.9226999,-2561024.0,28312.37704844244,13.519921242034318,3906
430,0.01413043726441069,460.57793515969075,1.0240000486373901,0.6,1.1500000000000001,-0.748,28219.735564576058,33.04137634987121,53.91032483811048,646018382.9226999,-2561024.0,28312.37704842374,13.611868633489028,3906
431,0.014431665766143655,460.57793515969075,1.0240000486373901,1.1,1.1500000000000001,-0.748,28220.768536368072,33.04137634987121,53.91032483811048,646018382.9226999,-2561024.0,28312.37704842374,13.535768323642898,3906
439,0.014062892836328365,460.57793515969075,1.0240000486373901,0.6,1.1540000000000001,-0.748,28220.321807057087,32.950509994991805,53.97691443239718,646018382.9226999,-2561024.0,28312.377048430735,13.568731803204582,3906
448,0.01403392430884565,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.748,28220.73773597788,32.860086123951675,54.04335984000967,646018382.9226999,-2561024.0,28312.377048444047,13.538043615394825,3906
453,0.03416763944554504,212.13203435596432,1.0240000486373901,0.09999999999999998,1.12,-0.745,28219.299960621116,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.643832873538091,3906
454,0.027427658989484627,212.13203435596432,1.0240000486373901,0.6,1.12,-0.745,28218.687069377625,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.688679920577435,3906
455,0.02111582559846951,212.13203435596432,1.0240000486373901,1.1,1.12,-0.745,28220.384837115118,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.564085759572402,3906
456,0.013162997301038822,460.57793515969075,1.0240000486373901,0.09999999999999998,1.12,-0.745,28218.22323006604,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.722522967413504,3906
457,0.014375816665729305,460.57793515969075,1.0240000486373901,0.6,1.12,-0.745,28215.602625965043,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.91218332229653,3906
458,0.01472781261752126,460.57793515969075,1.0240000486373901,1.1,1.12,-0.745,28215.29951262665,33.63099973297476,53.37243577715113,646018382.9226999,-2561024.0,28312.377048361635,13.933953906553937,3906
466,0.014049207146048478,460.57793515969075,1.0240000486373901,0.6,1.124,-0.745,28219.84320995219,33.53687061963163,53.44028698362625,646018382.9226999,-2561024.0,28312.37704840972,13.603958134126243,3906
467,0.014285555343177466,460.57793515969075,1.0240000486373901,1.1,1.124,-0.745,28221.020747096107,33.53687061963163,53.44028698362625,646018382.9226999,-2561024.0,28312.37704840972,13.517122572027803,3906
489,0.03415613250668195,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.745,28219.400099208615,33.25725749762844,53.6429832740025,646018382.9226999,-2561024.0,28312.377048377275,13.636491423284818,3906
490,0.02735356792416847,212.13203435596432,1.0240000486373901,0.6,1.1360000000000001,-0.745,28219.631202656372,33.25725749762844,53.6429832740025,646018382.9226999,-2561024.0,28312.377048377275,13.619533451693796,3906
492,0.013194020126941607,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.745,28217.514073199527,33.25725749762844,53.6429832740025,646018382.9226999,-2561024.0,28312.377048377275,13.774104339502298,3906
493,0.01436560594456168,460.57793515969075,1.0240000486373901,0.6,1.1360000000000001,-0.745,28215.677395365587,33.25725749762844,53.6429832740025,646018382.9226999,-2561024.0,28312.377048377275,13.906807902008893,3906
494,0.014670476616801301,460.57793515969075,1.0240000486373901,1.1,1.1360000000000001,-0.745,28216.614041375444,33.25725749762844,53.6429832740025,646018382.9226999,-2561024.0,28312.377048377275,13.839292395338086,3906
498,0.03413778507779897,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1400000000000001,-0.745,28220.606588678475,33.164968158991854,53.71026164256994,646018382.9226999,-2561024.0,28312.377048397277,13.547727463955137,3906
499,0.02739236971728963,212.13203435596432,1.0240000486373901,0.6,1.1400000000000001,-0.745,28220.80873269706,33.164968158991854,53.71026164256994,646018382.9226999,-2561024.0,28312.377048397277,13.53279835807929,3906
501,0.013180295428511917,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1400000000000001,-0.745,28218.207821905664,33.164968158991854,53.71026164256994,646018382.9226999,-2561024.0,28312.377048397277,13.723645761357497,3906
502,0.014359596898092608,460.57793515969075,1.0240000486373901,0.6,1.1400000000000001,-0.745,28216.596423014867,33.164968158991854,53.71026164256994,646018382.9226999,-2561024.0,28312.377048397277,13.840565406254846,3906
503,0.014706249112386858,460.57793515969075,1.0240000486373901,1.1,1.1400000000000001,-0.745,28217.51247195235,33.164968158991854,53.71026164256994,646018382.9226999,-2561024.0,28312.377048397277,13.77422059101192,3906
510,0.013022781362423989,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1440000000000001,-0.745,28220.307499349547,33.07313153341139,53.777395870592194,646018382.9226999,-2561024.0,28312.37704842718,13.569786223639213,3906
511,0.014140409019366557,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.745,28219.359643418775,33.07313153341139,53.777395870592194,646018382.9226999,-2561024.0,28312.37704842718,13.639457834416005,3906
519,0.01309756639429863,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.745,28219.272311848385,32.98174476637802,53.84438561152428,646018382.9226999,-2561024.0,28312.37704841184,13.6458591934297,3906
520,0.01423773283556136,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.745,28218.05034596139,32.98174476637802,53.84438561152428,646018382.9226999,-2561024.0,28312.37704841184,13.73511575855474,3906
521,0.014527408010513245,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.745,28219.503978307745,32.98174476637802,53.84438561152428,646018382.9226999,-2561024.0,28312.37704841184,13.628871567675363,3906
538,0.014046087950173798,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.745,28220.896570812103,32.80030948354634,53.97793030886401,646018382.9226999,-2561024.0,28312.377048441525,13.52630604632486,3906
546,0.01301927398850188,460.57793515969075,1.0240000486373901,0.09999999999999998,1.122,-0.742,28220.326280479876,33.477424372143425,53.37261013021317,646018382.9226999,-2561024.0,28312.37704839239,13.568402110235004,3906
547,0.014173795489055225,460.57793515969075,1.0240000486373901,0.6,1.122,-0.742,28218.377351061536,33.477424372143425,53.37261013021317,646018382.9226999,-2561024.0,28312.37704839239,13.711287126368207,3906
548,0.014452420054752502,460.57793515969075,1.0240000486373901,1.1,1.122,-0.742,28218.9283676012,33.477424372143425,53.37261013021317,646018382.9226999,-2561024.0,28312.37704839239,13.671040983860198,3906
556,0.014066894818463516,460.57793515969075,1.0240000486373901,0.6,1.1260000000000001,-0.742,28219.92228947808,33.383675903709076,53.44058095449467,646018382.9226999,-2561024.0,28312.377048416834,13.59814391295774,3906
574,0.014039260891235365,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.742,28220.555471309446,33.19756579221645,53.57609027196762,646018382.9226999,-2561024.0,28312.37704843346,13.551500073719799,3906
579,0.034260767357227946,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.742,28218.500835386058,33.105198299714345,53.643628005431424,646018382.9226999,-2561024.0,28312.37704836408,13.702278130152118,3906
580,0.027423911759588228,212.13203435596432,1.0240000486373901,0.6,1.1380000000000001,-0.742,28218.756058397517,33.105198299714345,53.643628005431424,646018382.9226999,-2561024.0,28312.37704836408,13.683639133400353,3906
582,0.013252462047753625,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.742,28216.53464566495,33.105198299714345,53.643628005431424,646018382.9226999,-2561024.0,28312.37704836408,13.845028183368253,3906
583,0.014421254269151652,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.742,28214.694774794145,33.105198299714345,53.643628005431424,646018382.9226999,-2561024.0,28312.37704836408,13.977286830421361,3906
