,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
584,0.014716400049444332,460.57793515969075,1.0240000486373901,1.1,1.1380000000000001,-0.742,28215.61706353597,33.105198299714345,53.643628005431424,646018382.9226999,-2561024.0,28312.37704836408,13.911145519195012,3906
588,0.03408239012024929,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1420000000000001,-0.742,28221.00022366488,33.013285315041564,53.71102063750381,646018382.9226999,-2561024.0,28312.37704839457,13.518640814053036,3906
589,0.02736686340490979,212.13203435596432,1.0240000486373901,0.6,1.1420000000000001,-0.742,28220.939872725903,33.013285315041564,53.71102063750381,646018382.9226999,-2561024.0,28312.37704839457,13.523104352822756,3906
591,0.013174872338732812,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1420000000000001,-0.742,28218.39519826686,33.013285315041564,53.71102063750381,646018382.9226999,-2561024.0,28312.37704839457,13.709985421415398,3906
592,0.014359192423369273,460.57793515969075,1.0240000486373901,0.6,1.1420000000000001,-0.742,28216.668411399463,33.013285315041564,53.71102063750381,646018382.9226999,-2561024.0,28312.37704839457,13.83536316799141,3906
593,0.014716948794752709,460.57793515969075,1.0240000486373901,1.1,1.1420000000000001,-0.742,28217.25372219647,33.013285315041564,53.71102063750381,646018382.9226999,-2561024.0,28312.37704839457,13.792992873056933,3906
597,0.034288239205256955,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.742,28219.568532922873,32.92182396130756,53.778267820954866,646018382.9226999,-2561024.0,28312.377048380265,13.624134134497707,3906
598,0.027541001870067715,212.13203435596432,1.0240000486373901,0.6,1.1460000000000001,-0.742,28219.378348062626,32.92182396130756,53.778267820954866,646018382.9226999,-2561024.0,28312.377048380265,13.638086399318587,3906
600,0.013234748537140602,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.742,28217.35590545332,32.92182396130756,53.778267820954866,646018382.9226999,-2561024.0,28312.377048380265,13.7855825358919,3906
601,0.01443447537684105,460.57793515969075,1.0240000486373901,0.6,1.1460000000000001,-0.742,28215.400712396,32.92182396130756,53.778267820954866,646018382.9226999,-2561024.0,28312.377048380265,13.926689196235081,3906
602,0.01480158964025965,460.57793515969075,1.0240000486373901,1.1,1.1460000000000001,-0.742,28215.812641835433,32.92182396130756,53.778267820954866,646018382.9226999,-2561024.0,28312.377048380265,13.897079300689933,3906
606,0.034228884508003585,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.742,28220.29532290124,32.83081138061764,53.84536922127565,646018382.9226999,-2561024.0,28312.377048395207,13.570683512186731,3906
607,0.027461011158718476,212.13203435596432,1.0240000486373901,0.6,1.1500000000000001,-0.742,28220.40527151027,32.83081138061764,53.84536922127565,646018382.9226999,-2561024.0,28312.377048395207,13.562579171008503,3906
609,0.01320824042665765,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.742,28217.97033761334,32.83081138061764,53.84536922127565,646018382.9226999,-2561024.0,28312.377048395207,13.740939617207145,3906
610,0.014394323319800827,460.57793515969075,1.0240000486373901,0.6,1.1500000000000001,-0.742,28216.245990376134,32.83081138061764,53.84536922127565,646018382.9226999,-2561024.0,28312.377048395207,13.865861532488557,3906
611,0.014741712960395531,460.57793515969075,1.0240000486373901,1.1,1.1500000000000001,-0.742,28217.064426383284,32.83081138061764,53.84536922127565,646018382.9226999,-2561024.0,28312.377048395207,13.806710108633624,3906
627,0.013025484575449822,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.742,28220.928379804704,32.65012120130046,53.979133397006215,646018382.9226999,-2561024.0,28312.377048456063,13.523954203660939,3906
628,0.01415999684744805,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.742,28220.262355509556,32.65012120130046,53.979133397006215,646018382.9226999,-2561024.0,28312.377048456063,13.57311260886807,3906
636,0.012974183127744158,460.57793515969075,1.0240000486373901,0.09999999999999998,1.12,-0.739,28221.019434764825,33.41768368944974,53.30474730268285,646018382.9226999,-2561024.0,28312.377048409744,13.517219658266946,3906
637,0.014097426595317352,460.57793515969075,1.0240000486373901,0.6,1.12,-0.739,28219.47924165905,33.41768368944974,53.30474730268285,646018382.9226999,-2561024.0,28312.377048409744,13.630686464789228,3906
638,0.014342459815139307,460.57793515969075,1.0240000486373901,1.1,1.12,-0.739,28220.54655621114,33.41768368944974,53.30474730268285,646018382.9226999,-2561024.0,28312.377048409744,13.552157924006456,3906
645,0.013056144614918053,460.57793515969075,1.0240000486373901,0.09999999999999998,1.124,-0.739,28219.611965959142,33.32385206673646,53.37298156958636,646018382.9226999,-2561024.0,28312.37704839492,13.620945814133247,3906
646,0.01417929394691806,460.57793515969075,1.0240000486373901,0.6,1.124,-0.739,28218.077179217362,33.32385206673646,53.37298156958636,646018382.9226999,-2561024.0,28312.37704839492,13.733161994060756,3906
647,0.014408394062333362,460.57793515969075,1.0240000486373901,1.1,1.124,-0.739,28219.30111701112,33.32385206673646,53.37298156958636,646018382.9226999,-2561024.0,28312.37704839492,13.64374812020501,3906
654,0.013032634897390588,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1280000000000001,-0.739,28219.89035183787,33.230485568449815,53.44107088989751,646018382.9226999,-2561024.0,28312.377048394977,13.600492384991735,3906
655,0.014149902829132742,460.57793515969075,1.0240000486373901,0.6,1.1280000000000001,-0.739,28218.35657351022,33.230485568449815,53.44107088989751,646018382.9226999,-2561024.0,28312.377048394977,13.712802403940435,3906
656,0.0143734230995312,460.57793515969075,1.0240000486373901,1.1,1.1280000000000001,-0.739,28219.585799557975,33.230485568449815,53.44107088989751,646018382.9226999,-2561024.0,28312.377048394977,13.622866720114533,3906
682,0.014168858884469846,460.57793515969075,1.0240000486373901,0.6,1.1400000000000001,-0.739,28220.236643495256,32.953147340514256,53.64446536310557,646018382.9226999,-2561024.0,28312.37704843751,13.57500680974066,3906
683,0.014574428099097144,460.57793515969075,1.0240000486373901,1.1,1.1400000000000001,-0.739,28220.615141885744,32.953147340514256,53.64446536310557,646018382.9226999,-2561024.0,28312.37704843751,13.547096113319983,3906
687,0.03446785244335722,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1440000000000001,-0.739,28217.875085675983,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,13.747869848061303,3906
688,0.027666192396197577,212.13203435596432,1.0240000486373901,0.6,1.1440000000000001,-0.739,28217.563769267294,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,13.770495930670503,3906
689,0.021334611642083168,212.13203435596432,1.0240000486373901,1.1,1.1440000000000001,-0.739,28219.468465487418,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,13.631477019617634,3906
690,0.013299622260844786,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1440000000000001,-0.739,28216.245237766627,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,13.865915807401484,3906
691,0.014506570825897618,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.739,28213.969047045466,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,14.02911268114515,3906
692,0.01486455661096698,460.57793515969075,1.0240000486373901,1.1,1.1440000000000001,-0.739,28214.06235214447,32.861611957429695,53.71197115504205,646018382.9226999,-2561024.0,28312.3770483556,14.022460284210569,3906
696,0.03460641690160459,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.739,28217.008238457234,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,13.810779116145598,3906
697,0.027735554396743817,212.13203435596432,1.0240000486373901,0.6,1.1480000000000001,-0.739,28217.039970205085,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,13.80848131762726,3906
698,0.021347647937317273,212.13203435596432,1.0240000486373901,1.1,1.1480000000000001,-0.739,28219.497990536904,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,13.629310900981919,3906
699,0.013352585163691939,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.739,28215.406566685797,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,13.926268823264836,3906
700,0.014549239633011246,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.739,28213.30947930659,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,14.076048383557492,3906
701,0.014880503435119319,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.739,28213.881325031718,32.77052710437824,53.77933019489285,646018382.9226999,-2561024.0,28312.377048354716,14.035364143690604,3906
705,0.03390429562205466,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.739,28220.59680113045,32.67988992032018,53.846542160213424,646018382.9226999,-2561024.0,28312.37704839865,13.548449894227595,3906
708,0.013199381791491748,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.739,28217.28311533273,32.67988992032018,53.846542160213424,646018382.9226999,-2561024.0,28312.37704839865,13.790861689243108,3906
709,0.014293257339353486,460.57793515969075,1.0240000486373901,0.6,1.1520000000000001,-0.739,28216.480228357643,32.67988992032018,53.846542160213424,646018382.9226999,-2561024.0,28312.37704839865,13.848958086513614,3906
710,0.014474045799208619,460.57793515969075,1.0240000486373901,1.1,1.1520000000000001,-0.739,28219.058369907478,32.67988992032018,53.846542160213424,646018382.9226999,-2561024.0,28312.37704839865,13.66152835455612,3906
717,0.01301501426552647,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.739,28220.281648180448,32.58969756330742,53.913606741015016,646018382.9226999,-2561024.0,28312.37704844501,13.571691144773599,3906
718,0.014073429941895609,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.739,28220.048924505893,32.58969756330742,53.913606741015016,646018382.9226999,-2561024.0,28312.37704844501,13.588828053891778,3906
726,0.013000816851859049,460.57793515969075,1.0240000486373901,0.09999999999999998,1.122,-0.736,28220.366124279975,33.26373226466571,53.30519708107418,646018382.9226999,-2561024.0,28312.377048415143,13.565465280274573,3906
727,0.01409815112167643,460.57793515969075,1.0240000486373901,0.6,1.122,-0.736,28219.329763963287,33.26373226466571,53.30519708107418,646018382.9226999,-2561024.0,28312.377048415143,13.64164832062866,3906
728,0.014314912835456332,460.57793515969075,1.0240000486373901,1.1,1.122,-0.736,28221.006931373155,33.26373226466571,53.30519708107418,646018382.9226999,-2561024.0,28312.377048415143,13.518144624317948,3906
772,0.01400658980092879,460.57793515969075,1.0240000486373901,0.6,1.1420000000000001,-0.736,28220.274625485505,32.80110676082277,53.64549530638662,646018382.9226999,-2561024.0,28312.37704841673,13.5722085845469,3906
777,0.03442249085676416,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.736,28216.599243195687,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,13.840361638368366,3906
778,0.027564094317950316,212.13203435596432,1.0240000486373901,0.6,1.1460000000000001,-0.736,28216.54516543819,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,13.844268337323307,3906
779,0.021171500846908064,212.13203435596432,1.0240000486373901,1.1,1.1460000000000001,-0.736,28219.006400046543,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,13.66533192348829,3906
780,0.01331929374836531,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.736,28215.02745427952,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,13.953465093415126,3906
781,0.014502258633771692,460.57793515969075,1.0240000486373901,0.6,1.1460000000000001,-0.736,28212.812406254165,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,14.111317591347174,3906
782,0.014802019353392438,460.57793515969075,1.0240000486373901,1.1,1.1460000000000001,-0.736,28213.32820804101,32.70995021078934,53.71311314923896,646018382.9226999,-2561024.0,28312.377048336097,14.074717780125244,3906
786,0.03418447782062013,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.736,28218.388738346523,32.61924307119282,53.78058294125908,646018382.9226999,-2561024.0,28312.37704837008,13.710456595136177,3906
787,0.02726971487813371,212.13203435596432,1.0240000486373901,0.6,1.1500000000000001,-0.736,28219.266798855297,32.61924307119282,53.78058294125908,646018382.9226999,-2561024.0,28312.37704837008,13.646263189223816,3906
789,0.013270837810557226,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.736,28215.784934799864,32.61924307119282,53.78058294125908,646018382.9226999,-2561024.0,28312.37704837008,13.899072887801948,3906
790,0.014398640916866403,460.57793515969075,1.0240000486373901,0.6,1.1500000000000001,-0.736,28214.48707179378,32.61924307119282,53.78058294125908,646018382.9226999,-2561024.0,28312.37704837008,13.992138977032644,3906
791,0.014619041171949818,460.57793515969075,1.0240000486373901,1.1,1.1500000000000001,-0.736,28216.383073902456,32.61924307119282,53.78058294125908,646018382.9226999,-2561024.0,28312.37704837008,13.855971598384794,3906
798,0.013110134828377583,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1540000000000001,-0.736,28217.74379937048,32.52898247808945,53.847904372093716,646018382.9226999,-2561024.0,28312.377048394057,13.75741611085282,3906
799,0.014185019554388235,460.57793515969075,1.0240000486373901,0.6,1.1540000000000001,-0.736,28217.012051499434,32.52898247808945,53.847904372093716,646018382.9226999,-2561024.0,28312.377048394057,13.8105030244827,3906
800,0.014347425563330955,460.57793515969075,1.0240000486373901,1.1,1.1540000000000001,-0.736,28219.538970588706,32.52898247808945,53.847904372093716,646018382.9226999,-2561024.0,28312.377048394057,13.62630381323935,3906
807,0.013039404484466053,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.736,28219.23935839701,32.439165586798325,53.91507714376058,646018382.9226999,-2561024.0,28312.37704840275,13.648273883955923,3906
808,0.014132611201233332,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.736,28218.25165574189,32.439165586798325,53.91507714376058,646018382.9226999,-2561024.0,28312.37704840275,13.720451352696731,3906
809,0.014335503829784593,460.57793515969075,1.0240000486373901,1.1,1.1580000000000001,-0.736,28220.26118916307,32.439165586798325,53.91507714376058,646018382.9226999,-2561024.0,28312.37704840275,13.573198535325318,3906
871,0.013996222014680869,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.733,28220.03101275413,32.649078700557546,53.64671778529687,646018382.9226999,-2561024.0,28312.377048410097,13.590146110764685,3906
876,0.03405269896367886,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.733,28218.160757712583,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,13.727074752581267,3906
877,0.027236081688325014,212.13203435596432,1.0240000486373901,0.6,1.1480000000000001,-0.733,28218.084262676926,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,13.732646188345058,3906
878,0.020857532436511117,212.13203435596432,1.0240000486373901,1.1,1.1480000000000001,-0.733,28220.605252163758,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,13.547826111985847,3906
879,0.013199416424623944,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.733,28216.43958111279,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,13.851892811545264,3906
880,0.01436369603509221,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.733,28214.242699127964,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,14.009593085889103,3906
881,0.014627064751253714,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.733,28214.813903657134,32.558302198777504,53.71444656490219,646018382.9226999,-2561024.0,28312.37704834406,13.968761196822468,3906
885,0.03407786917232259,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.733,28217.50970294779,32.467973969248035,53.78202599975197,646018382.9226999,-2561024.0,28312.37704834047,13.774421613460113,3906
886,0.02717966537862616,212.13203435596432,1.0240000486373901,0.6,1.1520000000000001,-0.733,28217.99100582669,32.467973969248035,53.78202599975197,646018382.9226999,-2561024.0,28312.37704834047,13.739435396971675,3906
888,0.013247468329218188,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.733,28215.27874024359,32.467973969248035,53.78202599975197,646018382.9226999,-2561024.0,28312.37704834047,13.935444599787974,3906
889,0.014379406579790732,460.57793515969075,1.0240000486373901,0.6,1.1520000000000001,-0.733,28213.553186168403,32.467973969248035,53.78202599975197,646018382.9226999,-2561024.0,28312.37704834047,14.05872413642622,3906
890,0.014587600686516905,460.57793515969075,1.0240000486373901,1.1,1.1520000000000001,-0.733,28214.83882342397,32.467973969248035,53.78202599975197,646018382.9226999,-2561024.0,28312.37704834047,13.96697711865394,3906
894,0.03369067453128393,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.733,28220.21889427107,32.37809114536264,53.84945579160948,646018382.9226999,-2561024.0,28312.377048372568,13.57631423483536,3906
895,0.02686922901406886,212.13203435596432,1.0240000486373901,0.6,1.1560000000000001,-0.733,28220.946577343057,32.37809114536264,53.84945579160948,646018382.9226999,-2561024.0,28312.377048372568,13.522608552310531,3906
897,0.013135041924873156,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.733,28217.07217263252,32.37809114536264,53.84945579160948,646018382.9226999,-2561024.0,28312.377048372568,13.806149045990091,3906
898,0.014239487352037363,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.733,28215.859766302998,32.37809114536264,53.84945579160948,646018382.9226999,-2561024.0,28312.377048372568,13.89368792434678,3906
899,0.014436841428877946,460.57793515969075,1.0240000486373901,1.1,1.1560000000000001,-0.733,28217.65585246511,32.37809114536264,53.84945579160948,646018382.9226999,-2561024.0,28312.377048372568,13.763807315380387,3906
933,0.01290248102032616,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1340000000000001,-0.73,28220.13792791804,32.770962742265546,53.443716194567195,646018382.9226999,-2561024.0,28312.377048406528,13.582276722883242,3906
934,0.013874951356982291,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.73,28219.92105939786,32.770962742265546,53.443716194567195,646018382.9226999,-2561024.0,28312.377048406528,13.598234371319501,3906
939,0.03329458287839602,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.73,28220.835046128675,32.67920872932664,53.512004851594526,646018382.9226999,-2561024.0,28312.377048345174,13.530853795418682,3906
942,0.013070675405479631,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.73,28217.61992377436,32.67920872932664,53.512004851594526,646018382.9226999,-2561024.0,28312.377048345174,13.766417440337422,3906
943,0.014145687595727732,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.73,28216.034003444373,32.67920872932664,53.512004851594526,646018382.9226999,-2561024.0,28312.377048345174,13.881141516518086,3906
944,0.014260763790667772,460.57793515969075,1.0240000486373901,1.1,1.1380000000000001,-0.73,28217.461226382122,32.67920872932664,53.512004851594526,646018382.9226999,-2561024.0,28312.377048345174,13.77794048202065,3906
952,0.013924013356381307,460.57793515969075,1.0240000486373901,0.6,1.1420000000000001,-0.73,28219.998256130333,32.58791055755534,53.58014380817754,646018382.9226999,-2561024.0,28312.37704838539,13.592556216919482,3906
953,0.014100766154514607,460.57793515969075,1.0240000486373901,1.1,1.1420000000000001,-0.73,28220.728982771667,32.58791055755534,53.58014380817754,646018382.9226999,-2561024.0,28312.37704838539,13.538690159223277,3906
966,0.033661429243087994,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.73,28219.02749982685,32.40667004389688,53.71597133760031,646018382.9226999,-2561024.0,28312.377048339265,13.663787799319405,3906
967,0.026795727572888985,212.13203435596432,1.0240000486373901,0.6,1.1500000000000001,-0.73,28219.382146308104,32.40667004389688,53.71597133760031,646018382.9226999,-2561024.0,28312.377048339265,13.637807890651743,3906
969,0.013129266207937557,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.73,28216.881838108708,32.40667004389688,53.71597133760031,646018382.9226999,-2561024.0,28312.377048339265,13.819928381186196,3906
970,0.01423728695092542,460.57793515969075,1.0240000486373901,0.6,1.1500000000000001,-0.73,28214.97396290539,32.40667004389688,53.71597133760031,646018382.9226999,-2561024.0,28312.377048339265,13.957298122048863,3906
971,0.014385799300020817,460.57793515969075,1.0240000486373901,1.1,1.1500000000000001,-0.73,28216.277241886353,32.40667004389688,53.71597133760031,646018382.9226999,-2561024.0,28312.377048339265,13.863607499703111,3906
975,0.033759558849213486,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1540000000000001,-0.73,28218.009036176394,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,13.738123026382343,3906
976,0.026915631802514314,212.13203435596432,1.0240000486373901,0.6,1.1540000000000001,-0.73,28218.062509334308,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,13.734230155789199,3906
977,0.020494200472209977,212.13203435596432,1.0240000486373901,1.1,1.1540000000000001,-0.73,28220.817952387435,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,13.532117050407706,3906
978,0.013182760190453833,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1540000000000001,-0.73,28215.75407998016,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,13.90129262624463,3906
979,0.014303260797536991,460.57793515969075,1.0240000486373901,0.6,1.1540000000000001,-0.73,28213.6858685204,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,14.049283241504083,3906
980,0.014479717361906546,460.57793515969075,1.0240000486373901,1.1,1.1540000000000001,-0.73,28214.541343997054,32.31672190479206,53.78365930092358,646018382.9226999,-2561024.0,28312.377048320403,13.988259671835392,3906
984,0.033464518593403804,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.73,28219.69422072202,32.2272180122366,53.85119634439947,646018382.9226999,-2561024.0,28312.377048346276,13.614905627602116,3906
