,A,Epeak,dur,gamma,imx,imy,nllh,phi,theta,time,timeID,bkg_nllh,TS,squareID
985,0.026600530005160234,212.13203435596432,1.0240000486373901,0.6,1.1580000000000001,-0.73,28220.624353861578,32.2272180122366,53.85119634439947,646018382.9226999,-2561024.0,28312.377048346276,13.5464160931737,3906
987,0.013141610149306308,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.73,28216.053864222944,32.2272180122366,53.85119634439947,646018382.9226999,-2561024.0,28312.377048346276,13.879710668694207,3906
988,0.014201328984711551,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.73,28214.996011341183,32.2272180122366,53.85119634439947,646018382.9226999,-2561024.0,28312.377048346276,13.955718326556491,3906
989,0.014317197424775437,460.57793515969075,1.0240000486373901,1.1,1.1580000000000001,-0.73,28217.12559677816,32.2272180122366,53.85119634439947,646018382.9226999,-2561024.0,28312.377048346276,13.802278910970763,3906
997,0.01400040074589983,460.57793515969075,1.0240000486373901,0.6,1.12,-0.727,28219.38422383795,32.98789017864507,53.16988101424998,646018382.9226999,-2561024.0,28312.377048387698,13.637655557297723,3906
998,0.014161408318251764,460.57793515969075,1.0240000486373901,1.1,1.12,-0.727,28220.21858032276,32.98789017864507,53.16988101424998,646018382.9226999,-2561024.0,28312.377048387698,13.576337360638869,3906
1006,0.013929664357714387,460.57793515969075,1.0240000486373901,0.6,1.124,-0.727,28219.881526031128,32.89467369611772,53.238883002419385,646018382.9226999,-2561024.0,28312.37704839789,13.601141302608683,3906
1011,0.033526011321322505,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1280000000000001,-0.727,28219.93716494989,32.80192381383324,53.307735345014486,646018382.9226999,-2561024.0,28312.37704833266,13.597049928772714,3906
1012,0.02676642724088495,212.13203435596432,1.0240000486373901,0.6,1.1280000000000001,-0.727,28219.48096693635,32.80192381383324,53.307735345014486,646018382.9226999,-2561024.0,28312.37704833266,13.630559885515302,3906
1014,0.013095215024447838,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1280000000000001,-0.727,28217.697758209288,32.80192381383324,53.307735345014486,646018382.9226999,-2561024.0,28312.37704833266,13.760762342499138,3906
1015,0.0142283073028478,460.57793515969075,1.0240000486373901,0.6,1.1280000000000001,-0.727,28215.347129062495,32.80192381383324,53.307735345014486,646018382.9226999,-2561024.0,28312.37704833266,13.930536189979486,3906
1016,0.014425167255033811,460.57793515969075,1.0240000486373901,1.1,1.1280000000000001,-0.727,28215.49522195768,32.80192381383324,53.307735345014486,646018382.9226999,-2561024.0,28312.37704833266,13.919901319691753,3906
1023,0.012879859409389134,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1320000000000001,-0.727,28220.908672793477,32.7096375196161,53.37643767812772,646018382.9226999,-2561024.0,28312.37704839934,13.525411313957301,3906
1024,0.013912291458387373,460.57793515969075,1.0240000486373901,0.6,1.1320000000000001,-0.727,28219.992256018766,32.7096375196161,53.37643767812772,646018382.9226999,-2561024.0,28312.37704839934,13.592997637061028,3906
1029,0.03374065749797008,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.727,28219.328315574323,32.61781182170488,53.44498965127694,646018382.9226999,-2561024.0,28312.37704834928,13.641754489431182,3906
1030,0.026861030312921582,212.13203435596432,1.0240000486373901,0.6,1.1360000000000001,-0.727,28219.663692237373,32.61781182170488,53.44498965127694,646018382.9226999,-2561024.0,28312.37704834928,13.617147727178997,3906
1032,0.013159603493374934,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.727,28216.888227946456,32.61781182170488,53.44498965127694,646018382.9226999,-2561024.0,28312.37704834928,13.819466010148496,3906
1033,0.01427175481026881,460.57793515969075,1.0240000486373901,0.6,1.1360000000000001,-0.727,28215.08636969411,32.61781182170488,53.44498965127694,646018382.9226999,-2561024.0,28312.37704834928,13.949242176919295,3906
1034,0.014423090585646543,460.57793515969075,1.0240000486373901,1.1,1.1360000000000001,-0.727,28216.39034115,32.61781182170488,53.44498965127694,646018382.9226999,-2561024.0,28312.37704834928,13.855447102080916,3906
1038,0.03433597553793896,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1400000000000001,-0.727,28216.00394141181,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,13.883307018987194,3906
1039,0.027513926950617704,212.13203435596432,1.0240000486373901,0.6,1.1400000000000001,-0.727,28214.9404741622,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,13.959697284779647,3906
1040,0.021074424074217713,212.13203435596432,1.0240000486373901,1.1,1.1400000000000001,-0.727,28216.35227208614,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,13.858194414670358,3906
1041,0.013276995351109157,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1400000000000001,-0.727,28215.35311137683,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,13.93010674235564,3906
1042,0.014492763278943773,460.57793515969075,1.0240000486373901,0.6,1.1400000000000001,-0.727,28212.139644221235,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,14.158912675929967,3906
1043,0.014790660445978205,460.57793515969075,1.0240000486373901,1.1,1.1400000000000001,-0.727,28211.24779261099,32.52644374866242,53.51339092721142,646018382.9226999,-2561024.0,28312.37704830354,14.221761894543935,3906
1050,0.012921945536051813,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1440000000000001,-0.727,28220.261049921803,32.43553034928473,53.581641181719796,646018382.9226999,-2561024.0,28312.377048378337,13.573208792067904,3906
1051,0.01399932807643372,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.727,28218.698485131543,32.43553034928473,53.581641181719796,646018382.9226999,-2561024.0,28312.377048378337,13.687845940599603,3906
1052,0.01414449092725361,460.57793515969075,1.0240000486373901,1.1,1.1440000000000001,-0.727,28219.98779200538,32.43553034928473,53.581641181719796,646018382.9226999,-2561024.0,28312.377048378337,13.593326036916563,3906
1059,0.012912644662724057,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.727,28220.290850553705,32.34506869250856,53.64974010344009,646018382.9226999,-2561024.0,28312.37704838891,13.571013067210869,3906
1060,0.013970766175288923,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.727,28219.061581151505,32.34506869250856,53.64974010344009,646018382.9226999,-2561024.0,28312.37704838891,13.661293294370335,3906
1061,0.014080099253289395,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.727,28220.964582299024,32.34506869250856,53.64974010344009,646018382.9226999,-2561024.0,28312.37704838891,13.521277017344563,3906
1065,0.033601800941174036,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.727,28220.78719535271,32.25505586731782,53.71768739367163,646018382.9226999,-2561024.0,28312.377048361832,13.534389754187051,3906
1066,0.026899909621421445,212.13203435596432,1.0240000486373901,0.6,1.1520000000000001,-0.727,28220.545336555693,32.25505586731782,53.71768739367163,646018382.9226999,-2561024.0,28312.377048361832,13.552247917311623,3906
1068,0.013078248042605854,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.727,28218.326303650992,32.25505586731782,53.71768739367163,646018382.9226999,-2561024.0,28312.377048361832,13.715009639868239,3906
1069,0.014225188173659963,460.57793515969075,1.0240000486373901,0.6,1.1520000000000001,-0.727,28216.312736586842,32.25505586731782,53.71768739367163,646018382.9226999,-2561024.0,28312.377048361832,13.8610469860678,3906
1070,0.014490198751043718,460.57793515969075,1.0240000486373901,1.1,1.1520000000000001,-0.727,28216.755879248663,32.25505586731782,53.71768739367163,646018382.9226999,-2561024.0,28312.377048361832,13.829039671153485,3906
1074,0.03412511829191796,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.727,28216.36576902448,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,13.857220448750919,3906
1075,0.027253998423954796,212.13203435596432,1.0240000486373901,0.6,1.1560000000000001,-0.727,28216.047733170468,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,13.880152386530376,3906
1076,0.020796689591854538,212.13203435596432,1.0240000486373901,1.1,1.1560000000000001,-0.727,28218.388978757706,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,13.710439055654923,3906
1077,0.013265654120474955,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.727,28214.876056223264,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,13.964311088188815,3906
1078,0.014426491532150088,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.727,28212.337559323947,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,14.144927640901752,3906
1079,0.014649465663481518,460.57793515969075,1.0240000486373901,1.1,1.1560000000000001,-0.727,28212.559605880957,32.16548898264884,53.785482766189084,646018382.9226999,-2561024.0,28312.37704830712,14.129220957021184,3906
1086,0.012976224604859428,460.57793515969075,1.0240000486373901,0.09999999999999998,1.122,-0.724,28219.489918483647,32.833194122165416,53.170890910088985,646018382.9226999,-2561024.0,28312.37704834792,13.629903144503519,3906
1087,0.014063502628310244,460.57793515969075,1.0240000486373901,0.6,1.122,-0.724,28217.33046446837,32.833194122165416,53.170890910088985,646018382.9226999,-2561024.0,28312.37704834792,13.787427887720746,3906
1088,0.014164647967727864,460.57793515969075,1.0240000486373901,1.1,1.122,-0.724,28218.173602252802,32.833194122165416,53.170890910088985,646018382.9226999,-2561024.0,28312.37704834792,13.726139012491322,3906
1092,0.033275502417169776,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1260000000000001,-0.724,28220.405167245503,32.74036951980591,53.24000976263641,646018382.9226999,-2561024.0,28312.377048345432,13.562586855016214,3906
1095,0.01309822568761565,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1260000000000001,-0.724,28217.062445455413,32.74036951980591,53.24000976263641,646018382.9226999,-2561024.0,28312.377048345432,13.806853580017364,3906
1096,0.014137935551091834,460.57793515969075,1.0240000486373901,0.6,1.1260000000000001,-0.724,28215.789096653116,32.74036951980591,53.24000976263641,646018382.9226999,-2561024.0,28312.377048345432,13.898773448928218,3906
1097,0.014167487953690393,460.57793515969075,1.0240000486373901,1.1,1.1260000000000001,-0.724,28217.98656883594,32.74036951980591,53.24000976263641,646018382.9226999,-2561024.0,28312.377048345432,13.739758331898939,3906
1104,0.01300390635101982,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1300000000000001,-0.724,28218.588215191023,32.64801034271893,53.30897760298567,646018382.9226999,-2561024.0,28312.37704835161,13.695899617081484,3906
1105,0.014064415296928756,460.57793515969075,1.0240000486373901,0.6,1.1300000000000001,-0.724,28217.0262253873,32.64801034271893,53.30897760298567,646018382.9226999,-2561024.0,28312.37704835161,13.80947667106241,3906
1106,0.014152222216677465,460.57793515969075,1.0240000486373901,1.1,1.1300000000000001,-0.724,28218.40297073919,32.64801034271893,53.30897760298567,646018382.9226999,-2561024.0,28312.37704835161,13.709418486020473,3906
1113,0.012913750134688005,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1340000000000001,-0.724,28220.8524236336,32.55611357556494,53.37779408004073,646018382.9226999,-2561024.0,28312.377048408413,13.529569451746124,3906
1114,0.013944937761306538,460.57793515969075,1.0240000486373901,0.6,1.1340000000000001,-0.724,28220.11228133531,32.55611357556494,53.37779408004073,646018382.9226999,-2561024.0,28312.377048408413,13.58416483064764,3906
1119,0.03339432432017938,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.724,28220.25798510226,32.46467622360567,53.44645885604138,646018382.9226999,-2561024.0,28312.377048335395,13.573434586215422,3906
1120,0.026578163392365937,212.13203435596432,1.0240000486373901,0.6,1.1380000000000001,-0.724,28220.188297576762,32.46467622360567,53.44645885604138,646018382.9226999,-2561024.0,28312.377048335395,13.578567727019852,3906
1122,0.013076980810709966,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1380000000000001,-0.724,28217.859728111853,32.46467622360567,53.44645885604138,646018382.9226999,-2561024.0,28312.377048335395,13.748986888025016,3906
1123,0.014178320894763886,460.57793515969075,1.0240000486373901,0.6,1.1380000000000001,-0.724,28215.724832377222,32.46467622360567,53.44645885604138,646018382.9226999,-2561024.0,28312.377048335395,13.90339641657194,3906
1124,0.014308036183807098,460.57793515969075,1.0240000486373901,1.1,1.1380000000000001,-0.724,28216.520115972726,32.46467622360567,53.44645885604138,646018382.9226999,-2561024.0,28312.377048335395,13.846077593504154,3906
1131,0.012948016391332034,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1420000000000001,-0.724,28219.44624482556,32.373695312610174,53.51497160636906,646018382.9226999,-2561024.0,28312.377048370763,13.633107022627039,3906
1132,0.013977892489052866,460.57793515969075,1.0240000486373901,0.6,1.1420000000000001,-0.724,28218.24394193946,32.373695312610174,53.51497160636906,646018382.9226999,-2561024.0,28312.377048370763,13.721013550849785,3906
1133,0.014026900803316564,460.57793515969075,1.0240000486373901,1.1,1.1420000000000001,-0.724,28220.4546953871,32.373695312610174,53.51497160636906,646018382.9226999,-2561024.0,28312.377048370763,13.558934543957617,3906
1140,0.01301047936530999,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1460000000000001,-0.724,28218.65789948892,32.28316788875973,53.5833320193548,646018382.9226999,-2561024.0,28312.37704836696,13.690810704851694,3906
1141,0.014047867212303134,460.57793515969075,1.0240000486373901,0.6,1.1460000000000001,-0.724,28217.422422640866,32.28316788875973,53.5833320193548,646018382.9226999,-2561024.0,28312.37704836696,13.78075656312783,3906
1142,0.014086086675130588,460.57793515969075,1.0240000486373901,1.1,1.1460000000000001,-0.724,28219.797168839435,32.28316788875973,53.5833320193548,646018382.9226999,-2561024.0,28312.37704836696,13.607342101051618,3906
1149,0.013069792271033097,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1500000000000001,-0.724,28217.82820793588,32.19309101855141,53.65153979608919,646018382.9226999,-2561024.0,28312.377048366572,13.751279244542488,3906
1150,0.014124840836504981,460.57793515969075,1.0240000486373901,0.6,1.1500000000000001,-0.724,28216.741768670843,32.19309101855141,53.65153979608919,646018382.9226999,-2561024.0,28312.377048366572,13.8300599923304,3906
1151,0.014218017284382779,460.57793515969075,1.0240000486373901,1.1,1.1500000000000001,-0.724,28218.79072208759,32.19309101855141,53.65153979608919,646018382.9226999,-2561024.0,28312.377048366572,13.681105677465005,3906
1158,0.013050788026797695,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1540000000000001,-0.724,28217.66918794266,32.10346178870065,53.71959465023425,646018382.9226999,-2561024.0,28312.377048344588,13.762838399249347,3906
1159,0.014121350936242732,460.57793515969075,1.0240000486373901,0.6,1.1540000000000001,-0.724,28216.126602806336,32.10346178870065,53.71959465023425,646018382.9226999,-2561024.0,28312.377048344588,13.874469037642584,3906
1160,0.014235741919875288,460.57793515969075,1.0240000486373901,1.1,1.1540000000000001,-0.724,28217.470461583278,32.10346178870065,53.71959465023425,646018382.9226999,-2561024.0,28312.377048344588,13.777270176730214,3906
1167,0.01297317493807938,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1580000000000001,-0.724,28218.8568444654,32.01427730604264,53.78749630783742,646018382.9226999,-2561024.0,28312.377048373357,13.67627170744687,3906
1168,0.01398680942725768,460.57793515969075,1.0240000486373901,0.6,1.1580000000000001,-0.724,28218.039560631576,32.01427730604264,53.78749630783742,646018382.9226999,-2561024.0,28312.377048373357,13.735900970943328,3906
1169,0.014022961770347602,460.57793515969075,1.0240000486373901,1.1,1.1580000000000001,-0.724,28220.624833170063,32.01427730604264,53.78749630783742,646018382.9226999,-2561024.0,28312.377048373357,13.546380712448203,3906
1174,0.02637333293048868,212.13203435596432,1.0240000486373901,0.6,1.12,-0.721,28220.836118644776,32.771409266674326,53.10271456290238,646018382.9226999,-2561024.0,28312.377048336853,13.530774530090806,3906
1176,0.012999414211137159,460.57793515969075,1.0240000486373901,0.09999999999999998,1.12,-0.721,28219.026283018164,32.771409266674326,53.10271456290238,646018382.9226999,-2561024.0,28312.377048336853,13.663876852393672,3906
1177,0.014093623864529286,460.57793515969075,1.0240000486373901,0.6,1.12,-0.721,28216.671578396672,32.771409266674326,53.10271456290238,646018382.9226999,-2561024.0,28312.377048336853,13.835134255957295,3906
1178,0.014213886476225776,460.57793515969075,1.0240000486373901,1.1,1.12,-0.721,28217.131432082813,32.771409266674326,53.10271456290238,646018382.9226999,-2561024.0,28312.377048336853,13.80185612546662,3906
1185,0.012958225622746412,460.57793515969075,1.0240000486373901,0.09999999999999998,1.124,-0.721,28219.64287220705,32.67851055838056,53.17210113177796,646018382.9226999,-2561024.0,28312.377048363865,13.61867659920132,3906
1186,0.013997989301117343,460.57793515969075,1.0240000486373901,0.6,1.124,-0.721,28218.146037848204,32.67851055838056,53.17210113177796,646018382.9226999,-2561024.0,28312.377048363865,13.728147035609808,3906
1187,0.014040229591660638,460.57793515969075,1.0240000486373901,1.1,1.124,-0.721,28219.93032773341,32.67851055838056,53.17210113177796,646018382.9226999,-2561024.0,28312.377048363865,13.59755276735151,3906
1203,0.012999209330146337,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1320000000000001,-0.721,28219.274938802002,32.49411191112386,53.3104178516617,646018382.9226999,-2561024.0,28312.37704838337,13.64566668077208,3906
1204,0.014019367232745928,460.57793515969075,1.0240000486373901,0.6,1.1320000000000001,-0.721,28218.361103172512,32.49411191112386,53.3104178516617,646018382.9226999,-2561024.0,28312.37704838337,13.712472075512602,3906
1205,0.014043689705246398,460.57793515969075,1.0240000486373901,1.1,1.1320000000000001,-0.721,28221.013319462505,32.49411191112386,53.3104178516617,646018382.9226999,-2561024.0,28312.37704838337,13.517672057041748,3906
1209,0.03385273283668771,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.721,28218.589880015646,32.402605914797554,53.3793473127168,646018382.9226999,-2561024.0,28312.37704833614,13.695778058985473,3906
1210,0.026982283190184808,212.13203435596432,1.0240000486373901,0.6,1.1360000000000001,-0.721,28218.522800498904,32.402605914797554,53.3793473127168,646018382.9226999,-2561024.0,28312.37704833614,13.700675007986758,3906
1212,0.013182764799585547,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1360000000000001,-0.721,28216.886966027614,32.402605914797554,53.3793473127168,646018382.9226999,-2561024.0,28312.37704833614,13.819557323483725,3906
1213,0.014318821514427848,460.57793515969075,1.0240000486373901,0.6,1.1360000000000001,-0.721,28214.584524791666,32.402605914797554,53.3793473127168,646018382.9226999,-2561024.0,28312.37704833614,13.985172401116444,3906
1214,0.014492813104725605,460.57793515969075,1.0240000486373901,1.1,1.1360000000000001,-0.721,28215.220006494623,32.402605914797554,53.3793473127168,646018382.9226999,-2561024.0,28312.37704833614,13.939658664509517,3906
1221,0.012945557387188817,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1400000000000001,-0.721,28220.198231808707,32.311558133137176,53.44812373675074,646018382.9226999,-2561024.0,28312.37704838389,13.57783609970177,3906
1222,0.014010590761771457,460.57793515969075,1.0240000486373901,0.6,1.1400000000000001,-0.721,28218.801749178194,32.311558133137176,53.44812373675074,646018382.9226999,-2561024.0,28312.37704838389,13.68029964625739,3906
1223,0.014128170120843204,460.57793515969075,1.0240000486373901,1.1,1.1400000000000001,-0.721,28220.363743678638,32.311558133137176,53.44812373675074,646018382.9226999,-2561024.0,28312.37704838389,13.565640766676033,3906
1230,0.012894514110731213,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1440000000000001,-0.721,28220.38904223923,32.220965589374885,53.51674681180274,646018382.9226999,-2561024.0,28312.377048381295,13.563775738493046,3906
1231,0.013913839435927739,460.57793515969075,1.0240000486373901,0.6,1.1440000000000001,-0.721,28219.25103980298,32.220965589374885,53.51674681180274,646018382.9226999,-2561024.0,28312.377048381295,13.647417966656858,3906
1239,0.013016076785238036,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1480000000000001,-0.721,28218.351650301007,32.13082532733103,53.58521623877046,646018382.9226999,-2561024.0,28312.377048353883,13.713161419080283,3906
1240,0.014057378266913091,460.57793515969075,1.0240000486373901,0.6,1.1480000000000001,-0.721,28216.91833914301,32.13082532733103,53.58521623877046,646018382.9226999,-2561024.0,28312.377048353883,13.817286941427689,3906
1241,0.014105855534183228,460.57793515969075,1.0240000486373901,1.1,1.1480000000000001,-0.721,28218.985678767254,32.13082532733103,53.58521623877046,646018382.9226999,-2561024.0,28312.377048353883,13.666848179930044,3906
1245,0.03334892681599661,212.13203435596432,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.721,28220.82643920306,32.04113441131389,53.65353173121989,646018382.9226999,-2561024.0,28312.377048346723,13.531489876851097,3906
1246,0.026559787107672577,212.13203435596432,1.0240000486373901,0.6,1.1520000000000001,-0.721,28220.96152475169,32.04113441131389,53.65353173121989,646018382.9226999,-2561024.0,28312.377048346723,13.521503140925919,3906
1248,0.013083362073465773,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1520000000000001,-0.721,28217.667030989793,32.04113441131389,53.65353173121989,646018382.9226999,-2561024.0,28312.377048346723,13.762995121479236,3906
1249,0.014174223255509169,460.57793515969075,1.0240000486373901,0.6,1.1520000000000001,-0.721,28215.953332701785,32.04113441131389,53.65353173121989,646018382.9226999,-2561024.0,28312.377048346723,13.886951835801696,3906
1250,0.014316341048518838,460.57793515969075,1.0240000486373901,1.1,1.1520000000000001,-0.721,28217.008775964456,32.04113441131389,53.65353173121989,646018382.9226999,-2561024.0,28312.377048346723,13.810740196113139,3906
1257,0.012980571300450688,460.57793515969075,1.0240000486373901,0.09999999999999998,1.1560000000000001,-0.721,28219.002991341134,31.951889926018264,53.72169301519732,646018382.9226999,-2561024.0,28312.37704837489,13.665581365880785,3906
1258,0.014023583716074551,460.57793515969075,1.0240000486373901,0.6,1.1560000000000001,-0.721,28217.908310722592,31.951889926018264,53.72169301519732,646018382.9226999,-2561024.0,28312.37704837489,13.745452895579405,3906
1259,0.014104946557001974,460.57793515969075,1.0240000486373901,1.1,1.1560000000000001,-0.721,28220.026142323157,31.951889926018264,53.72169301519732,646018382.9226999,-2561024.0,28312.37704837489,13.59050448303754,3906
