,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,16.976658741810397,25.118864315095795,7.192833163279787,46039.44035425605,2.0479999780654907,-0.2,46013.57192979866,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
1,3.584945035574969,25.118864315095795,7.986676796452333,46039.44035425605,2.0479999780654907,0.4000000000000001,46007.54685113055,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
2,0.7281946589248826,25.118864315095795,9.391608849968392,46039.44035425605,2.0479999780654907,1.0000000000000002,45995.339195860644,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
3,0.11957689780759156,25.118864315095795,12.030961795781415,46039.44035425605,2.0479999780654907,1.6000000000000003,45967.06833339027,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
4,1.0,25.118864315095795,0.0,46039.44035425605,2.0479999780654907,2.2,,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
5,0.9136948593448481,63.0957344480193,11.627315114390257,46039.44035425605,2.0479999780654907,-0.2,45971.84312587138,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
6,0.3519009294344885,63.0957344480193,12.171967679370319,46039.44035425605,2.0479999780654907,0.4000000000000001,45965.36195566223,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
7,0.1297036023909807,63.0957344480193,12.81433756474461,46039.44035425605,2.0479999780654907,1.0000000000000002,45957.336730644434,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
8,0.043643724687019485,63.0957344480193,13.594651702906734,46039.44035425605,2.0479999780654907,1.6000000000000003,45947.033076794374,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
9,1.0,63.0957344480193,0.0,46039.44035425605,2.0479999780654907,2.2,195875.11142661888,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
10,0.07633201406318522,158.48931924611142,13.641296076682533,46039.44035425605,2.0479999780654907,-0.2,45946.39787493019,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
11,0.05276522805634794,158.48931924611142,13.773349946054259,46039.44035425605,2.0479999780654907,0.4000000000000001,45944.58776988781,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
12,0.03607982669799812,158.48931924611142,13.924203250165723,46039.44035425605,2.0479999780654907,1.0000000000000002,45942.498636180084,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
13,0.02419304974420048,158.48931924611142,14.11164701900406,46039.44035425605,2.0479999780654907,1.6000000000000003,45939.87106346156,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
14,0.004609625601739767,158.48931924611142,13.757335397074053,46039.44035425605,2.0479999780654907,2.2,45944.80821564225,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
15,0.014155034965118931,398.1071705534973,14.117291694391527,46039.44035425605,2.0479999780654907,-0.2,45939.79139186378,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
16,0.01569418466759086,398.1071705534973,14.184004217541625,46039.44035425605,2.0479999780654907,0.4000000000000001,45938.84736643443,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
17,0.017027483098313947,398.1071705534973,14.25277803871314,46039.44035425605,2.0479999780654907,1.0000000000000002,45937.869513345635,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
18,0.017888138825820837,398.1071705534973,14.303101936750188,46039.44035425605,2.0479999780654907,1.6000000000000003,45937.15099174951,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
19,0.01765322408942216,398.1071705534973,14.350558857611958,46039.44035425605,2.0479999780654907,2.2,45936.471084493154,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
20,0.0046379132772003335,1000.0,14.01244260434415,46039.44035425605,2.0479999780654907,-0.2,45941.26608038603,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
21,0.007477388103847797,1000.0,14.187384426306638,46039.44035425605,2.0479999780654907,0.4000000000000001,45938.79941582614,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
22,0.011242434195656383,1000.0,14.327847886157157,46039.44035425605,2.0479999780654907,1.0000000000000002,45936.79674173162,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
23,0.015468255663665014,1000.0,14.380122136076986,46039.44035425605,2.0479999780654907,1.6000000000000003,45936.0463979318,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
24,0.018913824071066364,1000.0,14.231251712029469,46039.44035425605,2.0479999780654907,2.2,45938.176091610476,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
25,0.015460641756542198,630.957344480193,14.345102915819917,46039.44035425605,2.0479999780654907,1.4000000000000004,45936.549365423314,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
26,0.0164105423560898,630.957344480193,14.349766787104663,46039.44035425605,2.0479999780654907,1.6000000000000003,45936.4824508339,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
27,0.017261389707882133,630.957344480193,14.340473837353727,46039.44035425605,2.0479999780654907,1.8000000000000003,45936.61575931613,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
28,0.014066537009728973,1000.0,14.377773578799035,46039.44035425605,2.0479999780654907,1.4000000000000004,45936.08016771444,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
29,0.015468255663665014,1000.0,14.380122136076986,46039.44035425605,2.0479999780654907,1.6000000000000003,45936.0463979318,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
30,0.016790409877589525,1000.0,14.36088726883861,46039.44035425605,2.0479999780654907,1.8000000000000003,45936.3228126819,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
31,0.013165034086405712,1584.893192461114,14.39768700468973,46039.44035425605,2.0479999780654907,1.4000000000000004,45935.79365871354,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
32,0.014859248039605488,1584.893192461114,14.40020764696781,46039.44035425605,2.0479999780654907,1.6000000000000003,45935.75736411815,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
33,0.016488166007743825,1584.893192461114,14.3744543235298,46039.44035425605,2.0479999780654907,1.8000000000000003,45936.127885706424,321.7261720438609,58.97246267066134,646018382.6667001,-5122048.0,1197
34,16.857737598951896,25.118864315095795,5.013625450001854,28312.37704871835,1.0240000486373901,-0.2,28299.808828641897,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
35,3.6582060474580036,25.118864315095795,5.707271724921596,28312.37704871835,1.0240000486373901,0.4000000000000001,28296.090573447305,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
36,0.7698427133891796,25.118864315095795,6.942343640048621,28312.37704871835,1.0240000486373901,1.0000000000000002,28288.27898111009,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
37,0.13155215584944135,25.118864315095795,9.257874344266643,28312.37704871835,1.0240000486373901,1.6000000000000003,28269.522930031235,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
38,1.0,25.118864315095795,0.0,28312.37704871835,1.0240000486373901,2.2,,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
39,1.0077178315909832,63.0957344480193,8.970738857058095,28312.37704871835,1.0240000486373901,-0.2,28272.139970897584,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
40,0.3900431852745527,63.0957344480193,9.437800684139301,28312.37704871835,1.0240000486373901,0.4000000000000001,28267.84100784158,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
41,0.14473294350363275,63.0957344480193,10.005581271763328,28312.37704871835,1.0240000486373901,1.0000000000000002,28262.32122042542,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
42,0.04914433044597938,63.0957344480193,10.716950658991122,28312.37704871835,1.0240000486373901,1.6000000000000003,28254.950533004725,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
43,1.0,63.0957344480193,0.0,28312.37704871835,1.0240000486373901,2.2,104281.01537312721,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
44,0.08709016252936466,158.48931924611142,10.892777989343074,28312.37704871835,1.0240000486373901,-0.2,28253.05074255579,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
45,0.060116023493057155,158.48931924611142,10.986872695285262,28312.37704871835,1.0240000486373901,0.4000000000000001,28252.021362907148,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
46,0.04103641700547413,158.48931924611142,11.093281708105838,28312.37704871835,1.0240000486373901,1.0000000000000002,28250.846599190652,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
47,0.027466733080193453,158.48931924611142,11.22817599868077,28312.37704871835,1.0240000486373901,1.6000000000000003,28249.341080589675,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
48,0.005338780428447586,158.48931924611142,11.155628570842861,28312.37704871835,1.0240000486373901,2.2,28250.153024313047,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
49,0.016274955302943157,398.1071705534973,11.391135070564374,28312.37704871835,1.0240000486373901,-0.2,28247.49806962043,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
50,0.01800684532138393,398.1071705534973,11.418370936983742,28312.37704871835,1.0240000486373901,0.4000000000000001,28247.187451291073,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
51,0.01947685532997634,398.1071705534973,11.43618712241591,28312.37704871835,1.0240000486373901,1.0000000000000002,28246.983860768894,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
52,0.020370246109166122,398.1071705534973,11.423239979073175,28312.37704871835,1.0240000486373901,1.6000000000000003,28247.131842908602,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
53,0.019986669277241135,398.1071705534973,11.3936374708787,28312.37704871835,1.0240000486373901,2.2,28247.469561309445,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
54,0.005352358216239398,1000.0,11.352326151220621,28312.37704871835,1.0240000486373901,-0.2,28247.939394196506,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
55,0.008605254054146012,1000.0,11.463461257074606,28312.37704871835,1.0240000486373901,0.4000000000000001,28246.671576722125,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
56,0.01289016721131405,1000.0,11.531331345712028,28312.37704871835,1.0240000486373901,1.0000000000000002,28245.89124741605,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
57,0.017637770596226454,1000.0,11.50383195771465,28312.37704871835,1.0240000486373901,1.6000000000000003,28246.20797386268,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
58,0.021387421377319034,1000.0,11.281758048341784,28312.37704871835,1.0240000486373901,2.2,28248.738016387688,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
59,0.014194646867206374,630.957344480193,11.494989315995788,28312.37704871835,1.0240000486373901,0.8000000000000003,28246.30965903092,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
60,0.015365755606894795,630.957344480193,11.500951804837738,28312.37704871835,1.0240000486373901,1.0000000000000002,28246.24110250975,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
61,0.01652880089035601,630.957344480193,11.50062265485443,28312.37704871835,1.0240000486373901,1.2000000000000002,28246.244887993675,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
62,0.011366731659037567,1000.0,11.516036984268837,28312.37704871835,1.0240000486373901,0.8000000000000003,28246.067494806826,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
63,0.01289016721131405,1000.0,11.531331345712028,28312.37704871835,1.0240000486373901,1.0000000000000002,28245.89124741605,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
64,0.014472676284195655,1000.0,11.536424944110838,28312.37704871835,1.0240000486373901,1.2000000000000002,28245.8324984728,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
65,0.009592699042382129,1584.893192461114,11.513404681662466,28312.37704871835,1.0240000486373901,0.8000000000000003,28246.097805036487,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
66,0.011312653566977242,1584.893192461114,11.542366268728749,28312.37704871835,1.0240000486373901,1.0000000000000002,28245.763939177607,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
67,0.013149025421338516,1584.893192461114,11.55622628677806,28312.37704871835,1.0240000486373901,1.2000000000000002,28245.60386572274,321.7261720438609,58.97246267066134,646018382.9226999,-2561024.0,1197
68,18.87383140118329,25.118864315095795,5.60565488869491,28498.047835037345,1.0240000486373901,-0.2,28482.33615167177,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
69,4.07896506184559,25.118864315095795,6.366539966384096,28498.047835037345,1.0240000486373901,0.4000000000000001,28477.781419465562,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
70,0.8496770561699304,25.118864315095795,7.669684448466264,28498.047835037345,1.0240000486373901,1.0000000000000002,28468.635805267822,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
71,0.14398649030766375,25.118864315095795,10.12527258370258,28498.047835037345,1.0240000486373901,1.6000000000000003,28446.787262590206,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
72,1.0,25.118864315095795,0.0,28498.047835037345,1.0240000486373901,2.2,,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
73,1.1031054953948614,63.0957344480193,9.807172467722312,28498.047835037345,1.0240000486373901,-0.2,28449.95751913152,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
74,0.4267228568501023,63.0957344480193,10.309866545908788,28498.047835037345,1.0240000486373901,0.4000000000000001,28444.90116094012,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
75,0.15811624774490418,63.0957344480193,10.913953191416352,28498.047835037345,1.0240000486373901,1.0000000000000002,28438.49064790513,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
76,0.053497442994198126,63.0957344480193,11.64807716653711,28498.047835037345,1.0240000486373901,1.6000000000000003,28430.208984198543,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
77,1.0,63.0957344480193,0.0,28498.047835037345,1.0240000486373901,2.2,104303.28166002657,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
78,0.0946946189639222,158.48931924611142,11.814151365705635,28498.047835037345,1.0240000486373901,-0.2,28428.260748791443,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
79,0.065318362883384,158.48931924611142,11.909615293673527,28498.047835037345,1.0240000486373901,0.4000000000000001,28427.128366815694,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
80,0.0445441070992006,158.48931924611142,12.0159155703876,28498.047835037345,1.0240000486373901,1.0000000000000002,28425.856721540003,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
81,0.029767175812834838,158.48931924611142,12.146143529943615,28498.047835037345,1.0240000486373901,1.6000000000000003,28424.28343371235,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
82,0.005713121460861511,158.48931924611142,11.840240228872078,28498.047835037345,1.0240000486373901,2.2,28427.952190698645,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
83,0.01752849196669445,398.1071705534973,12.232523773723821,28498.047835037345,1.0240000486373901,-0.2,28423.230516099986,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
84,0.01941347939170494,398.1071705534973,12.277050550871481,28498.047835037345,1.0240000486373901,0.4000000000000001,28422.68484992302,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
85,0.021022535791881482,398.1071705534973,12.313747401596707,28498.047835037345,1.0240000486373901,1.0000000000000002,28422.23364750218,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
86,0.022013524000196797,398.1071705534973,12.319438109803004,28498.047835037345,1.0240000486373901,1.6000000000000003,28422.16355736671,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
87,0.02160737161097947,398.1071705534973,12.298655008824733,28498.047835037345,1.0240000486373901,2.2,28422.4193775243,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
88,0.00572437173010858,1000.0,12.091201701434452,28498.047835037345,1.0240000486373901,-0.2,28424.94925574496,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
89,0.009226939808223816,1000.0,12.248688048117256,28498.047835037345,1.0240000486373901,0.4000000000000001,28423.0326555873,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
90,0.013862065107253912,1000.0,12.365671970126986,28498.047835037345,1.0240000486373901,1.0000000000000002,28421.592913400953,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
91,0.019030146328813162,1000.0,12.384825135478902,28498.047835037345,1.0240000486373901,1.6000000000000003,28421.35588821915,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
92,0.02315177053473454,1000.0,12.194839251503495,28498.047835037345,1.0240000486373901,2.2,28423.69078285234,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
93,0.01904478590558496,630.957344480193,12.368889577079699,28498.047835037345,1.0240000486373901,1.4000000000000004,28421.55312035235,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
94,0.02019229178214113,630.957344480193,12.359489128725574,28498.047835037345,1.0240000486373901,1.6000000000000003,28421.669349275802,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
95,0.021209550630926922,630.957344480193,12.33473778610256,28498.047835037345,1.0240000486373901,1.8000000000000003,28421.974956911392,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
96,0.017322709155216994,1000.0,12.394723016159293,28498.047835037345,1.0240000486373901,1.4000000000000004,28421.23325571369,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
97,0.019030146328813162,1000.0,12.384825135478902,28498.047835037345,1.0240000486373901,1.6000000000000003,28421.35588821915,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
98,0.02062989383342327,1000.0,12.352303207405567,28498.047835037345,1.0240000486373901,1.8000000000000003,28421.758137773504,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
99,0.016209034947675383,1584.893192461114,12.409619564658161,28498.047835037345,1.0240000486373901,1.4000000000000004,28421.04850616757,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
100,0.018278788009803856,1584.893192461114,12.40122703940051,28498.047835037345,1.0240000486373901,1.6000000000000003,28421.152618995966,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
101,0.02025777617047211,1584.893192461114,12.363873223050257,28498.047835037345,1.0240000486373901,1.8000000000000003,28421.615154499515,321.7261720438609,58.97246267066134,646018383.1786999,1024.0,1197
102,19.853663510003294,25.118864315095795,5.925371431440442,28483.492602867664,1.0240000486373901,-0.2,28465.9375895674,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
103,4.217566550329753,25.118864315095795,6.609594430469157,28483.492602867664,1.0240000486373901,0.4000000000000001,28461.64923360002,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
104,0.8660608656656351,25.118864315095795,7.838842797301467,28483.492602867664,1.0240000486373901,1.0000000000000002,28452.76887466726,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
105,0.145636842546214,25.118864315095795,10.259200477807456,28483.492602867664,1.0240000486373901,1.6000000000000003,28430.86700564574,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
106,1.0,25.118864315095795,0.0,28483.492602867664,1.0240000486373901,2.2,,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
107,1.1100046594622892,63.0957344480193,9.881579725483515,28483.492602867664,1.0240000486373901,-0.2,28434.66979393212,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
108,0.4299591684996801,63.0957344480193,10.403979980667783,28483.492602867664,1.0240000486373901,0.4000000000000001,28429.371203148596,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
109,0.15940215673754698,63.0957344480193,11.022759478075027,28483.492602867664,1.0240000486373901,1.0000000000000002,28422.741989611917,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
110,0.05388179309819177,63.0957344480193,11.756226474312307,28483.492602867664,1.0240000486373901,1.6000000000000003,28414.388172410003,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
111,1.0,63.0957344480193,0.0,28483.492602867664,1.0240000486373901,2.2,104318.24600854516,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
112,0.09518842924055258,158.48931924611142,11.906914788090468,28483.492602867664,1.0240000486373901,-0.2,28412.60529298224,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
113,0.06564534374618702,158.48931924611142,11.99893660909614,28483.492602867664,1.0240000486373901,0.4000000000000001,28411.50536299311,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
114,0.04476230422379947,158.48931924611142,12.10277871262604,28483.492602867664,1.0240000486373901,1.0000000000000002,28410.253976584267,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
115,0.029910173555064645,158.48931924611142,12.230501979754619,28483.492602867664,1.0240000486373901,1.6000000000000003,28408.700013529273,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
116,0.005690524530816112,158.48931924611142,11.80198080680566,28483.492602867664,1.0240000486373901,2.2,28413.84922738556,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
117,0.017557359489613848,398.1071705534973,12.2757004187171,28483.492602867664,1.0240000486373901,-0.2,28408.146192482618,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
118,0.019452572130170542,398.1071705534973,12.326272726403719,28483.492602867664,1.0240000486373901,0.4000000000000001,28407.52410320482,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
119,0.021076143828364816,398.1071705534973,12.370359964122407,28483.492602867664,1.0240000486373901,1.0000000000000002,28406.979700046682,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
120,0.022090061943078068,398.1071705534973,12.387128153568476,28483.492602867664,1.0240000486373901,1.6000000000000003,28406.7721309212,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
121,0.02171142043902485,398.1071705534973,12.381225586583632,28483.492602867664,1.0240000486373901,2.2,28406.845229354727,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
122,0.005715399951263593,1000.0,12.084071720735633,28483.492602867664,1.0240000486373901,-0.2,28410.480208191722,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
123,0.009223761579818869,1000.0,12.261224002360882,28483.492602867664,1.0240000486373901,0.4000000000000001,28408.32379584963,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
124,0.01387627483889883,1000.0,12.399374824251534,28483.492602867664,1.0240000486373901,1.0000000000000002,28406.620354851522,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
125,0.019082993428301224,1000.0,12.44288965169833,28483.492602867664,1.0240000486373901,1.6000000000000003,28406.079851425493,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
126,0.023277503522623994,1000.0,12.285035201355512,28483.492602867664,1.0240000486373901,2.2,28408.03155791839,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
127,0.019093191187597384,630.957344480193,12.424341426084075,28483.492602867664,1.0240000486373901,1.4000000000000004,28406.31047293171,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
128,0.02025425968828601,630.957344480193,12.421633379251336,28483.492602867664,1.0240000486373901,1.6000000000000003,28406.344114963398,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
129,0.021287772626037187,630.957344480193,12.404448761256264,28483.492602867664,1.0240000486373901,1.8000000000000003,28406.557428332348,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
130,0.017359462160241406,1000.0,12.44407912350477,28483.492602867664,1.0240000486373901,1.4000000000000004,28406.06505025164,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
131,0.019082993428301224,1000.0,12.44288965169833,28483.492602867664,1.0240000486373901,1.6000000000000003,28406.079851425493,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
132,0.020702773020886182,1000.0,12.41993494932239,28483.492602867664,1.0240000486373901,1.8000000000000003,28406.365210794964,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
133,0.01623844726608056,1584.893192461114,12.45441638382202,28483.492602867664,1.0240000486373901,1.4000000000000004,28405.936359136856,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
134,0.018325790590754898,1584.893192461114,12.45636201046067,28483.492602867664,1.0240000486373901,1.6000000000000003,28405.91212559984,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
135,0.020327222057524436,1584.893192461114,12.430088894622356,28483.492602867664,1.0240000486373901,1.8000000000000003,28406.239047903557,321.7261720438609,58.97246267066134,646018383.4347,2561024.0,1197
