,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,10.75271278868221,25.118864315095795,7.531631973589046,46039.44035405491,2.0479999780654907,-0.2,46011.077613962116,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
1,2.622611751103984,25.118864315095795,8.276054817495881,46039.44035405491,2.0479999780654907,0.4000000000000001,46005.19381238381,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
2,0.6388085421689559,25.118864315095795,9.519527834998103,46039.44035405491,2.0479999780654907,1.0000000000000002,45994.12964895426,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
3,0.14846418626183883,25.118864315095795,12.19245914955875,46039.44035405491,2.0479999780654907,1.6000000000000003,45965.11232399808,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
4,1.0,25.118864315095795,0.0,46039.44035405491,2.0479999780654907,2.2,,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
5,1.5147302020284574,63.0957344480193,12.80865443833837,46039.44035405491,2.0479999780654907,-0.2,45957.40953979453,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
6,0.5919234458694981,63.0957344480193,13.289675432528393,46039.44035405491,2.0479999780654907,0.4000000000000001,45951.132617503936,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
7,0.2266127096866319,63.0957344480193,14.01842680320135,46039.44035405491,2.0479999780654907,1.0000000000000002,45941.18220903655,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
8,0.08200364031439043,63.0957344480193,15.3042090282165,46039.44035405491,2.0479999780654907,1.6000000000000003,45922.33094706524,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
9,1.0,63.0957344480193,0.0,46039.44035405491,2.0479999780654907,2.2,340524.4954692381,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
10,0.18688396045310937,158.48931924611142,16.181936419291837,46039.44035405491,2.0479999780654907,-0.2,45908.51282091591,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
11,0.12449768493166186,158.48931924611142,16.344492570856932,46039.44035405491,2.0479999780654907,0.4000000000000001,45905.86913535551,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
12,0.08105477231023862,158.48931924611142,16.53624130866077,46039.44035405491,2.0479999780654907,1.0000000000000002,45902.71671574578,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
13,0.05054549614536952,158.48931924611142,16.776248673265954,46039.44035405491,2.0479999780654907,1.6000000000000003,45898.71909428128,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
14,0.004169665279449734,158.48931924611142,16.354314979060582,46039.44035405491,2.0479999780654907,2.2,45905.70854483775,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
15,0.030489861521497793,398.1071705534973,17.33143512815595,46039.44035405491,2.0479999780654907,-0.2,45889.25103225417,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
16,0.03400113235066227,398.1071705534973,17.376839522545826,46039.44035405491,2.0479999780654907,0.4000000000000001,45888.463078158755,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
17,0.036627951028911296,398.1071705534973,17.410903362771823,46039.44035405491,2.0479999780654907,1.0000000000000002,45887.87057610102,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
18,0.036954681306550156,398.1071705534973,17.33815669834864,46039.44035405491,2.0479999780654907,1.6000000000000003,45889.134515206664,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
19,0.031542176599235035,398.1071705534973,16.996160324701204,46039.44035405491,2.0479999780654907,2.2,45895.00562116344,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
20,0.007497435154674048,1000.0,17.120263479772124,46039.44035405491,2.0479999780654907,-0.2,45892.8886432465,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
21,0.013176257499456752,1000.0,17.340379994444064,46039.44035405491,2.0479999780654907,0.4000000000000001,45889.09596487905,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
22,0.021537018139352528,1000.0,17.539263106071775,46039.44035405491,2.0479999780654907,1.0000000000000002,45885.627478902905,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
23,0.03095073368469108,1000.0,17.53154965464557,46039.44035405491,2.0479999780654907,1.6000000000000003,45885.76273740826,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
24,0.03411749838696297,1000.0,16.625356211619984,46039.44035405491,2.0479999780654907,2.2,45901.239119473285,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
25,0.024914137400183986,630.957344480193,17.503483026468686,46039.44035405491,2.0479999780654907,0.8000000000000003,45886.25439502597,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
26,0.027274207922185073,630.957344480193,17.526944194251517,46039.44035405491,2.0479999780654907,1.0000000000000002,45885.84346766071,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
27,0.0295693881839957,630.957344480193,17.53614451548198,46039.44035405491,2.0479999780654907,1.2000000000000002,45885.682171820976,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
28,0.018476590545492104,1000.0,17.481269919651197,46039.44035405491,2.0479999780654907,0.8000000000000003,45886.64295505306,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
29,0.021537018139352528,1000.0,17.539263106071775,46039.44035405491,2.0479999780654907,1.0000000000000002,45885.627478902905,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
30,0.024762363142623447,1000.0,17.57822126862578,46039.44035405491,2.0479999780654907,1.2000000000000002,45884.943422570526,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
31,0.014507626028402457,1584.893192461114,17.401889479552043,46039.44035405491,2.0479999780654907,0.8000000000000003,45888.02747532564,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
32,0.01786611502182524,1584.893192461114,17.501138695386995,46039.44035405491,2.0479999780654907,1.0000000000000002,45886.295426237324,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
33,0.02159855171694953,1584.893192461114,17.576674331485002,46039.44035405491,2.0479999780654907,1.2000000000000002,45884.97061377737,166.1480480779072,81.47828710754456,646018382.6667001,-5122048.0,1645
34,10.81384478166611,25.118864315095795,5.360446448133038,28312.377048912527,1.0240000486373901,-0.2,28298.009855850876,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
35,2.7008312849388623,25.118864315095795,6.026988322304876,28312.377048912527,1.0240000486373901,0.4000000000000001,28294.214754793928,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
36,0.6818546182734134,25.118864315095795,7.1768624069695175,28312.377048912527,1.0240000486373901,1.0000000000000002,28286.62337190824,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
37,0.16757800304341255,25.118864315095795,9.707664136560638,28312.377048912527,1.0240000486373901,1.6000000000000003,28265.257677418394,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
38,1.0,25.118864315095795,0.0,28312.377048912527,1.0240000486373901,2.2,,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
39,1.7748506357598344,63.0957344480193,10.566188364451248,28312.377048912527,1.0240000486373901,-0.2,28256.554880635995,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
40,0.693700682287951,63.0957344480193,10.97061639407962,28312.377048912527,1.0240000486373901,0.4000000000000001,28252.199836879503,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
41,0.2656550889336458,63.0957344480193,11.58327315978273,28312.377048912527,1.0240000486373901,1.0000000000000002,28245.290940365456,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
42,0.0960466237694789,63.0957344480193,12.649642720787476,28312.377048912527,1.0240000486373901,1.6000000000000003,28232.37031843074,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
43,1.0,63.0957344480193,0.0,28312.377048912527,1.0240000486373901,2.2,178871.11963672686,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
44,0.225521518423463,158.48931924611142,13.748891742256987,28312.377048912527,1.0240000486373901,-0.2,28217.861036842376,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
45,0.14939760099445287,158.48931924611142,13.816797874284962,28312.377048912527,1.0240000486373901,0.4000000000000001,28216.925097163105,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
46,0.09651249735386769,158.48931924611142,13.881844895622104,28312.377048912527,1.0240000486373901,1.0000000000000002,28216.024240059473,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
47,0.059546948101863395,158.48931924611142,13.947116662291625,28312.377048912527,1.0240000486373901,1.6000000000000003,28215.11601731674,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
48,0.004897469479319201,158.48931924611142,13.464592649898954,28312.377048912527,1.0240000486373901,2.2,28221.72942129867,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
49,0.03624665429075701,398.1071705534973,14.494226561669747,28312.377048912527,1.0240000486373901,-0.2,28207.33574710202,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
50,0.04041624769767476,398.1071705534973,14.538920897244097,28312.377048912527,1.0240000486373901,0.4000000000000001,28206.686938484367,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
51,0.04344387782863394,398.1071705534973,14.547879201823866,28312.377048912527,1.0240000486373901,1.0000000000000002,28206.556654277098,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
52,0.043534532618130894,398.1071705534973,14.407331657519357,28312.377048912527,1.0240000486373901,1.6000000000000003,28208.591446167648,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
53,0.03659939912175675,398.1071705534973,13.929021682894142,28312.377048912527,1.0240000486373901,2.2,28215.36822639126,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
54,0.008837401991829261,1000.0,14.167776679656285,28312.377048912527,1.0240000486373901,-0.2,28212.01410089022,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
55,0.01556131560917635,1000.0,14.39213410228915,28312.377048912527,1.0240000486373901,0.4000000000000001,28208.81028690339,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
56,0.025456044223454734,1000.0,14.589630669230669,28312.377048912527,1.0240000486373901,1.0000000000000002,28205.94838738025,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
57,0.036443442843467934,1000.0,14.555057014143706,28312.377048912527,1.0240000486373901,1.6000000000000003,28206.45220657004,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
58,0.039559435969451044,1000.0,13.616450946711774,28312.377048912527,1.0240000486373901,2.2,28219.673180720423,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
59,0.02950443606243059,630.957344480193,14.588562777292001,28312.377048912527,1.0240000486373901,0.8000000000000003,28205.963966959032,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
60,0.03228590381321178,630.957344480193,14.608020512800177,28312.377048912527,1.0240000486373901,1.0000000000000002,28205.679917261332,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
61,0.03497015821007389,630.957344480193,14.609012023485576,28312.377048912527,1.0240000486373901,1.2000000000000002,28205.665432761354,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
62,0.02183926369164736,1000.0,14.533830460404268,28312.377048912527,1.0240000486373901,0.8000000000000003,28206.76093498664,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
63,0.025456044223454734,1000.0,14.589630669230669,28312.377048912527,1.0240000486373901,1.0000000000000002,28205.94838738025,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
64,0.02925564491524103,1000.0,14.623423830192834,28312.377048912527,1.0240000486373901,1.2000000000000002,28205.4547866538,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
65,0.017126650652689444,1584.893192461114,14.442045249711668,28312.377048912527,1.0240000486373901,0.8000000000000003,28208.090713415168,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
66,0.021096823924274723,1584.893192461114,14.537012524532148,28312.377048912527,1.0240000486373901,1.0000000000000002,28206.714682343325,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
67,0.02549844724714067,1584.893192461114,14.606770922324063,28312.377048912527,1.0240000486373901,1.2000000000000002,28205.6981705239,166.1480480779072,81.47828710754456,646018382.9226999,-2561024.0,1645
68,11.091110124839245,25.118864315095795,5.481183833428936,28498.047834880144,1.0240000486373901,-0.2,28483.026146772223,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
69,2.7882355360494766,25.118864315095795,6.2035557653899165,28498.047834880144,1.0240000486373901,0.4000000000000001,28478.805782812993,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
70,0.7070402146513594,25.118864315095795,7.424761530469048,28498.047834880144,1.0240000486373901,1.0000000000000002,28470.484292987978,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
71,0.1745096267483249,25.118864315095795,10.09481773623087,28498.047834880144,1.0240000486373901,1.6000000000000003,28447.095162316284,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
72,1.0,25.118864315095795,0.0,28498.047834880144,1.0240000486373901,2.2,,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
73,1.834007558945096,63.0957344480193,10.923671353476196,28498.047834880144,1.0240000486373901,-0.2,28438.384536960766,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
74,0.718948019442327,63.0957344480193,11.36743145650904,28498.047834880144,1.0240000486373901,0.4000000000000001,28433.43858592093,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
75,0.27689915563524065,63.0957344480193,12.060495536677498,28498.047834880144,1.0240000486373901,1.0000000000000002,28425.320058585035,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
76,0.10116997615710874,63.0957344480193,13.297911027223016,28498.047834880144,1.0240000486373901,1.6000000000000003,28409.630616036175,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
77,1.0,63.0957344480193,0.0,28498.047834880144,1.0240000486373901,2.2,178854.7456352648,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
78,0.23933954432929772,158.48931924611142,14.546576008084976,28498.047834880144,1.0240000486373901,-0.2,28392.246398100648,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
79,0.15858170473065952,158.48931924611142,14.626531086534989,28498.047834880144,1.0240000486373901,0.4000000000000001,28391.080129067457,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
80,0.10249040136206221,158.48931924611142,14.706710164175373,28498.047834880144,1.0240000486373901,1.0000000000000002,28389.904172953615,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
81,0.06329727850427963,158.48931924611142,14.796292793631448,28498.047834880144,1.0240000486373901,1.6000000000000003,28388.58269466271,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
82,0.005240430452815262,158.48931924611142,14.36274594293604,28498.047834880144,1.0240000486373901,2.2,28394.90359936948,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
83,0.03904540686237193,398.1071705534973,15.586914394958757,28498.047834880144,1.0240000486373901,-0.2,28376.571884702258,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
84,0.043425591921909534,398.1071705534973,15.594438214733504,28498.047834880144,1.0240000486373901,0.4000000000000001,28376.454583263574,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
85,0.04652466301996477,398.1071705534973,15.553619817275608,28498.047834880144,1.0240000486373901,1.0000000000000002,28377.09029016997,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
86,0.046441903955335935,398.1071705534973,15.345814039362029,28498.047834880144,1.0240000486373901,1.6000000000000003,28380.300830614804,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
87,0.038916690776981795,398.1071705534973,14.79020023935023,28498.047834880144,1.0240000486373901,2.2,28388.672823320107,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
88,0.009532924940302103,1000.0,15.267927649311304,28498.047834880144,1.0240000486373901,-0.2,28381.493027527842,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
89,0.016754545848248904,1000.0,15.480262784897786,28498.047834880144,1.0240000486373901,0.4000000000000001,28378.2285669354,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
90,0.02732068229164461,1000.0,15.641003140828117,28498.047834880144,1.0240000486373901,1.0000000000000002,28375.727345254447,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
91,0.03892447112917027,1000.0,15.526292637565815,28498.047834880144,1.0240000486373901,1.6000000000000003,28377.51495334648,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
92,0.04203655911142903,1000.0,14.445405454655518,28498.047834880144,1.0240000486373901,2.2,28393.71296550545,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
93,0.03168217422114563,630.957344480193,15.645996572216173,28498.047834880144,1.0240000486373901,0.8000000000000003,28375.649230511244,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
94,0.03462512287113932,630.957344480193,15.646443605668635,28498.047834880144,1.0240000486373901,1.0000000000000002,28375.64223612746,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
95,0.037451465908766614,630.957344480193,15.625027623867645,28498.047834880144,1.0240000486373901,1.2000000000000002,28375.97709075683,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
96,0.02346814824659558,1000.0,15.601216050293605,28498.047834880144,1.0240000486373901,0.8000000000000003,28376.348863756175,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
97,0.02732068229164461,1000.0,15.641003140828117,28498.047834880144,1.0240000486373901,1.0000000000000002,28375.727345254447,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
98,0.03135243600811169,1000.0,15.653996046935598,28498.047834880144,1.0240000486373901,1.2000000000000002,28375.524038761407,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
99,0.018408744286627313,1584.893192461114,15.507337005068978,28498.047834880144,1.0240000486373901,0.8000000000000003,28377.809084385754,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
100,0.022649474372178523,1584.893192461114,15.590808230477483,28498.047834880144,1.0240000486373901,1.0000000000000002,28376.511184240382,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
101,0.027336478232482257,1584.893192461114,15.643065793889102,28498.047834880144,1.0240000486373901,1.2000000000000002,28375.695081164173,166.1480480779072,81.47828710754456,646018383.1786999,1024.0,1645
102,11.584237839672241,25.118864315095795,5.721341706006885,28483.492602748076,1.0240000486373901,-0.2,28467.12572728963,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
103,2.858287370377356,25.118864315095795,6.357449382385057,28483.492602748076,1.0240000486373901,0.4000000000000001,28463.284021423282,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
104,0.7086854929191096,25.118864315095795,7.439927843453913,28483.492602748076,1.0240000486373901,1.0000000000000002,28455.816339590176,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
105,0.1706349147906068,25.118864315095795,9.861012454944476,28483.492602748076,1.0240000486373901,1.6000000000000003,28434.87281942979,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
106,1.0,25.118864315095795,0.0,28483.492602748076,1.0240000486373901,2.2,,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
107,1.7572497687018864,63.0957344480193,10.451611487779912,28483.492602748076,1.0240000486373901,-0.2,28428.87451140233,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
108,0.6904875417894678,63.0957344480193,10.901758343015537,28483.492602748076,1.0240000486373901,0.4000000000000001,28424.06843526332,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
109,0.2665206881981208,63.0957344480193,11.592319636766744,28483.492602748076,1.0240000486373901,1.0000000000000002,28416.301665467592,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
110,0.09769403953272741,63.0957344480193,12.820063469420576,28483.492602748076,1.0240000486373901,1.6000000000000003,28401.31558906809,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
111,1.0,63.0957344480193,0.0,28483.492602748076,1.0240000486373901,2.2,178882.17139946134,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
112,0.22865286654618003,158.48931924611142,13.886606402585478,28483.492602748076,1.0240000486373901,-0.2,28387.073684057912,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
113,0.15187306072122295,158.48931924611142,13.993010232111754,28483.492602748076,1.0240000486373901,0.4000000000000001,28385.590435070084,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
114,0.09850809019149258,158.48931924611142,14.116187832327622,28483.492602748076,1.0240000486373901,1.0000000000000002,28383.8592232893,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
115,0.06116504784266345,158.48931924611142,14.274825348060462,28483.492602748076,1.0240000486373901,1.6000000000000003,28381.60728338926,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
116,0.005162432588932109,158.48931924611142,14.17043404489722,28483.492602748076,1.0240000486373901,2.2,28383.092002237685,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
117,0.03777835067944833,398.1071705534973,15.074417432428552,28483.492602748076,1.0240000486373901,-0.2,28369.873572284523,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
118,0.04198126000044068,398.1071705534973,15.066824260197464,28483.492602748076,1.0240000486373901,0.4000000000000001,28369.98800610424,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
119,0.04497276989784447,398.1071705534973,15.021443759007347,28483.492602748076,1.0240000486373901,1.0000000000000002,28370.670716445566,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
120,0.04497430820018116,398.1071705534973,14.840782311564393,28483.492602748076,1.0240000486373901,1.6000000000000003,28373.368192938455,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
121,0.037931113093408846,398.1071705534973,14.39196615189977,28483.492602748076,1.0240000486373901,2.2,28379.92825788936,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
122,0.009300207705428852,1000.0,14.902290766194094,28483.492602748076,1.0240000486373901,-0.2,28372.45346770798,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
123,0.016304994959782052,1000.0,15.067173994133059,28483.492602748076,1.0240000486373901,0.4000000000000001,28369.982736663336,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
124,0.026520703393567085,1000.0,15.17776664484612,28483.492602748076,1.0240000486373901,1.0000000000000002,28368.310302585374,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
125,0.03775056402334107,1000.0,15.040934487048776,28483.492602748076,1.0240000486373901,1.6000000000000003,28370.37774762623,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
126,0.04093102746132968,1000.0,14.041015782857686,28483.492602748076,1.0240000486373901,2.2,28384.917540640847,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
127,0.03071128042807453,630.957344480193,15.159033714134424,28483.492602748076,1.0240000486373901,0.8000000000000003,28368.594451174944,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
128,0.03355041575538394,630.957344480193,15.151089584767037,28483.492602748076,1.0240000486373901,1.0000000000000002,28368.714844945258,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
129,0.03628082984993682,630.957344480193,15.124392033128231,28483.492602748076,1.0240000486373901,1.2000000000000002,28369.1189855622,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
130,0.0227986340273412,1000.0,15.15385995922331,28483.492602748076,1.0240000486373901,0.8000000000000003,28368.6728669162,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
131,0.026520703393567085,1000.0,15.17776664484612,28483.492602748076,1.0240000486373901,1.0000000000000002,28368.310302585374,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
132,0.030416972665462855,1000.0,15.177570612746417,28483.492602748076,1.0240000486373901,1.2000000000000002,28368.313277895624,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
133,0.017914266366432504,1584.893192461114,15.092281234704888,28483.492602748076,1.0240000486373901,0.8000000000000003,28369.604126314363,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
134,0.022017621862703084,1584.893192461114,15.153928989130165,28483.492602748076,1.0240000486373901,1.0000000000000002,28368.671820844276,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
135,0.02654924407900314,1584.893192461114,15.186528353451788,28483.492602748076,1.0240000486373901,1.2000000000000002,28368.17728103298,166.1480480779072,81.47828710754456,646018383.4347,2561024.0,1645
