,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,115.53373343098131,25.118864315095795,10.057054181259636,46039.44035427249,2.0479999780654907,-0.2,45988.868184870094,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
1,20.631189094204593,25.118864315095795,10.82913575621008,46039.44035427249,2.0479999780654907,0.4000000000000001,45980.80526365928,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
2,3.195330583095631,25.118864315095795,11.914085124384687,46039.44035427249,2.0479999780654907,1.0000000000000002,45968.46764209695,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
3,0.3717274883174922,25.118864315095795,13.9910845337578,46039.44035427249,2.0479999780654907,1.6000000000000003,45941.56513105711,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
4,1.0,25.118864315095795,0.0,46039.44035427249,2.0479999780654907,2.2,,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
5,2.720250225628383,63.0957344480193,13.25786443175889,46039.44035427249,2.0479999780654907,-0.2,45951.55486962704,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
6,1.0167284404644552,63.0957344480193,13.836520487682932,46039.44035427249,2.0479999780654907,0.4000000000000001,45943.715704669456,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
7,0.36252223778812626,63.0957344480193,14.590689346551471,46039.44035427249,2.0479999780654907,1.0000000000000002,45932.996246468705,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
8,0.11616086175006551,63.0957344480193,15.631956781835434,46039.44035427249,2.0479999780654907,1.6000000000000003,45917.261317857905,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
9,1.0,63.0957344480193,0.0,46039.44035427249,2.0479999780654907,2.2,369832.6567609062,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
10,0.19537273516682716,158.48931924611142,15.78634563882716,46039.44035427249,2.0479999780654907,-0.2,45914.83599995823,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
11,0.13409041022267346,158.48931924611142,15.934267657218285,46039.44035427249,2.0479999780654907,0.4000000000000001,45912.489911386554,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
12,0.09087736269417084,158.48931924611142,16.124921112650863,46039.44035427249,2.0479999780654907,1.0000000000000002,45909.43381382788,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
13,0.059924462134535686,158.48931924611142,16.404549020608982,46039.44035427249,2.0479999780654907,1.6000000000000003,45904.88573998771,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
14,0.003937575310475073,158.48931924611142,16.23156427056793,46039.44035427249,2.0479999780654907,2.2,45907.7085149377,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
15,0.03185663512952618,398.1071705534973,16.73873270708752,46039.44035427249,2.0479999780654907,-0.2,45899.34776795283,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
16,0.03571101742010036,398.1071705534973,16.748199711666068,46039.44035427249,2.0479999780654907,0.4000000000000001,45899.189257481565,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
17,0.03923835063229342,398.1071705534973,16.751226129438013,46039.44035427249,2.0479999780654907,1.0000000000000002,45899.13856585271,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
18,0.041905586060935036,398.1071705534973,16.749056675997092,46039.44035427249,2.0479999780654907,1.6000000000000003,45899.17490450461,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
19,0.04086738039262943,398.1071705534973,16.94155031324913,46039.44035427249,2.0479999780654907,2.2,45895.932290764315,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
20,0.008679463853132056,1000.0,16.87874429350668,46039.44035427249,2.0479999780654907,-0.2,45896.9943498097,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
21,0.014765255292652048,1000.0,16.946483849048374,46039.44035427249,2.0479999780654907,0.4000000000000001,45895.84869684946,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
22,0.023597287502074755,1000.0,16.974076591989085,46039.44035427249,2.0479999780654907,1.0000000000000002,45895.380716197134,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
23,0.0347491849241681,1000.0,16.907587872766797,46039.44035427249,2.0479999780654907,1.6000000000000003,45896.507090434825,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
24,0.046089867404064386,1000.0,16.6927773243986,46039.44035427249,2.0479999780654907,2.2,45900.11594687151,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
25,0.026896990166753117,630.957344480193,16.89742957105879,46039.44035427249,2.0479999780654907,0.8000000000000003,45896.678791218044,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
26,0.029498264714667214,630.957344480193,16.892975364927086,46039.44035427249,2.0479999780654907,1.0000000000000002,45896.754045932474,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
27,0.03217758296151395,630.957344480193,16.882983749468497,46039.44035427249,2.0479999780654907,1.2000000000000002,45896.92278413008,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
28,0.020345614486539147,1000.0,16.972281243691544,46039.44035427249,2.0479999780654907,0.8000000000000003,45895.41118896501,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
29,0.023597287502074755,1000.0,16.974076591989085,46039.44035427249,2.0479999780654907,1.0000000000000002,45895.380716197134,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
30,0.027120304153352114,1000.0,16.965492428483902,46039.44035427249,2.0479999780654907,1.2000000000000002,45895.52638760202,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
31,0.0162299556498305,1584.893192461114,17.003710661876426,46039.44035427249,2.0479999780654907,0.8000000000000003,45894.877266136085,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
32,0.019788490743737785,1584.893192461114,17.018049362542293,46039.44035427249,2.0479999780654907,1.0000000000000002,45894.63335221953,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
33,0.023794303726669533,1584.893192461114,17.01688426691491,46039.44035427249,2.0479999780654907,1.2000000000000002,45894.6531791957,169.78461299708144,113.94468699980943,646018382.6667001,-5122048.0,1768
34,127.59194163702132,25.118864315095795,7.856692196591242,28312.37704942535,1.0240000486373901,-0.2,28281.513243289362,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
35,23.41967167572083,25.118864315095795,8.68575219015918,28312.37704942535,1.0240000486373901,0.4000000000000001,28274.655903870924,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
36,3.724887541179608,25.118864315095795,9.792917870133403,28312.37704942535,1.0240000486373901,1.0000000000000002,28264.426429219762,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
37,0.43981817276313606,25.118864315095795,11.646684083237494,28312.37704942535,1.0240000486373901,1.6000000000000003,28244.554424357982,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
38,1.0,25.118864315095795,0.0,28312.37704942535,1.0240000486373901,2.2,,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
39,3.2502345107917137,63.0957344480193,11.136617811709238,28312.37704942535,1.0240000486373901,-0.2,28250.36492128331,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
40,1.2118281564776148,63.0957344480193,11.593689028995206,28312.37704942535,1.0240000486373901,0.4000000000000001,28245.17023677483,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
41,0.4306232217435293,63.0957344480193,12.181177988471793,28312.37704942535,1.0240000486373901,1.0000000000000002,28238.186500831936,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
42,0.13729457954000596,63.0957344480193,12.980766336503297,28312.37704942535,1.0240000486373901,1.6000000000000003,28228.126902083903,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
43,1.0,63.0957344480193,0.0,28312.37704942535,1.0240000486373901,2.2,194277.0078996391,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
44,0.23123143895643314,158.48931924611142,13.10745110626707,28312.37704942535,1.0240000486373901,-0.2,28226.47441217376,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
45,0.15854616866257581,158.48931924611142,13.219402475253638,28312.37704942535,1.0240000486373901,0.4000000000000001,28225.00074852398,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
46,0.10729572087591341,158.48931924611142,13.362087574490582,28312.37704942535,1.0240000486373901,1.0000000000000002,28223.104357251173,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
47,0.07060834710650495,158.48931924611142,13.570084627545453,28312.37704942535,1.0240000486373901,1.6000000000000003,28220.30345102598,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
48,0.004617968889652992,158.48931924611142,13.330679126770947,28312.37704942535,1.0240000486373901,2.2,28223.523546434888,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
49,0.03740354609708263,398.1071705534973,13.771765615023975,28312.37704942535,1.0240000486373901,-0.2,28217.546285347773,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
50,0.04196225347444335,398.1071705534973,13.795835019056183,28312.37704942535,1.0240000486373901,0.4000000000000001,28217.214517488843,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
51,0.04613881918032114,398.1071705534973,13.814778174092783,28312.37704942535,1.0240000486373901,1.0000000000000002,28216.953001425656,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
52,0.04928941964070751,398.1071705534973,13.825905041680828,28312.37704942535,1.0240000486373901,1.6000000000000003,28216.799224314564,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
53,0.04800786646293707,398.1071705534973,13.979249096344128,28312.37704942535,1.0240000486373901,2.2,28214.667346776532,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
54,0.010163171955334718,1000.0,13.845524217826183,28312.37704942535,1.0240000486373901,-0.2,28216.527778992146,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
55,0.0173061867308176,1000.0,13.919387841420926,28312.37704942535,1.0240000486373901,0.4000000000000001,28215.502370485403,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
56,0.027692477536514996,1000.0,13.96782823107583,28312.37704942535,1.0240000486373901,1.0000000000000002,28214.82693667893,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
57,0.0408363918914839,1000.0,13.94264433770681,28312.37704942535,1.0240000486373901,1.6000000000000003,28215.178383861457,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
58,0.054184506746669234,1000.0,13.785261556391061,28312.37704942535,1.0240000486373901,2.2,28217.360331336295,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
59,0.049973931719428794,251.18864315095797,13.85501276769502,28312.37704942535,1.0240000486373901,2.0,28216.396360028855,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
60,0.03508144092260015,251.18864315095797,14.245117999813738,28312.37704942535,1.0240000486373901,2.2,28210.915356011043,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
61,0.0011299185536941014,251.18864315095797,13.039249701351647,28312.37704942535,1.0240000486373901,2.4000000000000004,28227.36603303825,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
62,0.049973931719428794,398.1071705534973,13.85501276769502,28312.37704942535,1.0240000486373901,2.0,28216.396360028855,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
63,0.04800786646293707,398.1071705534973,13.979249096344128,28312.37704942535,1.0240000486373901,2.2,28214.667346776532,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
64,0.03174720322200636,398.1071705534973,14.277007104277294,28312.37704942535,1.0240000486373901,2.4000000000000004,28210.46058349756,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
65,0.049973931719428794,630.9573444801937,13.85501276769502,28312.37704942535,1.0240000486373901,2.0,28216.396360028855,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
66,0.052139715844647286,630.9573444801937,13.845651100865902,28312.37704942535,1.0240000486373901,2.2,28216.526022221897,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
67,0.05288182787042016,630.9573444801937,13.900652479969779,28312.37704942535,1.0240000486373901,2.4000000000000004,28215.762979740906,169.78461299708144,113.94468699980943,646018382.9226999,-2561024.0,1768
68,136.24053721228526,25.118864315095795,8.367393447816923,28498.04783501438,1.0240000486373901,-0.2,28463.041198459094,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
69,24.971700353054707,25.118864315095795,9.247123025555261,28498.04783501438,1.0240000486373901,0.4000000000000001,28455.2931928895,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
70,3.963212588852268,25.118864315095795,10.405897025359552,28498.04783501438,1.0240000486373901,1.0000000000000002,28443.906488563185,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
71,0.47206264974129325,25.118864315095795,12.457335502140076,28498.04783501438,1.0240000486373901,1.6000000000000003,28420.45523110794,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
72,1.0,25.118864315095795,0.0,28498.04783501438,1.0240000486373901,2.2,,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
73,3.4667283288278274,63.0957344480193,11.84518969699874,28498.04783501438,1.0240000486373901,-0.2,28427.893575535436,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
74,1.2983376972184235,63.0957344480193,12.377125523051836,28498.04783501438,1.0240000486373901,0.4000000000000001,28421.451216907688,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
75,0.4642641683550553,63.0957344480193,13.078748837089877,28498.04783501438,1.0240000486373901,1.0000000000000002,28412.52099944254,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
76,0.14921312316960106,63.0957344480193,14.049318078295304,28498.04783501438,1.0240000486373901,1.6000000000000003,28399.35616578182,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
77,1.0,63.0957344480193,0.0,28498.04783501438,1.0240000486373901,2.2,194249.51870815302,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
78,0.2524953777157244,158.48931924611142,14.249811739890543,28498.04783501438,1.0240000486373901,-0.2,28396.519267703217,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
79,0.17312794446030336,158.48931924611142,14.376297682101017,28498.04783501438,1.0240000486373901,0.4000000000000001,28394.708867492187,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
80,0.11716857384184752,158.48931924611142,14.536809675821244,28498.04783501438,1.0240000486373901,1.0000000000000002,28392.388417238853,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
81,0.07709244811161604,158.48931924611142,14.768394315484661,28498.04783501438,1.0240000486373901,1.6000000000000003,28388.99509968556,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
82,0.004972802328696002,158.48931924611142,14.314921009359109,28498.04783501438,1.0240000486373901,2.2,28395.589353262283,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
83,0.04109035876714414,398.1071705534973,15.099448432737502,28498.04783501438,1.0240000486373901,-0.2,28384.05116352793,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
84,0.046032016468146184,398.1071705534973,15.101319141668236,28498.04783501438,1.0240000486373901,0.4000000000000001,28384.02291510512,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
85,0.05052405172506829,398.1071705534973,15.09276084309453,28498.04783501438,1.0240000486373901,1.0000000000000002,28384.152120080955,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
86,0.053856786325144304,398.1071705534973,15.070195908890367,28498.04783501438,1.0240000486373901,1.6000000000000003,28384.49243264821,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
87,0.05223251881438229,398.1071705534973,15.177688304849088,28498.04783501438,1.0240000486373901,2.2,28382.866723874802,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
88,0.011133732463598533,1000.0,15.152737838486217,28498.04783501438,1.0240000486373901,-0.2,28383.245103013433,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
89,0.018952550440717503,1000.0,15.226175952910877,28498.04783501438,1.0240000486373901,0.4000000000000001,28382.129617939878,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
90,0.030299172701288294,1000.0,15.26003411213522,28498.04783501438,1.0240000486373901,1.0000000000000002,28381.613514462613,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
91,0.04460403930391092,1000.0,15.198842598269847,28498.04783501438,1.0240000486373901,1.6000000000000003,28382.545426850887,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
92,0.059031313739632336,1000.0,14.979037650707564,28498.04783501438,1.0240000486373901,2.2,28385.86205054372,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
93,0.03459070150887217,630.957344480193,15.21013526989359,28498.04783501438,1.0240000486373901,0.8000000000000003,28382.373727550148,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
94,0.03792971961226777,630.957344480193,15.204697551841686,28498.04783501438,1.0240000486373901,1.0000000000000002,28382.45642119289,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
95,0.041364296132952415,630.957344480193,15.193234826799095,28498.04783501438,1.0240000486373901,1.2000000000000002,28382.630642763248,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
96,0.02612327626810421,1000.0,15.256109042418878,28498.04783501438,1.0240000486373901,0.8000000000000003,28381.67340345729,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
97,0.030299172701288294,1000.0,15.26003411213522,28498.04783501438,1.0240000486373901,1.0000000000000002,28381.613514462613,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
98,0.034823254636410575,1000.0,15.253525067451845,28498.04783501438,1.0240000486373901,1.2000000000000002,28381.712821522688,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
99,0.02080614768705666,1584.893192461114,15.26237153981655,28498.04783501438,1.0240000486373901,0.8000000000000003,28381.577842504677,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
100,0.025376347143025203,1584.893192461114,15.28164753830408,28498.04783501438,1.0240000486373901,1.0000000000000002,28381.2834592719,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
101,0.03051997318760033,1584.893192461114,15.285869608163889,28498.04783501438,1.0240000486373901,1.2000000000000002,28381.218930175484,169.78461299708144,113.94468699980943,646018383.1786999,1024.0,1768
102,131.4802470877876,25.118864315095795,8.07309263503965,28483.492602209048,1.0240000486373901,-0.2,28450.905189862082,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
103,23.743279657273664,25.118864315095795,8.77890368845166,28483.492602209048,1.0240000486373901,0.4000000000000001,28444.958027223493,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
104,3.7408139157307603,25.118864315095795,9.79898424988481,28483.492602209048,1.0240000486373901,1.0000000000000002,28435.482556044302,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
105,0.44793848101992234,25.118864315095795,11.800854111930175,28483.492602209048,1.0240000486373901,1.6000000000000003,28413.862523323518,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
106,1.0,25.118864315095795,0.0,28483.492602209048,1.0240000486373901,2.2,,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
107,3.2657823996683364,63.0957344480193,11.138449610322915,28483.492602209048,1.0240000486373901,-0.2,28421.460072348196,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
108,1.2281336578170874,63.0957344480193,11.691345287153405,28483.492602209048,1.0240000486373901,0.4000000000000001,28415.148824897326,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
109,0.44111487262991717,63.0957344480193,12.417080111954123,28483.492602209048,1.0240000486373901,1.0000000000000002,28406.400662955704,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
110,0.14260959602592418,63.0957344480193,13.426563729046155,28483.492602209048,1.0240000486373901,1.6000000000000003,28393.35629542398,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
111,1.0,63.0957344480193,0.0,28483.492602209048,1.0240000486373901,2.2,194276.74408090924,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
112,0.24177235214361462,158.48931924611142,13.65928869593471,28483.492602209048,1.0240000486373901,-0.2,28390.204518369603,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
113,0.16588873795932946,158.48931924611142,13.78641395159568,28483.492602209048,1.0240000486373901,0.4000000000000001,28388.45999738667,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
114,0.11238647576412039,158.48931924611142,13.9520195651916,28483.492602209048,1.0240000486373901,1.0000000000000002,28386.163177235303,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
115,0.07408767030073603,158.48931924611142,14.198319803186982,28483.492602209048,1.0240000486373901,1.6000000000000003,28382.69645959226,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
116,0.004900719853639161,158.48931924611142,14.132465795728711,28483.492602209048,1.0240000486373901,2.2,28383.629307475327,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
117,0.03978545984389665,398.1071705534973,14.634719232376725,28483.492602209048,1.0240000486373901,-0.2,28376.4050987038,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
118,0.04451115297894632,398.1071705534973,14.61628964580592,28483.492602209048,1.0240000486373901,0.4000000000000001,28376.674640704,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
119,0.04878557124487902,398.1071705534973,14.585045668716068,28483.492602209048,1.0240000486373901,1.0000000000000002,28377.13082362978,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
120,0.05193607599301446,398.1071705534973,14.540236993284697,28483.492602209048,1.0240000486373901,1.6000000000000003,28377.783356298605,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
121,0.05042771614986338,398.1071705534973,14.654876882760329,28483.492602209048,1.0240000486373901,2.2,28376.109893984616,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
122,0.01085261030996538,1000.0,14.78593106072156,28483.492602209048,1.0240000486373901,-0.2,28374.180723542842,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
123,0.018431223623340192,1000.0,14.822386194070596,28483.492602209048,1.0240000486373901,0.4000000000000001,28373.64103596596,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
124,0.029377826159001245,1000.0,14.80922636384718,28483.492602209048,1.0240000486373901,1.0000000000000002,28373.836009461214,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
125,0.04309956477632522,1000.0,14.694546321617462,28483.492602209048,1.0240000486373901,1.6000000000000003,28375.527756409967,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
126,0.05685470180281646,1000.0,14.427209614458977,28483.492602209048,1.0240000486373901,2.2,28379.42041357928,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
127,0.024769585340131496,630.957344480193,14.770839532701794,28483.492602209048,1.0240000486373901,0.20000000000000007,28374.403751958635,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
128,0.027509682493545014,630.957344480193,14.766403497705742,28483.492602209048,1.0240000486373901,0.4000000000000001,28374.46926608052,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
129,0.030427924632990364,630.957344480193,14.758369070626534,28483.492602209048,1.0240000486373901,0.6000000000000001,28374.587873396635,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
130,0.015544711937823042,1000.0,14.813710770492937,28483.492602209048,1.0240000486373901,0.20000000000000007,28373.76958881314,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
131,0.018431223623340192,1000.0,14.822386194070596,28483.492602209048,1.0240000486373901,0.4000000000000001,28373.64103596596,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
132,0.021701210687430066,1000.0,14.825724167188216,28483.492602209048,1.0240000486373901,0.6000000000000001,28373.591553668273,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
133,0.010390562868904888,1584.893192461114,14.794874482259425,28483.492602209048,1.0240000486373901,0.20000000000000007,28374.048446736142,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
134,0.013123289275073193,1584.893192461114,14.821808186133985,28483.492602209048,1.0240000486373901,0.4000000000000001,28373.649603255773,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
135,0.016391488510420847,1584.893192461114,14.842425240454045,28483.492602209048,1.0240000486373901,0.6000000000000001,28373.343808699814,169.78461299708144,113.94468699980943,646018383.4347,2561024.0,1768
