,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,101.75965922132826,25.118864315095795,7.771330781067375,46039.440326685864,2.0479999780654907,-0.2,46009.24353563148,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
1,17.615985566846593,25.118864315095795,8.486684648087435,46039.440326685864,2.0479999780654907,0.4000000000000001,46003.42841852782,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
2,2.6923425882395424,25.118864315095795,9.717837752248002,46039.440326685864,2.0479999780654907,1.0000000000000002,45992.222141396356,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
3,0.30598007927574267,25.118864315095795,12.015095352934205,46039.440326685864,2.0479999780654907,1.6000000000000003,45967.259068515814,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
4,1.0,25.118864315095795,0.0,46039.440326685864,2.0479999780654907,2.2,,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
5,2.222008339436298,63.0957344480193,11.312281598455426,46039.440326685864,2.0479999780654907,-0.2,45975.45646920449,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
6,0.8275138810617368,63.0957344480193,11.91262719491036,46039.440326685864,2.0479999780654907,0.4000000000000001,45968.484983343405,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
7,0.2936741777376625,63.0957344480193,12.66481916490613,46039.440326685864,2.0479999780654907,1.0000000000000002,45959.24150444598,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
8,0.09407399511732532,63.0957344480193,13.689588739059637,46039.440326685864,2.0479999780654907,1.6000000000000003,45945.73790676357,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
9,1.0,63.0957344480193,0.0,46039.440326685864,2.0479999780654907,2.2,380013.48783949134,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
10,0.15667788565162133,158.48931924611142,13.945111488423253,46039.440326685864,2.0479999780654907,-0.2,45942.20725947359,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
11,0.10801376492834498,158.48931924611142,14.074178395894734,46039.440326685864,2.0479999780654907,0.4000000000000001,45940.39907792613,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
12,0.07362627921999375,158.48931924611142,14.247469147171964,46039.440326685864,2.0479999780654907,1.0000000000000002,45937.945138136056,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
13,0.048969861410694586,158.48931924611142,14.519430379896555,46039.440326685864,2.0479999780654907,1.6000000000000003,45934.03339740753,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
14,0.0037061306333510927,158.48931924611142,15.823420541823223,46039.440326685864,2.0479999780654907,2.2,45914.25000786417,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
15,0.026660092792403722,398.1071705534973,15.091519558154602,46039.440326685864,2.0479999780654907,-0.2,45925.56334539878,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
16,0.029742218074340382,398.1071705534973,15.054208668257676,46039.440326685864,2.0479999780654907,0.4000000000000001,45926.12572737214,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
17,0.032541091216036086,398.1071705534973,15.002167267981056,46039.440326685864,2.0479999780654907,1.0000000000000002,45926.90781531762,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
18,0.034666414084510835,398.1071705534973,14.940075008408042,46039.440326685864,2.0479999780654907,1.6000000000000003,45927.837406057435,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
19,0.03416149138099112,398.1071705534973,15.155519540825546,46039.440326685864,2.0479999780654907,2.2,45924.59544040969,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
20,0.007571356329609676,1000.0,15.511600775584409,46039.440326685864,2.0479999780654907,-0.2,45919.13544737531,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
21,0.01270981025598035,1000.0,15.476440670489643,46039.440326685864,2.0479999780654907,0.4000000000000001,45919.68021877227,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
22,0.020001616888702296,1000.0,15.375557744821505,46039.440326685864,2.0479999780654907,1.0000000000000002,45921.236438703694,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
23,0.02901398216202169,1000.0,15.164827045976105,46039.440326685864,2.0479999780654907,1.6000000000000003,45924.45433701868,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
24,0.03811316879656033,1000.0,14.815636796680877,46039.440326685864,2.0479999780654907,2.2,45929.68877984028,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
25,0.035225285057016414,100.0,14.946478760027352,46039.440326685864,2.0479999780654907,2.0,45927.74171302389,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
26,2.0571896995271232e-05,100.0,15.554852976832935,46039.440326685864,2.0479999780654907,2.2,45918.46360112042,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
27,1.0,100.0,0.0,46039.440326685864,2.0479999780654907,2.4000000000000004,,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
28,0.035225285057016414,158.48931924611142,14.946478760027352,46039.440326685864,2.0479999780654907,2.0,45927.74171302389,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
29,0.0037061306333510927,158.48931924611142,15.823420541823223,46039.440326685864,2.0479999780654907,2.2,45914.25000786417,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
30,1.0,158.48931924611142,15.551281538973384,46039.440326685864,2.0479999780654907,2.4000000000000004,45918.51914793366,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
31,0.035225285057016414,251.18864315095823,14.946478760027352,46039.440326685864,2.0479999780654907,2.0,45927.74171302389,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
32,0.02582641220193349,251.18864315095823,15.840359430820161,46039.440326685864,2.0479999780654907,2.2,45913.98183323708,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
33,0.0009186245822104139,251.18864315095823,15.629555994580905,46039.440326685864,2.0479999780654907,2.4000000000000004,45917.298816391994,358.25762275775134,121.14863253473715,646018382.6667001,-5122048.0,2299
34,101.61538401011278,25.118864315095795,5.39609411152768,28312.377032990622,1.0240000486373901,-0.2,28297.81811716039,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
35,18.314722885128855,25.118864315095795,6.123526924753791,28312.377032990622,1.0240000486373901,0.4000000000000001,28293.62824199153,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
36,2.940412938534568,25.118864315095795,7.375523863065934,28312.377032990622,1.0240000486373901,1.0000000000000002,28285.177856863294,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
37,0.34710684871321673,25.118864315095795,9.528756158956467,28312.377032990622,1.0240000486373901,1.6000000000000003,28266.978436022197,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
38,1.0,25.118864315095795,0.0,28312.377032990622,1.0240000486373901,2.2,,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
39,2.5294999040331296,63.0957344480193,8.994909688968079,28312.377032990622,1.0240000486373901,-0.2,28271.922832834276,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
40,0.9447717307675406,63.0957344480193,9.512502999246365,28312.377032990622,1.0240000486373901,0.4000000000000001,28267.133176335286,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
41,0.33597550234363227,63.0957344480193,10.144962747305977,28312.377032990622,1.0240000486373901,1.0000000000000002,28260.91689841851,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
42,0.1077252700108746,63.0957344480193,10.98369731892701,28312.377032990622,1.0240000486373901,1.6000000000000003,28252.05622959372,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
43,1.0,63.0957344480193,0.0,28312.377032990622,1.0240000486373901,2.2,199642.4655817381,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
44,0.18057945292674768,158.48931924611142,11.262533660499871,28312.377032990622,1.0240000486373901,-0.2,28248.954700763676,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
45,0.12429509559126986,158.48931924611142,11.349004447769817,28312.377032990622,1.0240000486373901,0.4000000000000001,28247.977082012872,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
46,0.08457749620575158,158.48931924611142,11.46902772003697,28312.377032990622,1.0240000486373901,1.0000000000000002,28246.607734569134,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
47,0.05615079298910176,158.48931924611142,11.667149374753135,28312.377032990622,1.0240000486373901,1.6000000000000003,28244.31584572422,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
48,0.004336330192577238,158.48931924611142,12.967894469812828,28312.377032990622,1.0240000486373901,2.2,28228.29388950052,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
49,0.030654193099601653,398.1071705534973,12.148176185875057,28312.377032990622,1.0240000486373901,-0.2,28238.58794066909,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
50,0.03418932716252608,398.1071705534973,12.118961397305128,28312.377032990622,1.0240000486373901,0.4000000000000001,28238.942420315936,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
51,0.03737998496430852,398.1071705534973,12.072693155867375,28312.377032990622,1.0240000486373901,1.0000000000000002,28239.50207297276,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
52,0.03976902141993367,398.1071705534973,12.010584641392061,28312.377032990622,1.0240000486373901,1.6000000000000003,28240.2499612766,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
53,0.03916315040179644,398.1071705534973,12.179708969174357,28312.377032990622,1.0240000486373901,2.2,28238.20437770373,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
54,0.008713294927837206,1000.0,12.491217737512466,28312.377032990622,1.0240000486373901,-0.2,28234.36177270765,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
55,0.014619827744791931,1000.0,12.462451030747877,28312.377032990622,1.0240000486373901,0.4000000000000001,28234.720690143728,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
56,0.022988421965518632,1000.0,12.378304913448202,28312.377032990622,1.0240000486373901,1.0000000000000002,28235.765816725474,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
57,0.033301305487793795,1000.0,12.197181286431485,28312.377032990622,1.0240000486373901,1.6000000000000003,28237.991417323585,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
58,0.04362847227784874,1000.0,11.886950434662575,28312.377032990622,1.0240000486373901,2.2,28241.72723767256,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
59,0.04036605941401816,100.0,12.00459664566871,28312.377032990622,1.0240000486373901,2.0,28240.32186267802,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
60,2.4166024282342225e-05,100.0,12.789096362312327,28312.377032990622,1.0240000486373901,2.2,28230.596540108367,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
61,1.0,100.0,0.0,28312.377032990622,1.0240000486373901,2.4000000000000004,,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
62,0.04036605941401816,158.48931924611142,12.00459664566871,28312.377032990622,1.0240000486373901,2.0,28240.32186267802,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
63,0.004336330192577238,158.48931924611142,12.967894469812828,28312.377032990622,1.0240000486373901,2.2,28228.29388950052,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
64,1e-06,158.48931924611142,10.22304061357691,28312.377032990622,1.0240000486373901,2.4000000000000004,28260.1217532972,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
65,0.04036605941401816,251.18864315095823,12.00459664566871,28312.377032990622,1.0240000486373901,2.0,28240.32186267802,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
66,0.029743815366586837,251.18864315095823,12.795590806539273,28312.377032990622,1.0240000486373901,2.2,28230.513460946426,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
67,0.001078035601245789,251.18864315095823,12.840119074021889,28312.377032990622,1.0240000486373901,2.4000000000000004,28229.94270407309,358.25762275775134,121.14863253473715,646018382.9226999,-2561024.0,2299
68,110.88806186076086,25.118864315095795,5.8947915868097,28498.04781788825,1.0240000486373901,-0.2,28480.67353396229,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
69,19.769592444064713,25.118864315095795,6.621534738016135,28498.04781788825,1.0240000486373901,0.4000000000000001,28476.125456744874,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
70,3.104851747515112,25.118864315095795,7.793338355197821,28498.04781788825,1.0240000486373901,1.0000000000000002,28467.679756528953,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
71,0.3627096138200249,25.118864315095795,9.912033034153104,28498.04781788825,1.0240000486373901,1.6000000000000003,28448.92361845318,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
72,1.0,25.118864315095795,0.0,28498.04781788825,1.0240000486373901,2.2,,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
73,2.6271972542532342,63.0957344480193,9.307916700689361,28498.04781788825,1.0240000486373901,-0.2,28454.729161234765,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
74,0.9831346899212707,63.0957344480193,9.84890283036568,28498.04781788825,1.0240000486373901,0.4000000000000001,28449.54737440726,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
75,0.3513908602449942,63.0957344480193,10.543480303943163,28498.04781788825,1.0240000486373901,1.0000000000000002,28442.465329428433,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
76,0.11365617666526741,63.0957344480193,11.509066963886712,28498.04781788825,1.0240000486373901,1.6000000000000003,28431.818506698637,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
77,1.0,63.0957344480193,0.0,28498.04781788825,1.0240000486373901,2.2,199620.084338765,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
78,0.19074596286012618,158.48931924611142,11.807031015656017,28498.04781788825,1.0240000486373901,-0.2,28428.34482718592,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
79,0.1314901204038622,158.48931924611142,11.919021692841582,28498.04781788825,1.0240000486373901,0.4000000000000001,28427.016278831037,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
80,0.08961681625069559,158.48931924611142,12.069752921816882,28498.04781788825,1.0240000486373901,1.0000000000000002,28425.208350091398,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
81,0.05961314131725705,158.48931924611142,12.308778863484864,28498.04781788825,1.0240000486373901,1.6000000000000003,28422.294799333165,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
82,0.004632473864068688,158.48931924611142,13.805404755186162,28498.04781788825,1.0240000486373901,2.2,28402.753217660993,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
83,0.03278436799816829,398.1071705534973,12.931002392989228,28498.04781788825,1.0240000486373901,-0.2,28414.442406444505,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
84,0.03650534199821427,398.1071705534973,12.87490523721451,28498.04781788825,1.0240000486373901,0.4000000000000001,28415.166225454625,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
85,0.039846588157743876,398.1071705534973,12.800889390088981,28498.04781788825,1.0240000486373901,1.0000000000000002,28416.116433299605,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
86,0.04232580790041017,398.1071705534973,12.712317947149922,28498.04781788825,1.0240000486373901,1.6000000000000003,28417.246304093536,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
87,0.041626631639083866,398.1071705534973,12.879506730448178,28498.04781788825,1.0240000486373901,2.2,28415.10697107842,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
88,0.009340933864049546,1000.0,13.34908711644626,28498.04781788825,1.0240000486373901,-0.2,28408.948754467016,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
89,0.01564724940548025,1000.0,13.290567374890633,28498.04781788825,1.0240000486373901,0.4000000000000001,28409.728227314998,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
90,0.024551071528596105,1000.0,13.163643529339481,28498.04781788825,1.0240000486373901,1.0000000000000002,28411.40706240449,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
91,0.03547348335149246,1000.0,12.927690264645102,28498.04781788825,1.0240000486373901,1.6000000000000003,28414.48523009895,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
92,0.04634634651570521,1000.0,12.556479938543331,28498.04781788825,1.0240000486373901,2.2,28419.21522366473,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
93,0.0429202129402513,100.0,12.694427287256092,28498.04781788825,1.0240000486373901,2.0,28417.473575812535,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
94,2.5854399519898203e-05,100.0,13.630919723219568,28498.04781788825,1.0240000486373901,2.2,28405.146831637823,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
95,1.0,100.0,0.0,28498.04781788825,1.0240000486373901,2.4000000000000004,,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
96,0.0429202129402513,158.48931924611142,12.694427287256092,28498.04781788825,1.0240000486373901,2.0,28417.473575812535,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
97,0.004632473864068688,158.48931924611142,13.805404755186162,28498.04781788825,1.0240000486373901,2.2,28402.753217660993,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
98,1e-06,158.48931924611142,7.938477444502413,28498.04781788825,1.0240000486373901,2.4000000000000004,28466.538105819815,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
99,0.0429202129402513,251.18864315095823,12.694427287256092,28498.04781788825,1.0240000486373901,2.0,28417.473575812535,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
100,0.03163691489990133,251.18864315095823,13.555684976754188,28498.04781788825,1.0240000486373901,2.2,28406.16952029375,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
101,0.0011529170608838967,251.18864315095823,13.681161839576426,28498.04781788825,1.0240000486373901,2.4000000000000004,28404.46072324791,358.25762275775134,121.14863253473715,646018383.1786999,1024.0,2299
102,111.11336748026399,25.118864315095795,5.958669728171943,28483.492585885233,1.0240000486373901,-0.2,28465.739713420517,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
103,19.4355638885779,25.118864315095795,6.56768787512299,28483.492585885233,1.0240000486373901,0.4000000000000001,28461.925323872714,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
104,3.013168068071581,25.118864315095795,7.616254020760249,28483.492585885233,1.0240000486373901,1.0000000000000002,28454.48892323086,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
105,0.3528444888589819,25.118864315095795,9.6726665981441,28483.492585885233,1.0240000486373901,1.6000000000000003,28436.712346325807,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
106,1.0,25.118864315095795,0.0,28483.492585885233,1.0240000486373901,2.2,,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
107,2.5392555134826793,63.0957344480193,9.03049668214717,28483.492585885233,1.0240000486373901,-0.2,28442.717650722097,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
108,0.9537608695743056,63.0957344480193,9.583241841181353,28483.492585885233,1.0240000486373901,0.4000000000000001,28437.57332379195,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
109,0.3424165843352418,63.0957344480193,10.298482044042943,28483.492585885233,1.0240000486373901,1.0000000000000002,28430.463219679496,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
110,0.1113541508834729,63.0957344480193,11.29866608573953,28483.492585885233,1.0240000486373901,1.6000000000000003,28419.662658226713,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
111,1.0,63.0957344480193,0.0,28483.492585885233,1.0240000486373901,2.2,199648.81452321765,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
112,0.18718031244339844,158.48931924611142,11.608473228978792,28483.492585885233,1.0240000486373901,-0.2,28416.114260531274,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
113,0.1290898774440275,158.48931924611142,11.724314068269999,28483.492585885233,1.0240000486373901,0.4000000000000001,28414.762815699516,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
114,0.08804418590487076,158.48931924611142,11.880942865668153,28483.492585885233,1.0240000486373901,1.0000000000000002,28412.914184196597,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
115,0.05862689716320997,158.48931924611142,12.1298539088163,28483.492585885233,1.0240000486373901,1.6000000000000003,28409.92590796062,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
116,0.0045773440680440146,158.48931924611142,13.667448700101527,28483.492585885233,1.0240000486373901,2.2,28390.09300890028,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
117,0.03237685388646047,398.1071705534973,12.80180622461959,28483.492585885233,1.0240000486373901,-0.2,28401.54946457888,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
118,0.03602520802999267,398.1071705534973,12.735532100587664,28483.492585885233,1.0240000486373901,0.4000000000000001,28402.395696942684,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
119,0.03929052904338531,398.1071705534973,12.650599201459846,28483.492585885233,1.0240000486373901,1.0000000000000002,28403.473755807245,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
120,0.041701090043395395,398.1071705534973,12.55152352204968,28483.492585885233,1.0240000486373901,1.6000000000000003,28404.72221452295,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
121,0.040997620284834516,398.1071705534973,12.71126472270287,28483.492585885233,1.0240000486373901,2.2,28402.704460459918,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
122,0.00924735306998832,1000.0,13.252203950560228,28483.492585885233,1.0240000486373901,-0.2,28395.68213111161,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
123,0.01547553118021481,1000.0,13.179486071757617,28483.492585885233,1.0240000486373901,0.4000000000000001,28396.643159327406,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
124,0.024249599375869228,1000.0,13.033796893960659,28483.492585885233,1.0240000486373901,1.0000000000000002,28398.552655148724,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
125,0.034979827787481904,1000.0,12.77583412636142,28483.492585885233,1.0240000486373901,1.6000000000000003,28401.881617073082,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
126,0.04561514920734973,1000.0,12.383800756614917,28483.492585885233,1.0240000486373901,2.2,28406.813325295465,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
127,0.0422694091947262,100.0,12.528094967677164,28483.492585885233,1.0240000486373901,2.0,28405.016004125664,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
128,2.5557106132343863e-05,100.0,13.498668777778544,28483.492585885233,1.0240000486373901,2.2,28392.385556499146,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
129,1.0,100.0,0.0,28483.492585885233,1.0240000486373901,2.4000000000000004,,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
130,0.0422694091947262,158.48931924611142,12.528094967677164,28483.492585885233,1.0240000486373901,2.0,28405.016004125664,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
131,0.0045773440680440146,158.48931924611142,13.667448700101527,28483.492585885233,1.0240000486373901,2.2,28390.09300890028,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
132,1e-06,158.48931924611142,8.439851393329908,28483.492585885233,1.0240000486373901,2.4000000000000004,28447.877040114487,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
133,0.0422694091947262,251.18864315095823,12.528094967677164,28483.492585885233,1.0240000486373901,2.0,28405.016004125664,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
134,0.03119339404171296,251.18864315095823,13.393603267803325,28483.492585885233,1.0240000486373901,2.2,28393.798281637577,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
135,0.001139540341944937,251.18864315095823,13.547392060023514,28483.492585885233,1.0240000486373901,2.4000000000000004,28391.72667007124,358.25762275775134,121.14863253473715,646018383.4347,2561024.0,2299
