,A,Epeak,TS,bkg_nllh,dur,gamma,nllh,phi,theta,time,timeID,hp_ind
0,8.827028050895668,25.118864315095795,7.306628170505453,46039.44035428695,2.0479999780654907,-0.2,46012.746946675936,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
1,2.1327378489996662,25.118864315095795,8.006796751833788,46039.44035428695,2.0479999780654907,0.4000000000000001,46007.38595717436,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
2,0.5178652431183383,25.118864315095795,9.265804550025154,46039.44035428695,2.0479999780654907,1.0000000000000002,45996.512787307314,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
3,0.1207680153471712,25.118864315095795,12.277162038809715,46039.44035428695,2.0479999780654907,1.6000000000000003,45964.07600042335,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
4,1.0,25.118864315095795,0.0,46039.44035428695,2.0479999780654907,2.2,,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
5,1.1672564678813637,63.0957344480193,12.544751354107545,46039.44035428695,2.0479999780654907,-0.2,45960.754961018756,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
6,0.45794028604039494,63.0957344480193,13.179635846758623,46039.44035428695,2.0479999780654907,0.4000000000000001,45952.588953760365,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
7,0.17429571397781982,63.0957344480193,14.039343874444096,46039.44035428695,2.0479999780654907,1.0000000000000002,45940.8887660745,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
8,0.06112653027458289,63.0957344480193,15.266865381431424,46039.44035428695,2.0479999780654907,1.6000000000000003,45922.90176499957,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
9,1.0,63.0957344480193,0.0,46039.44035428695,2.0479999780654907,2.2,365957.5110585707,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
10,0.12433514145548434,158.48931924611142,15.733943712067797,46039.44035428695,2.0479999780654907,-0.2,45915.66186191969,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
11,0.08399027511634281,158.48931924611142,15.895330031318148,46039.44035428695,2.0479999780654907,0.4000000000000001,45913.109595884685,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
12,0.05558681190300558,158.48931924611142,16.076778064141443,46039.44035428695,2.0479999780654907,1.0000000000000002,45910.20895782512,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
13,0.03536239833518277,158.48931924611142,16.28171605000363,46039.44035428695,2.0479999780654907,1.6000000000000003,45906.893215520475,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
14,0.0036375434182326213,158.48931924611142,16.149094622425512,46039.44035428695,2.0479999780654907,2.2,45909.04372572492,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
15,0.020122776965192084,398.1071705534973,16.38642545722199,46039.44035428695,2.0479999780654907,-0.2,45905.1828846544,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
16,0.02253368449314353,398.1071705534973,16.454261084041054,46039.44035428695,2.0479999780654907,0.4000000000000001,45904.069000376054,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
17,0.024565753711585193,398.1071705534973,16.54011100572077,46039.44035428695,2.0479999780654907,1.0000000000000002,45902.652718246165,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
18,0.02545534604716127,398.1071705534973,16.589267109989283,46039.44035428695,2.0479999780654907,1.6000000000000003,45901.83846266366,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
19,0.022899383490451237,398.1071705534973,16.4446059449104,46039.44035428695,2.0479999780654907,2.2,45904.22782194526,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
20,0.00546172452115389,1000.0,16.283443935973295,46039.44035428695,2.0479999780654907,-0.2,45906.865081078955,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
21,0.00930290323741454,1000.0,16.426888468784725,46039.44035428695,2.0479999780654907,0.4000000000000001,45904.519021904,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
22,0.01484725109536876,1000.0,16.591159093813825,46039.44035428695,2.0479999780654907,1.0000000000000002,45901.80707424883,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
23,0.021361907337352014,1000.0,16.686968787401607,46039.44035428695,2.0479999780654907,1.6000000000000003,45900.21289063109,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
24,0.024914886280156055,1000.0,16.21646559487771,46039.44035428695,2.0479999780654907,2.2,45907.95347609202,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
25,0.021627572268214178,630.957344480193,16.648761120925947,46039.44035428695,2.0479999780654907,1.4000000000000004,45900.84973085612,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
26,0.02298316188003765,630.957344480193,16.65131125522941,46039.44035428695,2.0479999780654907,1.6000000000000003,45900.80727102768,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
27,0.024015421276043294,630.957344480193,16.61192500607332,46039.44035428695,2.0479999780654907,1.8000000000000003,45901.462328083246,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
28,0.019223391613203203,1000.0,16.678370958891154,46039.44035428695,2.0479999780654907,1.4000000000000004,45900.356325365756,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
29,0.021361907337352014,1000.0,16.686968787401607,46039.44035428695,2.0479999780654907,1.6000000000000003,45900.21289063109,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
30,0.023221796934203526,1000.0,16.64152333147169,46039.44035428695,2.0479999780654907,1.8000000000000003,45900.97020489099,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
31,0.017638900742088525,1584.893192461114,16.691207598379222,46039.44035428695,2.0479999780654907,1.4000000000000004,45900.14214874085,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
32,0.020288811302815093,1584.893192461114,16.707846592526625,46039.44035428695,2.0479999780654907,1.6000000000000003,45899.864285407246,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
33,0.022702083345993523,1584.893192461114,16.660345354254176,46039.44035428695,2.0479999780654907,1.8000000000000003,45900.65680062544,207.54241736115918,75.41969225197109,646018382.6667001,-5122048.0,660
34,8.939254820040222,25.118864315095795,5.239563750992214,28312.377049064045,1.0240000486373901,-0.2,28298.65053491369,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
35,2.214597654682021,25.118864315095795,5.880272576125933,28312.377049064045,1.0240000486373901,0.4000000000000001,28295.088246279276,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
36,0.5578724630515429,25.118864315095795,7.047475204575501,28312.377049064045,1.0240000486373901,1.0000000000000002,28287.543595684492,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
37,0.13651281932360582,25.118864315095795,9.777493549195272,28312.377049064045,1.0240000486373901,1.6000000000000003,28264.577359011768,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
38,1.0,25.118864315095795,0.0,28312.377049064045,1.0240000486373901,2.2,,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
39,1.3704412322224662,63.0957344480193,10.347356680014542,28312.377049064045,1.0240000486373901,-0.2,28258.843153932325,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
40,0.5356628422161104,63.0957344480193,10.836650633458337,28312.377049064045,1.0240000486373901,0.4000000000000001,28253.66055058823,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
41,0.20315756894811157,63.0957344480193,11.508542130294682,28312.377049064045,1.0240000486373901,1.0000000000000002,28246.15377808166,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
42,0.07104368982049719,63.0957344480193,12.485010513464532,28312.377049064045,1.0240000486373901,1.6000000000000003,28234.439305303385,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
43,1.0,63.0957344480193,0.0,28312.377049064045,1.0240000486373901,2.2,192257.6045389411,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
44,0.14759042252708499,158.48931924611142,13.09112854503751,28312.377049064045,1.0240000486373901,-0.2,28226.688225772697,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
45,0.09937454191503002,158.48931924611142,13.1922810594735,28312.377049064045,1.0240000486373901,0.4000000000000001,28225.358909287974,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
46,0.0654436345550434,158.48931924611142,13.29035017955449,28312.377049064045,1.0240000486373901,1.0000000000000002,28224.060345116453,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
47,0.04132650926748296,158.48931924611142,13.378031399139406,28312.377049064045,1.0240000486373901,1.6000000000000003,28222.891187005866,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
48,0.004265442122908366,158.48931924611142,13.272143123069034,28312.377049064045,1.0240000486373901,2.2,28224.30215752443,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
49,0.023695018250502103,398.1071705534973,13.528823317210318,28312.377049064045,1.0240000486373901,-0.2,28220.8625188899,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
50,0.026535468960303597,398.1071705534973,13.590532090149155,28312.377049064045,1.0240000486373901,0.4000000000000001,28220.02576781736,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
51,0.028888251188721462,398.1071705534973,13.651677910615705,28312.377049064045,1.0240000486373901,1.0000000000000002,28219.19289417645,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
52,0.0297804879498942,398.1071705534973,13.640012787464386,28312.377049064045,1.0240000486373901,1.6000000000000003,28219.35207464295,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
53,0.026457372267585096,398.1071705534973,13.380515571475005,28312.377049064045,1.0240000486373901,2.2,28222.857950584803,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
54,0.006411002097793203,1000.0,13.396314101520227,28312.377049064045,1.0240000486373901,-0.2,28222.64643331075,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
55,0.0109268831300329,1000.0,13.529000166211599,28312.377049064045,1.0240000486373901,0.4000000000000001,28220.86012631537,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
56,0.01743827921106629,1000.0,13.67325999139261,28312.377049064045,1.0240000486373901,1.0000000000000002,28218.898029667936,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
57,0.024997906156082567,1000.0,13.720786118366947,28312.377049064045,1.0240000486373901,1.6000000000000003,28218.24706321106,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
58,0.028751027951410664,1000.0,13.180295387551974,28312.377049064045,1.0240000486373901,2.2,28225.516955812484,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
59,0.02536084584891741,630.957344480193,13.710990720897826,28312.377049064045,1.0240000486373901,1.4000000000000004,28218.381415789772,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
60,0.026892674679405412,630.957344480193,13.691550586074152,28312.377049064045,1.0240000486373901,1.6000000000000003,28218.64777033853,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
61,0.028011787023861163,630.957344480193,13.625430895959877,28312.377049064045,1.0240000486373901,1.8000000000000003,28219.550865513756,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
62,0.022539150137968172,1000.0,13.732723222729183,28312.377049064045,1.0240000486373901,1.4000000000000004,28218.083205508003,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
63,0.024997906156082567,1000.0,13.720786118366947,28312.377049064045,1.0240000486373901,1.6000000000000003,28218.24706321106,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
64,0.027089706212143412,1000.0,13.650853798239075,28312.377049064045,1.0240000486373901,1.8000000000000003,28219.204144353596,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
65,0.02068003180597856,1584.893192461114,13.74121958998768,28312.377049064045,1.0240000486373901,1.4000000000000004,28217.966491153915,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
66,0.023742573435555775,1584.893192461114,13.737727155219481,28312.377049064045,1.0240000486373901,1.6000000000000003,28218.014475368418,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
67,0.026485671404881717,1584.893192461114,13.666992361192758,28312.377049064045,1.0240000486373901,1.8000000000000003,28218.983708963595,207.54241736115918,75.41969225197109,646018382.9226999,-2561024.0,660
68,9.112325517916677,25.118864315095795,5.32721204772775,28498.047834613113,1.0240000486373901,-0.2,28483.858240512385,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
69,2.265403938122383,25.118864315095795,6.001281073676542,28498.047834613113,1.0240000486373901,0.4000000000000001,28480.04014735048,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
70,0.5719676567768788,25.118864315095795,7.212079078332602,28498.047834613113,1.0240000486373901,1.0000000000000002,28472.04079229705,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
71,0.14160390555486152,25.118864315095795,10.120417864725432,28498.047834613113,1.0240000486373901,1.6000000000000003,28446.836405734786,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
72,1.0,25.118864315095795,0.0,28498.047834613113,1.0240000486373901,2.2,,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
73,1.4075324847212236,63.0957344480193,10.615343412839497,28498.047834613113,1.0240000486373901,-0.2,28441.705076726856,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
74,0.5538237182126502,63.0957344480193,11.184100645503547,28498.047834613113,1.0240000486373901,0.4000000000000001,28435.505780988737,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
75,0.2119743840796798,63.0957344480193,11.980371792634312,28498.047834613113,1.0240000486373901,1.0000000000000002,28426.28318046824,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
76,0.07499727031667347,63.0957344480193,13.149365282364144,28498.047834613113,1.0240000486373901,1.6000000000000003,28411.59493094859,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
77,1.0,63.0957344480193,0.0,28498.047834613113,1.0240000486373901,2.2,192237.47925441843,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
78,0.15754718752963973,158.48931924611142,13.935674751699946,28498.047834613113,1.0240000486373901,-0.2,28400.94631922053,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
79,0.10596651889191618,158.48931924611142,14.033014699842722,28498.047834613113,1.0240000486373901,0.4000000000000001,28399.585083830112,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
80,0.06971728771391009,158.48931924611142,14.127963027319181,28498.047834613113,1.0240000486373901,1.0000000000000002,28398.248164962464,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
81,0.04399813930445388,158.48931924611142,14.21750160252934,28498.047834613113,1.0240000486373901,1.6000000000000003,28396.97915870415,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
82,0.0045572921496364275,158.48931924611142,14.134416537099241,28498.047834613113,1.0240000486373901,2.2,28398.156969191,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
83,0.025557291244021844,398.1071705534973,14.571304365626487,28498.047834613113,1.0240000486373901,-0.2,28391.88637915525,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
84,0.02855155607780811,398.1071705534973,14.601711402892285,28498.047834613113,1.0240000486373901,0.4000000000000001,28391.442846666436,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
85,0.030979081474537314,398.1071705534973,14.618625162528492,28498.047834613113,1.0240000486373901,1.0000000000000002,28391.195733791857,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
86,0.031801971443807045,398.1071705534973,14.545032969717784,28498.047834613113,1.0240000486373901,1.6000000000000003,28392.268842568024,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
87,0.02813450914193666,398.1071705534973,14.20815126409984,28498.047834613113,1.0240000486373901,2.2,28397.112053441342,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
88,0.0069163449951489655,1000.0,14.428719444724472,28498.047834613113,1.0240000486373901,-0.2,28393.953862205828,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
89,0.01177193877505453,1000.0,14.553970218646764,28498.047834613113,1.0240000486373901,0.4000000000000001,28392.138810050485,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
90,0.018732792278122377,1000.0,14.668742686492013,28498.047834613113,1.0240000486373901,1.0000000000000002,28390.461828611857,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
91,0.026723234033269625,1000.0,14.64879458964411,28498.047834613113,1.0240000486373901,1.6000000000000003,28390.75424314832,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
92,0.030554449223101608,1000.0,13.984702578584423,28498.047834613113,1.0240000486373901,2.2,28400.26188150738,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
93,0.021356848679950857,630.957344480193,14.653365078402508,28498.047834613113,1.0240000486373901,0.8000000000000003,28390.68728055264,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
94,0.02334063610954982,630.957344480193,14.667676188528473,28498.047834613113,1.0240000486373901,1.0000000000000002,28390.47747222735,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
95,0.02530189758780649,630.957344480193,14.671623552294026,28498.047834613113,1.0240000486373901,1.2000000000000002,28390.419565783,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
96,0.016195352722933095,1000.0,14.635498285335089,28498.047834613113,1.0240000486373901,0.8000000000000003,28390.94892958309,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
97,0.018732792278122377,1000.0,14.668742686492013,28498.047834613113,1.0240000486373901,1.0000000000000002,28390.461828611857,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
98,0.021417083571930565,1000.0,14.689796384013109,28498.047834613113,1.0240000486373901,1.2000000000000002,28390.15277571123,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
99,0.013009550119527162,1584.893192461114,14.595147506291372,28498.047834613113,1.0240000486373901,0.8000000000000003,28391.53866924791,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
100,0.015803795057868563,1584.893192461114,14.648873013642346,28498.047834613113,1.0240000486373901,1.0000000000000002,28390.753094328204,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
101,0.01889088629129943,1584.893192461114,14.688496251529243,28498.047834613113,1.0240000486373901,1.2000000000000002,28390.17187354752,207.54241736115918,75.41969225197109,646018383.1786999,1024.0,660
102,9.471960577723397,25.118864315095795,5.531767396293646,28483.492602482274,1.0240000486373901,-0.2,28468.192377218926,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
103,2.3109150406048764,25.118864315095795,6.118743919839405,28483.492602482274,1.0240000486373901,0.4000000000000001,28464.77308890399,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
104,0.5702863930569423,25.118864315095795,7.190519720912404,28483.492602482274,1.0240000486373901,1.0000000000000002,28457.64081555386,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
105,0.13812328942548616,25.118864315095795,9.870692756297267,28483.492602482274,1.0240000486373901,1.6000000000000003,28434.777314737665,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
106,1.0,25.118864315095795,0.0,28483.492602482274,1.0240000486373901,2.2,,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
107,1.3426651636417184,63.0957344480193,10.130683543826994,28483.492602482274,1.0240000486373901,-0.2,28432.17722794969,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
108,0.5307595868821007,63.0957344480193,10.719774645776958,28483.492602482274,1.0240000486373901,0.4000000000000001,28426.035818254153,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
109,0.2041429868495389,63.0957344480193,11.536937450213289,28483.492602482274,1.0240000486373901,1.0000000000000002,28416.942139617207,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
110,0.07260023408952204,63.0957344480193,12.727917932309417,28483.492602482274,1.0240000486373901,1.6000000000000003,28402.492655036473,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
111,1.0,63.0957344480193,0.0,28483.492602482274,1.0240000486373901,2.2,192264.7303838468,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
112,0.1514809390970132,158.48931924611142,13.41973860785871,28483.492602482274,1.0240000486373901,-0.2,28393.447910330648,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
113,0.1020311301441411,158.48931924611142,13.528368675526535,28483.492602482274,1.0240000486373901,0.4000000000000001,28391.98422297179,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
114,0.06728808686211314,158.48931924611142,13.647329167575071,28483.492602482274,1.0240000486373901,1.0000000000000002,28390.3678057782,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
115,0.04263507544718386,158.48931924611142,13.782413547459003,28483.492602482274,1.0240000486373901,1.6000000000000003,28388.515140885684,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
116,0.004494083192447799,158.48931924611142,13.961428492761033,28483.492602482274,1.0240000486373901,2.2,28386.031859703035,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
117,0.024823114136168403,398.1071705534973,14.174353705586302,28483.492602482274,1.0240000486373901,-0.2,28383.03645099674,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
118,0.027702685199972956,398.1071705534973,14.1878560957328,28483.492602482274,1.0240000486373901,0.4000000000000001,28382.844972185663,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
119,0.03004062241732114,398.1071705534973,14.192392875200449,28483.492602482274,1.0240000486373901,1.0000000000000002,28382.780594720254,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
120,0.030870082773943087,398.1071705534973,14.127435753045068,28483.492602482274,1.0240000486373901,1.6000000000000003,28383.700382004066,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
121,0.027454928127815404,398.1071705534973,13.863289643744881,28483.492602482274,1.0240000486373901,2.2,28387.397202609092,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
122,0.006761664457192195,1000.0,14.126040929828257,28483.492602482274,1.0240000486373901,-0.2,28383.720086306683,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
123,0.011482929444801934,1000.0,14.21658080174497,28483.492602482274,1.0240000486373901,0.4000000000000001,28382.437017636003,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
124,0.018227877028236625,1000.0,14.29156539093253,28483.492602482274,1.0240000486373901,1.0000000000000002,28381.368181820624,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
125,0.02597089021704165,1000.0,14.246934364401744,28483.492602482274,1.0240000486373901,1.6000000000000003,28382.00503309049,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
126,0.029794327193980216,1000.0,13.633969190006125,28483.492602482274,1.0240000486373901,2.2,28390.550044545256,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
127,0.020759089956083936,630.957344480193,14.262085637158007,28483.492602482274,1.0240000486373901,0.8000000000000003,28381.78905912146,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
128,0.022676599459039846,630.957344480193,14.267937302182782,28483.492602482274,1.0240000486373901,1.0000000000000002,28381.705585052765,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
129,0.024573851252077988,630.957344480193,14.265152012730809,28483.492602482274,1.0240000486373901,1.2000000000000002,28381.745321509115,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
130,0.015771231292290692,1000.0,14.271484893979018,28483.492602482274,1.0240000486373901,0.8000000000000003,28381.65496194274,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
131,0.018227877028236625,1000.0,14.29156539093253,28483.492602482274,1.0240000486373901,1.0000000000000002,28381.368181820624,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
132,0.020825904325579323,1000.0,14.300781257067724,28483.492602482274,1.0240000486373901,1.2000000000000002,28381.236430201025,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
133,0.012687786317218364,1584.893192461114,14.25366101359048,28483.492602482274,1.0240000486373901,0.8000000000000003,28381.9091763371,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
134,0.015396808845757866,1584.893192461114,14.290259977194191,28483.492602482274,1.0240000486373901,1.0000000000000002,28381.386837374375,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
135,0.018386975354695873,1584.893192461114,14.313724998445768,28483.492602482274,1.0240000486373901,1.2000000000000002,28381.05124081671,207.54241736115918,75.41969225197109,646018383.4347,2561024.0,660
